"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Feb 03 12:27:40 GMT 2023","Fri Feb 03 12:27:48 GMT 2023","7793","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Ternoa]",""
"passed","Fri Feb 03 12:31:43 GMT 2023","Fri Feb 03 12:31:45 GMT 2023","2453","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Picasso]",""
"passed","Fri Feb 03 12:25:53 GMT 2023","Fri Feb 03 12:25:54 GMT 2023","703","tests","test_nodes_availability","","","","test_can_create_connection[Test for Turing, url: wss://turing-rpc.dwellir.com]",""
"passed","Fri Feb 03 12:26:30 GMT 2023","Fri Feb 03 12:26:35 GMT 2023","5021","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for OriginTrail Parachain]",""
"passed","Fri Feb 03 12:25:39 GMT 2023","Fri Feb 03 12:25:43 GMT 2023","3370","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Moonbeam]",""
"passed","Fri Feb 03 12:36:28 GMT 2023","Fri Feb 03 12:36:33 GMT 2023","4728","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Khala network]","testBalancesLoading[Getting balance for Khala network]",""
"passed","Fri Feb 03 12:25:24 GMT 2023","Fri Feb 03 12:25:25 GMT 2023","872","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot, url: wss://polkadot-rpc.dwellir.com]",""
"passed","Fri Feb 03 12:36:40 GMT 2023","Fri Feb 03 12:36:40 GMT 2023","176","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for UNIQUE network]","testBalancesLoading[Getting balance for UNIQUE network]",""
"passed","Fri Feb 03 12:28:48 GMT 2023","Fri Feb 03 12:28:55 GMT 2023","7268","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Polkadex Solochain]",""
"passed","Fri Feb 03 12:25:23 GMT 2023","Fri Feb 03 12:25:24 GMT 2023","832","tests","test_nodes_availability","","","","test_can_create_connection[Test for Statemine, url: wss://statemine-rpc.polkadot.io]",""
"passed","Fri Feb 03 12:26:02 GMT 2023","Fri Feb 03 12:26:03 GMT 2023","742","tests","test_nodes_availability","","","","test_can_create_connection[Test for Ternoa, url: wss://mainnet.ternoa.network]",""
"passed","Fri Feb 03 12:25:39 GMT 2023","Fri Feb 03 12:25:43 GMT 2023","4254","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Crab]",""
"passed","Fri Feb 03 12:28:47 GMT 2023","Fri Feb 03 12:28:53 GMT 2023","6033","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Karura]",""
"passed","Fri Feb 03 12:32:00 GMT 2023","Fri Feb 03 12:32:02 GMT 2023","2275","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Tinkernet]",""
"passed","Fri Feb 03 12:26:03 GMT 2023","Fri Feb 03 12:26:04 GMT 2023","706","tests","test_nodes_availability","","","","test_can_create_connection[Test for Darwinia, url: wss://parachain-rpc.darwinia.network]",""
"passed","Fri Feb 03 12:36:42 GMT 2023","Fri Feb 03 12:36:43 GMT 2023","217","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Darwinia network]","testBalancesLoading[Getting balance for Darwinia network]",""
"passed","Fri Feb 03 12:30:41 GMT 2023","Fri Feb 03 12:30:51 GMT 2023","10292","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Polymesh]",""
"passed","Fri Feb 03 12:25:49 GMT 2023","Fri Feb 03 12:25:49 GMT 2023","655","tests","test_nodes_availability","","","","test_can_create_connection[Test for Crust Shadow, url: wss://rpc2-shadow.crust.network/]",""
"passed","Fri Feb 03 12:25:31 GMT 2023","Fri Feb 03 12:25:35 GMT 2023","3761","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Statemine]",""
"passed","Fri Feb 03 12:36:34 GMT 2023","Fri Feb 03 12:36:35 GMT 2023","197","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Basilisk network]","testBalancesLoading[Getting balance for Basilisk network]",""
"passed","Fri Feb 03 12:25:47 GMT 2023","Fri Feb 03 12:25:47 GMT 2023","507","tests","test_nodes_availability","","","","test_can_create_connection[Test for Bit.Country Pioneer, url: wss://pioneer.api.onfinality.io/public-ws]",""
"passed","Fri Feb 03 12:30:23 GMT 2023","Fri Feb 03 12:30:25 GMT 2023","1877","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Polkadot]",""
"passed","Fri Feb 03 12:25:25 GMT 2023","Fri Feb 03 12:25:26 GMT 2023","721","tests","test_nodes_availability","","","","test_can_create_connection[Test for Karura, url: wss://karura-rpc-0.aca-api.network]",""
"passed","Fri Feb 03 12:30:40 GMT 2023","Fri Feb 03 12:30:42 GMT 2023","2265","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Bifrost Kusama]",""
"passed","Fri Feb 03 12:25:43 GMT 2023","Fri Feb 03 12:25:43 GMT 2023","690","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kintsugi, url: wss://api-kusama.interlay.io/parachain]",""
"passed","Fri Feb 03 12:25:37 GMT 2023","Fri Feb 03 12:25:38 GMT 2023","775","tests","test_nodes_availability","","","","test_can_create_connection[Test for Altair, url: wss://fullnode.altair.centrifuge.io]",""
"passed","Fri Feb 03 12:28:05 GMT 2023","Fri Feb 03 12:28:10 GMT 2023","5023","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Centrifuge Parachain]",""
"passed","Fri Feb 03 12:25:57 GMT 2023","Fri Feb 03 12:25:58 GMT 2023","757","tests","test_nodes_availability","","","","test_can_create_connection[Test for Mangata X, url: wss://mangata-x.api.onfinality.io/public-ws]",""
"passed","Fri Feb 03 12:32:17 GMT 2023","Fri Feb 03 12:32:23 GMT 2023","5720","tests","test_network_parameters","TestPrecision","","","test_precision[Test for DAO IPCI]",""
"passed","Fri Feb 03 12:25:51 GMT 2023","Fri Feb 03 12:25:52 GMT 2023","265","tests","test_nodes_availability","","","","test_can_create_connection[Test for Nodle Parachain, url: wss://nodle-parachain.api.onfinality.io/public-ws]",""
"passed","Fri Feb 03 12:28:14 GMT 2023","Fri Feb 03 12:28:19 GMT 2023","5061","tests","test_network_parameters","TestChainId","","","test_chainId[Test for HydraDX]",""
"passed","Fri Feb 03 12:31:21 GMT 2023","Fri Feb 03 12:31:23 GMT 2023","2529","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Litmus]",""
"passed","Fri Feb 03 12:25:37 GMT 2023","Fri Feb 03 12:25:38 GMT 2023","853","tests","test_nodes_availability","","","","test_can_create_connection[Test for Statemint, url: wss://statemint-rpc.polkadot.io]",""
"passed","Fri Feb 03 12:25:53 GMT 2023","Fri Feb 03 12:25:54 GMT 2023","699","tests","test_nodes_availability","","","","test_can_create_connection[Test for Composable Finance, url: wss://rpc.composable.finance]",""
"passed","Fri Feb 03 12:29:06 GMT 2023","Fri Feb 03 12:29:12 GMT 2023","6073","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Litentry]",""
"passed","Fri Feb 03 12:25:34 GMT 2023","Fri Feb 03 12:25:35 GMT 2023","460","tests","test_nodes_availability","","","","test_can_create_connection[Test for Astar, url: wss://rpc.astar.network]",""
"passed","Fri Feb 03 12:27:14 GMT 2023","Fri Feb 03 12:27:16 GMT 2023","1585","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Statemint]",""
"passed","Fri Feb 03 12:25:42 GMT 2023","Fri Feb 03 12:25:43 GMT 2023","537","tests","test_nodes_availability","","","","test_can_create_connection[Test for Encointer, url: wss://encointer.api.onfinality.io/public-ws]",""
"passed","Fri Feb 03 12:31:28 GMT 2023","Fri Feb 03 12:31:34 GMT 2023","6267","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Robonomics]",""
"passed","Fri Feb 03 12:30:42 GMT 2023","Fri Feb 03 12:30:44 GMT 2023","2197","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Basilisk]",""
"passed","Fri Feb 03 12:25:33 GMT 2023","Fri Feb 03 12:25:33 GMT 2023","652","tests","test_nodes_availability","","","","test_can_create_connection[Test for Acala, url: wss://acala-rpc-2.aca-api.network/ws]",""
"passed","Fri Feb 03 12:29:55 GMT 2023","Fri Feb 03 12:30:00 GMT 2023","5058","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Bajun]",""
"passed","Fri Feb 03 12:30:29 GMT 2023","Fri Feb 03 12:30:31 GMT 2023","2332","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Statemine]",""
"passed","Fri Feb 03 12:26:23 GMT 2023","Fri Feb 03 12:26:27 GMT 2023","4135","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Composable Finance]",""
"passed","Fri Feb 03 12:36:23 GMT 2023","Fri Feb 03 12:36:28 GMT 2023","4807","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Edgeware network]","testBalancesLoading[Getting balance for Edgeware network]",""
"passed","Fri Feb 03 12:29:17 GMT 2023","Fri Feb 03 12:29:27 GMT 2023","9641","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Dora Factory]",""
"passed","Fri Feb 03 12:26:07 GMT 2023","Fri Feb 03 12:26:07 GMT 2023","229","tests","test_nodes_availability","","","","test_can_create_connection[Test for Myriad, url: wss://gateway.mainnet.octopus.network/myriad/a4cb0a6e30ff5233a3567eb4e8cb71e0]",""
"passed","Fri Feb 03 12:32:07 GMT 2023","Fri Feb 03 12:32:09 GMT 2023","2362","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Ternoa]",""
"passed","Fri Feb 03 12:25:45 GMT 2023","Fri Feb 03 12:25:45 GMT 2023","480","tests","test_nodes_availability","","","","test_can_create_connection[Test for Zeitgeist, url: wss://zeitgeist.api.onfinality.io/public-ws]",""
"passed","Fri Feb 03 12:25:32 GMT 2023","Fri Feb 03 12:25:33 GMT 2023","624","tests","test_nodes_availability","","","","test_can_create_connection[Test for Acala, url: wss://acala-rpc-1.aca-api.network]",""
"passed","Fri Feb 03 12:29:07 GMT 2023","Fri Feb 03 12:29:13 GMT 2023","6083","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Shiden]",""
"passed","Fri Feb 03 12:25:49 GMT 2023","Fri Feb 03 12:25:49 GMT 2023","400","tests","test_nodes_availability","","","","test_can_create_connection[Test for HydraDX, url: wss://rpc.hydradx.cloud]",""
"passed","Fri Feb 03 12:32:14 GMT 2023","Fri Feb 03 12:32:16 GMT 2023","2255","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Kapex]",""
"passed","Fri Feb 03 12:36:42 GMT 2023","Fri Feb 03 12:36:42 GMT 2023","166","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Tinkernet network]","testBalancesLoading[Getting balance for Tinkernet network]",""
"passed","Fri Feb 03 12:25:29 GMT 2023","Fri Feb 03 12:25:30 GMT 2023","891","tests","test_nodes_availability","","","","test_can_create_connection[Test for Westend, url: wss://westend-rpc.dwellir.com]",""
"passed","Fri Feb 03 12:36:41 GMT 2023","Fri Feb 03 12:36:41 GMT 2023","189","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Bajun network]","testBalancesLoading[Getting balance for Bajun network]",""
"passed","Fri Feb 03 12:36:39 GMT 2023","Fri Feb 03 12:36:39 GMT 2023","170","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Composable Finance network]","testBalancesLoading[Getting balance for Composable Finance network]",""
"passed","Fri Feb 03 12:30:36 GMT 2023","Fri Feb 03 12:30:41 GMT 2023","5408","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Kapex]",""
"passed","Fri Feb 03 12:36:40 GMT 2023","Fri Feb 03 12:36:40 GMT 2023","173","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for OriginTrail Parachain network]","testBalancesLoading[Getting balance for OriginTrail Parachain network]",""
"passed","Fri Feb 03 12:25:28 GMT 2023","Fri Feb 03 12:25:32 GMT 2023","3859","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Zeitgeist]",""
"passed","Fri Feb 03 12:25:42 GMT 2023","Fri Feb 03 12:25:43 GMT 2023","671","tests","test_nodes_availability","","","","test_can_create_connection[Test for Khala, url: wss://khala-rpc.dwellir.com]",""
"passed","Fri Feb 03 12:25:34 GMT 2023","Fri Feb 03 12:25:39 GMT 2023","4490","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Litmus]",""
"passed","Fri Feb 03 12:29:36 GMT 2023","Fri Feb 03 12:29:41 GMT 2023","5241","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Kabocha]",""
"passed","Fri Feb 03 12:36:38 GMT 2023","Fri Feb 03 12:36:38 GMT 2023","179","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Integritee Parachain network]","testBalancesLoading[Getting balance for Integritee Parachain network]",""
"passed","Fri Feb 03 12:25:57 GMT 2023","Fri Feb 03 12:26:02 GMT 2023","4670","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Basilisk]",""
"passed","Fri Feb 03 12:36:35 GMT 2023","Fri Feb 03 12:36:35 GMT 2023","175","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Parallel network]","testBalancesLoading[Getting balance for Parallel network]",""
"passed","Fri Feb 03 12:30:30 GMT 2023","Fri Feb 03 12:30:36 GMT 2023","6072","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Darwinia]",""
"passed","Fri Feb 03 12:25:48 GMT 2023","Fri Feb 03 12:25:49 GMT 2023","437","tests","test_nodes_availability","","","","test_can_create_connection[Test for Subsocial, url: wss://para.subsocial.network]",""
"passed","Fri Feb 03 12:27:05 GMT 2023","Fri Feb 03 12:27:09 GMT 2023","4400","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Encointer]",""
"passed","Fri Feb 03 12:26:01 GMT 2023","Fri Feb 03 12:26:02 GMT 2023","951","tests","test_nodes_availability","","","","test_can_create_connection[Test for GM, url: wss://leemo.gmordie.com]",""
"passed","Fri Feb 03 12:29:26 GMT 2023","Fri Feb 03 12:29:33 GMT 2023","6646","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Altair]",""
"passed","Fri Feb 03 12:25:45 GMT 2023","Fri Feb 03 12:25:46 GMT 2023","406","tests","test_nodes_availability","","","","test_can_create_connection[Test for QUARTZ, url: wss://us-ws-quartz.unique.network]",""
"passed","Fri Feb 03 12:36:41 GMT 2023","Fri Feb 03 12:36:41 GMT 2023","264","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Tanganika network]","testBalancesLoading[Getting balance for Tanganika network]",""
"passed","Fri Feb 03 12:36:34 GMT 2023","Fri Feb 03 12:36:34 GMT 2023","130","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Bit. Country network]","testBalancesLoading[Getting balance for Bit. Country network]",""
"passed","Fri Feb 03 12:25:40 GMT 2023","Fri Feb 03 12:25:41 GMT 2023","771","tests","test_nodes_availability","","","","test_can_create_connection[Test for Parallel Heiko, url: wss://parallel-heiko.api.onfinality.io/public-ws]",""
"passed","Fri Feb 03 12:25:53 GMT 2023","Fri Feb 03 12:25:53 GMT 2023","336","tests","test_nodes_availability","","","","test_can_create_connection[Test for Turing, url: wss://rpc.turing.oak.tech]",""
"passed","Fri Feb 03 12:25:27 GMT 2023","Fri Feb 03 12:25:27 GMT 2023","302","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kusama, url: wss://kusama-rpc.polkadot.io]",""
"broken","Fri Feb 03 12:27:17 GMT 2023","Fri Feb 03 12:27:18 GMT 2023","1105","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Tanganika]",""
"passed","Fri Feb 03 12:25:35 GMT 2023","Fri Feb 03 12:25:36 GMT 2023","694","tests","test_nodes_availability","","","","test_can_create_connection[Test for Bifrost Kusama, url: wss://bifrost-rpc.dwellir.com]",""
"passed","Fri Feb 03 12:36:38 GMT 2023","Fri Feb 03 12:36:38 GMT 2023","88","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Turing network]","testBalancesLoading[Getting balance for Turing network]",""
"broken","Fri Feb 03 12:31:10 GMT 2023","Fri Feb 03 12:31:12 GMT 2023","1869","tests","test_network_parameters","TestChainId","","","test_chainId[Test for DAO IPCI]",""
"passed","Fri Feb 03 12:25:32 GMT 2023","Fri Feb 03 12:25:32 GMT 2023","549","tests","test_nodes_availability","","","","test_can_create_connection[Test for Shiden, url: wss://shiden.api.onfinality.io/public-ws]",""
"passed","Fri Feb 03 12:30:46 GMT 2023","Fri Feb 03 12:30:49 GMT 2023","2381","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Parallel Heiko]",""
"passed","Fri Feb 03 12:25:43 GMT 2023","Fri Feb 03 12:25:46 GMT 2023","3215","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Subsocial]",""
"passed","Fri Feb 03 12:25:47 GMT 2023","Fri Feb 03 12:25:47 GMT 2023","804","tests","test_nodes_availability","","","","test_can_create_connection[Test for Crab, url: wss://crab-parachain-rpc.darwinia.network/]",""
"passed","Fri Feb 03 12:28:24 GMT 2023","Fri Feb 03 12:28:27 GMT 2023","3038","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Nodle Parachain]",""
"passed","Fri Feb 03 12:29:33 GMT 2023","Fri Feb 03 12:29:39 GMT 2023","6604","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Parallel Heiko]",""
"passed","Fri Feb 03 12:25:26 GMT 2023","Fri Feb 03 12:25:26 GMT 2023","690","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kusama, url: wss://kusama-rpc.dwellir.com]",""
"passed","Fri Feb 03 12:25:43 GMT 2023","Fri Feb 03 12:25:44 GMT 2023","791","tests","test_nodes_availability","","","","test_can_create_connection[Test for Picasso, url: wss://picasso-rpc.composable.finance]",""
"passed","Fri Feb 03 12:26:01 GMT 2023","Fri Feb 03 12:26:02 GMT 2023","989","tests","test_nodes_availability","","","","test_can_create_connection[Test for GM, url: wss://ws.gm.bldnodes.org]",""
"passed","Fri Feb 03 12:36:22 GMT 2023","Fri Feb 03 12:36:23 GMT 2023","558","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Karura network]","testBalancesLoading[Getting balance for Karura network]",""
"passed","Fri Feb 03 12:31:39 GMT 2023","Fri Feb 03 12:31:41 GMT 2023","2448","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Interlay]",""
"passed","Fri Feb 03 12:26:01 GMT 2023","Fri Feb 03 12:26:07 GMT 2023","6003","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for HydraDX]",""
"passed","Fri Feb 03 12:36:37 GMT 2023","Fri Feb 03 12:36:37 GMT 2023","232","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Crab network]","testBalancesLoading[Getting balance for Crab network]",""
"passed","Fri Feb 03 12:25:23 GMT 2023","Fri Feb 03 12:25:24 GMT 2023","431","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot, url: wss://public-rpc.pinknode.io/polkadot]",""
"passed","Fri Feb 03 12:31:48 GMT 2023","Fri Feb 03 12:31:51 GMT 2023","2923","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Polkadex Solochain]",""
"passed","Fri Feb 03 12:30:51 GMT 2023","Fri Feb 03 12:30:58 GMT 2023","6538","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Snow]",""
"passed","Fri Feb 03 12:31:34 GMT 2023","Fri Feb 03 12:31:40 GMT 2023","6007","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Encointer]",""
"passed","Fri Feb 03 12:26:06 GMT 2023","Fri Feb 03 12:26:13 GMT 2023","6514","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Parallel Heiko]",""
