"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Feb 03 12:30:27 GMT 2023","Fri Feb 03 12:30:29 GMT 2023","2230","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Westend]",""
"passed","Fri Feb 03 12:36:40 GMT 2023","Fri Feb 03 12:36:41 GMT 2023","183","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Moonbase Relay Testnet network]","testBalancesLoading[Getting balance for Moonbase Relay Testnet network]",""
"passed","Fri Feb 03 12:26:27 GMT 2023","Fri Feb 03 12:26:30 GMT 2023","2451","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Polkadex Solochain]",""
"passed","Fri Feb 03 12:27:09 GMT 2023","Fri Feb 03 12:27:11 GMT 2023","1923","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Astar]",""
"passed","Fri Feb 03 12:30:25 GMT 2023","Fri Feb 03 12:30:30 GMT 2023","4458","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Kylin]",""
"passed","Fri Feb 03 12:25:58 GMT 2023","Fri Feb 03 12:25:58 GMT 2023","333","tests","test_nodes_availability","","","","test_can_create_connection[Test for Pichiu, url: wss://kusama.kylin-node.co.uk]",""
"passed","Fri Feb 03 12:25:52 GMT 2023","Fri Feb 03 12:25:53 GMT 2023","737","tests","test_nodes_availability","","","","test_can_create_connection[Test for Phala, url: wss://api.phala.network/ws]",""
"passed","Fri Feb 03 12:25:26 GMT 2023","Fri Feb 03 12:25:27 GMT 2023","658","tests","test_nodes_availability","","","","test_can_create_connection[Test for Karura, url: wss://karura-rpc-2.aca-api.network/ws]",""
"passed","Fri Feb 03 12:26:05 GMT 2023","Fri Feb 03 12:26:05 GMT 2023","435","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polymesh, url: wss://mainnet-rpc.polymesh.network]",""
"passed","Fri Feb 03 12:36:42 GMT 2023","Fri Feb 03 12:36:42 GMT 2023","100","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Amplitude network]","testBalancesLoading[Getting balance for Amplitude network]",""
"passed","Fri Feb 03 12:36:38 GMT 2023","Fri Feb 03 12:36:38 GMT 2023","98","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Efinity network]","testBalancesLoading[Getting balance for Efinity network]",""
"passed","Fri Feb 03 12:25:24 GMT 2023","Fri Feb 03 12:25:25 GMT 2023","866","tests","test_nodes_availability","","","","test_can_create_connection[Test for Karura, url: wss://karura-rpc.dwellir.com]",""
"passed","Fri Feb 03 12:36:19 GMT 2023","Fri Feb 03 12:36:21 GMT 2023","2171","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Polkadot network]","testBalancesLoading[Getting balance for Polkadot network]",""
"passed","Fri Feb 03 12:36:41 GMT 2023","Fri Feb 03 12:36:42 GMT 2023","199","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for GM network]","testBalancesLoading[Getting balance for GM network]",""
"passed","Fri Feb 03 12:36:36 GMT 2023","Fri Feb 03 12:36:36 GMT 2023","72","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for KICO network]","testBalancesLoading[Getting balance for KICO network]",""
"passed","Fri Feb 03 12:29:13 GMT 2023","Fri Feb 03 12:29:20 GMT 2023","7057","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Bifrost Kusama]",""
"passed","Fri Feb 03 12:36:36 GMT 2023","Fri Feb 03 12:36:36 GMT 2023","190","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Zeitgeist network]","testBalancesLoading[Getting balance for Zeitgeist network]",""
"passed","Fri Feb 03 12:36:38 GMT 2023","Fri Feb 03 12:36:38 GMT 2023","179","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for HydraDX network]","testBalancesLoading[Getting balance for HydraDX network]",""
"passed","Fri Feb 03 12:36:40 GMT 2023","Fri Feb 03 12:36:40 GMT 2023","152","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Aleph Zero Testnet network]","testBalancesLoading[Getting balance for Aleph Zero Testnet network]",""
"passed","Fri Feb 03 12:26:59 GMT 2023","Fri Feb 03 12:27:02 GMT 2023","2926","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Pichiu]",""
"passed","Fri Feb 03 12:31:35 GMT 2023","Fri Feb 03 12:31:36 GMT 2023","1886","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Efinity]",""
"passed","Fri Feb 03 12:36:42 GMT 2023","Fri Feb 03 12:36:42 GMT 2023","98","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Kylin network]","testBalancesLoading[Getting balance for Kylin network]",""
"passed","Fri Feb 03 12:26:39 GMT 2023","Fri Feb 03 12:26:44 GMT 2023","4830","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Litentry]",""
"passed","Fri Feb 03 12:25:23 GMT 2023","Fri Feb 03 12:25:23 GMT 2023","322","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot, url: wss://polkadot.api.onfinality.io/public-ws]",""
"passed","Fri Feb 03 12:35:38 GMT 2023","Fri Feb 03 12:36:18 GMT 2023","40635","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Shiden network]","testBalancesLoading[Getting balance for Shiden network]",""
"passed","Fri Feb 03 12:25:50 GMT 2023","Fri Feb 03 12:25:51 GMT 2023","667","tests","test_nodes_availability","","","","test_can_create_connection[Test for Interlay, url: wss://api.interlay.io/parachain]",""
"passed","Fri Feb 03 12:36:34 GMT 2023","Fri Feb 03 12:36:34 GMT 2023","189","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Acala network]","testBalancesLoading[Getting balance for Acala network]",""
"passed","Fri Feb 03 12:27:13 GMT 2023","Fri Feb 03 12:27:14 GMT 2023","1417","tests","test_network_parameters","TestChainId","","","test_chainId[Test for CLV Parachain]",""
"passed","Fri Feb 03 12:36:23 GMT 2023","Fri Feb 03 12:36:23 GMT 2023","208","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Bifrost network]","testBalancesLoading[Getting balance for Bifrost network]",""
"passed","Fri Feb 03 12:25:45 GMT 2023","Fri Feb 03 12:25:53 GMT 2023","7406","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Shiden]",""
"passed","Fri Feb 03 12:31:49 GMT 2023","Fri Feb 03 12:31:51 GMT 2023","2183","tests","test_network_parameters","TestPrecision","","","test_precision[Test for UNIQUE]",""
"passed","Fri Feb 03 12:36:21 GMT 2023","Fri Feb 03 12:36:21 GMT 2023","238","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Kusama network]","testBalancesLoading[Getting balance for Kusama network]",""
"passed","Fri Feb 03 12:25:48 GMT 2023","Fri Feb 03 12:25:49 GMT 2023","708","tests","test_nodes_availability","","","","test_can_create_connection[Test for Acala, url: wss://acala-rpc-0.aca-api.network]",""
"passed","Fri Feb 03 12:31:28 GMT 2023","Fri Feb 03 12:31:30 GMT 2023","2231","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Crust Shadow]",""
"passed","Fri Feb 03 12:32:11 GMT 2023","Fri Feb 03 12:32:14 GMT 2023","2384","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Darwinia]",""
"passed","Fri Feb 03 12:28:43 GMT 2023","Fri Feb 03 12:28:47 GMT 2023","4847","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Composable Finance]",""
"passed","Fri Feb 03 12:26:35 GMT 2023","Fri Feb 03 12:26:39 GMT 2023","4599","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Bifrost Polkadot]",""
"passed","Fri Feb 03 12:25:55 GMT 2023","Fri Feb 03 12:25:56 GMT 2023","618","tests","test_nodes_availability","","","","test_can_create_connection[Test for OriginTrail Parachain, url: wss://parachain-rpc.origin-trail.network]",""
"passed","Fri Feb 03 12:25:29 GMT 2023","Fri Feb 03 12:25:30 GMT 2023","366","tests","test_nodes_availability","","","","test_can_create_connection[Test for Moonriver, url: wss://wss.api.moonriver.moonbeam.network]",""
"passed","Fri Feb 03 12:31:47 GMT 2023","Fri Feb 03 12:31:49 GMT 2023","1925","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Aleph Zero]",""
"passed","Fri Feb 03 12:31:19 GMT 2023","Fri Feb 03 12:31:21 GMT 2023","1720","tests","test_network_parameters","TestPrecision","","","test_precision[Test for KICO]",""
"passed","Fri Feb 03 12:30:58 GMT 2023","Fri Feb 03 12:30:59 GMT 2023","1991","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Bit.Country Pioneer]",""
"passed","Fri Feb 03 12:26:13 GMT 2023","Fri Feb 03 12:26:17 GMT 2023","3812","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Phala]",""
"passed","Fri Feb 03 12:25:24 GMT 2023","Fri Feb 03 12:25:28 GMT 2023","3973","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Picasso]",""
"passed","Fri Feb 03 12:30:59 GMT 2023","Fri Feb 03 12:31:02 GMT 2023","2192","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Acala]",""
"passed","Fri Feb 03 12:25:40 GMT 2023","Fri Feb 03 12:25:41 GMT 2023","781","tests","test_nodes_availability","","","","test_can_create_connection[Test for Robonomics, url: wss://robonomics.leemo.me]",""
"passed","Fri Feb 03 12:29:39 GMT 2023","Fri Feb 03 12:29:46 GMT 2023","6906","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Khala]",""
"passed","Fri Feb 03 12:25:52 GMT 2023","Fri Feb 03 12:25:52 GMT 2023","694","tests","test_nodes_availability","","","","test_can_create_connection[Test for Nodle Parachain, url: wss://eden-rpc.dwellir.com]",""
"passed","Fri Feb 03 12:25:46 GMT 2023","Fri Feb 03 12:25:47 GMT 2023","894","tests","test_nodes_availability","","","","test_can_create_connection[Test for QUARTZ, url: wss://asia-ws-quartz.unique.network]",""
"passed","Fri Feb 03 12:28:31 GMT 2023","Fri Feb 03 12:28:36 GMT 2023","5048","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Kusama]",""
"passed","Fri Feb 03 12:25:32 GMT 2023","Fri Feb 03 12:25:35 GMT 2023","2420","tests","test_nodes_availability","","","","test_can_create_connection[Test for Bifrost Kusama, url: wss://bifrost-rpc.liebi.com/ws]",""
"passed","Fri Feb 03 12:27:39 GMT 2023","Fri Feb 03 12:27:44 GMT 2023","5083","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Litmus]",""
"passed","Fri Feb 03 12:25:26 GMT 2023","Fri Feb 03 12:25:26 GMT 2023","647","tests","test_nodes_availability","","","","test_can_create_connection[Test for Karura, url: wss://karura-rpc-1.aca-api.network]",""
"passed","Fri Feb 03 12:25:27 GMT 2023","Fri Feb 03 12:25:27 GMT 2023","339","tests","test_nodes_availability","","","","test_can_create_connection[Test for Karura, url: wss://karura-rpc-3.aca-api.network/ws]",""
"passed","Fri Feb 03 12:36:40 GMT 2023","Fri Feb 03 12:36:40 GMT 2023","193","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Dora Factory network]","testBalancesLoading[Getting balance for Dora Factory network]",""
"passed","Fri Feb 03 12:25:51 GMT 2023","Fri Feb 03 12:25:52 GMT 2023","787","tests","test_nodes_availability","","","","test_can_create_connection[Test for Centrifuge Parachain, url: wss://fullnode.parachain.centrifuge.io]",""
"passed","Fri Feb 03 12:27:44 GMT 2023","Fri Feb 03 12:27:49 GMT 2023","4748","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Crab]",""
"passed","Fri Feb 03 12:25:51 GMT 2023","Fri Feb 03 12:25:51 GMT 2023","598","tests","test_nodes_availability","","","","test_can_create_connection[Test for Integritee Parachain, url: wss://kusama.api.integritee.network]",""
"broken","Fri Feb 03 12:29:53 GMT 2023","Fri Feb 03 12:29:55 GMT 2023","1660","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Tanganika]",""
"passed","Fri Feb 03 12:26:04 GMT 2023","Fri Feb 03 12:26:04 GMT 2023","719","tests","test_nodes_availability","","","","test_can_create_connection[Test for Darwinia, url: wss://darwinia-rpc.dwellir.com]",""
"passed","Fri Feb 03 12:25:37 GMT 2023","Fri Feb 03 12:25:37 GMT 2023","750","tests","test_nodes_availability","","","","test_can_create_connection[Test for CLV Parachain, url: wss://rpc-para.clover.finance]",""
"broken","Fri Feb 03 12:32:11 GMT 2023","Fri Feb 03 12:32:13 GMT 2023","1963","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Tanganika]",""
"passed","Fri Feb 03 12:28:59 GMT 2023","Fri Feb 03 12:29:06 GMT 2023","6336","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Bifrost Polkadot]",""
"passed","Fri Feb 03 12:27:31 GMT 2023","Fri Feb 03 12:27:36 GMT 2023","4614","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Zeitgeist]",""
"passed","Fri Feb 03 12:26:07 GMT 2023","Fri Feb 03 12:26:08 GMT 2023","523","tests","test_nodes_availability","","","","test_can_create_connection[Test for XX network, url: wss://rpc.xx.network]",""
"passed","Fri Feb 03 12:31:45 GMT 2023","Fri Feb 03 12:31:48 GMT 2023","2390","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Composable Finance]",""
"passed","Fri Feb 03 12:25:27 GMT 2023","Fri Feb 03 12:25:31 GMT 2023","3975","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Westend]",""
"passed","Fri Feb 03 12:31:22 GMT 2023","Fri Feb 03 12:31:28 GMT 2023","6571","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Statemint]",""
"passed","Fri Feb 03 12:36:38 GMT 2023","Fri Feb 03 12:36:38 GMT 2023","109","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Nodle Parachain network]","testBalancesLoading[Getting balance for Nodle Parachain network]",""
"passed","Fri Feb 03 12:36:38 GMT 2023","Fri Feb 03 12:36:39 GMT 2023","80","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Aleph Zero network]","testBalancesLoading[Getting balance for Aleph Zero network]",""
"passed","Fri Feb 03 12:26:17 GMT 2023","Fri Feb 03 12:26:21 GMT 2023","3817","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Turing]",""
"passed","Fri Feb 03 12:30:37 GMT 2023","Fri Feb 03 12:30:40 GMT 2023","2466","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Shiden]",""
"passed","Fri Feb 03 12:31:36 GMT 2023","Fri Feb 03 12:31:39 GMT 2023","2096","tests","test_network_parameters","TestPrecision","","","test_precision[Test for HydraDX]",""
"passed","Fri Feb 03 12:28:27 GMT 2023","Fri Feb 03 12:28:36 GMT 2023","8202","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Phala]",""
"passed","Fri Feb 03 12:25:59 GMT 2023","Fri Feb 03 12:26:01 GMT 2023","2697","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Efinity]",""
"passed","Fri Feb 03 12:28:17 GMT 2023","Fri Feb 03 12:28:20 GMT 2023","3068","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Myriad]",""
"passed","Fri Feb 03 12:26:27 GMT 2023","Fri Feb 03 12:26:29 GMT 2023","2738","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for QUARTZ]",""
"passed","Fri Feb 03 12:31:26 GMT 2023","Fri Feb 03 12:31:28 GMT 2023","2228","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Subsocial]",""
"passed","Fri Feb 03 12:26:29 GMT 2023","Fri Feb 03 12:26:33 GMT 2023","3823","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Bit.Country Pioneer]",""
"passed","Fri Feb 03 12:25:28 GMT 2023","Fri Feb 03 12:25:29 GMT 2023","302","tests","test_nodes_availability","","","","test_can_create_connection[Test for Moonbeam, url: wss://public-rpc.pinknode.io/moonbeam]",""
"passed","Fri Feb 03 12:26:21 GMT 2023","Fri Feb 03 12:26:23 GMT 2023","2308","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Aleph Zero]",""
"passed","Fri Feb 03 12:25:28 GMT 2023","Fri Feb 03 12:25:28 GMT 2023","264","tests","test_nodes_availability","","","","test_can_create_connection[Test for Moonbeam, url: wss://moonbeam.api.onfinality.io/public-ws]",""
"passed","Fri Feb 03 12:36:33 GMT 2023","Fri Feb 03 12:36:34 GMT 2023","345","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Calamari network]","testBalancesLoading[Getting balance for Calamari network]",""
"passed","Fri Feb 03 12:25:59 GMT 2023","Fri Feb 03 12:26:00 GMT 2023","691","tests","test_nodes_availability","","","","test_can_create_connection[Test for Tanganika, url: wss://tanganika.datahighway.com]",""
"passed","Fri Feb 03 12:25:49 GMT 2023","Fri Feb 03 12:25:50 GMT 2023","740","tests","test_nodes_availability","","","","test_can_create_connection[Test for Crust Shadow, url: wss://rpc-shadow.crust.network/]",""
"passed","Fri Feb 03 12:25:26 GMT 2023","Fri Feb 03 12:25:27 GMT 2023","811","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kusama, url: wss://kusama.public.curie.radiumblock.co/ws]",""
"passed","Fri Feb 03 12:26:04 GMT 2023","Fri Feb 03 12:26:05 GMT 2023","729","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kapex, url: wss://k-ui.kapex.network]",""
"passed","Fri Feb 03 12:25:31 GMT 2023","Fri Feb 03 12:25:32 GMT 2023","671","tests","test_nodes_availability","","","","test_can_create_connection[Test for Statemine, url: wss://statemine-rpc.dwellir.com]",""
"passed","Fri Feb 03 12:30:49 GMT 2023","Fri Feb 03 12:30:51 GMT 2023","2201","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Khala]",""
"passed","Fri Feb 03 12:36:34 GMT 2023","Fri Feb 03 12:36:34 GMT 2023","219","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Clover network]","testBalancesLoading[Getting balance for Clover network]",""
"passed","Fri Feb 03 12:32:13 GMT 2023","Fri Feb 03 12:32:15 GMT 2023","2047","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Bajun]",""
"passed","Fri Feb 03 12:27:49 GMT 2023","Fri Feb 03 12:27:55 GMT 2023","6900","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Subsocial]",""
"passed","Fri Feb 03 12:25:39 GMT 2023","Fri Feb 03 12:25:40 GMT 2023","846","tests","test_nodes_availability","","","","test_can_create_connection[Test for Parallel Heiko, url: wss://heiko-rpc.parallel.fi]",""
"passed","Fri Feb 03 12:26:51 GMT 2023","Fri Feb 03 12:26:56 GMT 2023","4848","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for CLV Parachain]",""
"passed","Fri Feb 03 12:25:33 GMT 2023","Fri Feb 03 12:25:34 GMT 2023","311","tests","test_nodes_availability","","","","test_can_create_connection[Test for Acala, url: wss://acala-rpc-3.aca-api.network/ws]",""
"passed","Fri Feb 03 12:25:49 GMT 2023","Fri Feb 03 12:25:50 GMT 2023","824","tests","test_nodes_availability","","","","test_can_create_connection[Test for HydraDX, url: wss://hydradx-rpc.dwellir.com]",""
"passed","Fri Feb 03 12:31:51 GMT 2023","Fri Feb 03 12:31:53 GMT 2023","2472","tests","test_network_parameters","TestPrecision","","","test_precision[Test for OriginTrail Parachain]",""
"passed","Fri Feb 03 12:30:34 GMT 2023","Fri Feb 03 12:30:34 GMT 2023","346","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kylin, url: wss://polkadot.kylin-node.co.uk]",""
