"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Feb 03 12:31:40 GMT 2023","Fri Feb 03 12:31:43 GMT 2023","2458","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Kintsugi]",""
"passed","Fri Feb 03 12:31:55 GMT 2023","Fri Feb 03 12:31:57 GMT 2023","1819","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Pichiu]",""
"passed","Fri Feb 03 12:31:32 GMT 2023","Fri Feb 03 12:31:35 GMT 2023","2297","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Centrifuge Parachain]",""
"passed","Fri Feb 03 12:32:18 GMT 2023","Fri Feb 03 12:32:20 GMT 2023","2031","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Myriad]",""
"passed","Fri Feb 03 12:25:57 GMT 2023","Fri Feb 03 12:25:58 GMT 2023","950","tests","test_nodes_availability","","","","test_can_create_connection[Test for Litentry, url: wss://rpc.litentry-parachain.litentry.io]",""
"passed","Fri Feb 03 12:25:25 GMT 2023","Fri Feb 03 12:25:26 GMT 2023","257","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kusama, url: wss://public-rpc.pinknode.io/kusama]",""
"passed","Fri Feb 03 12:25:30 GMT 2023","Fri Feb 03 12:25:31 GMT 2023","317","tests","test_nodes_availability","","","","test_can_create_connection[Test for Westend, url: wss://rpc.pinknode.io/westend/explorer]",""
"passed","Fri Feb 03 12:36:33 GMT 2023","Fri Feb 03 12:36:33 GMT 2023","232","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for KILT Spiritnet network]","testBalancesLoading[Getting balance for KILT Spiritnet network]",""
"passed","Fri Feb 03 12:28:36 GMT 2023","Fri Feb 03 12:28:39 GMT 2023","3670","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Turing]",""
"passed","Fri Feb 03 12:31:41 GMT 2023","Fri Feb 03 12:31:43 GMT 2023","1808","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Nodle Parachain]",""
"passed","Fri Feb 03 12:26:11 GMT 2023","Fri Feb 03 12:26:13 GMT 2023","1924","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Nodle Parachain]",""
"passed","Fri Feb 03 12:28:27 GMT 2023","Fri Feb 03 12:28:31 GMT 2023","4409","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Polkadot]",""
"passed","Fri Feb 03 12:25:44 GMT 2023","Fri Feb 03 12:25:45 GMT 2023","690","tests","test_nodes_availability","","","","test_can_create_connection[Test for Zeitgeist, url: wss://zeitgeist-rpc.dwellir.com]",""
"passed","Fri Feb 03 12:25:59 GMT 2023","Fri Feb 03 12:26:00 GMT 2023","699","tests","test_nodes_availability","","","","test_can_create_connection[Test for Bajun, url: wss://bajun-rpc.dwellir.com]",""
"passed","Fri Feb 03 12:25:43 GMT 2023","Fri Feb 03 12:25:43 GMT 2023","753","tests","test_nodes_availability","","","","test_can_create_connection[Test for KILT, url: wss://spiritnet.kilt.io/]",""
"passed","Fri Feb 03 12:27:01 GMT 2023","Fri Feb 03 12:27:05 GMT 2023","4204","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Robonomics]",""
"passed","Fri Feb 03 12:36:21 GMT 2023","Fri Feb 03 12:36:22 GMT 2023","366","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Westend network]","testBalancesLoading[Getting balance for Westend network]",""
"passed","Fri Feb 03 12:27:37 GMT 2023","Fri Feb 03 12:27:40 GMT 2023","3190","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Amplitude]",""
"passed","Fri Feb 03 12:36:43 GMT 2023","Fri Feb 03 12:36:44 GMT 2023","237","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for XX network network]","testBalancesLoading[Getting balance for XX network network]",""
"passed","Fri Feb 03 12:36:41 GMT 2023","Fri Feb 03 12:36:41 GMT 2023","93","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Pichiu network]","testBalancesLoading[Getting balance for Pichiu network]",""
"passed","Fri Feb 03 12:26:02 GMT 2023","Fri Feb 03 12:26:02 GMT 2023","365","tests","test_nodes_availability","","","","test_can_create_connection[Test for Amplitude, url: wss://rpc-amplitude.pendulumchain.tech]",""
"passed","Fri Feb 03 12:25:43 GMT 2023","Fri Feb 03 12:25:45 GMT 2023","2578","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Moonriver]",""
"passed","Fri Feb 03 12:26:37 GMT 2023","Fri Feb 03 12:26:44 GMT 2023","6112","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Astar]",""
"passed","Fri Feb 03 12:32:23 GMT 2023","Fri Feb 03 12:32:30 GMT 2023","7185","tests","test_network_parameters","TestPrecision","","","test_precision[Test for XX network]",""
"passed","Fri Feb 03 12:25:20 GMT 2023","Fri Feb 03 12:25:24 GMT 2023","3426","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Kintsugi]",""
"passed","Fri Feb 03 12:32:09 GMT 2023","Fri Feb 03 12:32:11 GMT 2023","1984","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Kylin]",""
"passed","Fri Feb 03 12:25:56 GMT 2023","Fri Feb 03 12:25:57 GMT 2023","930","tests","test_nodes_availability","","","","test_can_create_connection[Test for Dora Factory, url: wss://kusama.dorafactory.org]",""
"passed","Fri Feb 03 12:25:54 GMT 2023","Fri Feb 03 12:25:59 GMT 2023","4521","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Centrifuge Parachain]",""
"passed","Fri Feb 03 12:25:57 GMT 2023","Fri Feb 03 12:25:57 GMT 2023","670","tests","test_nodes_availability","","","","test_can_create_connection[Test for Mangata X, url: wss://prod-kusama-collator-01.mangatafinance.cloud]",""
"passed","Fri Feb 03 12:25:28 GMT 2023","Fri Feb 03 12:25:28 GMT 2023","364","tests","test_nodes_availability","","","","test_can_create_connection[Test for Moonbeam, url: wss://moonbeam.public.blastapi.io]",""
"passed","Fri Feb 03 12:25:52 GMT 2023","Fri Feb 03 12:25:52 GMT 2023","390","tests","test_nodes_availability","","","","test_can_create_connection[Test for Efinity, url: wss://rpc.efinity.io]",""
"passed","Fri Feb 03 12:25:58 GMT 2023","Fri Feb 03 12:25:59 GMT 2023","662","tests","test_nodes_availability","","","","test_can_create_connection[Test for UNIQUE, url: wss://eu-ws.unique.network/]",""
"passed","Fri Feb 03 12:30:04 GMT 2023","Fri Feb 03 12:30:09 GMT 2023","5117","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Tinkernet]",""
"passed","Fri Feb 03 12:28:00 GMT 2023","Fri Feb 03 12:28:04 GMT 2023","4165","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Polymesh]",""
"passed","Fri Feb 03 12:28:20 GMT 2023","Fri Feb 03 12:28:27 GMT 2023","6116","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for XX network]",""
"passed","Fri Feb 03 12:25:38 GMT 2023","Fri Feb 03 12:25:39 GMT 2023","753","tests","test_nodes_availability","","","","test_can_create_connection[Test for Statemint, url: wss://statemint.api.onfinality.io/public-ws]",""
"passed","Fri Feb 03 12:25:34 GMT 2023","Fri Feb 03 12:25:34 GMT 2023","680","tests","test_nodes_availability","","","","test_can_create_connection[Test for Acala, url: wss://acala.polkawallet.io]",""
"passed","Fri Feb 03 12:25:35 GMT 2023","Fri Feb 03 12:25:35 GMT 2023","602","tests","test_nodes_availability","","","","test_can_create_connection[Test for Bifrost Kusama, url: wss://bifrost-parachain.api.onfinality.io/public-ws]",""
"passed","Fri Feb 03 12:26:00 GMT 2023","Fri Feb 03 12:26:00 GMT 2023","301","tests","test_nodes_availability","","","","test_can_create_connection[Test for Imbue, url: wss://imbue-kusama.imbue.network]",""
"passed","Fri Feb 03 12:31:12 GMT 2023","Fri Feb 03 12:31:16 GMT 2023","4197","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Myriad]",""
"passed","Fri Feb 03 12:25:47 GMT 2023","Fri Feb 03 12:25:48 GMT 2023","733","tests","test_nodes_availability","","","","test_can_create_connection[Test for Subsocial, url: wss://para.f3joule.space]",""
"passed","Fri Feb 03 12:36:42 GMT 2023","Fri Feb 03 12:36:42 GMT 2023","252","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Ternoa network]","testBalancesLoading[Getting balance for Ternoa network]",""
"passed","Fri Feb 03 12:36:43 GMT 2023","Fri Feb 03 12:36:43 GMT 2023","69","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Myriad network]","testBalancesLoading[Getting balance for Myriad network]",""
"passed","Fri Feb 03 12:36:37 GMT 2023","Fri Feb 03 12:36:37 GMT 2023","193","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Subsocial Parachain network]","testBalancesLoading[Getting balance for Subsocial Parachain network]",""
"passed","Fri Feb 03 12:25:50 GMT 2023","Fri Feb 03 12:25:51 GMT 2023","751","tests","test_nodes_availability","","","","test_can_create_connection[Test for Integritee Parachain, url: wss://integritee-kusama.api.onfinality.io/public-ws]",""
"passed","Fri Feb 03 12:26:48 GMT 2023","Fri Feb 03 12:26:53 GMT 2023","4657","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Dora Factory]",""
"passed","Fri Feb 03 12:31:16 GMT 2023","Fri Feb 03 12:31:19 GMT 2023","3098","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Zeitgeist]",""
"passed","Fri Feb 03 12:26:33 GMT 2023","Fri Feb 03 12:26:37 GMT 2023","4331","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Acala]",""
"passed","Fri Feb 03 12:25:54 GMT 2023","Fri Feb 03 12:25:54 GMT 2023","453","tests","test_nodes_availability","","","","test_can_create_connection[Test for Aleph Zero, url: wss://ws.azero.dev]",""
"passed","Fri Feb 03 12:29:32 GMT 2023","Fri Feb 03 12:29:36 GMT 2023","4039","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Pichiu]",""
"passed","Fri Feb 03 12:30:14 GMT 2023","Fri Feb 03 12:30:20 GMT 2023","6666","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Acala]",""
"passed","Fri Feb 03 12:25:51 GMT 2023","Fri Feb 03 12:25:51 GMT 2023","753","tests","test_nodes_availability","","","","test_can_create_connection[Test for Interlay, url: wss://interlay.api.onfinality.io/public-ws]",""
"passed","Fri Feb 03 12:25:44 GMT 2023","Fri Feb 03 12:25:44 GMT 2023","329","tests","test_nodes_availability","","","","test_can_create_connection[Test for Calamari, url: wss://ws.calamari.systems/]",""
"passed","Fri Feb 03 12:26:07 GMT 2023","Fri Feb 03 12:26:11 GMT 2023","3787","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Interlay]",""
"passed","Fri Feb 03 12:36:39 GMT 2023","Fri Feb 03 12:36:39 GMT 2023","327","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Parallel Heiko network]","testBalancesLoading[Getting balance for Parallel Heiko network]",""
"passed","Fri Feb 03 12:28:55 GMT 2023","Fri Feb 03 12:28:59 GMT 2023","4621","tests","test_network_parameters","TestChainId","","","test_chainId[Test for OriginTrail Parachain]",""
"passed","Fri Feb 03 12:26:05 GMT 2023","Fri Feb 03 12:26:06 GMT 2023","753","tests","test_nodes_availability","","","","test_can_create_connection[Test for Snow, url: wss://snow-rpc.icenetwork.io]",""
"passed","Fri Feb 03 12:26:53 GMT 2023","Fri Feb 03 12:26:59 GMT 2023","6125","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Mangata X]",""
"passed","Fri Feb 03 12:27:16 GMT 2023","Fri Feb 03 12:27:17 GMT 2023","1376","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Robonomics]",""
"passed","Fri Feb 03 12:25:41 GMT 2023","Fri Feb 03 12:25:42 GMT 2023","509","tests","test_nodes_availability","","","","test_can_create_connection[Test for Khala, url: wss://khala.api.onfinality.io/public-ws]",""
"passed","Fri Feb 03 12:25:38 GMT 2023","Fri Feb 03 12:25:39 GMT 2023","758","tests","test_nodes_availability","","","","test_can_create_connection[Test for Altair, url: wss://altair.api.onfinality.io/public-ws]",""
"passed","Fri Feb 03 12:28:39 GMT 2023","Fri Feb 03 12:28:43 GMT 2023","3382","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Aleph Zero]",""
"passed","Fri Feb 03 12:26:00 GMT 2023","Fri Feb 03 12:26:01 GMT 2023","583","tests","test_nodes_availability","","","","test_can_create_connection[Test for Tinkernet, url: wss://invarch-tinkernet.api.onfinality.io/public-ws]",""
"broken","Fri Feb 03 12:26:18 GMT 2023","Fri Feb 03 12:26:18 GMT 2023","66","tests","test_nodes_availability","","","","test_can_create_connection[Test for XX network, url: wss://xxnetwork-rpc.dwellir.com]",""
"passed","Fri Feb 03 12:29:12 GMT 2023","Fri Feb 03 12:29:17 GMT 2023","5372","tests","test_network_parameters","TestChainId","","","test_chainId[Test for UNIQUE]",""
"passed","Fri Feb 03 12:36:34 GMT 2023","Fri Feb 03 12:36:34 GMT 2023","259","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Astar network]","testBalancesLoading[Getting balance for Astar network]",""
"passed","Fri Feb 03 12:36:35 GMT 2023","Fri Feb 03 12:36:35 GMT 2023","260","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for QUARTZ network]","testBalancesLoading[Getting balance for QUARTZ network]",""
"passed","Fri Feb 03 12:25:50 GMT 2023","Fri Feb 03 12:25:54 GMT 2023","3689","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Integritee Parachain]",""
"passed","Fri Feb 03 12:26:00 GMT 2023","Fri Feb 03 12:26:01 GMT 2023","615","tests","test_nodes_availability","","","","test_can_create_connection[Test for Bajun, url: wss://rpc-parachain.bajun.network]",""
"passed","Fri Feb 03 12:36:43 GMT 2023","Fri Feb 03 12:36:43 GMT 2023","202","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Snow network]","testBalancesLoading[Getting balance for Snow network]",""
"passed","Fri Feb 03 12:25:25 GMT 2023","Fri Feb 03 12:25:25 GMT 2023","436","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot, url: wss://1rpc.io/dot]",""
"passed","Fri Feb 03 12:25:29 GMT 2023","Fri Feb 03 12:25:29 GMT 2023","578","tests","test_nodes_availability","","","","test_can_create_connection[Test for Moonbeam, url: wss://1rpc.io/glmr]",""
"passed","Fri Feb 03 12:25:25 GMT 2023","Fri Feb 03 12:25:25 GMT 2023","174","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot, url: wss://rpc.polkadot.io]",""
"passed","Fri Feb 03 12:25:47 GMT 2023","Fri Feb 03 12:25:48 GMT 2023","708","tests","test_nodes_availability","","","","test_can_create_connection[Test for Acala, url: wss://acala-rpc.dwellir.com]",""
"passed","Fri Feb 03 12:36:40 GMT 2023","Fri Feb 03 12:36:40 GMT 2023","189","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Litentry network]","testBalancesLoading[Getting balance for Litentry network]",""
"passed","Fri Feb 03 12:25:30 GMT 2023","Fri Feb 03 12:25:30 GMT 2023","302","tests","test_nodes_availability","","","","test_can_create_connection[Test for Moonriver, url: wss://moonriver.api.onfinality.io/public-ws]",""
"passed","Fri Feb 03 12:28:04 GMT 2023","Fri Feb 03 12:28:10 GMT 2023","5307","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Snow]",""
"passed","Fri Feb 03 12:29:20 GMT 2023","Fri Feb 03 12:29:26 GMT 2023","5934","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Basilisk]",""
"passed","Fri Feb 03 12:31:15 GMT 2023","Fri Feb 03 12:31:22 GMT 2023","6915","tests","test_network_parameters","TestPrecision","","","test_precision[Test for CLV Parachain]",""
"passed","Fri Feb 03 12:31:53 GMT 2023","Fri Feb 03 12:31:55 GMT 2023","2354","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Bifrost Polkadot]",""
"passed","Fri Feb 03 12:36:39 GMT 2023","Fri Feb 03 12:36:39 GMT 2023","119","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Polkadex Solochain network]","testBalancesLoading[Getting balance for Polkadex Solochain network]",""
"passed","Fri Feb 03 12:31:51 GMT 2023","Fri Feb 03 12:31:53 GMT 2023","2423","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Dora Factory]",""
"passed","Fri Feb 03 12:30:35 GMT 2023","Fri Feb 03 12:30:37 GMT 2023","1764","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Moonriver]",""
"passed","Fri Feb 03 12:25:27 GMT 2023","Fri Feb 03 12:25:28 GMT 2023","304","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kusama, url: wss://kusama.api.onfinality.io/public-ws]",""
"passed","Fri Feb 03 12:30:15 GMT 2023","Fri Feb 03 12:30:19 GMT 2023","4265","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Amplitude]",""
"passed","Fri Feb 03 12:36:43 GMT 2023","Fri Feb 03 12:36:43 GMT 2023","192","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Kapex network]","testBalancesLoading[Getting balance for Kapex network]",""
"passed","Fri Feb 03 12:36:35 GMT 2023","Fri Feb 03 12:36:36 GMT 2023","199","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Picasso network]","testBalancesLoading[Getting balance for Picasso network]",""
"passed","Fri Feb 03 12:30:51 GMT 2023","Fri Feb 03 12:30:53 GMT 2023","2466","tests","test_network_parameters","TestPrecision","","","test_precision[Test for KILT]",""
"passed","Fri Feb 03 12:30:31 GMT 2023","Fri Feb 03 12:30:33 GMT 2023","2163","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Karura]",""
"passed","Fri Feb 03 12:28:10 GMT 2023","Fri Feb 03 12:28:17 GMT 2023","7810","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for DAO IPCI]",""
"passed","Fri Feb 03 12:31:43 GMT 2023","Fri Feb 03 12:31:45 GMT 2023","2140","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Phala]",""
"passed","Fri Feb 03 12:31:30 GMT 2023","Fri Feb 03 12:31:32 GMT 2023","2283","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Integritee Parachain]",""
"passed","Fri Feb 03 12:30:20 GMT 2023","Fri Feb 03 12:30:23 GMT 2023","2410","tests","test_network_parameters","TestChainId","","","test_chainId[Test for XX network]",""
"passed","Fri Feb 03 12:30:09 GMT 2023","Fri Feb 03 12:30:15 GMT 2023","5768","tests","test_network_parameters","TestChainId","","","test_chainId[Test for GM]",""
"passed","Fri Feb 03 12:28:10 GMT 2023","Fri Feb 03 12:28:14 GMT 2023","3994","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Efinity]",""
"passed","Fri Feb 03 12:26:13 GMT 2023","Fri Feb 03 12:26:17 GMT 2023","4490","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Khala]",""
"passed","Fri Feb 03 12:30:19 GMT 2023","Fri Feb 03 12:30:25 GMT 2023","6033","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Ternoa]",""
"passed","Fri Feb 03 12:27:26 GMT 2023","Fri Feb 03 12:27:30 GMT 2023","3952","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Tinkernet]",""
"passed","Fri Feb 03 12:30:08 GMT 2023","Fri Feb 03 12:30:14 GMT 2023","5867","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Bit.Country Pioneer]",""
"passed","Fri Feb 03 12:25:55 GMT 2023","Fri Feb 03 12:25:56 GMT 2023","883","tests","test_nodes_availability","","","","test_can_create_connection[Test for UNIQUE, url: wss://asia-ws.unique.network/]",""
"passed","Fri Feb 03 12:26:02 GMT 2023","Fri Feb 03 12:26:06 GMT 2023","4125","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Altair]",""
