"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Feb 26 16:11:12 GMT 2023","Sun Feb 26 16:11:14 GMT 2023","1812","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Imbue]",""
"passed","Sun Feb 26 16:14:33 GMT 2023","Sun Feb 26 16:14:33 GMT 2023","136","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Centrifuge Parachain network]","testBalancesLoading[Getting balance for Centrifuge Parachain network]",""
"passed","Sun Feb 26 16:07:21 GMT 2023","Sun Feb 26 16:07:26 GMT 2023","5258","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Statemine]",""
"passed","Sun Feb 26 16:04:24 GMT 2023","Sun Feb 26 16:04:28 GMT 2023","4225","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Altair]",""
"broken","Sun Feb 26 16:11:08 GMT 2023","Sun Feb 26 16:11:10 GMT 2023","2011","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Tanganika]",""
"passed","Sun Feb 26 16:14:31 GMT 2023","Sun Feb 26 16:14:31 GMT 2023","147","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Khala network]","testBalancesLoading[Getting balance for Khala network]",""
"passed","Sun Feb 26 16:10:15 GMT 2023","Sun Feb 26 16:10:18 GMT 2023","2319","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Altair]",""
"passed","Sun Feb 26 16:04:19 GMT 2023","Sun Feb 26 16:04:20 GMT 2023","739","tests","test_nodes_availability","","","","test_can_create_connection[Test for Integritee Parachain, url: wss://integritee-kusama.api.onfinality.io/public-ws]",""
"passed","Sun Feb 26 16:07:19 GMT 2023","Sun Feb 26 16:07:23 GMT 2023","4783","tests","test_network_parameters","TestChainId","","","test_chainId[Test for OriginTrail Parachain]",""
"passed","Sun Feb 26 16:11:18 GMT 2023","Sun Feb 26 16:11:22 GMT 2023","3911","tests","test_network_parameters","TestPrecision","","","test_precision[Test for XX network]",""
"passed","Sun Feb 26 16:03:54 GMT 2023","Sun Feb 26 16:03:54 GMT 2023","817","tests","test_nodes_availability","","","","test_can_create_connection[Test for Parallel, url: wss://rpc.parallel.fi]",""
"passed","Sun Feb 26 16:14:33 GMT 2023","Sun Feb 26 16:14:33 GMT 2023","78","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for KICO network]","testBalancesLoading[Getting balance for KICO network]",""
"passed","Sun Feb 26 16:04:08 GMT 2023","Sun Feb 26 16:04:10 GMT 2023","2566","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Moonriver]",""
"passed","Sun Feb 26 16:14:33 GMT 2023","Sun Feb 26 16:14:34 GMT 2023","130","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Encointer network]","testBalancesLoading[Getting balance for Encointer network]",""
"passed","Sun Feb 26 16:10:51 GMT 2023","Sun Feb 26 16:10:53 GMT 2023","2195","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Bifrost Polkadot]",""
"passed","Sun Feb 26 16:04:08 GMT 2023","Sun Feb 26 16:04:09 GMT 2023","335","tests","test_nodes_availability","","","","test_can_create_connection[Test for QUARTZ, url: wss://quartz.unique.network]",""
"passed","Sun Feb 26 16:06:51 GMT 2023","Sun Feb 26 16:06:58 GMT 2023","6711","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Pendulum]",""
"passed","Sun Feb 26 16:05:29 GMT 2023","Sun Feb 26 16:05:37 GMT 2023","7306","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Kintsugi]",""
"passed","Sun Feb 26 16:04:06 GMT 2023","Sun Feb 26 16:04:07 GMT 2023","771","tests","test_nodes_availability","","","","test_can_create_connection[Test for Khala, url: wss://khala-rpc.dwellir.com]",""
"passed","Sun Feb 26 16:08:44 GMT 2023","Sun Feb 26 16:08:49 GMT 2023","4874","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Amplitude]",""
"passed","Sun Feb 26 16:14:34 GMT 2023","Sun Feb 26 16:14:35 GMT 2023","52","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Nodle Parachain network]","testBalancesLoading[Getting balance for Nodle Parachain network]",""
"passed","Sun Feb 26 16:03:52 GMT 2023","Sun Feb 26 16:03:53 GMT 2023","742","tests","test_nodes_availability","","","","test_can_create_connection[Test for Altair, url: wss://altair.api.onfinality.io/public-ws]",""
"passed","Sun Feb 26 16:14:34 GMT 2023","Sun Feb 26 16:14:34 GMT 2023","165","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for HydraDX network]","testBalancesLoading[Getting balance for HydraDX network]",""
"passed","Sun Feb 26 16:14:33 GMT 2023","Sun Feb 26 16:14:33 GMT 2023","139","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Westmint network]","testBalancesLoading[Getting balance for Westmint network]",""
"passed","Sun Feb 26 16:07:02 GMT 2023","Sun Feb 26 16:07:15 GMT 2023","12888","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Kusama]",""
"passed","Sun Feb 26 16:04:24 GMT 2023","Sun Feb 26 16:04:25 GMT 2023","693","tests","test_nodes_availability","","","","test_can_create_connection[Test for Mangata X, url: wss://prod-kusama-collator-01.mangatafinance.cloud]",""
"passed","Sun Feb 26 16:10:22 GMT 2023","Sun Feb 26 16:10:24 GMT 2023","2253","tests","test_network_parameters","TestPrecision","","","test_precision[Test for KILT]",""
"passed","Sun Feb 26 16:14:38 GMT 2023","Sun Feb 26 16:14:38 GMT 2023","39","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Kylin network]","testBalancesLoading[Getting balance for Kylin network]",""
"passed","Sun Feb 26 16:14:37 GMT 2023","Sun Feb 26 16:14:37 GMT 2023","143","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for GM network]","testBalancesLoading[Getting balance for GM network]",""
"passed","Sun Feb 26 16:10:18 GMT 2023","Sun Feb 26 16:10:20 GMT 2023","2555","tests","test_network_parameters","TestPrecision","","","test_precision[Test for CLV Parachain]",""
"broken","Sun Feb 26 16:04:13 GMT 2023","Sun Feb 26 16:04:13 GMT 2023","70","tests","test_nodes_availability","","","","test_can_create_connection[Test for Picasso, url: wss://picasso-rpc.dwellir.com]",""
"passed","Sun Feb 26 16:05:04 GMT 2023","Sun Feb 26 16:05:08 GMT 2023","4432","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Dora Factory]",""
"broken","Sun Feb 26 16:05:41 GMT 2023","Sun Feb 26 16:05:42 GMT 2023","1061","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Tanganika]",""
"passed","Sun Feb 26 16:07:06 GMT 2023","Sun Feb 26 16:07:11 GMT 2023","4897","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Composable Finance]",""
"passed","Sun Feb 26 16:05:40 GMT 2023","Sun Feb 26 16:05:41 GMT 2023","1565","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Statemint]",""
"passed","Sun Feb 26 16:04:10 GMT 2023","Sun Feb 26 16:04:11 GMT 2023","904","tests","test_nodes_availability","","","","test_can_create_connection[Test for QUARTZ, url: wss://asia-ws-quartz.unique.network]",""
"passed","Sun Feb 26 16:14:36 GMT 2023","Sun Feb 26 16:14:37 GMT 2023","243","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Dora Factory network]","testBalancesLoading[Getting balance for Dora Factory network]",""
"passed","Sun Feb 26 16:06:55 GMT 2023","Sun Feb 26 16:07:03 GMT 2023","7489","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Turing]",""
"passed","Sun Feb 26 16:14:30 GMT 2023","Sun Feb 26 16:14:30 GMT 2023","118","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Westend network]","testBalancesLoading[Getting balance for Westend network]",""
"passed","Sun Feb 26 16:10:33 GMT 2023","Sun Feb 26 16:10:35 GMT 2023","2207","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Subsocial]",""
"passed","Sun Feb 26 16:03:42 GMT 2023","Sun Feb 26 16:03:43 GMT 2023","927","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot, url: wss://polkadot-rpc.dwellir.com]",""
"passed","Sun Feb 26 16:10:35 GMT 2023","Sun Feb 26 16:10:38 GMT 2023","2239","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Crust Shadow]",""
"passed","Sun Feb 26 16:10:49 GMT 2023","Sun Feb 26 16:10:52 GMT 2023","2196","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Mangata X]",""
"passed","Sun Feb 26 16:03:58 GMT 2023","Sun Feb 26 16:03:59 GMT 2023","891","tests","test_nodes_availability","","","","test_can_create_connection[Test for Robonomics, url: wss://kusama.rpc.robonomics.network/]",""
"passed","Sun Feb 26 16:04:26 GMT 2023","Sun Feb 26 16:04:28 GMT 2023","1842","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Nodle Parachain]",""
"passed","Sun Feb 26 16:14:35 GMT 2023","Sun Feb 26 16:14:35 GMT 2023","137","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Phala network]","testBalancesLoading[Getting balance for Phala network]",""
"passed","Sun Feb 26 16:04:00 GMT 2023","Sun Feb 26 16:04:01 GMT 2023","495","tests","test_nodes_availability","","","","test_can_create_connection[Test for Encointer, url: wss://encointer.api.onfinality.io/public-ws]",""
"passed","Sun Feb 26 16:07:40 GMT 2023","Sun Feb 26 16:07:46 GMT 2023","5609","tests","test_network_parameters","TestChainId","","","test_chainId[Test for UNIQUE]",""
"passed","Sun Feb 26 16:03:54 GMT 2023","Sun Feb 26 16:03:55 GMT 2023","985","tests","test_nodes_availability","","","","test_can_create_connection[Test for CLV Parachain, url: wss://rpc-para.clover.finance]",""
"passed","Sun Feb 26 16:05:49 GMT 2023","Sun Feb 26 16:05:53 GMT 2023","3912","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Tinkernet]",""
"passed","Sun Feb 26 16:03:46 GMT 2023","Sun Feb 26 16:03:47 GMT 2023","742","tests","test_nodes_availability","","","","test_can_create_connection[Test for Westend, url: wss://westend-rpc.dwellir.com]",""
"passed","Sun Feb 26 16:06:20 GMT 2023","Sun Feb 26 16:06:25 GMT 2023","4762","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Darwinia]",""
"passed","Sun Feb 26 16:09:50 GMT 2023","Sun Feb 26 16:09:52 GMT 2023","1880","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Polkadot]",""
"passed","Sun Feb 26 16:14:31 GMT 2023","Sun Feb 26 16:14:31 GMT 2023","27","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Calamari network]","testBalancesLoading[Getting balance for Calamari network]",""
"passed","Sun Feb 26 16:03:46 GMT 2023","Sun Feb 26 16:03:46 GMT 2023","738","tests","test_nodes_availability","","","","test_can_create_connection[Test for Westend, url: wss://westend.api.onfinality.io/public-ws]",""
"passed","Sun Feb 26 16:04:21 GMT 2023","Sun Feb 26 16:04:21 GMT 2023","689","tests","test_nodes_availability","","","","test_can_create_connection[Test for Composable Finance, url: wss://rpc.composable.finance]",""
"passed","Sun Feb 26 16:14:32 GMT 2023","Sun Feb 26 16:14:32 GMT 2023","53","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for QUARTZ network]","testBalancesLoading[Getting balance for QUARTZ network]",""
"passed","Sun Feb 26 16:04:20 GMT 2023","Sun Feb 26 16:04:21 GMT 2023","351","tests","test_nodes_availability","","","","test_can_create_connection[Test for Aleph Zero, url: wss://ws.azero.dev]",""
"passed","Sun Feb 26 16:09:29 GMT 2023","Sun Feb 26 16:09:35 GMT 2023","6422","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Snow]",""
"passed","Sun Feb 26 16:05:02 GMT 2023","Sun Feb 26 16:05:03 GMT 2023","756","tests","test_nodes_availability","","","","test_can_create_connection[Test for Darwinia, url: wss://darwinia-rpc.dwellir.com]",""
"passed","Sun Feb 26 16:04:19 GMT 2023","Sun Feb 26 16:04:24 GMT 2023","5202","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Basilisk]",""
"passed","Sun Feb 26 16:03:50 GMT 2023","Sun Feb 26 16:03:51 GMT 2023","742","tests","test_nodes_availability","","","","test_can_create_connection[Test for Karura, url: wss://karura-rpc-0.aca-api.network]",""
"passed","Sun Feb 26 16:04:00 GMT 2023","Sun Feb 26 16:04:00 GMT 2023","804","tests","test_nodes_availability","","","","test_can_create_connection[Test for Encointer, url: wss://api.kusama.encointer.org]",""
"passed","Sun Feb 26 16:09:18 GMT 2023","Sun Feb 26 16:09:23 GMT 2023","5535","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Kapex]",""
"passed","Sun Feb 26 16:06:42 GMT 2023","Sun Feb 26 16:06:47 GMT 2023","5279","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Interlay]",""
"passed","Sun Feb 26 16:09:58 GMT 2023","Sun Feb 26 16:10:01 GMT 2023","2251","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Karura]",""
"passed","Sun Feb 26 16:14:31 GMT 2023","Sun Feb 26 16:14:31 GMT 2023","117","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for KILT Spiritnet network]","testBalancesLoading[Getting balance for KILT Spiritnet network]",""
"passed","Sun Feb 26 16:14:37 GMT 2023","Sun Feb 26 16:14:37 GMT 2023","118","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Moonbase Relay Testnet network]","testBalancesLoading[Getting balance for Moonbase Relay Testnet network]",""
"passed","Sun Feb 26 16:04:07 GMT 2023","Sun Feb 26 16:04:07 GMT 2023","841","tests","test_nodes_availability","","","","test_can_create_connection[Test for KILT, url: wss://spiritnet.kilt.io/]",""
"passed","Sun Feb 26 16:04:38 GMT 2023","Sun Feb 26 16:04:38 GMT 2023","682","tests","test_nodes_availability","","","","test_can_create_connection[Test for Tanganika, url: wss://tanganika.datahighway.com]",""
"passed","Sun Feb 26 16:10:46 GMT 2023","Sun Feb 26 16:10:49 GMT 2023","2828","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Polkadex]",""
"broken","Sun Feb 26 16:08:22 GMT 2023","Sun Feb 26 16:08:24 GMT 2023","1653","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Tanganika]",""
"passed","Sun Feb 26 16:04:14 GMT 2023","Sun Feb 26 16:04:19 GMT 2023","4353","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Bifrost Kusama]",""
"passed","Sun Feb 26 16:04:14 GMT 2023","Sun Feb 26 16:04:18 GMT 2023","3286","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Efinity]",""
"passed","Sun Feb 26 16:05:21 GMT 2023","Sun Feb 26 16:05:25 GMT 2023","4229","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Robonomics]",""
"passed","Sun Feb 26 16:04:18 GMT 2023","Sun Feb 26 16:04:18 GMT 2023","926","tests","test_nodes_availability","","","","test_can_create_connection[Test for Nodle Parachain, url: wss://eden-rpc.dwellir.com]",""
"passed","Sun Feb 26 16:04:24 GMT 2023","Sun Feb 26 16:04:25 GMT 2023","927","tests","test_nodes_availability","","","","test_can_create_connection[Test for Litentry, url: wss://rpc.litentry-parachain.litentry.io]",""
"passed","Sun Feb 26 16:14:37 GMT 2023","Sun Feb 26 16:14:37 GMT 2023","29","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Pichiu network]","testBalancesLoading[Getting balance for Pichiu network]",""
"passed","Sun Feb 26 16:14:29 GMT 2023","Sun Feb 26 16:14:30 GMT 2023","148","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Kusama network]","testBalancesLoading[Getting balance for Kusama network]",""
"passed","Sun Feb 26 16:09:23 GMT 2023","Sun Feb 26 16:09:29 GMT 2023","5464","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Polymesh]",""
"passed","Sun Feb 26 16:05:24 GMT 2023","Sun Feb 26 16:05:30 GMT 2023","5897","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Kabocha]",""
"passed","Sun Feb 26 16:14:31 GMT 2023","Sun Feb 26 16:14:31 GMT 2023","152","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Astar network]","testBalancesLoading[Getting balance for Astar network]",""
"passed","Sun Feb 26 16:03:45 GMT 2023","Sun Feb 26 16:03:46 GMT 2023","623","tests","test_nodes_availability","","","","test_can_create_connection[Test for Westend, url: wss://westend-rpc.polkadot.io]",""
"passed","Sun Feb 26 16:08:04 GMT 2023","Sun Feb 26 16:08:11 GMT 2023","6455","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Altair]",""
"passed","Sun Feb 26 16:03:59 GMT 2023","Sun Feb 26 16:04:03 GMT 2023","3661","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Subsocial]",""
"passed","Sun Feb 26 16:07:51 GMT 2023","Sun Feb 26 16:07:57 GMT 2023","5267","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Mangata X]",""
"passed","Sun Feb 26 16:05:16 GMT 2023","Sun Feb 26 16:05:17 GMT 2023","677","tests","test_nodes_availability","","","","test_can_create_connection[Test for XX network, url: wss://xx.api.onfinality.io/public-ws]",""
"passed","Sun Feb 26 16:04:15 GMT 2023","Sun Feb 26 16:04:16 GMT 2023","944","tests","test_nodes_availability","","","","test_can_create_connection[Test for Crab, url: wss://crab-parachain-rpc.darwinia.network/]",""
"passed","Sun Feb 26 16:04:25 GMT 2023","Sun Feb 26 16:04:26 GMT 2023","724","tests","test_nodes_availability","","","","test_can_create_connection[Test for Mangata X, url: wss://mangata-x.api.onfinality.io/public-ws]",""
"passed","Sun Feb 26 16:14:47 GMT 2023","Sun Feb 26 16:14:47 GMT 2023","115","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Snow network]","testBalancesLoading[Getting balance for Snow network]",""
"passed","Sun Feb 26 16:04:59 GMT 2023","Sun Feb 26 16:05:04 GMT 2023","4082","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for UNIQUE]",""
"passed","Sun Feb 26 16:04:13 GMT 2023","Sun Feb 26 16:04:14 GMT 2023","727","tests","test_nodes_availability","","","","test_can_create_connection[Test for Acala, url: wss://acala-rpc-1.aca-api.network]",""
"passed","Sun Feb 26 16:10:32 GMT 2023","Sun Feb 26 16:10:34 GMT 2023","2263","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Zeitgeist]",""
"passed","Sun Feb 26 16:14:29 GMT 2023","Sun Feb 26 16:14:29 GMT 2023","40","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Polkadot network]","testBalancesLoading[Getting balance for Polkadot network]",""
"passed","Sun Feb 26 16:04:38 GMT 2023","Sun Feb 26 16:04:42 GMT 2023","3581","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Composable Finance]",""
"passed","Sun Feb 26 16:10:45 GMT 2023","Sun Feb 26 16:10:47 GMT 2023","2338","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Composable Finance]",""
