"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Feb 26 16:07:11 GMT 2023","Sun Feb 26 16:07:19 GMT 2023","7434","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Polkadex]",""
"passed","Sun Feb 26 16:10:58 GMT 2023","Sun Feb 26 16:11:00 GMT 2023","2047","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Tinkernet]",""
"passed","Sun Feb 26 16:04:14 GMT 2023","Sun Feb 26 16:04:15 GMT 2023","404","tests","test_nodes_availability","","","","test_can_create_connection[Test for Acala, url: wss://acala-rpc-3.aca-api.network/ws]",""
"passed","Sun Feb 26 16:07:52 GMT 2023","Sun Feb 26 16:07:58 GMT 2023","6590","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Bifrost Kusama]",""
"passed","Sun Feb 26 16:10:41 GMT 2023","Sun Feb 26 16:10:43 GMT 2023","1896","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Turing]",""
"passed","Sun Feb 26 16:10:53 GMT 2023","Sun Feb 26 16:10:56 GMT 2023","2379","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Kabocha]",""
"broken","Sun Feb 26 16:06:59 GMT 2023","Sun Feb 26 16:09:10 GMT 2023","131189","tests","test_nodes_availability","","","","test_can_create_connection[Test for GM, url: wss://ws-node-gm.terrabiodao.org]",""
"passed","Sun Feb 26 16:11:11 GMT 2023","Sun Feb 26 16:11:13 GMT 2023","2226","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Darwinia]",""
"passed","Sun Feb 26 16:11:16 GMT 2023","Sun Feb 26 16:11:18 GMT 2023","2293","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Snow]",""
"passed","Sun Feb 26 16:04:09 GMT 2023","Sun Feb 26 16:04:09 GMT 2023","658","tests","test_nodes_availability","","","","test_can_create_connection[Test for QUARTZ, url: wss://eu-ws-quartz.unique.network]",""
"passed","Sun Feb 26 16:03:57 GMT 2023","Sun Feb 26 16:04:01 GMT 2023","3754","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Statemine]",""
"passed","Sun Feb 26 16:14:34 GMT 2023","Sun Feb 26 16:14:34 GMT 2023","243","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Crust Shadow network]","testBalancesLoading[Getting balance for Crust Shadow network]",""
"passed","Sun Feb 26 16:03:52 GMT 2023","Sun Feb 26 16:03:52 GMT 2023","461","tests","test_nodes_availability","","","","test_can_create_connection[Test for Astar, url: wss://rpc.astar.network]",""
"passed","Sun Feb 26 16:11:04 GMT 2023","Sun Feb 26 16:11:06 GMT 2023","2146","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Ternoa]",""
"passed","Sun Feb 26 16:10:01 GMT 2023","Sun Feb 26 16:10:03 GMT 2023","2076","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Moonbeam]",""
"passed","Sun Feb 26 16:14:33 GMT 2023","Sun Feb 26 16:14:33 GMT 2023","122","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Moonbase Alpha network]","testBalancesLoading[Getting balance for Moonbase Alpha network]",""
"passed","Sun Feb 26 16:10:06 GMT 2023","Sun Feb 26 16:10:08 GMT 2023","1974","tests","test_network_parameters","TestPrecision","","","test_precision[Test for QUARTZ]",""
"passed","Sun Feb 26 16:05:59 GMT 2023","Sun Feb 26 16:06:04 GMT 2023","5484","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Litmus]",""
"passed","Sun Feb 26 16:07:57 GMT 2023","Sun Feb 26 16:08:05 GMT 2023","8563","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Pichiu]",""
"passed","Sun Feb 26 16:10:27 GMT 2023","Sun Feb 26 16:10:28 GMT 2023","1736","tests","test_network_parameters","TestPrecision","","","test_precision[Test for KICO]",""
"passed","Sun Feb 26 16:14:38 GMT 2023","Sun Feb 26 16:14:38 GMT 2023","28","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Amplitude network]","testBalancesLoading[Getting balance for Amplitude network]",""
"passed","Sun Feb 26 16:14:47 GMT 2023","Sun Feb 26 16:14:47 GMT 2023","117","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for DAO IPCI network]","testBalancesLoading[Getting balance for DAO IPCI network]",""
"passed","Sun Feb 26 16:14:36 GMT 2023","Sun Feb 26 16:14:36 GMT 2023","118","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for UNIQUE network]","testBalancesLoading[Getting balance for UNIQUE network]",""
"passed","Sun Feb 26 16:04:16 GMT 2023","Sun Feb 26 16:04:17 GMT 2023","686","tests","test_nodes_availability","","","","test_can_create_connection[Test for Subsocial, url: wss://para.f3joule.space]",""
"passed","Sun Feb 26 16:09:35 GMT 2023","Sun Feb 26 16:09:46 GMT 2023","11308","tests","test_network_parameters","TestChainId","","","test_chainId[Test for DAO IPCI]",""
"passed","Sun Feb 26 16:03:56 GMT 2023","Sun Feb 26 16:03:57 GMT 2023","724","tests","test_nodes_availability","","","","test_can_create_connection[Test for Statemint, url: wss://statemint.api.onfinality.io/public-ws]",""
"passed","Sun Feb 26 16:14:37 GMT 2023","Sun Feb 26 16:14:37 GMT 2023","119","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Kabocha network]","testBalancesLoading[Getting balance for Kabocha network]",""
"passed","Sun Feb 26 16:08:11 GMT 2023","Sun Feb 26 16:08:17 GMT 2023","6558","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Parallel Heiko]",""
"passed","Sun Feb 26 16:10:30 GMT 2023","Sun Feb 26 16:10:32 GMT 2023","2412","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Picasso]",""
"passed","Sun Feb 26 16:04:49 GMT 2023","Sun Feb 26 16:04:55 GMT 2023","6153","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Bifrost Polkadot]",""
"passed","Sun Feb 26 16:14:30 GMT 2023","Sun Feb 26 16:14:30 GMT 2023","33","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Moonriver network]","testBalancesLoading[Getting balance for Moonriver network]",""
"passed","Sun Feb 26 16:14:35 GMT 2023","Sun Feb 26 16:14:35 GMT 2023","152","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Polkadex Solochain network]","testBalancesLoading[Getting balance for Polkadex Solochain network]",""
"passed","Sun Feb 26 16:14:36 GMT 2023","Sun Feb 26 16:14:36 GMT 2023","231","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Bifrost Polkadot network]","testBalancesLoading[Getting balance for Bifrost Polkadot network]",""
"passed","Sun Feb 26 16:08:24 GMT 2023","Sun Feb 26 16:08:29 GMT 2023","5424","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Bajun]",""
"passed","Sun Feb 26 16:04:37 GMT 2023","Sun Feb 26 16:04:38 GMT 2023","633","tests","test_nodes_availability","","","","test_can_create_connection[Test for Tinkernet, url: wss://invarch-tinkernet.api.onfinality.io/public-ws]",""
"passed","Sun Feb 26 16:04:21 GMT 2023","Sun Feb 26 16:04:21 GMT 2023","429","tests","test_nodes_availability","","","","test_can_create_connection[Test for Efinity, url: wss://rpc.efinity.io]",""
"passed","Sun Feb 26 16:04:16 GMT 2023","Sun Feb 26 16:04:17 GMT 2023","745","tests","test_nodes_availability","","","","test_can_create_connection[Test for Interlay, url: wss://interlay.api.onfinality.io/public-ws]",""
"passed","Sun Feb 26 16:04:05 GMT 2023","Sun Feb 26 16:04:06 GMT 2023","481","tests","test_nodes_availability","","","","test_can_create_connection[Test for Khala, url: wss://khala.api.onfinality.io/public-ws]",""
"passed","Sun Feb 26 16:11:13 GMT 2023","Sun Feb 26 16:11:16 GMT 2023","2112","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Kapex]",""
"passed","Sun Feb 26 16:03:55 GMT 2023","Sun Feb 26 16:03:59 GMT 2023","4000","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Crab]",""
"passed","Sun Feb 26 16:03:53 GMT 2023","Sun Feb 26 16:03:54 GMT 2023","750","tests","test_nodes_availability","","","","test_can_create_connection[Test for Astar, url: wss://astar-rpc.dwellir.com]",""
"passed","Sun Feb 26 16:05:07 GMT 2023","Sun Feb 26 16:05:12 GMT 2023","4975","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Parallel]",""
"passed","Sun Feb 26 16:14:30 GMT 2023","Sun Feb 26 16:14:30 GMT 2023","110","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Moonbeam network]","testBalancesLoading[Getting balance for Moonbeam network]",""
"passed","Sun Feb 26 16:05:43 GMT 2023","Sun Feb 26 16:05:44 GMT 2023","1287","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Encointer]",""
"passed","Sun Feb 26 16:08:33 GMT 2023","Sun Feb 26 16:08:39 GMT 2023","5156","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Tinkernet]",""
"passed","Sun Feb 26 16:14:30 GMT 2023","Sun Feb 26 16:14:31 GMT 2023","236","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Bifrost network]","testBalancesLoading[Getting balance for Bifrost network]",""
"passed","Sun Feb 26 16:14:38 GMT 2023","Sun Feb 26 16:14:38 GMT 2023","246","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Darwinia network]","testBalancesLoading[Getting balance for Darwinia network]",""
"passed","Sun Feb 26 16:04:23 GMT 2023","Sun Feb 26 16:04:24 GMT 2023","714","tests","test_nodes_availability","","","","test_can_create_connection[Test for Bifrost Polkadot, url: wss://hk.p.bifrost-rpc.liebi.com/ws]",""
"passed","Sun Feb 26 16:04:22 GMT 2023","Sun Feb 26 16:04:23 GMT 2023","334","tests","test_nodes_availability","","","","test_can_create_connection[Test for UNIQUE, url: wss://us-ws.unique.network/]",""
"passed","Sun Feb 26 16:04:23 GMT 2023","Sun Feb 26 16:04:23 GMT 2023","899","tests","test_nodes_availability","","","","test_can_create_connection[Test for UNIQUE, url: wss://asia-ws.unique.network/]",""
"passed","Sun Feb 26 16:14:37 GMT 2023","Sun Feb 26 16:14:38 GMT 2023","112","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Tinkernet network]","testBalancesLoading[Getting balance for Tinkernet network]",""
"passed","Sun Feb 26 16:14:38 GMT 2023","Sun Feb 26 16:14:38 GMT 2023","107","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Kapex network]","testBalancesLoading[Getting balance for Kapex network]",""
"passed","Sun Feb 26 16:04:17 GMT 2023","Sun Feb 26 16:04:18 GMT 2023","328","tests","test_nodes_availability","","","","test_can_create_connection[Test for Nodle Parachain, url: wss://nodle-parachain.api.onfinality.io/public-ws]",""
"passed","Sun Feb 26 16:04:51 GMT 2023","Sun Feb 26 16:04:55 GMT 2023","3745","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Bit.Country Pioneer]",""
"passed","Sun Feb 26 16:03:43 GMT 2023","Sun Feb 26 16:03:43 GMT 2023","369","tests","test_nodes_availability","","","","test_can_create_connection[Test for Karura, url: wss://karura-rpc-3.aca-api.network/ws]",""
"passed","Sun Feb 26 16:08:17 GMT 2023","Sun Feb 26 16:08:24 GMT 2023","6686","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Khala]",""
"passed","Sun Feb 26 16:04:21 GMT 2023","Sun Feb 26 16:04:22 GMT 2023","1054","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadex, url: wss://mainnet.polkadex.trade]",""
"passed","Sun Feb 26 16:04:04 GMT 2023","Sun Feb 26 16:04:08 GMT 2023","3333","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Moonbeam]",""
"passed","Sun Feb 26 16:10:39 GMT 2023","Sun Feb 26 16:10:41 GMT 2023","2208","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Phala]",""
"passed","Sun Feb 26 16:06:04 GMT 2023","Sun Feb 26 16:06:09 GMT 2023","5091","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Crab]",""
"passed","Sun Feb 26 16:03:46 GMT 2023","Sun Feb 26 16:03:46 GMT 2023","235","tests","test_nodes_availability","","","","test_can_create_connection[Test for Shiden, url: wss://rpc.shiden.astar.network]",""
"passed","Sun Feb 26 16:03:53 GMT 2023","Sun Feb 26 16:03:54 GMT 2023","727","tests","test_nodes_availability","","","","test_can_create_connection[Test for Parallel Heiko, url: wss://parallel-heiko.api.onfinality.io/public-ws]",""
"passed","Sun Feb 26 16:09:11 GMT 2023","Sun Feb 26 16:09:18 GMT 2023","6092","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Darwinia]",""
"passed","Sun Feb 26 16:05:53 GMT 2023","Sun Feb 26 16:05:57 GMT 2023","4411","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for GM]",""
"passed","Sun Feb 26 16:04:25 GMT 2023","Sun Feb 26 16:04:26 GMT 2023","705","tests","test_nodes_availability","","","","test_can_create_connection[Test for UNIQUE, url: wss://eu-ws.unique.network/]",""
"passed","Sun Feb 26 16:04:11 GMT 2023","Sun Feb 26 16:04:11 GMT 2023","487","tests","test_nodes_availability","","","","test_can_create_connection[Test for Bit.Country Pioneer, url: wss://pioneer.api.onfinality.io/public-ws]",""
"passed","Sun Feb 26 16:06:37 GMT 2023","Sun Feb 26 16:06:42 GMT 2023","4835","tests","test_network_parameters","TestChainId","","","test_chainId[Test for HydraDX]",""
"passed","Sun Feb 26 16:05:25 GMT 2023","Sun Feb 26 16:05:29 GMT 2023","4024","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Encointer]",""
"passed","Sun Feb 26 16:14:37 GMT 2023","Sun Feb 26 16:14:37 GMT 2023","111","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Bajun network]","testBalancesLoading[Getting balance for Bajun network]",""
"passed","Sun Feb 26 16:10:01 GMT 2023","Sun Feb 26 16:10:06 GMT 2023","5545","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Pendulum]",""
"passed","Sun Feb 26 16:14:31 GMT 2023","Sun Feb 26 16:14:31 GMT 2023","46","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Edgeware network]","testBalancesLoading[Getting balance for Edgeware network]",""
"passed","Sun Feb 26 16:14:35 GMT 2023","Sun Feb 26 16:14:36 GMT 2023","212","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Parallel Heiko network]","testBalancesLoading[Getting balance for Parallel Heiko network]",""
"passed","Sun Feb 26 16:10:49 GMT 2023","Sun Feb 26 16:10:51 GMT 2023","2120","tests","test_network_parameters","TestPrecision","","","test_precision[Test for OriginTrail Parachain]",""
"passed","Sun Feb 26 16:07:37 GMT 2023","Sun Feb 26 16:07:45 GMT 2023","8778","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Moonriver]",""
"passed","Sun Feb 26 16:03:43 GMT 2023","Sun Feb 26 16:03:44 GMT 2023","763","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kusama, url: wss://kusama-rpc.dwellir.com]",""
"passed","Sun Feb 26 16:03:41 GMT 2023","Sun Feb 26 16:03:45 GMT 2023","3826","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Picasso]",""
"passed","Sun Feb 26 16:04:20 GMT 2023","Sun Feb 26 16:04:21 GMT 2023","803","tests","test_nodes_availability","","","","test_can_create_connection[Test for Centrifuge Parachain, url: wss://fullnode.parachain.centrifuge.io]",""
"passed","Sun Feb 26 16:03:42 GMT 2023","Sun Feb 26 16:03:43 GMT 2023","727","tests","test_nodes_availability","","","","test_can_create_connection[Test for Karura, url: wss://karura-rpc-2.aca-api.network/ws]",""
"passed","Sun Feb 26 16:04:22 GMT 2023","Sun Feb 26 16:04:26 GMT 2023","4843","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Interlay]",""
"passed","Sun Feb 26 16:05:04 GMT 2023","Sun Feb 26 16:05:05 GMT 2023","860","tests","test_nodes_availability","","","","test_can_create_connection[Test for Snow, url: wss://snow-rpc.icenetwork.io]",""
"passed","Sun Feb 26 16:04:23 GMT 2023","Sun Feb 26 16:04:24 GMT 2023","907","tests","test_nodes_availability","","","","test_can_create_connection[Test for Dora Factory, url: wss://kusama.dorafactory.org]",""
"passed","Sun Feb 26 16:03:55 GMT 2023","Sun Feb 26 16:03:56 GMT 2023","952","tests","test_nodes_availability","","","","test_can_create_connection[Test for Statemint, url: wss://statemint-rpc.polkadot.io]",""
"passed","Sun Feb 26 16:05:04 GMT 2023","Sun Feb 26 16:05:04 GMT 2023","396","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polymesh, url: wss://mainnet-rpc.polymesh.network]",""
"passed","Sun Feb 26 16:05:41 GMT 2023","Sun Feb 26 16:05:43 GMT 2023","1433","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Robonomics]",""
"passed","Sun Feb 26 16:11:14 GMT 2023","Sun Feb 26 16:11:16 GMT 2023","1997","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Polymesh]",""
"passed","Sun Feb 26 16:03:47 GMT 2023","Sun Feb 26 16:03:48 GMT 2023","759","tests","test_nodes_availability","","","","test_can_create_connection[Test for Statemine, url: wss://statemine.api.onfinality.io/public-ws]",""
"passed","Sun Feb 26 16:10:08 GMT 2023","Sun Feb 26 16:10:10 GMT 2023","2069","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Bit.Country Pioneer]",""
"passed","Sun Feb 26 16:14:32 GMT 2023","Sun Feb 26 16:14:32 GMT 2023","126","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Robonomics network]","testBalancesLoading[Getting balance for Robonomics network]",""
"passed","Sun Feb 26 16:03:44 GMT 2023","Sun Feb 26 16:03:44 GMT 2023","298","tests","test_nodes_availability","","","","test_can_create_connection[Test for Moonbeam, url: wss://moonbeam.public.blastapi.io]",""
"passed","Sun Feb 26 16:03:44 GMT 2023","Sun Feb 26 16:03:44 GMT 2023","376","tests","test_nodes_availability","","","","test_can_create_connection[Test for Moonbeam, url: wss://moonbeam.api.onfinality.io/public-ws]",""
"passed","Sun Feb 26 16:04:21 GMT 2023","Sun Feb 26 16:04:22 GMT 2023","762","tests","test_nodes_availability","","","","test_can_create_connection[Test for Efinity, url: wss://efinity-rpc.dwellir.com]",""
"broken","Sun Feb 26 16:05:16 GMT 2023","Sun Feb 26 16:05:16 GMT 2023","190","tests","test_nodes_availability","","","","test_can_create_connection[Test for XX network, url: wss://rpc.xx.network]",""
"passed","Sun Feb 26 16:05:46 GMT 2023","Sun Feb 26 16:05:49 GMT 2023","2845","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Imbue]",""
"passed","Sun Feb 26 16:14:31 GMT 2023","Sun Feb 26 16:14:31 GMT 2023","148","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Acala network]","testBalancesLoading[Getting balance for Acala network]",""
"passed","Sun Feb 26 16:07:34 GMT 2023","Sun Feb 26 16:07:40 GMT 2023","6043","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Litentry]",""
"passed","Sun Feb 26 16:08:53 GMT 2023","Sun Feb 26 16:08:59 GMT 2023","6549","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Acala]",""
"passed","Sun Feb 26 16:04:01 GMT 2023","Sun Feb 26 16:04:04 GMT 2023","3928","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Karura]",""
"passed","Sun Feb 26 16:04:19 GMT 2023","Sun Feb 26 16:04:19 GMT 2023","411","tests","test_nodes_availability","","","","test_can_create_connection[Test for Turing, url: wss://rpc.turing.oak.tech]",""
