"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Feb 26 16:03:52 GMT 2023","Sun Feb 26 16:03:53 GMT 2023","466","tests","test_nodes_availability","","","","test_can_create_connection[Test for Astar, url: wss://astar.api.onfinality.io/public-ws]",""
"passed","Sun Feb 26 16:04:17 GMT 2023","Sun Feb 26 16:04:17 GMT 2023","405","tests","test_nodes_availability","","","","test_can_create_connection[Test for Subsocial, url: wss://para.subsocial.network]",""
"passed","Sun Feb 26 16:10:20 GMT 2023","Sun Feb 26 16:10:22 GMT 2023","2186","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Khala]",""
"passed","Sun Feb 26 16:04:11 GMT 2023","Sun Feb 26 16:04:14 GMT 2023","3723","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Centrifuge Parachain]",""
"passed","Sun Feb 26 16:10:18 GMT 2023","Sun Feb 26 16:10:20 GMT 2023","2342","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Parallel Heiko]",""
"passed","Sun Feb 26 16:07:23 GMT 2023","Sun Feb 26 16:07:34 GMT 2023","10587","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Bifrost Polkadot]",""
"passed","Sun Feb 26 16:04:38 GMT 2023","Sun Feb 26 16:04:39 GMT 2023","649","tests","test_nodes_availability","","","","test_can_create_connection[Test for Bajun, url: wss://rpc-parachain.bajun.network]",""
"passed","Sun Feb 26 16:10:43 GMT 2023","Sun Feb 26 16:10:45 GMT 2023","1990","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Aleph Zero]",""
"passed","Sun Feb 26 16:04:22 GMT 2023","Sun Feb 26 16:04:23 GMT 2023","665","tests","test_nodes_availability","","","","test_can_create_connection[Test for OriginTrail Parachain, url: wss://parachain-rpc.origin-trail.network]",""
"passed","Sun Feb 26 16:05:38 GMT 2023","Sun Feb 26 16:05:40 GMT 2023","1424","tests","test_network_parameters","TestChainId","","","test_chainId[Test for CLV Parachain]",""
"passed","Sun Feb 26 16:04:38 GMT 2023","Sun Feb 26 16:04:38 GMT 2023","903","tests","test_nodes_availability","","","","test_can_create_connection[Test for GM, url: wss://ws.gm.bldnodes.org]",""
"passed","Sun Feb 26 16:04:14 GMT 2023","Sun Feb 26 16:04:15 GMT 2023","918","tests","test_nodes_availability","","","","test_can_create_connection[Test for Litmus, url: wss://rpc.litmus-parachain.litentry.io]",""
"broken","Sun Feb 26 16:06:19 GMT 2023","Sun Feb 26 16:06:20 GMT 2023","1041","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Kylin]",""
"passed","Sun Feb 26 16:03:45 GMT 2023","Sun Feb 26 16:03:46 GMT 2023","327","tests","test_nodes_availability","","","","test_can_create_connection[Test for Moonriver, url: wss://moonriver.api.onfinality.io/public-ws]",""
"passed","Sun Feb 26 16:10:13 GMT 2023","Sun Feb 26 16:10:15 GMT 2023","2818","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Astar]",""
"passed","Sun Feb 26 16:10:05 GMT 2023","Sun Feb 26 16:10:11 GMT 2023","6041","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Shiden]",""
"passed","Sun Feb 26 16:08:47 GMT 2023","Sun Feb 26 16:08:53 GMT 2023","5727","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Bit.Country Pioneer]",""
"passed","Sun Feb 26 16:10:11 GMT 2023","Sun Feb 26 16:10:13 GMT 2023","2172","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Bifrost Kusama]",""
"passed","Sun Feb 26 16:04:55 GMT 2023","Sun Feb 26 16:04:59 GMT 2023","4693","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Litentry]",""
"passed","Sun Feb 26 16:04:48 GMT 2023","Sun Feb 26 16:04:51 GMT 2023","3060","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for QUARTZ]",""
"passed","Sun Feb 26 16:04:03 GMT 2023","Sun Feb 26 16:04:06 GMT 2023","3742","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Crust Shadow]",""
"passed","Sun Feb 26 16:05:05 GMT 2023","Sun Feb 26 16:05:06 GMT 2023","677","tests","test_nodes_availability","","","","test_can_create_connection[Test for DAO IPCI, url: wss://kusama.rpc.ipci.io]",""
"passed","Sun Feb 26 16:14:34 GMT 2023","Sun Feb 26 16:14:34 GMT 2023","120","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Subsocial Parachain network]","testBalancesLoading[Getting balance for Subsocial Parachain network]",""
"passed","Sun Feb 26 16:03:53 GMT 2023","Sun Feb 26 16:03:53 GMT 2023","803","tests","test_nodes_availability","","","","test_can_create_connection[Test for Parallel Heiko, url: wss://heiko-rpc.parallel.fi]",""
"passed","Sun Feb 26 16:03:46 GMT 2023","Sun Feb 26 16:03:47 GMT 2023","532","tests","test_nodes_availability","","","","test_can_create_connection[Test for Shiden, url: wss://shiden.api.onfinality.io/public-ws]",""
"passed","Sun Feb 26 16:07:45 GMT 2023","Sun Feb 26 16:07:52 GMT 2023","6215","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Shiden]",""
"passed","Sun Feb 26 16:14:36 GMT 2023","Sun Feb 26 16:14:36 GMT 2023","119","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Altair network]","testBalancesLoading[Getting balance for Altair network]",""
"passed","Sun Feb 26 16:14:32 GMT 2023","Sun Feb 26 16:14:32 GMT 2023","123","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Basilisk network]","testBalancesLoading[Getting balance for Basilisk network]",""
"passed","Sun Feb 26 16:05:57 GMT 2023","Sun Feb 26 16:06:01 GMT 2023","3355","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Amplitude]",""
"passed","Sun Feb 26 16:04:07 GMT 2023","Sun Feb 26 16:04:08 GMT 2023","682","tests","test_nodes_availability","","","","test_can_create_connection[Test for KILT, url: wss://spiritnet.api.onfinality.io/public-ws]",""
"passed","Sun Feb 26 16:04:50 GMT 2023","Sun Feb 26 16:04:50 GMT 2023","407","tests","test_nodes_availability","","","","test_can_create_connection[Test for Amplitude, url: wss://rpc-amplitude.pendulumchain.tech]",""
"passed","Sun Feb 26 16:03:50 GMT 2023","Sun Feb 26 16:03:50 GMT 2023","832","tests","test_nodes_availability","","","","test_can_create_connection[Test for Karura, url: wss://karura-rpc.dwellir.com]",""
"passed","Sun Feb 26 16:07:26 GMT 2023","Sun Feb 26 16:07:32 GMT 2023","5585","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Karura]",""
"passed","Sun Feb 26 16:03:44 GMT 2023","Sun Feb 26 16:03:45 GMT 2023","526","tests","test_nodes_availability","","","","test_can_create_connection[Test for Moonbeam, url: wss://1rpc.io/glmr]",""
"passed","Sun Feb 26 16:05:28 GMT 2023","Sun Feb 26 16:05:28 GMT 2023","425","tests","test_nodes_availability","","","","test_can_create_connection[Test for Pendulum, url: wss://rpc-pendulum.prd.pendulumchain.tech]",""
"passed","Sun Feb 26 16:03:41 GMT 2023","Sun Feb 26 16:03:42 GMT 2023","314","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot, url: wss://polkadot.api.onfinality.io/public-ws]",""
"passed","Sun Feb 26 16:10:13 GMT 2023","Sun Feb 26 16:10:15 GMT 2023","2277","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Basilisk]",""
"passed","Sun Feb 26 16:10:53 GMT 2023","Sun Feb 26 16:10:56 GMT 2023","2480","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Litentry]",""
"passed","Sun Feb 26 16:10:52 GMT 2023","Sun Feb 26 16:10:53 GMT 2023","1826","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Pichiu]",""
"passed","Sun Feb 26 16:14:37 GMT 2023","Sun Feb 26 16:14:37 GMT 2023","125","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for OriginTrail Parachain network]","testBalancesLoading[Getting balance for OriginTrail Parachain network]",""
"passed","Sun Feb 26 16:11:10 GMT 2023","Sun Feb 26 16:11:12 GMT 2023","2120","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Bajun]",""
"passed","Sun Feb 26 16:07:46 GMT 2023","Sun Feb 26 16:07:51 GMT 2023","5799","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Dora Factory]",""
"passed","Sun Feb 26 16:04:15 GMT 2023","Sun Feb 26 16:04:16 GMT 2023","777","tests","test_nodes_availability","","","","test_can_create_connection[Test for HydraDX, url: wss://hydradx-rpc.dwellir.com]",""
"passed","Sun Feb 26 16:03:49 GMT 2023","Sun Feb 26 16:03:51 GMT 2023","2070","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for KICO]",""
"passed","Sun Feb 26 16:04:16 GMT 2023","Sun Feb 26 16:04:16 GMT 2023","651","tests","test_nodes_availability","","","","test_can_create_connection[Test for Interlay, url: wss://api.interlay.io/parachain]",""
"passed","Sun Feb 26 16:03:47 GMT 2023","Sun Feb 26 16:03:48 GMT 2023","831","tests","test_nodes_availability","","","","test_can_create_connection[Test for Shiden, url: wss://shiden-rpc.dwellir.com]",""
"passed","Sun Feb 26 16:04:18 GMT 2023","Sun Feb 26 16:04:22 GMT 2023","3987","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for HydraDX]",""
"passed","Sun Feb 26 16:09:54 GMT 2023","Sun Feb 26 16:09:56 GMT 2023","2186","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Westend]",""
"broken","Sun Feb 26 16:05:01 GMT 2023","Sun Feb 26 16:05:02 GMT 2023","287","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kylin, url: wss://polkadot.kylin-node.co.uk]",""
"passed","Sun Feb 26 16:05:55 GMT 2023","Sun Feb 26 16:05:59 GMT 2023","3255","tests","test_network_parameters","TestChainId","","","test_chainId[Test for KICO]",""
"passed","Sun Feb 26 16:04:13 GMT 2023","Sun Feb 26 16:04:14 GMT 2023","765","tests","test_nodes_availability","","","","test_can_create_connection[Test for Zeitgeist, url: wss://zeitgeist-rpc.dwellir.com]",""
"passed","Sun Feb 26 16:10:44 GMT 2023","Sun Feb 26 16:10:46 GMT 2023","2243","tests","test_network_parameters","TestPrecision","","","test_precision[Test for HydraDX]",""
"passed","Sun Feb 26 16:09:07 GMT 2023","Sun Feb 26 16:09:11 GMT 2023","4328","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Kylin]",""
"passed","Sun Feb 26 16:04:05 GMT 2023","Sun Feb 26 16:04:05 GMT 2023","638","tests","test_nodes_availability","","","","test_can_create_connection[Test for Khala, url: wss://khala-api.phala.network/ws]",""
"passed","Sun Feb 26 16:03:50 GMT 2023","Sun Feb 26 16:03:51 GMT 2023","776","tests","test_nodes_availability","","","","test_can_create_connection[Test for Basilisk, url: wss://basilisk-rpc.dwellir.com]",""
"passed","Sun Feb 26 16:08:59 GMT 2023","Sun Feb 26 16:09:50 GMT 2023","50710","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Astar]",""
"passed","Sun Feb 26 16:03:48 GMT 2023","Sun Feb 26 16:03:49 GMT 2023","491","tests","test_nodes_availability","","","","test_can_create_connection[Test for Bifrost Kusama, url: wss://bifrost-parachain.api.onfinality.io/public-ws]",""
"passed","Sun Feb 26 16:10:37 GMT 2023","Sun Feb 26 16:10:39 GMT 2023","1897","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Nodle Parachain]",""
"passed","Sun Feb 26 16:06:33 GMT 2023","Sun Feb 26 16:06:37 GMT 2023","4018","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Efinity]",""
"passed","Sun Feb 26 16:08:05 GMT 2023","Sun Feb 26 16:08:10 GMT 2023","5204","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Kabocha]",""
"passed","Sun Feb 26 16:14:47 GMT 2023","Sun Feb 26 16:14:47 GMT 2023","119","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for XX network network]","testBalancesLoading[Getting balance for XX network network]",""
"passed","Sun Feb 26 16:07:03 GMT 2023","Sun Feb 26 16:07:06 GMT 2023","3434","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Aleph Zero]",""
"broken","Sun Feb 26 16:14:32 GMT 2023","Sun Feb 26 16:14:32 GMT 2023","229","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Picasso network]","testBalancesLoading[Getting balance for Picasso network]",""
"broken","Sun Feb 26 16:04:36 GMT 2023","Sun Feb 26 16:04:37 GMT 2023","312","tests","test_nodes_availability","","","","test_can_create_connection[Test for Pichiu, url: wss://kusama.kylin-node.co.uk]",""
"passed","Sun Feb 26 16:03:53 GMT 2023","Sun Feb 26 16:03:57 GMT 2023","3952","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Westend]",""
"passed","Sun Feb 26 16:04:14 GMT 2023","Sun Feb 26 16:04:14 GMT 2023","714","tests","test_nodes_availability","","","","test_can_create_connection[Test for Acala, url: wss://acala-rpc-2.aca-api.network/ws]",""
"passed","Sun Feb 26 16:03:49 GMT 2023","Sun Feb 26 16:03:50 GMT 2023","872","tests","test_nodes_availability","","","","test_can_create_connection[Test for Statemine, url: wss://statemine-rpc.polkadot.io]",""
"passed","Sun Feb 26 16:10:03 GMT 2023","Sun Feb 26 16:10:05 GMT 2023","2063","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Moonriver]",""
"passed","Sun Feb 26 16:04:11 GMT 2023","Sun Feb 26 16:04:12 GMT 2023","784","tests","test_nodes_availability","","","","test_can_create_connection[Test for Acala, url: wss://acala-rpc.dwellir.com]",""
"passed","Sun Feb 26 16:14:34 GMT 2023","Sun Feb 26 16:14:34 GMT 2023","123","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Efinity network]","testBalancesLoading[Getting balance for Efinity network]",""
"passed","Sun Feb 26 16:04:25 GMT 2023","Sun Feb 26 16:04:25 GMT 2023","756","tests","test_nodes_availability","","","","test_can_create_connection[Test for Litentry, url: wss://litentry-rpc.dwellir.com]",""
"passed","Sun Feb 26 16:10:40 GMT 2023","Sun Feb 26 16:10:42 GMT 2023","2272","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Centrifuge Parachain]",""
"passed","Sun Feb 26 16:05:03 GMT 2023","Sun Feb 26 16:05:04 GMT 2023","698","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kapex, url: wss://k-ui.kapex.network]",""
"passed","Sun Feb 26 16:06:45 GMT 2023","Sun Feb 26 16:06:51 GMT 2023","6108","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for XX network]",""
"passed","Sun Feb 26 16:10:15 GMT 2023","Sun Feb 26 16:10:18 GMT 2023","2407","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Parallel]",""
"passed","Sun Feb 26 16:14:32 GMT 2023","Sun Feb 26 16:14:32 GMT 2023","119","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Parallel network]","testBalancesLoading[Getting balance for Parallel network]",""
"passed","Sun Feb 26 16:06:47 GMT 2023","Sun Feb 26 16:06:50 GMT 2023","3196","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Nodle Parachain]",""
"passed","Sun Feb 26 16:14:36 GMT 2023","Sun Feb 26 16:14:36 GMT 2023","245","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Litentry network]","testBalancesLoading[Getting balance for Litentry network]",""
"passed","Sun Feb 26 16:14:47 GMT 2023","Sun Feb 26 16:14:47 GMT 2023","40","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Myriad network]","testBalancesLoading[Getting balance for Myriad network]",""
"passed","Sun Feb 26 16:07:15 GMT 2023","Sun Feb 26 16:07:21 GMT 2023","5743","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Westend]",""
"passed","Sun Feb 26 16:13:44 GMT 2023","Sun Feb 26 16:14:29 GMT 2023","45533","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Shiden network]","testBalancesLoading[Getting balance for Shiden network]",""
"passed","Sun Feb 26 16:07:32 GMT 2023","Sun Feb 26 16:07:37 GMT 2023","4769","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Moonbeam]",""
"passed","Sun Feb 26 16:04:08 GMT 2023","Sun Feb 26 16:04:08 GMT 2023","287","tests","test_nodes_availability","","","","test_can_create_connection[Test for Calamari, url: wss://ws.calamari.systems/]",""
"passed","Sun Feb 26 16:04:38 GMT 2023","Sun Feb 26 16:04:42 GMT 2023","4254","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for KILT]",""
"passed","Sun Feb 26 16:03:51 GMT 2023","Sun Feb 26 16:03:52 GMT 2023","800","tests","test_nodes_availability","","","","test_can_create_connection[Test for Altair, url: wss://fullnode.altair.centrifuge.io]",""
"passed","Sun Feb 26 16:04:55 GMT 2023","Sun Feb 26 16:04:59 GMT 2023","4513","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Acala]",""
"passed","Sun Feb 26 16:14:31 GMT 2023","Sun Feb 26 16:14:32 GMT 2023","174","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Bit. Country network]","testBalancesLoading[Getting balance for Bit. Country network]",""
"passed","Sun Feb 26 16:08:39 GMT 2023","Sun Feb 26 16:08:44 GMT 2023","5670","tests","test_network_parameters","TestChainId","","","test_chainId[Test for GM]",""
"passed","Sun Feb 26 16:10:20 GMT 2023","Sun Feb 26 16:10:23 GMT 2023","2576","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Statemint]",""
"passed","Sun Feb 26 16:10:25 GMT 2023","Sun Feb 26 16:10:27 GMT 2023","2168","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Encointer]",""
"passed","Sun Feb 26 16:04:18 GMT 2023","Sun Feb 26 16:04:19 GMT 2023","626","tests","test_nodes_availability","","","","test_can_create_connection[Test for Phala, url: wss://api.phala.network/ws]",""
"passed","Sun Feb 26 16:11:00 GMT 2023","Sun Feb 26 16:11:03 GMT 2023","2390","tests","test_network_parameters","TestPrecision","","","test_precision[Test for GM]",""
"passed","Sun Feb 26 16:11:18 GMT 2023","Sun Feb 26 16:11:20 GMT 2023","1761","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Myriad]",""
"passed","Sun Feb 26 16:04:45 GMT 2023","Sun Feb 26 16:04:49 GMT 2023","3429","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for OriginTrail Parachain]",""
"passed","Sun Feb 26 16:03:41 GMT 2023","Sun Feb 26 16:03:43 GMT 2023","2324","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Polkadot]",""
"passed","Sun Feb 26 16:04:34 GMT 2023","Sun Feb 26 16:04:38 GMT 2023","4381","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Khala]",""
"passed","Sun Feb 26 16:08:30 GMT 2023","Sun Feb 26 16:08:37 GMT 2023","6103","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Calamari]",""
"passed","Sun Feb 26 16:03:43 GMT 2023","Sun Feb 26 16:03:53 GMT 2023","9679","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Kusama]",""
"passed","Sun Feb 26 16:06:01 GMT 2023","Sun Feb 26 16:06:08 GMT 2023","7384","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Ternoa]",""
"passed","Sun Feb 26 16:10:28 GMT 2023","Sun Feb 26 16:10:31 GMT 2023","2523","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Litmus]",""
"passed","Sun Feb 26 16:06:29 GMT 2023","Sun Feb 26 16:06:33 GMT 2023","4086","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Polymesh]",""
"passed","Sun Feb 26 16:11:16 GMT 2023","Sun Feb 26 16:11:18 GMT 2023","2124","tests","test_network_parameters","TestPrecision","","","test_precision[Test for DAO IPCI]",""
"passed","Sun Feb 26 16:14:34 GMT 2023","Sun Feb 26 16:14:34 GMT 2023","247","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Crab network]","testBalancesLoading[Getting balance for Crab network]",""
