"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Feb 26 16:10:42 GMT 2023","Sun Feb 26 16:10:44 GMT 2023","1940","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Efinity]",""
"passed","Sun Feb 26 16:14:37 GMT 2023","Sun Feb 26 16:14:37 GMT 2023","113","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Tanganika network]","testBalancesLoading[Getting balance for Tanganika network]",""
"passed","Sun Feb 26 16:09:46 GMT 2023","Sun Feb 26 16:09:51 GMT 2023","4283","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Myriad]",""
"passed","Sun Feb 26 16:14:30 GMT 2023","Sun Feb 26 16:14:30 GMT 2023","266","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Karura network]","testBalancesLoading[Getting balance for Karura network]",""
"passed","Sun Feb 26 16:10:47 GMT 2023","Sun Feb 26 16:10:49 GMT 2023","2458","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Dora Factory]",""
"passed","Sun Feb 26 16:09:51 GMT 2023","Sun Feb 26 16:10:01 GMT 2023","10053","tests","test_network_parameters","TestChainId","","","test_chainId[Test for XX network]",""
"passed","Sun Feb 26 16:08:37 GMT 2023","Sun Feb 26 16:08:47 GMT 2023","10273","tests","test_network_parameters","TestChainId","","","test_chainId[Test for QUARTZ]",""
"passed","Sun Feb 26 16:03:48 GMT 2023","Sun Feb 26 16:03:48 GMT 2023","656","tests","test_nodes_availability","","","","test_can_create_connection[Test for Bifrost Kusama, url: wss://bifrost-rpc.liebi.com/ws]",""
"passed","Sun Feb 26 16:04:18 GMT 2023","Sun Feb 26 16:04:19 GMT 2023","713","tests","test_nodes_availability","","","","test_can_create_connection[Test for Crust Shadow, url: wss://rpc-shadow.crust.network/]",""
"passed","Sun Feb 26 16:04:02 GMT 2023","Sun Feb 26 16:04:02 GMT 2023","794","tests","test_nodes_availability","","","","test_can_create_connection[Test for Picasso, url: wss://picasso-rpc.composable.finance]",""
"passed","Sun Feb 26 16:04:37 GMT 2023","Sun Feb 26 16:04:37 GMT 2023","315","tests","test_nodes_availability","","","","test_can_create_connection[Test for Imbue, url: wss://imbue-kusama.imbue.network]",""
"passed","Sun Feb 26 16:08:24 GMT 2023","Sun Feb 26 16:08:30 GMT 2023","6295","tests","test_network_parameters","TestChainId","","","test_chainId[Test for KILT]",""
"passed","Sun Feb 26 16:06:33 GMT 2023","Sun Feb 26 16:06:38 GMT 2023","5045","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Snow]",""
"passed","Sun Feb 26 16:03:51 GMT 2023","Sun Feb 26 16:03:55 GMT 2023","4257","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Litmus]",""
"passed","Sun Feb 26 16:04:10 GMT 2023","Sun Feb 26 16:04:14 GMT 2023","4086","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Shiden]",""
"passed","Sun Feb 26 16:04:36 GMT 2023","Sun Feb 26 16:04:38 GMT 2023","2235","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Aleph Zero]",""
"passed","Sun Feb 26 16:05:45 GMT 2023","Sun Feb 26 16:05:51 GMT 2023","5207","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Picasso]",""
"passed","Sun Feb 26 16:03:43 GMT 2023","Sun Feb 26 16:03:44 GMT 2023","490","tests","test_nodes_availability","","","","test_can_create_connection[Test for Moonbeam, url: wss://wss.api.moonbeam.network]",""
"passed","Sun Feb 26 16:09:10 GMT 2023","Sun Feb 26 16:09:11 GMT 2023","939","tests","test_nodes_availability","","","","test_can_create_connection[Test for GM, url: wss://leemo.gmordie.com]",""
"passed","Sun Feb 26 16:03:45 GMT 2023","Sun Feb 26 16:03:45 GMT 2023","289","tests","test_nodes_availability","","","","test_can_create_connection[Test for Moonriver, url: wss://wss.api.moonriver.moonbeam.network]",""
"passed","Sun Feb 26 16:04:59 GMT 2023","Sun Feb 26 16:05:07 GMT 2023","7230","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Astar]",""
"passed","Sun Feb 26 16:04:06 GMT 2023","Sun Feb 26 16:04:11 GMT 2023","4123","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Integritee Parachain]",""
"passed","Sun Feb 26 16:04:19 GMT 2023","Sun Feb 26 16:04:20 GMT 2023","803","tests","test_nodes_availability","","","","test_can_create_connection[Test for Turing, url: wss://turing-rpc.dwellir.com]",""
"passed","Sun Feb 26 16:10:23 GMT 2023","Sun Feb 26 16:10:25 GMT 2023","2267","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Robonomics]",""
"passed","Sun Feb 26 16:08:29 GMT 2023","Sun Feb 26 16:08:33 GMT 2023","4176","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Imbue]",""
"passed","Sun Feb 26 16:06:23 GMT 2023","Sun Feb 26 16:06:28 GMT 2023","4918","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Integritee Parachain]",""
"passed","Sun Feb 26 16:03:43 GMT 2023","Sun Feb 26 16:03:43 GMT 2023","388","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot, url: wss://1rpc.io/dot]",""
"passed","Sun Feb 26 16:05:51 GMT 2023","Sun Feb 26 16:05:55 GMT 2023","4880","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Zeitgeist]",""
"passed","Sun Feb 26 16:03:45 GMT 2023","Sun Feb 26 16:03:49 GMT 2023","3992","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Zeitgeist]",""
"passed","Sun Feb 26 16:04:28 GMT 2023","Sun Feb 26 16:04:34 GMT 2023","5595","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Parallel Heiko]",""
"passed","Sun Feb 26 16:14:38 GMT 2023","Sun Feb 26 16:14:38 GMT 2023","133","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Statemint network]","testBalancesLoading[Getting balance for Statemint network]",""
"passed","Sun Feb 26 16:14:35 GMT 2023","Sun Feb 26 16:14:35 GMT 2023","35","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Aleph Zero network]","testBalancesLoading[Getting balance for Aleph Zero network]",""
"passed","Sun Feb 26 16:08:49 GMT 2023","Sun Feb 26 16:08:55 GMT 2023","6281","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Ternoa]",""
"passed","Sun Feb 26 16:06:50 GMT 2023","Sun Feb 26 16:06:55 GMT 2023","5075","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Phala]",""
"passed","Sun Feb 26 16:06:38 GMT 2023","Sun Feb 26 16:06:42 GMT 2023","4394","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for DAO IPCI]",""
"passed","Sun Feb 26 16:03:45 GMT 2023","Sun Feb 26 16:03:45 GMT 2023","340","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kusama, url: wss://kusama.api.onfinality.io/public-ws]",""
"passed","Sun Feb 26 16:14:32 GMT 2023","Sun Feb 26 16:14:32 GMT 2023","274","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Clover network]","testBalancesLoading[Getting balance for Clover network]",""
"passed","Sun Feb 26 16:05:44 GMT 2023","Sun Feb 26 16:05:45 GMT 2023","1482","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Kintsugi]",""
"passed","Sun Feb 26 16:03:44 GMT 2023","Sun Feb 26 16:03:45 GMT 2023","194","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kusama, url: wss://kusama-rpc.polkadot.io]",""
"passed","Sun Feb 26 16:05:16 GMT 2023","Sun Feb 26 16:05:21 GMT 2023","4490","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Statemint]",""
"passed","Sun Feb 26 16:10:38 GMT 2023","Sun Feb 26 16:10:40 GMT 2023","2250","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Integritee Parachain]",""
"passed","Sun Feb 26 16:04:42 GMT 2023","Sun Feb 26 16:04:45 GMT 2023","3642","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Polkadex]",""
"passed","Sun Feb 26 16:06:28 GMT 2023","Sun Feb 26 16:06:33 GMT 2023","5173","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Centrifuge Parachain]",""
"passed","Sun Feb 26 16:05:02 GMT 2023","Sun Feb 26 16:05:02 GMT 2023","692","tests","test_nodes_availability","","","","test_can_create_connection[Test for Darwinia, url: wss://parachain-rpc.darwinia.network]",""
"passed","Sun Feb 26 16:04:12 GMT 2023","Sun Feb 26 16:04:13 GMT 2023","729","tests","test_nodes_availability","","","","test_can_create_connection[Test for Acala, url: wss://acala-rpc-0.aca-api.network]",""
"passed","Sun Feb 26 16:10:24 GMT 2023","Sun Feb 26 16:10:27 GMT 2023","2211","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Calamari]",""
"broken","Sun Feb 26 16:04:04 GMT 2023","Sun Feb 26 16:04:05 GMT 2023","109","tests","test_nodes_availability","","","","test_can_create_connection[Test for Parallel Heiko, url: wss://heiko-rpc.dwellir.com]",""
"passed","Sun Feb 26 16:04:42 GMT 2023","Sun Feb 26 16:04:48 GMT 2023","5546","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Calamari]",""
"passed","Sun Feb 26 16:10:34 GMT 2023","Sun Feb 26 16:10:37 GMT 2023","2283","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Interlay]",""
"passed","Sun Feb 26 16:05:37 GMT 2023","Sun Feb 26 16:05:38 GMT 2023","1591","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Parallel]",""
"passed","Sun Feb 26 16:05:42 GMT 2023","Sun Feb 26 16:05:46 GMT 2023","4218","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Bajun]",""
"passed","Sun Feb 26 16:03:59 GMT 2023","Sun Feb 26 16:04:00 GMT 2023","760","tests","test_nodes_availability","","","","test_can_create_connection[Test for Robonomics, url: wss://robonomics.leemo.me]",""
"passed","Sun Feb 26 16:10:27 GMT 2023","Sun Feb 26 16:10:30 GMT 2023","2264","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Kintsugi]",""
"passed","Sun Feb 26 16:03:44 GMT 2023","Sun Feb 26 16:03:44 GMT 2023","398","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kusama, url: wss://kusama.public.curie.radiumblock.co/ws]",""
"passed","Sun Feb 26 16:04:15 GMT 2023","Sun Feb 26 16:04:15 GMT 2023","339","tests","test_nodes_availability","","","","test_can_create_connection[Test for HydraDX, url: wss://rpc.hydradx.cloud]",""
"passed","Sun Feb 26 16:10:31 GMT 2023","Sun Feb 26 16:10:33 GMT 2023","2227","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Crab]",""
"passed","Sun Feb 26 16:07:58 GMT 2023","Sun Feb 26 16:08:04 GMT 2023","6127","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Basilisk]",""
"passed","Sun Feb 26 16:04:32 GMT 2023","Sun Feb 26 16:04:36 GMT 2023","3725","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Turing]",""
"passed","Sun Feb 26 16:11:20 GMT 2023","Sun Feb 26 16:11:21 GMT 2023","1922","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Pendulum]",""
"passed","Sun Feb 26 16:03:49 GMT 2023","Sun Feb 26 16:03:50 GMT 2023","773","tests","test_nodes_availability","","","","test_can_create_connection[Test for Basilisk, url: wss://rpc.basilisk.cloud]",""
"broken","Sun Feb 26 16:14:35 GMT 2023","Sun Feb 26 16:14:35 GMT 2023","133","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Composable Finance network]","testBalancesLoading[Getting balance for Composable Finance network]",""
"passed","Sun Feb 26 16:14:38 GMT 2023","Sun Feb 26 16:14:47 GMT 2023","8774","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Polymesh Mainnet network]","testBalancesLoading[Getting balance for Polymesh Mainnet network]",""
"passed","Sun Feb 26 16:14:30 GMT 2023","Sun Feb 26 16:14:30 GMT 2023","258","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Statemine network]","testBalancesLoading[Getting balance for Statemine network]",""
"passed","Sun Feb 26 16:14:33 GMT 2023","Sun Feb 26 16:14:33 GMT 2023","135","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Zeitgeist network]","testBalancesLoading[Getting balance for Zeitgeist network]",""
"passed","Sun Feb 26 16:03:49 GMT 2023","Sun Feb 26 16:03:49 GMT 2023","793","tests","test_nodes_availability","","","","test_can_create_connection[Test for Bifrost Kusama, url: wss://bifrost-rpc.dwellir.com]",""
"passed","Sun Feb 26 16:10:10 GMT 2023","Sun Feb 26 16:10:13 GMT 2023","2324","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Acala]",""
"passed","Sun Feb 26 16:14:35 GMT 2023","Sun Feb 26 16:14:35 GMT 2023","31","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Turing network]","testBalancesLoading[Getting balance for Turing network]",""
"passed","Sun Feb 26 16:04:17 GMT 2023","Sun Feb 26 16:04:18 GMT 2023","867","tests","test_nodes_availability","","","","test_can_create_connection[Test for Crust Shadow, url: wss://rpc2-shadow.crust.network/]",""
"broken","Sun Feb 26 16:05:23 GMT 2023","Sun Feb 26 16:05:24 GMT 2023","835","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Pichiu]",""
"broken","Sun Feb 26 16:04:49 GMT 2023","Sun Feb 26 16:04:49 GMT 2023","102","tests","test_nodes_availability","","","","test_can_create_connection[Test for Bajun, url: wss://bajun-rpc.dwellir.com]",""
"passed","Sun Feb 26 16:03:43 GMT 2023","Sun Feb 26 16:03:43 GMT 2023","169","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot, url: wss://rpc.polkadot.io]",""
"passed","Sun Feb 26 16:03:46 GMT 2023","Sun Feb 26 16:03:46 GMT 2023","333","tests","test_nodes_availability","","","","test_can_create_connection[Test for Moonriver, url: wss://moonriver.public.blastapi.io]",""
"passed","Sun Feb 26 16:04:14 GMT 2023","Sun Feb 26 16:04:14 GMT 2023","487","tests","test_nodes_availability","","","","test_can_create_connection[Test for Zeitgeist, url: wss://zeitgeist.api.onfinality.io/public-ws]",""
"passed","Sun Feb 26 16:14:37 GMT 2023","Sun Feb 26 16:14:37 GMT 2023","38","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Aleph Zero Testnet network]","testBalancesLoading[Getting balance for Aleph Zero Testnet network]",""
"passed","Sun Feb 26 16:14:47 GMT 2023","Sun Feb 26 16:14:48 GMT 2023","30","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Pendulum network]","testBalancesLoading[Getting balance for Pendulum network]",""
"passed","Sun Feb 26 16:04:14 GMT 2023","Sun Feb 26 16:04:14 GMT 2023","119","tests","test_nodes_availability","","","","test_can_create_connection[Test for KICO, url: wss://rpc.kico.dico.io]",""
"passed","Sun Feb 26 16:06:25 GMT 2023","Sun Feb 26 16:06:29 GMT 2023","4080","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Kapex]",""
"passed","Sun Feb 26 16:11:07 GMT 2023","Sun Feb 26 16:11:11 GMT 2023","4656","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Kylin]",""
"passed","Sun Feb 26 16:06:14 GMT 2023","Sun Feb 26 16:06:23 GMT 2023","8732","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Crust Shadow]",""
"passed","Sun Feb 26 16:14:35 GMT 2023","Sun Feb 26 16:14:35 GMT 2023","286","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Integritee Parachain network]","testBalancesLoading[Getting balance for Integritee Parachain network]",""
"passed","Sun Feb 26 16:06:58 GMT 2023","Sun Feb 26 16:07:02 GMT 2023","4246","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Polkadot]",""
"passed","Sun Feb 26 16:14:33 GMT 2023","Sun Feb 26 16:14:33 GMT 2023","243","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Litmus network]","testBalancesLoading[Getting balance for Litmus network]",""
"passed","Sun Feb 26 16:04:01 GMT 2023","Sun Feb 26 16:04:02 GMT 2023","671","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kintsugi, url: wss://api-kusama.interlay.io/parachain]",""
"passed","Sun Feb 26 16:10:56 GMT 2023","Sun Feb 26 16:10:58 GMT 2023","2229","tests","test_network_parameters","TestPrecision","","","test_precision[Test for UNIQUE]",""
"passed","Sun Feb 26 16:05:08 GMT 2023","Sun Feb 26 16:05:12 GMT 2023","3989","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Mangata X]",""
"passed","Sun Feb 26 16:04:28 GMT 2023","Sun Feb 26 16:04:32 GMT 2023","3806","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Phala]",""
"passed","Sun Feb 26 16:11:03 GMT 2023","Sun Feb 26 16:11:04 GMT 2023","1805","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Amplitude]",""
"passed","Sun Feb 26 16:04:50 GMT 2023","Sun Feb 26 16:04:51 GMT 2023","826","tests","test_nodes_availability","","","","test_can_create_connection[Test for Ternoa, url: wss://mainnet.ternoa.network]",""
"passed","Sun Feb 26 16:09:52 GMT 2023","Sun Feb 26 16:09:54 GMT 2023","2225","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Kusama]",""
"passed","Sun Feb 26 16:04:09 GMT 2023","Sun Feb 26 16:04:10 GMT 2023","487","tests","test_nodes_availability","","","","test_can_create_connection[Test for QUARTZ, url: wss://us-ws-quartz.unique.network]",""
"passed","Sun Feb 26 16:09:56 GMT 2023","Sun Feb 26 16:09:58 GMT 2023","2247","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Statemine]",""
"passed","Sun Feb 26 16:06:09 GMT 2023","Sun Feb 26 16:06:14 GMT 2023","4798","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Subsocial]",""
"passed","Sun Feb 26 16:04:20 GMT 2023","Sun Feb 26 16:04:20 GMT 2023","670","tests","test_nodes_availability","","","","test_can_create_connection[Test for Integritee Parachain, url: wss://kusama.api.integritee.network]",""
"passed","Sun Feb 26 16:03:48 GMT 2023","Sun Feb 26 16:03:49 GMT 2023","886","tests","test_nodes_availability","","","","test_can_create_connection[Test for Statemine, url: wss://statemine-rpc.dwellir.com]",""
"passed","Sun Feb 26 16:05:12 GMT 2023","Sun Feb 26 16:05:16 GMT 2023","4864","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for CLV Parachain]",""
"passed","Sun Feb 26 16:03:51 GMT 2023","Sun Feb 26 16:03:52 GMT 2023","749","tests","test_nodes_availability","","","","test_can_create_connection[Test for Acala, url: wss://acala.polkawallet.io]",""
"passed","Sun Feb 26 16:14:38 GMT 2023","Sun Feb 26 16:14:38 GMT 2023","120","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Ternoa network]","testBalancesLoading[Getting balance for Ternoa network]",""
"passed","Sun Feb 26 16:05:06 GMT 2023","Sun Feb 26 16:05:06 GMT 2023","226","tests","test_nodes_availability","","","","test_can_create_connection[Test for Myriad, url: wss://gateway.mainnet.octopus.network/myriad/a4cb0a6e30ff5233a3567eb4e8cb71e0]",""
"passed","Sun Feb 26 16:06:42 GMT 2023","Sun Feb 26 16:06:45 GMT 2023","2875","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Myriad]",""
"passed","Sun Feb 26 16:03:57 GMT 2023","Sun Feb 26 16:03:58 GMT 2023","781","tests","test_nodes_availability","","","","test_can_create_connection[Test for Statemint, url: wss://statemint-rpc.dwellir.com]",""
"passed","Sun Feb 26 16:04:26 GMT 2023","Sun Feb 26 16:04:27 GMT 2023","856","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kabocha, url: wss://kabocha.jelliedowl.com]",""
"passed","Sun Feb 26 16:03:41 GMT 2023","Sun Feb 26 16:03:42 GMT 2023","733","tests","test_nodes_availability","","","","test_can_create_connection[Test for Karura, url: wss://karura-rpc-1.aca-api.network]",""
