"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 05 16:05:13 GMT 2023","Sat Aug 05 16:05:18 GMT 2023","4530","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Polkadot Collectives]",""
"passed","Sat Aug 05 16:05:07 GMT 2023","Sat Aug 05 16:05:19 GMT 2023","11784","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for DAO IPCI]",""
"passed","Sat Aug 05 16:04:22 GMT 2023","Sat Aug 05 16:04:30 GMT 2023","7634","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Polkadot Asset Hub]",""
"passed","Sat Aug 05 16:04:35 GMT 2023","Sat Aug 05 16:04:36 GMT 2023","475","tests","test_nodes_availability","","","","test_can_create_connection[Test for Basilisk, url: wss://basilisk-rpc.dwellir.com]",""
"passed","Sat Aug 05 16:05:05 GMT 2023","Sat Aug 05 16:05:19 GMT 2023","13417","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Crab]",""
"passed","Sat Aug 05 16:04:09 GMT 2023","Sat Aug 05 16:04:18 GMT 2023","9209","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Polkadot]",""
"passed","Sat Aug 05 16:04:20 GMT 2023","Sat Aug 05 16:04:29 GMT 2023","8905","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Kusama Asset Hub]",""
"passed","Sat Aug 05 16:04:44 GMT 2023","Sat Aug 05 16:04:44 GMT 2023","325","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot Collectives, url: wss://sys.dotters.network/collectives-polkadot]",""
"passed","Sat Aug 05 16:04:46 GMT 2023","Sat Aug 05 16:04:53 GMT 2023","7012","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Bajun]",""
"passed","Sat Aug 05 16:04:28 GMT 2023","Sat Aug 05 16:04:38 GMT 2023","10237","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Picasso]",""
"passed","Sat Aug 05 16:04:14 GMT 2023","Sat Aug 05 16:04:20 GMT 2023","6536","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Karura]",""
"passed","Sat Aug 05 16:04:34 GMT 2023","Sat Aug 05 16:04:47 GMT 2023","12777","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Crust Shadow]",""
"passed","Sat Aug 05 16:04:14 GMT 2023","Sat Aug 05 16:04:22 GMT 2023","8230","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Bit.Country Pioneer]",""
"passed","Sat Aug 05 16:20:05 GMT 2023","Sat Aug 05 16:20:05 GMT 2023","17","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Aleph Zero network]","testBalancesLoading[Getting balance for Aleph Zero network]",""
"passed","Sat Aug 05 16:20:08 GMT 2023","Sat Aug 05 16:20:08 GMT 2023","94","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Kapex network]","testBalancesLoading[Getting balance for Kapex network]",""
"passed","Sat Aug 05 16:04:29 GMT 2023","Sat Aug 05 16:04:40 GMT 2023","11405","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Litmus]",""
"passed","Sat Aug 05 16:04:24 GMT 2023","Sat Aug 05 16:04:33 GMT 2023","9594","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Parallel]",""
"passed","Sat Aug 05 16:04:40 GMT 2023","Sat Aug 05 16:04:41 GMT 2023","947","tests","test_nodes_availability","","","","test_can_create_connection[Test for Efinity, url: wss://efinity.api.onfinality.io/public-ws]",""
"passed","Sat Aug 05 16:04:51 GMT 2023","Sat Aug 05 16:04:56 GMT 2023","4941","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Amplitude]",""
"passed","Sat Aug 05 16:05:00 GMT 2023","Sat Aug 05 16:05:12 GMT 2023","12250","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Amplitude]",""
"passed","Sat Aug 05 16:04:41 GMT 2023","Sat Aug 05 16:04:42 GMT 2023","427","tests","test_nodes_availability","","","","test_can_create_connection[Test for UNIQUE, url: wss://eu-ws.unique.network/]",""
"passed","Sat Aug 05 16:04:55 GMT 2023","Sat Aug 05 16:05:02 GMT 2023","7421","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Pendulum]",""
"passed","Sat Aug 05 16:20:06 GMT 2023","Sat Aug 05 16:20:07 GMT 2023","247","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Dora Factory network]","testBalancesLoading[Getting balance for Dora Factory network]",""
"passed","Sat Aug 05 16:04:46 GMT 2023","Sat Aug 05 16:04:50 GMT 2023","4181","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Kabocha]",""
"passed","Sat Aug 05 16:04:36 GMT 2023","Sat Aug 05 16:04:37 GMT 2023","502","tests","test_nodes_availability","","","","test_can_create_connection[Test for Shiden, url: wss://shiden-rpc.dwellir.com]",""
"passed","Sat Aug 05 16:04:24 GMT 2023","Sat Aug 05 16:04:34 GMT 2023","10855","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for CLV Parachain]",""
"passed","Sat Aug 05 16:04:38 GMT 2023","Sat Aug 05 16:04:48 GMT 2023","10014","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Interlay]",""
"passed","Sat Aug 05 16:04:35 GMT 2023","Sat Aug 05 16:04:36 GMT 2023","437","tests","test_nodes_availability","","","","test_can_create_connection[Test for KILT, url: wss://spiritnet.api.onfinality.io/public-ws]",""
"passed","Sat Aug 05 16:04:36 GMT 2023","Sat Aug 05 16:04:36 GMT 2023","132","tests","test_nodes_availability","","","","test_can_create_connection[Test for Acala, url: wss://acala-rpc-0.aca-api.network]",""
"passed","Sat Aug 05 16:04:52 GMT 2023","Sat Aug 05 16:05:00 GMT 2023","7852","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Imbue]",""
"passed","Sat Aug 05 16:04:14 GMT 2023","Sat Aug 05 16:04:24 GMT 2023","9792","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Moonriver]",""
"passed","Sat Aug 05 16:04:38 GMT 2023","Sat Aug 05 16:04:39 GMT 2023","651","tests","test_nodes_availability","","","","test_can_create_connection[Test for Robonomics, url: wss://kusama.rpc.robonomics.network/]",""
"passed","Sat Aug 05 16:20:00 GMT 2023","Sat Aug 05 16:20:01 GMT 2023","695","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Bifrost network]","testBalancesLoading[Getting balance for Bifrost network]",""
"passed","Sat Aug 05 16:04:42 GMT 2023","Sat Aug 05 16:04:43 GMT 2023","486","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kapex, url: wss://k-ui.kapex.network]",""
"passed","Sat Aug 05 16:04:09 GMT 2023","Sat Aug 05 16:04:17 GMT 2023","8522","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Altair]",""
"passed","Sat Aug 05 16:04:48 GMT 2023","Sat Aug 05 16:05:13 GMT 2023","25311","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Bifrost Polkadot]",""
"passed","Sat Aug 05 16:04:44 GMT 2023","Sat Aug 05 16:04:45 GMT 2023","439","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot Collectives, url: wss://dot-rpc.stakeworld.io/collectives]",""
"passed","Sat Aug 05 16:05:09 GMT 2023","Sat Aug 05 16:05:19 GMT 2023","10167","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Crust]",""
"passed","Sat Aug 05 16:20:08 GMT 2023","Sat Aug 05 16:20:08 GMT 2023","84","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Aventus network]","testBalancesLoading[Getting balance for Aventus network]",""
"passed","Sat Aug 05 16:05:07 GMT 2023","Sat Aug 05 16:05:09 GMT 2023","2461","tests","test_network_parameters","TestChainId","","","test_chainId[Test for GIANT]",""
"passed","Sat Aug 05 16:04:18 GMT 2023","Sat Aug 05 16:04:26 GMT 2023","7497","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Shiden]",""
"passed","Sat Aug 05 16:04:54 GMT 2023","Sat Aug 05 16:05:02 GMT 2023","8710","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Mangata X]",""
"passed","Sat Aug 05 16:20:09 GMT 2023","Sat Aug 05 16:20:09 GMT 2023","89","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Ajuna network]","testBalancesLoading[Getting balance for Ajuna network]",""
"passed","Sat Aug 05 16:04:38 GMT 2023","Sat Aug 05 16:04:38 GMT 2023","629","tests","test_nodes_availability","","","","test_can_create_connection[Test for Subsocial, url: wss://para.f3joule.space]",""
"passed","Sat Aug 05 16:20:09 GMT 2023","Sat Aug 05 16:20:09 GMT 2023","37","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for GIANT network]","testBalancesLoading[Getting balance for GIANT network]",""
"passed","Sat Aug 05 16:05:08 GMT 2023","Sat Aug 05 16:05:09 GMT 2023","1335","tests","test_nodes_availability","","","","test_can_create_connection[Test for Acala, url: wss://acala.polkawallet.io]",""
"passed","Sat Aug 05 16:20:06 GMT 2023","Sat Aug 05 16:20:06 GMT 2023","252","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Litentry network]","testBalancesLoading[Getting balance for Litentry network]",""
"passed","Sat Aug 05 16:04:27 GMT 2023","Sat Aug 05 16:04:35 GMT 2023","8209","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Parallel Heiko]",""
"passed","Sat Aug 05 16:20:08 GMT 2023","Sat Aug 05 16:20:08 GMT 2023","13","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Kylin network]","testBalancesLoading[Getting balance for Kylin network]",""
"passed","Sat Aug 05 16:04:42 GMT 2023","Sat Aug 05 16:04:43 GMT 2023","224","tests","test_nodes_availability","","","","test_can_create_connection[Test for Hashed Network, url: wss://c2.hashed.network]",""
"passed","Sat Aug 05 16:05:06 GMT 2023","Sat Aug 05 16:05:13 GMT 2023","7125","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Frequency]",""
"passed","Sat Aug 05 16:20:03 GMT 2023","Sat Aug 05 16:20:03 GMT 2023","21","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for QUARTZ network]","testBalancesLoading[Getting balance for QUARTZ network]",""
"passed","Sat Aug 05 16:04:39 GMT 2023","Sat Aug 05 16:04:40 GMT 2023","990","tests","test_nodes_availability","","","","test_can_create_connection[Test for Centrifuge Parachain, url: wss://centrifuge-parachain.api.onfinality.io/public-ws]",""
"passed","Sat Aug 05 16:20:04 GMT 2023","Sat Aug 05 16:20:04 GMT 2023","116","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Zeitgeist network]","testBalancesLoading[Getting balance for Zeitgeist network]",""
"passed","Sat Aug 05 16:04:09 GMT 2023","Sat Aug 05 16:04:17 GMT 2023","8393","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Karura]",""
"passed","Sat Aug 05 16:04:22 GMT 2023","Sat Aug 05 16:04:30 GMT 2023","8634","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Parallel]",""
"passed","Sat Aug 05 16:20:03 GMT 2023","Sat Aug 05 16:20:03 GMT 2023","95","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Basilisk network]","testBalancesLoading[Getting balance for Basilisk network]",""
"passed","Sat Aug 05 16:04:43 GMT 2023","Sat Aug 05 16:04:45 GMT 2023","1920","tests","test_nodes_availability","","","","test_can_create_connection[Test for Darwinia, url: wss://parachain-rpc.darwinia.network]",""
"passed","Sat Aug 05 16:04:34 GMT 2023","Sat Aug 05 16:04:35 GMT 2023","549","tests","test_nodes_availability","","","","test_can_create_connection[Test for Karura, url: wss://karura-rpc-2.aca-api.network/ws]",""
"passed","Sat Aug 05 16:20:02 GMT 2023","Sat Aug 05 16:20:02 GMT 2023","141","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Acala network]","testBalancesLoading[Getting balance for Acala network]",""
"passed","Sat Aug 05 16:04:27 GMT 2023","Sat Aug 05 16:04:33 GMT 2023","5244","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Subsocial]",""
"passed","Sat Aug 05 16:04:28 GMT 2023","Sat Aug 05 16:04:38 GMT 2023","10858","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Kusama]",""
"passed","Sat Aug 05 16:04:37 GMT 2023","Sat Aug 05 16:04:46 GMT 2023","9506","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Crust Shadow]",""
"passed","Sat Aug 05 16:20:01 GMT 2023","Sat Aug 05 16:20:01 GMT 2023","107","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Khala network]","testBalancesLoading[Getting balance for Khala network]",""
"passed","Sat Aug 05 16:04:44 GMT 2023","Sat Aug 05 16:04:44 GMT 2023","476","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kusama Bridge Hub, url: wss://kusama-bridge-hub-rpc.polkadot.io]",""
"passed","Sat Aug 05 16:04:38 GMT 2023","Sat Aug 05 16:04:39 GMT 2023","1223","tests","test_nodes_availability","","","","test_can_create_connection[Test for Litmus, url: wss://rpc.litmus-parachain.litentry.io]",""
"passed","Sat Aug 05 16:04:18 GMT 2023","Sat Aug 05 16:04:29 GMT 2023","10783","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Kusama]",""
"passed","Sat Aug 05 16:04:40 GMT 2023","Sat Aug 05 16:04:41 GMT 2023","1225","tests","test_nodes_availability","","","","test_can_create_connection[Test for Litentry, url: wss://rpc.litentry-parachain.litentry.io]",""
"passed","Sat Aug 05 16:04:17 GMT 2023","Sat Aug 05 16:04:22 GMT 2023","4642","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Moonbeam]",""
"passed","Sat Aug 05 16:04:34 GMT 2023","Sat Aug 05 16:04:35 GMT 2023","506","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kusama, url: wss://kusama-rpc.dwellir.com]",""
"passed","Sat Aug 05 16:04:58 GMT 2023","Sat Aug 05 16:05:08 GMT 2023","9710","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Pendulum]",""
"passed","Sat Aug 05 16:04:22 GMT 2023","Sat Aug 05 16:04:30 GMT 2023","8568","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Robonomics]",""
"passed","Sat Aug 05 16:04:38 GMT 2023","Sat Aug 05 16:04:39 GMT 2023","561","tests","test_nodes_availability","","","","test_can_create_connection[Test for Integritee Parachain, url: wss://kusama.api.integritee.network]",""
"passed","Sat Aug 05 16:04:20 GMT 2023","Sat Aug 05 16:04:27 GMT 2023","7437","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Moonriver]",""
"passed","Sat Aug 05 16:04:16 GMT 2023","Sat Aug 05 16:04:17 GMT 2023","801","tests","test_eth_nodes_availability","TestETHNodesAvailability","","","test_rpc_node_work_fast[Test for Ethereum, url: https://rpc.flashbots.net]",""
"passed","Sat Aug 05 16:05:03 GMT 2023","Sat Aug 05 16:05:09 GMT 2023","5813","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Crust]",""
"passed","Sat Aug 05 16:05:13 GMT 2023","Sat Aug 05 16:05:19 GMT 2023","5346","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for GM (PAUSED)]",""
"passed","Sat Aug 05 16:04:39 GMT 2023","Sat Aug 05 16:04:39 GMT 2023","87","tests","test_nodes_availability","","","","test_can_create_connection[Test for Nodle Parachain, url: wss://nodle-parachain.api.onfinality.io/public-ws]",""
"passed","Sat Aug 05 16:04:35 GMT 2023","Sat Aug 05 16:04:36 GMT 2023","505","tests","test_nodes_availability","","","","test_can_create_connection[Test for Khala, url: wss://khala-api.phala.network/ws]",""
"passed","Sat Aug 05 16:05:12 GMT 2023","Sat Aug 05 16:05:19 GMT 2023","7073","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Aventus]",""
"passed","Sat Aug 05 16:04:14 GMT 2023","Sat Aug 05 16:04:22 GMT 2023","8002","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Karura]",""
"passed","Sat Aug 05 16:04:56 GMT 2023","Sat Aug 05 16:05:02 GMT 2023","5952","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Bajun]",""
"passed","Sat Aug 05 16:04:20 GMT 2023","Sat Aug 05 16:04:37 GMT 2023","17563","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Bifrost Kusama]",""
"passed","Sat Aug 05 16:20:03 GMT 2023","Sat Aug 05 16:20:04 GMT 2023","251","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Centrifuge Parachain network]","testBalancesLoading[Getting balance for Centrifuge Parachain network]",""
"passed","Sat Aug 05 16:05:06 GMT 2023","Sat Aug 05 16:05:15 GMT 2023","9487","tests","test_network_parameters","TestPrecision","","","test_precision[Test for GM (PAUSED)]",""
"passed","Sat Aug 05 16:05:02 GMT 2023","Sat Aug 05 16:05:07 GMT 2023","4808","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Aventus]",""
"passed","Sat Aug 05 16:04:29 GMT 2023","Sat Aug 05 16:04:38 GMT 2023","9221","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Kintsugi]",""
"passed","Sat Aug 05 16:05:03 GMT 2023","Sat Aug 05 16:05:10 GMT 2023","7513","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Hashed Network]",""
"passed","Sat Aug 05 16:04:37 GMT 2023","Sat Aug 05 16:04:37 GMT 2023","249","tests","test_nodes_availability","","","","test_can_create_connection[Test for QUARTZ, url: wss://quartz.unique.network]",""
"passed","Sat Aug 05 16:20:05 GMT 2023","Sat Aug 05 16:20:05 GMT 2023","106","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Parallel Heiko network]","testBalancesLoading[Getting balance for Parallel Heiko network]",""
"passed","Sat Aug 05 16:04:41 GMT 2023","Sat Aug 05 16:04:42 GMT 2023","419","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kabocha, url: wss://kabocha.jelliedowl.com]",""
"passed","Sat Aug 05 16:20:07 GMT 2023","Sat Aug 05 16:20:07 GMT 2023","142","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for GM network]","testBalancesLoading[Getting balance for GM network]",""
"passed","Sat Aug 05 16:04:56 GMT 2023","Sat Aug 05 16:05:05 GMT 2023","9398","tests","test_network_parameters","TestChainId","","","test_chainId[Test for XX network]",""
"passed","Sat Aug 05 16:20:07 GMT 2023","Sat Aug 05 16:20:07 GMT 2023","103","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Bajun network]","testBalancesLoading[Getting balance for Bajun network]",""
"passed","Sat Aug 05 16:04:40 GMT 2023","Sat Aug 05 16:04:41 GMT 2023","934","tests","test_nodes_availability","","","","test_can_create_connection[Test for Interlay, url: wss://interlay.api.onfinality.io/public-ws]",""
"passed","Sat Aug 05 16:04:21 GMT 2023","Sat Aug 05 16:04:30 GMT 2023","9160","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Parallel Heiko]",""
"passed","Sat Aug 05 16:05:07 GMT 2023","Sat Aug 05 16:05:11 GMT 2023","3859","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Polkadot Bridge Hub]",""
"passed","Sat Aug 05 16:04:39 GMT 2023","Sat Aug 05 16:04:39 GMT 2023","177","tests","test_nodes_availability","","","","test_can_create_connection[Test for HydraDX, url: wss://rpc.hydradx.cloud]",""
"passed","Sat Aug 05 16:04:14 GMT 2023","Sat Aug 05 16:04:17 GMT 2023","2348","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Calamari]",""
"passed","Sat Aug 05 16:04:46 GMT 2023","Sat Aug 05 16:04:56 GMT 2023","9636","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Phala]",""
"passed","Sat Aug 05 16:05:07 GMT 2023","Sat Aug 05 16:05:13 GMT 2023","5896","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Hashed Network]",""
"passed","Sat Aug 05 16:04:14 GMT 2023","Sat Aug 05 16:04:23 GMT 2023","8374","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Westend]",""
"passed","Sat Aug 05 16:04:42 GMT 2023","Sat Aug 05 16:04:42 GMT 2023","355","tests","test_nodes_availability","","","","test_can_create_connection[Test for Bajun, url: wss://bajun.public.curie.radiumblock.co/ws]",""
"passed","Sat Aug 05 16:04:35 GMT 2023","Sat Aug 05 16:04:36 GMT 2023","1132","tests","test_nodes_availability","","","","test_can_create_connection[Test for Shiden, url: wss://shiden.api.onfinality.io/public-ws]",""
"passed","Sat Aug 05 16:04:25 GMT 2023","Sat Aug 05 16:04:34 GMT 2023","8733","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Kintsugi]",""
"passed","Sat Aug 05 16:04:44 GMT 2023","Sat Aug 05 16:04:44 GMT 2023","611","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot Bridge Hub, url: wss://dot-rpc.stakeworld.io/bridgehub]",""
"passed","Sat Aug 05 16:05:09 GMT 2023","Sat Aug 05 16:05:18 GMT 2023","8809","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for XX network]",""
"passed","Sat Aug 05 16:04:43 GMT 2023","Sat Aug 05 16:04:43 GMT 2023","186","tests","test_nodes_availability","","","","test_can_create_connection[Test for Pendulum, url: wss://rpc-pendulum.prd.pendulumchain.tech]",""
