"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 05 16:04:47 GMT 2023","Sat Aug 05 16:04:58 GMT 2023","11010","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Interlay]",""
"passed","Sat Aug 05 16:04:37 GMT 2023","Sat Aug 05 16:04:37 GMT 2023","468","tests","test_nodes_availability","","","","test_can_create_connection[Test for Khala, url: wss://khala-rpc.dwellir.com]",""
"passed","Sat Aug 05 16:04:27 GMT 2023","Sat Aug 05 16:04:36 GMT 2023","8741","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Kusama Asset Hub]",""
"passed","Sat Aug 05 16:04:43 GMT 2023","Sat Aug 05 16:04:43 GMT 2023","347","tests","test_nodes_availability","","","","test_can_create_connection[Test for Aventus, url: wss://public-rpc.mainnet.aventus.io]",""
"passed","Sat Aug 05 16:20:02 GMT 2023","Sat Aug 05 16:20:02 GMT 2023","255","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Bit. Country network]","testBalancesLoading[Getting balance for Bit. Country network]",""
"passed","Sat Aug 05 16:04:38 GMT 2023","Sat Aug 05 16:04:47 GMT 2023","9065","tests","test_network_parameters","TestChainId","","","test_chainId[Test for HydraDX]",""
"passed","Sat Aug 05 16:04:56 GMT 2023","Sat Aug 05 16:05:09 GMT 2023","13239","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Polymesh]",""
"passed","Sat Aug 05 16:04:35 GMT 2023","Sat Aug 05 16:04:44 GMT 2023","9042","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Crust Shadow]",""
"broken","Sat Aug 05 16:05:13 GMT 2023","Sat Aug 05 16:05:14 GMT 2023","586","tests","test_nodes_availability","","","","test_can_create_connection[Test for GM (PAUSED), url: wss://leemo.gmordie.com]",""
"passed","Sat Aug 05 16:20:07 GMT 2023","Sat Aug 05 16:20:07 GMT 2023","21","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Aleph Zero Testnet network]","testBalancesLoading[Getting balance for Aleph Zero Testnet network]",""
"passed","Sat Aug 05 16:20:01 GMT 2023","Sat Aug 05 16:20:01 GMT 2023","129","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for KILT Spiritnet network]","testBalancesLoading[Getting balance for KILT Spiritnet network]",""
"passed","Sat Aug 05 16:04:36 GMT 2023","Sat Aug 05 16:04:36 GMT 2023","465","tests","test_nodes_availability","","","","test_can_create_connection[Test for Bifrost Kusama, url: wss://bifrost-rpc.dwellir.com]",""
"passed","Sat Aug 05 16:04:42 GMT 2023","Sat Aug 05 16:04:43 GMT 2023","803","tests","test_nodes_availability","","","","test_can_create_connection[Test for GM (PAUSED), url: wss://ws.gm.bldnodes.org]",""
"passed","Sat Aug 05 16:04:39 GMT 2023","Sat Aug 05 16:04:46 GMT 2023","6937","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Turing]",""
"passed","Sat Aug 05 16:04:57 GMT 2023","Sat Aug 05 16:05:02 GMT 2023","4806","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Kylin]",""
"passed","Sat Aug 05 16:05:21 GMT 2023","Sat Aug 05 16:05:27 GMT 2023","5794","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Vara]",""
"passed","Sat Aug 05 16:04:46 GMT 2023","Sat Aug 05 16:04:53 GMT 2023","6749","tests","test_network_parameters","TestChainId","","","test_chainId[Test for OriginTrail Parachain]",""
"passed","Sat Aug 05 16:04:40 GMT 2023","Sat Aug 05 16:04:41 GMT 2023","761","tests","test_nodes_availability","","","","test_can_create_connection[Test for Composable Finance, url: wss://rpc.composable.finance]",""
"passed","Sat Aug 05 16:19:59 GMT 2023","Sat Aug 05 16:19:59 GMT 2023","47","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Polkadot network]","testBalancesLoading[Getting balance for Polkadot network]",""
"passed","Sat Aug 05 16:05:06 GMT 2023","Sat Aug 05 16:05:11 GMT 2023","5191","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Kylin]",""
"passed","Sat Aug 05 16:04:35 GMT 2023","Sat Aug 05 16:04:42 GMT 2023","7162","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Zeitgeist]",""
"passed","Sat Aug 05 16:04:35 GMT 2023","Sat Aug 05 16:04:46 GMT 2023","11248","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Centrifuge Parachain]",""
"passed","Sat Aug 05 16:05:27 GMT 2023","Sat Aug 05 16:05:32 GMT 2023","4956","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Dora Factory (PAUSED)]",""
"passed","Sat Aug 05 16:04:39 GMT 2023","Sat Aug 05 16:04:46 GMT 2023","7399","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Nodle Parachain]",""
"passed","Sat Aug 05 16:05:05 GMT 2023","Sat Aug 05 16:05:14 GMT 2023","8978","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Ajuna]",""
"passed","Sat Aug 05 16:05:09 GMT 2023","Sat Aug 05 16:05:14 GMT 2023","4708","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for GIANT]",""
"passed","Sat Aug 05 16:04:16 GMT 2023","Sat Aug 05 16:04:17 GMT 2023","814","tests","test_eth_nodes_availability","TestETHNodesAvailability","","","test_rpc_node_is_synced[Test for Ethereum, url: https://eth-rpc.gateway.pokt.network/]",""
"passed","Sat Aug 05 16:20:08 GMT 2023","Sat Aug 05 16:20:08 GMT 2023","13","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Amplitude network]","testBalancesLoading[Getting balance for Amplitude network]",""
"passed","Sat Aug 05 16:04:40 GMT 2023","Sat Aug 05 16:04:41 GMT 2023","863","tests","test_nodes_availability","","","","test_can_create_connection[Test for Bifrost Polkadot, url: wss://hk.p.bifrost-rpc.liebi.com/ws]",""
"passed","Sat Aug 05 16:04:38 GMT 2023","Sat Aug 05 16:04:39 GMT 2023","1046","tests","test_nodes_availability","","","","test_can_create_connection[Test for Encointer, url: wss://encointer.api.onfinality.io/public-ws]",""
"passed","Sat Aug 05 16:20:08 GMT 2023","Sat Aug 05 16:20:09 GMT 2023","107","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for 3DPass network]","testBalancesLoading[Getting balance for 3DPass network]",""
"passed","Sat Aug 05 16:04:36 GMT 2023","Sat Aug 05 16:04:37 GMT 2023","1146","tests","test_nodes_availability","","","","test_can_create_connection[Test for QUARTZ, url: wss://asia-ws-quartz.unique.network]",""
"passed","Sat Aug 05 16:04:48 GMT 2023","Sat Aug 05 16:04:54 GMT 2023","5450","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Imbue]",""
"passed","Sat Aug 05 16:04:39 GMT 2023","Sat Aug 05 16:04:40 GMT 2023","471","tests","test_nodes_availability","","","","test_can_create_connection[Test for Phala, url: wss://phala-rpc.dwellir.com]",""
"passed","Sat Aug 05 16:04:38 GMT 2023","Sat Aug 05 16:04:39 GMT 2023","519","tests","test_nodes_availability","","","","test_can_create_connection[Test for Subsocial, url: wss://para.subsocial.network]",""
"passed","Sat Aug 05 16:04:28 GMT 2023","Sat Aug 05 16:04:40 GMT 2023","11958","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Zeitgeist]",""
"passed","Sat Aug 05 16:04:35 GMT 2023","Sat Aug 05 16:04:36 GMT 2023","554","tests","test_nodes_availability","","","","test_can_create_connection[Test for Bifrost Kusama, url: wss://bifrost-parachain.api.onfinality.io/public-ws]",""
"passed","Sat Aug 05 16:04:20 GMT 2023","Sat Aug 05 16:04:28 GMT 2023","7712","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Astar]",""
"passed","Sat Aug 05 16:04:53 GMT 2023","Sat Aug 05 16:05:00 GMT 2023","6509","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Mangata X]",""
"passed","Sat Aug 05 16:05:06 GMT 2023","Sat Aug 05 16:05:16 GMT 2023","10762","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Myriad]",""
"passed","Sat Aug 05 16:04:38 GMT 2023","Sat Aug 05 16:04:38 GMT 2023","524","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot Asset Hub, url: wss://statemint-rpc.dwellir.com]",""
"passed","Sat Aug 05 16:04:32 GMT 2023","Sat Aug 05 16:04:41 GMT 2023","8761","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Integritee Parachain]",""
"passed","Sat Aug 05 16:04:16 GMT 2023","Sat Aug 05 16:04:17 GMT 2023","745","tests","test_eth_nodes_availability","TestETHNodesAvailability","","","test_rpc_node_is_synced[Test for Ethereum, url: https://eth.llamarpc.com]",""
"passed","Sat Aug 05 16:05:19 GMT 2023","Sat Aug 05 16:05:20 GMT 2023","1171","tests","test_network_parameters","TestPrecision","","","test_precision[Test for GIANT]",""
"passed","Sat Aug 05 16:05:14 GMT 2023","Sat Aug 05 16:05:17 GMT 2023","3686","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Polkadot Bridge Hub]",""
"passed","Sat Aug 05 16:04:36 GMT 2023","Sat Aug 05 16:04:37 GMT 2023","963","tests","test_nodes_availability","","","","test_can_create_connection[Test for Altair, url: wss://altair.api.onfinality.io/public-ws]",""
"passed","Sat Aug 05 16:04:16 GMT 2023","Sat Aug 05 16:04:17 GMT 2023","544","tests","test_eth_nodes_availability","TestETHNodesAvailability","","","test_rpc_node_work_fast[Test for Ethereum, url: https://api.securerpc.com/v1]",""
"passed","Sat Aug 05 16:04:34 GMT 2023","Sat Aug 05 16:04:35 GMT 2023","567","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kusama, url: wss://kusama-rpc.polkadot.io]",""
"passed","Sat Aug 05 16:04:39 GMT 2023","Sat Aug 05 16:04:40 GMT 2023","1001","tests","test_nodes_availability","","","","test_can_create_connection[Test for Integritee Parachain, url: wss://integritee-kusama.api.onfinality.io/public-ws]",""
"passed","Sat Aug 05 16:04:35 GMT 2023","Sat Aug 05 16:04:35 GMT 2023","301","tests","test_nodes_availability","","","","test_can_create_connection[Test for Karura, url: wss://karura-rpc-3.aca-api.network/ws]",""
"passed","Sat Aug 05 16:04:37 GMT 2023","Sat Aug 05 16:04:38 GMT 2023","1115","tests","test_nodes_availability","","","","test_can_create_connection[Test for Bit.Country Pioneer, url: wss://pioneer.api.onfinality.io/public-ws]",""
"passed","Sat Aug 05 16:04:44 GMT 2023","Sat Aug 05 16:04:45 GMT 2023","230","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot Collectives, url: wss://collectives.public.curie.radiumblock.co/ws]",""
"passed","Sat Aug 05 16:04:47 GMT 2023","Sat Aug 05 16:04:51 GMT 2023","4079","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Aleph Zero]",""
"passed","Sat Aug 05 16:05:11 GMT 2023","Sat Aug 05 16:05:12 GMT 2023","479","tests","test_nodes_availability","","","","test_can_create_connection[Test for Astar, url: wss://astar-rpc.dwellir.com]",""
"passed","Sat Aug 05 16:04:50 GMT 2023","Sat Aug 05 16:05:13 GMT 2023","23417","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Bifrost Polkadot]",""
"passed","Sat Aug 05 16:05:19 GMT 2023","Sat Aug 05 16:05:23 GMT 2023","4116","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Frequency]",""
"passed","Sat Aug 05 16:20:09 GMT 2023","Sat Aug 05 16:20:09 GMT 2023","53","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Efinity network]","testBalancesLoading[Getting balance for Efinity network]",""
"passed","Sat Aug 05 16:05:03 GMT 2023","Sat Aug 05 16:05:08 GMT 2023","5120","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Bittensor]",""
"passed","Sat Aug 05 16:04:36 GMT 2023","Sat Aug 05 16:04:37 GMT 2023","567","tests","test_nodes_availability","","","","test_can_create_connection[Test for Acala, url: wss://acala-rpc-2.aca-api.network/ws]",""
"passed","Sat Aug 05 16:04:52 GMT 2023","Sat Aug 05 16:04:57 GMT 2023","5303","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Kabocha]",""
"passed","Sat Aug 05 16:04:40 GMT 2023","Sat Aug 05 16:04:48 GMT 2023","8056","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Turing]",""
"passed","Sat Aug 05 16:04:45 GMT 2023","Sat Aug 05 16:04:46 GMT 2023","437","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kusama Bridge Hub, url: wss://ksm-rpc.stakeworld.io/bridgehub]",""
"passed","Sat Aug 05 16:04:35 GMT 2023","Sat Aug 05 16:04:36 GMT 2023","504","tests","test_nodes_availability","","","","test_can_create_connection[Test for Karura, url: wss://karura-rpc-0.aca-api.network]",""
"passed","Sat Aug 05 16:04:47 GMT 2023","Sat Aug 05 16:04:55 GMT 2023","8311","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Turing]",""
"passed","Sat Aug 05 16:04:34 GMT 2023","Sat Aug 05 16:04:34 GMT 2023","428","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kusama, url: wss://1rpc.io/ksm]",""
"passed","Sat Aug 05 16:04:46 GMT 2023","Sat Aug 05 16:04:54 GMT 2023","7426","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Nodle Parachain]",""
"passed","Sat Aug 05 16:04:48 GMT 2023","Sat Aug 05 16:04:57 GMT 2023","9031","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Composable Finance]",""
"passed","Sat Aug 05 16:04:30 GMT 2023","Sat Aug 05 16:04:39 GMT 2023","8450","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Integritee Parachain]",""
"passed","Sat Aug 05 16:04:44 GMT 2023","Sat Aug 05 16:04:44 GMT 2023","329","tests","test_nodes_availability","","","","test_can_create_connection[Test for Vara, url: wss://rpc.vara-network.io]",""
"passed","Sat Aug 05 16:04:41 GMT 2023","Sat Aug 05 16:04:46 GMT 2023","5395","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Nodle Parachain]",""
"passed","Sat Aug 05 16:04:43 GMT 2023","Sat Aug 05 16:04:43 GMT 2023","85","tests","test_nodes_availability","","","","test_can_create_connection[Test for Crab, url: wss://crab.api.onfinality.io/public-ws]",""
"passed","Sat Aug 05 16:05:09 GMT 2023","Sat Aug 05 16:05:12 GMT 2023","3337","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Kylin]",""
"passed","Sat Aug 05 16:04:09 GMT 2023","Sat Aug 05 16:04:16 GMT 2023","7110","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Astar]",""
"passed","Sat Aug 05 16:04:44 GMT 2023","Sat Aug 05 16:04:45 GMT 2023","536","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot Collectives, url: wss://polkadot-collectives-rpc.polkadot.io]",""
"passed","Sat Aug 05 16:04:35 GMT 2023","Sat Aug 05 16:04:36 GMT 2023","364","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kusama, url: wss://kusama.public.curie.radiumblock.co/ws]",""
"passed","Sat Aug 05 16:04:30 GMT 2023","Sat Aug 05 16:04:36 GMT 2023","6272","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Encointer]",""
"passed","Sat Aug 05 16:05:08 GMT 2023","Sat Aug 05 16:05:13 GMT 2023","5011","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Vara]",""
"passed","Sat Aug 05 16:04:45 GMT 2023","Sat Aug 05 16:04:57 GMT 2023","11893","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Composable Finance]",""
"passed","Sat Aug 05 16:04:20 GMT 2023","Sat Aug 05 16:04:28 GMT 2023","8088","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Khala]",""
"passed","Sat Aug 05 16:04:37 GMT 2023","Sat Aug 05 16:04:37 GMT 2023","491","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kusama Asset Hub, url: wss://statemine-rpc.dwellir.com]",""
"passed","Sat Aug 05 16:04:36 GMT 2023","Sat Aug 05 16:04:45 GMT 2023","8932","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Kintsugi]",""
"passed","Sat Aug 05 16:04:43 GMT 2023","Sat Aug 05 16:04:43 GMT 2023","480","tests","test_nodes_availability","","","","test_can_create_connection[Test for XX network, url: wss://xx.api.onfinality.io/public-ws]",""
"passed","Sat Aug 05 16:04:55 GMT 2023","Sat Aug 05 16:04:58 GMT 2023","3439","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Myriad]",""
"passed","Sat Aug 05 16:04:42 GMT 2023","Sat Aug 05 16:04:42 GMT 2023","532","tests","test_nodes_availability","","","","test_can_create_connection[Test for Ternoa, url: wss://mainnet.ternoa.network]",""
"passed","Sat Aug 05 16:04:24 GMT 2023","Sat Aug 05 16:04:33 GMT 2023","9239","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Kusama]",""
"passed","Sat Aug 05 16:04:53 GMT 2023","Sat Aug 05 16:05:03 GMT 2023","9482","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Polymesh]",""
"passed","Sat Aug 05 16:04:14 GMT 2023","Sat Aug 05 16:04:20 GMT 2023","6631","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Westend]",""
"passed","Sat Aug 05 16:05:09 GMT 2023","Sat Aug 05 16:05:13 GMT 2023","3825","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Bittensor]",""
"passed","Sat Aug 05 16:20:03 GMT 2023","Sat Aug 05 16:20:03 GMT 2023","108","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Robonomics network]","testBalancesLoading[Getting balance for Robonomics network]",""
"passed","Sat Aug 05 16:04:43 GMT 2023","Sat Aug 05 16:04:51 GMT 2023","7219","tests","test_network_parameters","TestPrecision","","","test_precision[Test for UNIQUE]",""
"passed","Sat Aug 05 16:04:33 GMT 2023","Sat Aug 05 16:04:40 GMT 2023","6857","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Robonomics]",""
"passed","Sat Aug 05 16:04:49 GMT 2023","Sat Aug 05 16:04:55 GMT 2023","5563","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Imbue]",""
"passed","Sat Aug 05 16:04:59 GMT 2023","Sat Aug 05 16:05:03 GMT 2023","4331","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Kapex]",""
"passed","Sat Aug 05 16:04:41 GMT 2023","Sat Aug 05 16:04:42 GMT 2023","382","tests","test_nodes_availability","","","","test_can_create_connection[Test for Mangata X, url: wss://kusama-rpc.mangata.online]",""
"passed","Sat Aug 05 16:04:09 GMT 2023","Sat Aug 05 16:04:17 GMT 2023","8548","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Moonriver]",""
"passed","Sat Aug 05 16:05:09 GMT 2023","Sat Aug 05 16:05:12 GMT 2023","3426","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Kusama Bridge Hub]",""
"passed","Sat Aug 05 16:05:10 GMT 2023","Sat Aug 05 16:05:21 GMT 2023","10794","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Pendulum]",""
"passed","Sat Aug 05 16:04:56 GMT 2023","Sat Aug 05 16:05:04 GMT 2023","8222","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Aventus]",""
"passed","Sat Aug 05 16:04:35 GMT 2023","Sat Aug 05 16:04:35 GMT 2023","318","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kusama, url: wss://rpc.dotters.network/kusama]",""
"passed","Sat Aug 05 16:04:37 GMT 2023","Sat Aug 05 16:04:37 GMT 2023","459","tests","test_nodes_availability","","","","test_can_create_connection[Test for Robonomics, url: wss://robonomics.leemo.me]",""
"passed","Sat Aug 05 16:04:38 GMT 2023","Sat Aug 05 16:04:39 GMT 2023","574","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot, url: wss://1rpc.io/dot]",""
"passed","Sat Aug 05 16:04:14 GMT 2023","Sat Aug 05 16:04:21 GMT 2023","7136","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Polkadot]",""
"passed","Sat Aug 05 16:05:15 GMT 2023","Sat Aug 05 16:05:18 GMT 2023","3343","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Kusama Bridge Hub]",""
"passed","Sat Aug 05 16:04:49 GMT 2023","Sat Aug 05 16:04:58 GMT 2023","9003","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Tinkernet]",""
"passed","Sat Aug 05 16:04:57 GMT 2023","Sat Aug 05 16:05:05 GMT 2023","8437","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Ternoa]",""
"passed","Sat Aug 05 16:04:26 GMT 2023","Sat Aug 05 16:04:35 GMT 2023","9148","tests","test_network_parameters","TestChainId","","","test_chainId[Test for CLV Parachain]",""
"passed","Sat Aug 05 16:04:53 GMT 2023","Sat Aug 05 16:04:57 GMT 2023","4510","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Kapex]",""
"passed","Sat Aug 05 16:04:43 GMT 2023","Sat Aug 05 16:04:43 GMT 2023","523","tests","test_nodes_availability","","","","test_can_create_connection[Test for Ajuna, url: wss://rpc-parachain.ajuna.network]",""
"passed","Sat Aug 05 16:04:40 GMT 2023","Sat Aug 05 16:04:41 GMT 2023","942","tests","test_nodes_availability","","","","test_can_create_connection[Test for Composable Finance, url: wss://composable.api.onfinality.io/public-ws]",""
"passed","Sat Aug 05 16:04:41 GMT 2023","Sat Aug 05 16:04:53 GMT 2023","12487","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Phala]",""
"passed","Sat Aug 05 16:04:48 GMT 2023","Sat Aug 05 16:04:55 GMT 2023","6592","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Tinkernet]",""
"passed","Sat Aug 05 16:05:01 GMT 2023","Sat Aug 05 16:05:09 GMT 2023","7597","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Equilibrium]",""
"passed","Sat Aug 05 16:04:47 GMT 2023","Sat Aug 05 16:04:56 GMT 2023","8910","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Bajun]",""
"passed","Sat Aug 05 16:04:35 GMT 2023","Sat Aug 05 16:04:35 GMT 2023","102","tests","test_nodes_availability","","","","test_can_create_connection[Test for Moonbeam, url: wss://moonbeam.api.onfinality.io/public-ws]",""
"passed","Sat Aug 05 16:04:46 GMT 2023","Sat Aug 05 16:04:55 GMT 2023","9363","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Composable Finance]",""
