"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 05 16:04:41 GMT 2023","Sat Aug 05 16:04:41 GMT 2023","262","tests","test_nodes_availability","","","","test_can_create_connection[Test for Turing, url: wss://rpc.turing.oak.tech]",""
"passed","Sat Aug 05 16:04:34 GMT 2023","Sat Aug 05 16:04:35 GMT 2023","560","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot, url: wss://rpc.polkadot.io]",""
"passed","Sat Aug 05 16:04:39 GMT 2023","Sat Aug 05 16:04:47 GMT 2023","8708","tests","test_network_parameters","TestPrecision","","","test_precision[Test for OriginTrail Parachain]",""
"passed","Sat Aug 05 16:20:09 GMT 2023","Sat Aug 05 16:20:09 GMT 2023","28","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Imbue network]","testBalancesLoading[Getting balance for Imbue network]",""
"passed","Sat Aug 05 16:04:43 GMT 2023","Sat Aug 05 16:05:06 GMT 2023","22183","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Bifrost Polkadot]",""
"passed","Sat Aug 05 16:04:41 GMT 2023","Sat Aug 05 16:04:49 GMT 2023","7926","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Composable Finance]",""
"passed","Sat Aug 05 16:04:23 GMT 2023","Sat Aug 05 16:04:33 GMT 2023","10222","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Parallel Heiko]",""
"passed","Sat Aug 05 16:20:00 GMT 2023","Sat Aug 05 16:20:00 GMT 2023","304","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Statemine network]","testBalancesLoading[Getting balance for Statemine network]",""
"passed","Sat Aug 05 16:04:47 GMT 2023","Sat Aug 05 16:04:54 GMT 2023","6742","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Mangata X]",""
"passed","Sat Aug 05 16:04:50 GMT 2023","Sat Aug 05 16:04:58 GMT 2023","7844","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Kylin]",""
"passed","Sat Aug 05 16:04:39 GMT 2023","Sat Aug 05 16:04:39 GMT 2023","512","tests","test_nodes_availability","","","","test_can_create_connection[Test for Nodle Parachain, url: wss://eden-rpc.dwellir.com]",""
"passed","Sat Aug 05 16:04:14 GMT 2023","Sat Aug 05 16:04:22 GMT 2023","7778","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Astar]",""
"passed","Sat Aug 05 16:04:28 GMT 2023","Sat Aug 05 16:04:39 GMT 2023","11200","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Crust Shadow]",""
"passed","Sat Aug 05 16:04:56 GMT 2023","Sat Aug 05 16:05:03 GMT 2023","7080","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Ternoa]",""
"passed","Sat Aug 05 16:04:45 GMT 2023","Sat Aug 05 16:04:46 GMT 2023","706","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot Bridge Hub, url: wss://polkadot-bridge-hub-rpc.polkadot.io]",""
"passed","Sat Aug 05 16:20:06 GMT 2023","Sat Aug 05 16:20:06 GMT 2023","234","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Bifrost Polkadot network]","testBalancesLoading[Getting balance for Bifrost Polkadot network]",""
"passed","Sat Aug 05 16:04:28 GMT 2023","Sat Aug 05 16:04:32 GMT 2023","3520","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for QUARTZ]",""
"passed","Sat Aug 05 16:05:07 GMT 2023","Sat Aug 05 16:05:12 GMT 2023","5645","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Ternoa]",""
"passed","Sat Aug 05 16:04:41 GMT 2023","Sat Aug 05 16:04:42 GMT 2023","266","tests","test_nodes_availability","","","","test_can_create_connection[Test for Imbue, url: wss://imbue-kusama.imbue.network]",""
"passed","Sat Aug 05 16:20:05 GMT 2023","Sat Aug 05 16:20:05 GMT 2023","243","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Integritee Parachain network]","testBalancesLoading[Getting balance for Integritee Parachain network]",""
"passed","Sat Aug 05 16:04:21 GMT 2023","Sat Aug 05 16:04:27 GMT 2023","5300","tests","test_network_parameters","TestChainId","","","test_chainId[Test for QUARTZ]",""
"passed","Sat Aug 05 16:04:44 GMT 2023","Sat Aug 05 16:04:45 GMT 2023","953","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot Collectives, url: wss://collectives.api.onfinality.io/public-ws]",""
"passed","Sat Aug 05 16:05:09 GMT 2023","Sat Aug 05 16:05:10 GMT 2023","1035","tests","test_nodes_availability","","","","test_can_create_connection[Test for Astar, url: wss://rpc.astar.network]",""
"passed","Sat Aug 05 16:04:59 GMT 2023","Sat Aug 05 16:05:10 GMT 2023","11371","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Ternoa]",""
"passed","Sat Aug 05 16:04:37 GMT 2023","Sat Aug 05 16:04:38 GMT 2023","594","tests","test_nodes_availability","","","","test_can_create_connection[Test for KILT, url: wss://spiritnet.kilt.io/]",""
"passed","Sat Aug 05 16:04:39 GMT 2023","Sat Aug 05 16:04:48 GMT 2023","9723","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Picasso]",""
"passed","Sat Aug 05 16:04:22 GMT 2023","Sat Aug 05 16:04:31 GMT 2023","8610","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Acala]",""
"passed","Sat Aug 05 16:04:22 GMT 2023","Sat Aug 05 16:04:26 GMT 2023","4019","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Moonbeam]",""
"passed","Sat Aug 05 16:20:07 GMT 2023","Sat Aug 05 16:20:07 GMT 2023","108","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Statemint network]","testBalancesLoading[Getting balance for Statemint network]",""
"passed","Sat Aug 05 16:05:03 GMT 2023","Sat Aug 05 16:05:06 GMT 2023","3273","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Bittensor]",""
"passed","Sat Aug 05 16:04:43 GMT 2023","Sat Aug 05 16:04:43 GMT 2023","149","tests","test_nodes_availability","","","","test_can_create_connection[Test for Bittensor, url: wss://entrypoint-finney.opentensor.ai:443]",""
"passed","Sat Aug 05 16:04:34 GMT 2023","Sat Aug 05 16:04:48 GMT 2023","13060","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Kintsugi]",""
"passed","Sat Aug 05 16:05:09 GMT 2023","Sat Aug 05 16:05:13 GMT 2023","3952","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Bittensor]",""
"passed","Sat Aug 05 16:04:40 GMT 2023","Sat Aug 05 16:04:53 GMT 2023","13049","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for HydraDX]",""
"passed","Sat Aug 05 16:04:17 GMT 2023","Sat Aug 05 16:04:24 GMT 2023","6947","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for QUARTZ]",""
"passed","Sat Aug 05 16:20:04 GMT 2023","Sat Aug 05 16:20:04 GMT 2023","159","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Subsocial Parachain network]","testBalancesLoading[Getting balance for Subsocial Parachain network]",""
"passed","Sat Aug 05 16:05:09 GMT 2023","Sat Aug 05 16:05:10 GMT 2023","534","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot Asset Hub, url: wss://statemint-rpc.polkadot.io]",""
"passed","Sat Aug 05 16:05:13 GMT 2023","Sat Aug 05 16:05:24 GMT 2023","11253","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Tinkernet]",""
"passed","Sat Aug 05 16:04:34 GMT 2023","Sat Aug 05 16:04:43 GMT 2023","9359","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Efinity]",""
"passed","Sat Aug 05 16:05:14 GMT 2023","Sat Aug 05 16:05:14 GMT 2023","726","tests","test_nodes_availability","","","","test_can_create_connection[Test for XX network, url: wss://rpc-do.xx.network]",""
"passed","Sat Aug 05 16:04:39 GMT 2023","Sat Aug 05 16:04:39 GMT 2023","38","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kusama, url: wss://rpc.ibp.network/kusama]",""
"passed","Sat Aug 05 16:04:56 GMT 2023","Sat Aug 05 16:05:03 GMT 2023","7105","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Tinkernet]",""
"passed","Sat Aug 05 16:04:40 GMT 2023","Sat Aug 05 16:04:50 GMT 2023","9745","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Efinity]",""
"passed","Sat Aug 05 16:04:38 GMT 2023","Sat Aug 05 16:04:39 GMT 2023","780","tests","test_nodes_availability","","","","test_can_create_connection[Test for Picasso, url: wss://picasso-rpc.composable.finance]",""
"passed","Sat Aug 05 16:04:35 GMT 2023","Sat Aug 05 16:04:35 GMT 2023","371","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot, url: wss://rpc.dotters.network/polkadot]",""
"passed","Sat Aug 05 16:04:35 GMT 2023","Sat Aug 05 16:04:35 GMT 2023","72","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot, url: wss://polkadot.api.onfinality.io/public-ws]",""
"passed","Sat Aug 05 16:04:42 GMT 2023","Sat Aug 05 16:04:42 GMT 2023","309","tests","test_nodes_availability","","","","test_can_create_connection[Test for Myriad, url: wss://gateway.mainnet.octopus.network/myriad/a4cb0a6e30ff5233a3567eb4e8cb71e0]",""
"passed","Sat Aug 05 16:04:41 GMT 2023","Sat Aug 05 16:04:49 GMT 2023","7713","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Polkadex]",""
"passed","Sat Aug 05 16:04:45 GMT 2023","Sat Aug 05 16:04:52 GMT 2023","7899","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for HydraDX]",""
"passed","Sat Aug 05 16:20:05 GMT 2023","Sat Aug 05 16:20:05 GMT 2023","241","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Composable Finance network]","testBalancesLoading[Getting balance for Composable Finance network]",""
"passed","Sat Aug 05 16:20:02 GMT 2023","Sat Aug 05 16:20:02 GMT 2023","239","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Clover network]","testBalancesLoading[Getting balance for Clover network]",""
"passed","Sat Aug 05 16:04:52 GMT 2023","Sat Aug 05 16:04:59 GMT 2023","6490","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for UNIQUE]",""
"passed","Sat Aug 05 16:20:09 GMT 2023","Sat Aug 05 16:20:09 GMT 2023","130","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Polkadot Collectives network]","testBalancesLoading[Getting balance for Polkadot Collectives network]",""
"passed","Sat Aug 05 16:04:34 GMT 2023","Sat Aug 05 16:04:35 GMT 2023","793","tests","test_nodes_availability","","","","test_can_create_connection[Test for Moonbeam, url: wss://1rpc.io/glmr]",""
"passed","Sat Aug 05 16:04:33 GMT 2023","Sat Aug 05 16:04:43 GMT 2023","10873","tests","test_network_parameters","TestPrecision","","","test_precision[Test for HydraDX]",""
"passed","Sat Aug 05 16:04:34 GMT 2023","Sat Aug 05 16:04:35 GMT 2023","979","tests","test_nodes_availability","","","","test_can_create_connection[Test for Westend, url: wss://westend.api.onfinality.io/public-ws]",""
"passed","Sat Aug 05 16:04:14 GMT 2023","Sat Aug 05 16:04:39 GMT 2023","24255","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Bifrost Kusama]",""
"passed","Sat Aug 05 16:04:14 GMT 2023","Sat Aug 05 16:04:30 GMT 2023","16188","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Bifrost Kusama]",""
"passed","Sat Aug 05 16:04:39 GMT 2023","Sat Aug 05 16:04:48 GMT 2023","8267","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Integritee Parachain]",""
"passed","Sat Aug 05 16:04:58 GMT 2023","Sat Aug 05 16:05:06 GMT 2023","7787","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Bajun]",""
"passed","Sat Aug 05 16:04:20 GMT 2023","Sat Aug 05 16:04:27 GMT 2023","7343","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Karura]",""
"passed","Sat Aug 05 16:05:14 GMT 2023","Sat Aug 05 16:05:25 GMT 2023","11026","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Hashed Network]",""
"passed","Sat Aug 05 16:04:36 GMT 2023","Sat Aug 05 16:04:46 GMT 2023","10073","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Interlay]",""
"passed","Sat Aug 05 16:05:04 GMT 2023","Sat Aug 05 16:05:07 GMT 2023","2793","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Frequency]",""
"passed","Sat Aug 05 16:04:59 GMT 2023","Sat Aug 05 16:05:09 GMT 2023","9667","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for GM (PAUSED)]",""
"passed","Sat Aug 05 16:04:28 GMT 2023","Sat Aug 05 16:04:36 GMT 2023","7378","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Acala]",""
"passed","Sat Aug 05 16:04:51 GMT 2023","Sat Aug 05 16:04:59 GMT 2023","8553","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Polkadex]",""
"passed","Sat Aug 05 16:04:30 GMT 2023","Sat Aug 05 16:04:39 GMT 2023","9009","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Zeitgeist]",""
"passed","Sat Aug 05 16:05:07 GMT 2023","Sat Aug 05 16:05:08 GMT 2023","632","tests","test_nodes_availability","","","","test_can_create_connection[Test for Parallel, url: wss://rpc.parallel.fi]",""
"passed","Sat Aug 05 16:04:41 GMT 2023","Sat Aug 05 16:04:42 GMT 2023","568","tests","test_nodes_availability","","","","test_can_create_connection[Test for Bajun, url: wss://rpc-parachain.bajun.network]",""
"passed","Sat Aug 05 16:04:14 GMT 2023","Sat Aug 05 16:04:22 GMT 2023","7938","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Khala]",""
"passed","Sat Aug 05 16:04:14 GMT 2023","Sat Aug 05 16:04:21 GMT 2023","6720","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Altair]",""
"passed","Sat Aug 05 16:04:17 GMT 2023","Sat Aug 05 16:04:28 GMT 2023","10285","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Kusama Asset Hub]",""
"passed","Sat Aug 05 16:04:38 GMT 2023","Sat Aug 05 16:04:38 GMT 2023","77","tests","test_nodes_availability","","","","test_can_create_connection[Test for Zeitgeist, url: wss://zeitgeist.api.onfinality.io/public-ws]",""
"passed","Sat Aug 05 16:20:08 GMT 2023","Sat Aug 05 16:20:08 GMT 2023","102","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for DAO IPCI network]","testBalancesLoading[Getting balance for DAO IPCI network]",""
"passed","Sat Aug 05 16:04:34 GMT 2023","Sat Aug 05 16:04:41 GMT 2023","7289","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Subsocial]",""
"passed","Sat Aug 05 16:05:03 GMT 2023","Sat Aug 05 16:05:12 GMT 2023","9566","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for XX network]",""
"passed","Sat Aug 05 16:04:41 GMT 2023","Sat Aug 05 16:04:41 GMT 2023","285","tests","test_nodes_availability","","","","test_can_create_connection[Test for UNIQUE, url: wss://us-ws.unique.network/]",""
"passed","Sat Aug 05 16:20:07 GMT 2023","Sat Aug 05 16:20:07 GMT 2023","141","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Tinkernet network]","testBalancesLoading[Getting balance for Tinkernet network]",""
"passed","Sat Aug 05 16:05:07 GMT 2023","Sat Aug 05 16:05:15 GMT 2023","7769","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for 3DPass]",""
"passed","Sat Aug 05 16:19:10 GMT 2023","Sat Aug 05 16:19:59 GMT 2023","49502","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Shiden network]","testBalancesLoading[Getting balance for Shiden network]",""
"passed","Sat Aug 05 16:20:04 GMT 2023","Sat Aug 05 16:20:04 GMT 2023","110","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Encointer network]","testBalancesLoading[Getting balance for Encointer network]",""
"passed","Sat Aug 05 16:20:07 GMT 2023","Sat Aug 05 16:20:07 GMT 2023","105","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for OriginTrail Parachain network]","testBalancesLoading[Getting balance for OriginTrail Parachain network]",""
"passed","Sat Aug 05 16:04:48 GMT 2023","Sat Aug 05 16:04:59 GMT 2023","11297","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Dora Factory (PAUSED)]",""
"passed","Sat Aug 05 16:04:35 GMT 2023","Sat Aug 05 16:04:35 GMT 2023","93","tests","test_nodes_availability","","","","test_can_create_connection[Test for Moonriver, url: wss://moonriver.api.onfinality.io/public-ws]",""
"passed","Sat Aug 05 16:04:57 GMT 2023","Sat Aug 05 16:05:03 GMT 2023","5204","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Amplitude]",""
"passed","Sat Aug 05 16:04:24 GMT 2023","Sat Aug 05 16:04:33 GMT 2023","8419","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Shiden]",""
"passed","Sat Aug 05 16:04:14 GMT 2023","Sat Aug 05 16:04:24 GMT 2023","9326","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Astar]",""
"passed","Sat Aug 05 16:04:38 GMT 2023","Sat Aug 05 16:04:38 GMT 2023","504","tests","test_nodes_availability","","","","test_can_create_connection[Test for Acala, url: wss://acala-rpc.dwellir.com]",""
"passed","Sat Aug 05 16:04:14 GMT 2023","Sat Aug 05 16:04:21 GMT 2023","7588","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Calamari]",""
"passed","Sat Aug 05 16:04:35 GMT 2023","Sat Aug 05 16:04:35 GMT 2023","236","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kusama, url: wss://kusama.api.onfinality.io/public-ws]",""
"passed","Sat Aug 05 16:04:18 GMT 2023","Sat Aug 05 16:04:28 GMT 2023","9283","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Acala]",""
"passed","Sat Aug 05 16:04:55 GMT 2023","Sat Aug 05 16:05:07 GMT 2023","11851","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Dora Factory (PAUSED)]",""
"passed","Sat Aug 05 16:04:37 GMT 2023","Sat Aug 05 16:04:38 GMT 2023","965","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot Asset Hub, url: wss://statemint.api.onfinality.io/public-ws]",""
"passed","Sat Aug 05 16:04:54 GMT 2023","Sat Aug 05 16:04:59 GMT 2023","4916","tests","test_network_parameters","TestChainId","","","test_chainId[Test for DAO IPCI]",""
"passed","Sat Aug 05 16:04:20 GMT 2023","Sat Aug 05 16:04:28 GMT 2023","7841","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Polkadot]",""
"passed","Sat Aug 05 16:04:20 GMT 2023","Sat Aug 05 16:04:28 GMT 2023","8327","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Calamari]",""
"passed","Sat Aug 05 16:04:16 GMT 2023","Sat Aug 05 16:04:17 GMT 2023","712","tests","test_eth_nodes_availability","TestETHNodesAvailability","","","test_rpc_node_work_fast[Test for Ethereum, url: https://rpc.ankr.com/eth]",""
"passed","Sat Aug 05 16:04:40 GMT 2023","Sat Aug 05 16:04:49 GMT 2023","9437","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Litentry]",""
"passed","Sat Aug 05 16:04:59 GMT 2023","Sat Aug 05 16:05:05 GMT 2023","6242","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Myriad]",""
"passed","Sat Aug 05 16:05:12 GMT 2023","Sat Aug 05 16:05:14 GMT 2023","2215","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Frequency]",""
"passed","Sat Aug 05 16:04:16 GMT 2023","Sat Aug 05 16:04:22 GMT 2023","6348","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Parallel]",""
"passed","Sat Aug 05 16:20:09 GMT 2023","Sat Aug 05 16:20:09 GMT 2023","110","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Kusama Bridge Hub network]","testBalancesLoading[Getting balance for Kusama Bridge Hub network]",""
"passed","Sat Aug 05 16:20:05 GMT 2023","Sat Aug 05 16:20:05 GMT 2023","112","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Phala network]","testBalancesLoading[Getting balance for Phala network]",""
"passed","Sat Aug 05 16:04:39 GMT 2023","Sat Aug 05 16:04:51 GMT 2023","12036","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Basilisk]",""
"passed","Sat Aug 05 16:04:36 GMT 2023","Sat Aug 05 16:04:40 GMT 2023","3879","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Nodle Parachain]",""
"passed","Sat Aug 05 16:04:36 GMT 2023","Sat Aug 05 16:04:40 GMT 2023","4727","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Subsocial]",""
"passed","Sat Aug 05 16:05:05 GMT 2023","Sat Aug 05 16:05:12 GMT 2023","7348","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Crab]",""
"passed","Sat Aug 05 16:04:35 GMT 2023","Sat Aug 05 16:04:35 GMT 2023","238","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot, url: wss://rpc-polkadot.luckyfriday.io]",""
"passed","Sat Aug 05 16:20:01 GMT 2023","Sat Aug 05 16:20:01 GMT 2023","58","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Edgeware network]","testBalancesLoading[Getting balance for Edgeware network]",""
