"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 05 16:04:54 GMT 2023","Sat Aug 05 16:05:07 GMT 2023","12910","tests","test_network_parameters","TestPrecision","","","test_precision[Test for XX network]",""
"passed","Sat Aug 05 16:04:27 GMT 2023","Sat Aug 05 16:04:30 GMT 2023","2442","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Moonbeam]",""
"passed","Sat Aug 05 16:04:48 GMT 2023","Sat Aug 05 16:04:52 GMT 2023","4396","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Aleph Zero]",""
"passed","Sat Aug 05 16:19:59 GMT 2023","Sat Aug 05 16:20:00 GMT 2023","211","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Westend network]","testBalancesLoading[Getting balance for Westend network]",""
"passed","Sat Aug 05 16:04:54 GMT 2023","Sat Aug 05 16:05:01 GMT 2023","7190","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Crust]",""
"passed","Sat Aug 05 16:05:13 GMT 2023","Sat Aug 05 16:05:28 GMT 2023","14800","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Darwinia]",""
"passed","Sat Aug 05 16:04:44 GMT 2023","Sat Aug 05 16:04:44 GMT 2023","280","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot Collectives, url: wss://sys.ibp.network/collectives-polkadot]",""
"passed","Sat Aug 05 16:05:08 GMT 2023","Sat Aug 05 16:05:17 GMT 2023","9335","tests","test_network_parameters","TestPrecision","","","test_precision[Test for 3DPass]",""
"passed","Sat Aug 05 16:04:55 GMT 2023","Sat Aug 05 16:05:00 GMT 2023","5031","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Kabocha]",""
"passed","Sat Aug 05 16:04:14 GMT 2023","Sat Aug 05 16:04:24 GMT 2023","9578","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Polkadot]",""
"passed","Sat Aug 05 16:20:08 GMT 2023","Sat Aug 05 16:20:08 GMT 2023","117","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Myriad network]","testBalancesLoading[Getting balance for Myriad network]",""
"passed","Sat Aug 05 16:04:53 GMT 2023","Sat Aug 05 16:04:59 GMT 2023","5873","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for OriginTrail Parachain]",""
"passed","Sat Aug 05 16:04:38 GMT 2023","Sat Aug 05 16:04:38 GMT 2023","530","tests","test_nodes_availability","","","","test_can_create_connection[Test for Zeitgeist, url: wss://zeitgeist-rpc.dwellir.com]",""
"passed","Sat Aug 05 16:04:38 GMT 2023","Sat Aug 05 16:04:38 GMT 2023","482","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot, url: wss://polkadot-rpc.dwellir.com]",""
"passed","Sat Aug 05 16:04:38 GMT 2023","Sat Aug 05 16:04:39 GMT 2023","1096","tests","test_nodes_availability","","","","test_can_create_connection[Test for Crust Shadow, url: wss://rpc-shadow.crust.network/]",""
"passed","Sat Aug 05 16:04:28 GMT 2023","Sat Aug 05 16:04:36 GMT 2023","8055","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Parallel]",""
"passed","Sat Aug 05 16:04:26 GMT 2023","Sat Aug 05 16:04:32 GMT 2023","6388","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Polkadot Asset Hub]",""
"passed","Sat Aug 05 16:04:35 GMT 2023","Sat Aug 05 16:04:36 GMT 2023","522","tests","test_nodes_availability","","","","test_can_create_connection[Test for Westend, url: wss://westend-rpc.dwellir.com]",""
"passed","Sat Aug 05 16:04:28 GMT 2023","Sat Aug 05 16:04:35 GMT 2023","6997","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for KILT]",""
"passed","Sat Aug 05 16:20:04 GMT 2023","Sat Aug 05 16:20:04 GMT 2023","115","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Moonbase Alpha network]","testBalancesLoading[Getting balance for Moonbase Alpha network]",""
"passed","Sat Aug 05 16:20:08 GMT 2023","Sat Aug 05 16:20:08 GMT 2023","131","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for XX network network]","testBalancesLoading[Getting balance for XX network network]",""
"passed","Sat Aug 05 16:04:42 GMT 2023","Sat Aug 05 16:04:43 GMT 2023","379","tests","test_nodes_availability","","","","test_can_create_connection[Test for Crust, url: wss://crust-parachain.crustapps.net]",""
"passed","Sat Aug 05 16:04:38 GMT 2023","Sat Aug 05 16:04:47 GMT 2023","9263","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Encointer]",""
"passed","Sat Aug 05 16:04:59 GMT 2023","Sat Aug 05 16:05:06 GMT 2023","6704","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Kapex]",""
"broken","Sat Aug 05 16:05:07 GMT 2023","Sat Aug 05 16:05:07 GMT 2023","270","tests","test_nodes_availability","","","","test_can_create_connection[Test for Basilisk, url: wss://rpc.basilisk.cloud]",""
"passed","Sat Aug 05 16:04:09 GMT 2023","Sat Aug 05 16:04:11 GMT 2023","2217","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Calamari]",""
"passed","Sat Aug 05 16:20:03 GMT 2023","Sat Aug 05 16:20:03 GMT 2023","142","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Picasso network]","testBalancesLoading[Getting balance for Picasso network]",""
"passed","Sat Aug 05 16:20:08 GMT 2023","Sat Aug 05 16:20:08 GMT 2023","109","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Ternoa network]","testBalancesLoading[Getting balance for Ternoa network]",""
"passed","Sat Aug 05 16:20:08 GMT 2023","Sat Aug 05 16:20:08 GMT 2023","21","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Pendulum network]","testBalancesLoading[Getting balance for Pendulum network]",""
"passed","Sat Aug 05 16:05:15 GMT 2023","Sat Aug 05 16:05:18 GMT 2023","3262","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Kusama Bridge Hub]",""
"passed","Sat Aug 05 16:05:02 GMT 2023","Sat Aug 05 16:05:12 GMT 2023","9300","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Darwinia]",""
"passed","Sat Aug 05 16:20:03 GMT 2023","Sat Aug 05 16:20:03 GMT 2023","107","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Parallel network]","testBalancesLoading[Getting balance for Parallel network]",""
"passed","Sat Aug 05 16:04:40 GMT 2023","Sat Aug 05 16:04:47 GMT 2023","6728","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Aleph Zero]",""
"passed","Sat Aug 05 16:04:17 GMT 2023","Sat Aug 05 16:04:28 GMT 2023","10906","tests","test_network_parameters","TestPrecision","","","test_precision[Test for CLV Parachain]",""
"passed","Sat Aug 05 16:04:39 GMT 2023","Sat Aug 05 16:04:40 GMT 2023","514","tests","test_nodes_availability","","","","test_can_create_connection[Test for HydraDX, url: wss://hydradx-rpc.dwellir.com]",""
"passed","Sat Aug 05 16:04:33 GMT 2023","Sat Aug 05 16:04:46 GMT 2023","12845","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Picasso]",""
"passed","Sat Aug 05 16:04:42 GMT 2023","Sat Aug 05 16:04:42 GMT 2023","76","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kylin, url: wss://polkadot.kylin-node.co.uk]",""
"passed","Sat Aug 05 16:04:17 GMT 2023","Sat Aug 05 16:04:25 GMT 2023","8209","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Shiden]",""
"passed","Sat Aug 05 16:04:29 GMT 2023","Sat Aug 05 16:04:38 GMT 2023","9218","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Litmus]",""
"passed","Sat Aug 05 16:04:42 GMT 2023","Sat Aug 05 16:04:52 GMT 2023","10419","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Centrifuge Parachain]",""
"passed","Sat Aug 05 16:04:14 GMT 2023","Sat Aug 05 16:04:23 GMT 2023","8443","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Altair]",""
"passed","Sat Aug 05 16:04:09 GMT 2023","Sat Aug 05 16:04:30 GMT 2023","21366","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Bifrost Kusama]",""
"passed","Sat Aug 05 16:04:09 GMT 2023","Sat Aug 05 16:04:18 GMT 2023","9493","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Khala]",""
"passed","Sat Aug 05 16:04:39 GMT 2023","Sat Aug 05 16:04:40 GMT 2023","451","tests","test_nodes_availability","","","","test_can_create_connection[Test for Efinity, url: wss://efinity-rpc.dwellir.com]",""
"passed","Sat Aug 05 16:04:41 GMT 2023","Sat Aug 05 16:04:41 GMT 2023","87","tests","test_nodes_availability","","","","test_can_create_connection[Test for Aleph Zero, url: wss://ws.azero.dev]",""
"passed","Sat Aug 05 16:04:35 GMT 2023","Sat Aug 05 16:04:35 GMT 2023","370","tests","test_nodes_availability","","","","test_can_create_connection[Test for Moonbeam, url: wss://wss.api.moonbeam.network]",""
"passed","Sat Aug 05 16:20:00 GMT 2023","Sat Aug 05 16:20:00 GMT 2023","78","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Moonbeam network]","testBalancesLoading[Getting balance for Moonbeam network]",""
"passed","Sat Aug 05 16:05:10 GMT 2023","Sat Aug 05 16:05:20 GMT 2023","9978","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Crab]",""
"passed","Sat Aug 05 16:04:42 GMT 2023","Sat Aug 05 16:04:42 GMT 2023","322","tests","test_nodes_availability","","","","test_can_create_connection[Test for Amplitude, url: wss://rpc-amplitude.pendulumchain.tech]",""
"passed","Sat Aug 05 16:04:35 GMT 2023","Sat Aug 05 16:04:35 GMT 2023","503","tests","test_nodes_availability","","","","test_can_create_connection[Test for Karura, url: wss://karura-rpc.dwellir.com]",""
"passed","Sat Aug 05 16:04:35 GMT 2023","Sat Aug 05 16:04:41 GMT 2023","6165","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Polkadot Asset Hub]",""
"passed","Sat Aug 05 16:04:52 GMT 2023","Sat Aug 05 16:05:02 GMT 2023","9307","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Litentry]",""
"passed","Sat Aug 05 16:04:41 GMT 2023","Sat Aug 05 16:04:41 GMT 2023","511","tests","test_nodes_availability","","","","test_can_create_connection[Test for Litentry, url: wss://litentry-rpc.dwellir.com]",""
"passed","Sat Aug 05 16:05:00 GMT 2023","Sat Aug 05 16:05:14 GMT 2023","13926","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Polymesh]",""
"passed","Sat Aug 05 16:04:20 GMT 2023","Sat Aug 05 16:04:26 GMT 2023","5602","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Moonbeam]",""
"passed","Sat Aug 05 16:04:22 GMT 2023","Sat Aug 05 16:04:29 GMT 2023","7412","tests","test_network_parameters","TestChainId","","","test_chainId[Test for KILT]",""
"passed","Sat Aug 05 16:04:30 GMT 2023","Sat Aug 05 16:04:41 GMT 2023","11252","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Basilisk]",""
"passed","Sat Aug 05 16:04:56 GMT 2023","Sat Aug 05 16:05:07 GMT 2023","10987","tests","test_network_parameters","TestPrecision","","","test_precision[Test for DAO IPCI]",""
"passed","Sat Aug 05 16:04:40 GMT 2023","Sat Aug 05 16:04:41 GMT 2023","510","tests","test_nodes_availability","","","","test_can_create_connection[Test for Turing, url: wss://turing-rpc.dwellir.com]",""
"passed","Sat Aug 05 16:04:41 GMT 2023","Sat Aug 05 16:04:42 GMT 2023","1019","tests","test_nodes_availability","","","","test_can_create_connection[Test for UNIQUE, url: wss://asia-ws.unique.network/]",""
"passed","Sat Aug 05 16:04:27 GMT 2023","Sat Aug 05 16:04:35 GMT 2023","8151","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Picasso]",""
"passed","Sat Aug 05 16:04:39 GMT 2023","Sat Aug 05 16:04:39 GMT 2023","573","tests","test_nodes_availability","","","","test_can_create_connection[Test for Picasso, url: wss://rpc.composablenodes.tech]",""
"passed","Sat Aug 05 16:05:06 GMT 2023","Sat Aug 05 16:05:09 GMT 2023","3748","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Vara]",""
"passed","Sat Aug 05 16:04:36 GMT 2023","Sat Aug 05 16:04:41 GMT 2023","4381","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Aleph Zero]",""
"passed","Sat Aug 05 16:05:06 GMT 2023","Sat Aug 05 16:05:19 GMT 2023","13081","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Darwinia]",""
"passed","Sat Aug 05 16:20:01 GMT 2023","Sat Aug 05 16:20:02 GMT 2023","183","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Calamari network]","testBalancesLoading[Getting balance for Calamari network]",""
"passed","Sat Aug 05 16:20:05 GMT 2023","Sat Aug 05 16:20:05 GMT 2023","14","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Turing network]","testBalancesLoading[Getting balance for Turing network]",""
"passed","Sat Aug 05 16:04:39 GMT 2023","Sat Aug 05 16:04:49 GMT 2023","10192","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Phala]",""
"passed","Sat Aug 05 16:04:35 GMT 2023","Sat Aug 05 16:04:35 GMT 2023","436","tests","test_nodes_availability","","","","test_can_create_connection[Test for Westend, url: wss://westend-rpc.polkadot.io]",""
"passed","Sat Aug 05 16:05:02 GMT 2023","Sat Aug 05 16:05:09 GMT 2023","6843","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Pendulum]",""
"passed","Sat Aug 05 16:04:43 GMT 2023","Sat Aug 05 16:04:44 GMT 2023","576","tests","test_nodes_availability","","","","test_can_create_connection[Test for 3DPass, url: wss://rpc2.3dpass.org]",""
"passed","Sat Aug 05 16:04:40 GMT 2023","Sat Aug 05 16:04:41 GMT 2023","942","tests","test_nodes_availability","","","","test_can_create_connection[Test for Phala, url: wss://phala.api.onfinality.io/public-ws]",""
"passed","Sat Aug 05 16:05:19 GMT 2023","Sat Aug 05 16:05:23 GMT 2023","3642","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Polkadot Collectives]",""
"passed","Sat Aug 05 16:04:42 GMT 2023","Sat Aug 05 16:04:42 GMT 2023","403","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polymesh, url: wss://mainnet-rpc.polymesh.network]",""
"passed","Sat Aug 05 16:04:37 GMT 2023","Sat Aug 05 16:04:38 GMT 2023","529","tests","test_nodes_availability","","","","test_can_create_connection[Test for Parallel Heiko, url: wss://heiko-rpc.parallel.fi]",""
"passed","Sat Aug 05 16:20:04 GMT 2023","Sat Aug 05 16:20:04 GMT 2023","234","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Crust Shadow network]","testBalancesLoading[Getting balance for Crust Shadow network]",""
"passed","Sat Aug 05 16:04:34 GMT 2023","Sat Aug 05 16:04:35 GMT 2023","1002","tests","test_nodes_availability","","","","test_can_create_connection[Test for Shiden, url: wss://rpc.shiden.astar.network]",""
"passed","Sat Aug 05 16:04:09 GMT 2023","Sat Aug 05 16:04:18 GMT 2023","9635","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Bit.Country Pioneer]",""
"passed","Sat Aug 05 16:04:37 GMT 2023","Sat Aug 05 16:04:46 GMT 2023","8870","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Basilisk]",""
"passed","Sat Aug 05 16:20:08 GMT 2023","Sat Aug 05 16:20:08 GMT 2023","90","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Polymesh Mainnet network]","testBalancesLoading[Getting balance for Polymesh Mainnet network]",""
"passed","Sat Aug 05 16:04:43 GMT 2023","Sat Aug 05 16:04:44 GMT 2023","232","tests","test_nodes_availability","","","","test_can_create_connection[Test for GIANT, url: wss://rpc-anchor-1-giant-mainnet-ue1.giantprotocol.org:443]",""
"passed","Sat Aug 05 16:04:20 GMT 2023","Sat Aug 05 16:04:27 GMT 2023","7149","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Westend]",""
"passed","Sat Aug 05 16:04:40 GMT 2023","Sat Aug 05 16:04:40 GMT 2023","389","tests","test_nodes_availability","","","","test_can_create_connection[Test for Phala, url: wss://api.phala.network/ws]",""
"passed","Sat Aug 05 16:19:59 GMT 2023","Sat Aug 05 16:19:59 GMT 2023","45","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Kusama network]","testBalancesLoading[Getting balance for Kusama network]",""
"passed","Sat Aug 05 16:05:07 GMT 2023","Sat Aug 05 16:05:15 GMT 2023","7864","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Equilibrium]",""
"passed","Sat Aug 05 16:20:06 GMT 2023","Sat Aug 05 16:20:06 GMT 2023","131","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Altair network]","testBalancesLoading[Getting balance for Altair network]",""
"passed","Sat Aug 05 16:04:27 GMT 2023","Sat Aug 05 16:04:38 GMT 2023","10574","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Shiden]",""
"passed","Sat Aug 05 16:04:43 GMT 2023","Sat Aug 05 16:04:43 GMT 2023","138","tests","test_nodes_availability","","","","test_can_create_connection[Test for Frequency, url: wss://1.rpc.frequency.xyz]",""
"passed","Sat Aug 05 16:04:18 GMT 2023","Sat Aug 05 16:04:27 GMT 2023","9234","tests","test_network_parameters","TestPrecision","","","test_precision[Test for KILT]",""
"passed","Sat Aug 05 16:04:33 GMT 2023","Sat Aug 05 16:04:40 GMT 2023","7062","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Encointer]",""
"passed","Sat Aug 05 16:20:05 GMT 2023","Sat Aug 05 16:20:05 GMT 2023","110","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Polkadex Solochain network]","testBalancesLoading[Getting balance for Polkadex Solochain network]",""
"passed","Sat Aug 05 16:04:49 GMT 2023","Sat Aug 05 16:04:54 GMT 2023","4608","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Kabocha]",""
"passed","Sat Aug 05 16:04:16 GMT 2023","Sat Aug 05 16:04:17 GMT 2023","635","tests","test_eth_nodes_availability","TestETHNodesAvailability","","","test_rpc_node_work_fast[Test for Ethereum, url: https://eth.llamarpc.com]",""
"passed","Sat Aug 05 16:20:04 GMT 2023","Sat Aug 05 16:20:04 GMT 2023","102","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Westmint network]","testBalancesLoading[Getting balance for Westmint network]",""
"passed","Sat Aug 05 16:04:34 GMT 2023","Sat Aug 05 16:04:34 GMT 2023","270","tests","test_nodes_availability","","","","test_can_create_connection[Test for Moonriver, url: wss://moonriver.public.blastapi.io]",""
"passed","Sat Aug 05 16:05:18 GMT 2023","Sat Aug 05 16:05:30 GMT 2023","11860","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Crab]",""
"passed","Sat Aug 05 16:04:58 GMT 2023","Sat Aug 05 16:05:07 GMT 2023","8894","tests","test_network_parameters","TestChainId","","","test_chainId[Test for 3DPass]",""
"passed","Sat Aug 05 16:04:25 GMT 2023","Sat Aug 05 16:04:34 GMT 2023","9300","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Acala]",""
"passed","Sat Aug 05 16:20:08 GMT 2023","Sat Aug 05 16:20:08 GMT 2023","80","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Crust network]","testBalancesLoading[Getting balance for Crust network]",""
"passed","Sat Aug 05 16:05:19 GMT 2023","Sat Aug 05 16:05:27 GMT 2023","7690","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for 3DPass]",""
"passed","Sat Aug 05 16:04:17 GMT 2023","Sat Aug 05 16:04:17 GMT 2023","526","tests","test_eth_nodes_availability","TestETHNodesAvailability","","","test_rpc_node_is_synced[Test for Ethereum, url: https://rpc.ankr.com/eth]",""
"passed","Sat Aug 05 16:20:03 GMT 2023","Sat Aug 05 16:20:03 GMT 2023","264","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Litmus network]","testBalancesLoading[Getting balance for Litmus network]",""
"passed","Sat Aug 05 16:05:14 GMT 2023","Sat Aug 05 16:05:18 GMT 2023","3927","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Polkadot Bridge Hub]",""
"passed","Sat Aug 05 16:20:07 GMT 2023","Sat Aug 05 16:20:07 GMT 2023","110","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Moonbase Relay Testnet network]","testBalancesLoading[Getting balance for Moonbase Relay Testnet network]",""
"passed","Sat Aug 05 16:04:46 GMT 2023","Sat Aug 05 16:04:59 GMT 2023","12975","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Litentry]",""
"passed","Sat Aug 05 16:05:08 GMT 2023","Sat Aug 05 16:05:09 GMT 2023","1180","tests","test_nodes_availability","","","","test_can_create_connection[Test for CLV Parachain, url: wss://rpc-para.clover.finance]",""
"passed","Sat Aug 05 16:04:43 GMT 2023","Sat Aug 05 16:04:45 GMT 2023","1747","tests","test_nodes_availability","","","","test_can_create_connection[Test for Crab, url: wss://crab-rpc.darwinia.network/]",""
"passed","Sat Aug 05 16:04:16 GMT 2023","Sat Aug 05 16:04:18 GMT 2023","1208","tests","test_eth_nodes_availability","TestETHNodesAvailability","","","test_rpc_node_work_fast[Test for Ethereum, url: https://1rpc.io/eth]",""
"passed","Sat Aug 05 16:04:58 GMT 2023","Sat Aug 05 16:05:06 GMT 2023","7636","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Crust]",""
