"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 19 00:14:21 GMT 2023","Tue Dec 19 00:14:21 GMT 2023","32","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Aleph Zero]","testBalancesLoading[Aleph Zero]",""
"passed","Tue Dec 19 00:02:30 GMT 2023","Tue Dec 19 00:02:30 GMT 2023","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Picasso]",""
"passed","Tue Dec 19 00:13:56 GMT 2023","Tue Dec 19 00:13:58 GMT 2023","1242","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Litmus]","testFeeLoading[Litmus]",""
"passed","Tue Dec 19 00:03:48 GMT 2023","Tue Dec 19 00:03:48 GMT 2023","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Dock]",""
"passed","Tue Dec 19 00:06:16 GMT 2023","Tue Dec 19 00:06:17 GMT 2023","816","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for OriginTrail Parachain]",""
"passed","Tue Dec 19 00:03:33 GMT 2023","Tue Dec 19 00:03:33 GMT 2023","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Polkadot Bridge Hub]",""
"broken","Tue Dec 19 00:05:52 GMT 2023","Tue Dec 19 00:05:52 GMT 2023","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Ajuna]",""
"passed","Tue Dec 19 00:03:02 GMT 2023","Tue Dec 19 00:03:02 GMT 2023","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Ternoa]",""
"passed","Tue Dec 19 00:02:56 GMT 2023","Tue Dec 19 00:02:56 GMT 2023","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Crust]",""
"passed","Tue Dec 19 00:13:29 GMT 2023","Tue Dec 19 00:13:30 GMT 2023","712","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[KILT Spiritnet]","testFeeLoading[KILT Spiritnet]",""
"passed","Tue Dec 19 00:04:11 GMT 2023","Tue Dec 19 00:04:11 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Mangata X, url: wss://kusama-rpc.mangata.online]",""
"passed","Tue Dec 19 00:15:44 GMT 2023","Tue Dec 19 00:15:45 GMT 2023","1607","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Joystream]","testBalancesLoading[Joystream]",""
"passed","Tue Dec 19 00:03:58 GMT 2023","Tue Dec 19 00:03:58 GMT 2023","1","tests","test_nodes_availability","","","","test_can_create_connection[Test for Phala, url: wss://phala.api.onfinality.io/public-ws]",""
"passed","Tue Dec 19 00:15:32 GMT 2023","Tue Dec 19 00:15:32 GMT 2023","393","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Frequency]","testBalancesLoading[Frequency]",""
"passed","Tue Dec 19 00:03:04 GMT 2023","Tue Dec 19 00:03:04 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Astar, url: wss://astar-rpc.dwellir.com]",""
"passed","Tue Dec 19 00:03:32 GMT 2023","Tue Dec 19 00:03:33 GMT 2023","506","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Polkadot Collectives]",""
"passed","Tue Dec 19 00:02:53 GMT 2023","Tue Dec 19 00:02:53 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Bit.Country Pioneer, url: wss://pioneer-rpc-3.bit.country/wss]",""
"passed","Tue Dec 19 00:04:00 GMT 2023","Tue Dec 19 00:04:00 GMT 2023","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for OriginTrail Parachain]",""
"passed","Tue Dec 19 00:15:41 GMT 2023","Tue Dec 19 00:15:42 GMT 2023","1159","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Enjin Matrixchain]","testBalancesLoading[Enjin Matrixchain]",""
"passed","Tue Dec 19 00:15:42 GMT 2023","Tue Dec 19 00:15:43 GMT 2023","262","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Enjin Matrixchain]","testFeeLoading[Enjin Matrixchain]",""
"passed","Tue Dec 19 00:14:14 GMT 2023","Tue Dec 19 00:14:15 GMT 2023","647","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[HydraDX]","testFeeLoading[HydraDX]",""
"passed","Tue Dec 19 00:03:34 GMT 2023","Tue Dec 19 00:03:34 GMT 2023","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for GIANT]",""
"passed","Tue Dec 19 00:02:52 GMT 2023","Tue Dec 19 00:02:52 GMT 2023","706","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Ternoa]",""
"passed","Tue Dec 19 00:02:32 GMT 2023","Tue Dec 19 00:02:32 GMT 2023","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Aleph Zero]",""
"passed","Tue Dec 19 00:08:21 GMT 2023","Tue Dec 19 00:08:21 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Enjin, url: wss://enjin-matrix-rpc-1.dwellir.com]",""
"passed","Tue Dec 19 00:13:45 GMT 2023","Tue Dec 19 00:13:46 GMT 2023","1255","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Clover]","testFeeLoading[Clover]",""
"passed","Tue Dec 19 00:14:20 GMT 2023","Tue Dec 19 00:14:20 GMT 2023","141","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Turing]","testFeeLoading[Turing]",""
"passed","Tue Dec 19 00:15:01 GMT 2023","Tue Dec 19 00:15:02 GMT 2023","776","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[OriginTrail Parachain]","testFeeLoading[OriginTrail Parachain]",""
"passed","Tue Dec 19 00:05:31 GMT 2023","Tue Dec 19 00:05:31 GMT 2023","1","tests","test_nodes_availability","","","","test_can_create_connection[Test for XX network, url: wss://rpc-hetzner.xx.network]",""
"passed","Tue Dec 19 00:02:35 GMT 2023","Tue Dec 19 00:02:35 GMT 2023","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Mangata X]",""
"passed","Tue Dec 19 00:08:17 GMT 2023","Tue Dec 19 00:08:17 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Jur, url: wss://jur-archive-mainnet-1.simplystaking.xyz/VX68C07AR4K2/ws]",""
"passed","Tue Dec 19 00:15:00 GMT 2023","Tue Dec 19 00:15:01 GMT 2023","1265","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[OriginTrail Parachain]","testBalancesLoading[OriginTrail Parachain]",""
"passed","Tue Dec 19 00:13:16 GMT 2023","Tue Dec 19 00:13:18 GMT 2023","1678","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Karura]","testBalancesLoading[Karura]",""
"passed","Tue Dec 19 00:02:11 GMT 2023","Tue Dec 19 00:02:11 GMT 2023","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Kintsugi]",""
"passed","Tue Dec 19 00:03:03 GMT 2023","Tue Dec 19 00:03:03 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Acala, url: wss://acala-rpc-1.aca-api.network]",""
"passed","Tue Dec 19 00:15:32 GMT 2023","Tue Dec 19 00:15:32 GMT 2023","129","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Frequency]","testFeeLoading[Frequency]",""
"passed","Tue Dec 19 00:13:47 GMT 2023","Tue Dec 19 00:13:48 GMT 2023","447","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Basilisk]","testFeeLoading[Basilisk]",""
"passed","Tue Dec 19 00:02:34 GMT 2023","Tue Dec 19 00:02:34 GMT 2023","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Zeitgeist]",""
"passed","Tue Dec 19 00:03:34 GMT 2023","Tue Dec 19 00:03:34 GMT 2023","1","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Kusama Bridge Hub]",""
"passed","Tue Dec 19 00:15:27 GMT 2023","Tue Dec 19 00:15:27 GMT 2023","241","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Bittensor]","testFeeLoading[Bittensor]",""
"passed","Tue Dec 19 00:14:27 GMT 2023","Tue Dec 19 00:14:28 GMT 2023","542","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Parallel Heiko]","testFeeLoading[Parallel Heiko]",""
"passed","Tue Dec 19 00:14:03 GMT 2023","Tue Dec 19 00:14:03 GMT 2023","614","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Zeitgeist]","testFeeLoading[Zeitgeist]",""
"passed","Tue Dec 19 00:01:49 GMT 2023","Tue Dec 19 00:01:51 GMT 2023","1614","tests","test_eth_nodes_availability","TestETHNodesAvailability","","","test_rpc_node_work_fast[Test for Ethereum, url: https://eth-mainnet.public.blastapi.io]",""
"passed","Tue Dec 19 00:02:00 GMT 2023","Tue Dec 19 00:02:00 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot, url: wss://rpc.dotters.network/polkadot]",""
"passed","Tue Dec 19 00:13:35 GMT 2023","Tue Dec 19 00:13:36 GMT 2023","806","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Acala]","testFeeLoading[Acala]",""
"passed","Tue Dec 19 00:14:05 GMT 2023","Tue Dec 19 00:14:06 GMT 2023","967","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Moonbase Alpha]","testBalancesLoading[Moonbase Alpha]",""
"passed","Tue Dec 19 00:02:10 GMT 2023","Tue Dec 19 00:02:10 GMT 2023","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Bit.Country Pioneer]",""
"passed","Tue Dec 19 00:03:25 GMT 2023","Tue Dec 19 00:03:25 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Litmus, url: wss://rpc.litmus-parachain.litentry.io]",""
"passed","Tue Dec 19 00:04:07 GMT 2023","Tue Dec 19 00:04:07 GMT 2023","1","tests","test_nodes_availability","","","","test_can_create_connection[Test for UNIQUE, url: wss://asia-ws.unique.network/]",""
"passed","Tue Dec 19 00:02:01 GMT 2023","Tue Dec 19 00:02:02 GMT 2023","625","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Basilisk]",""
"passed","Tue Dec 19 00:03:09 GMT 2023","Tue Dec 19 00:03:09 GMT 2023","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Polkadot Asset Hub]",""
"passed","Tue Dec 19 00:08:22 GMT 2023","Tue Dec 19 00:08:22 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Watr, url: wss://watr-rpc.watr-api.network]",""
"passed","Tue Dec 19 00:13:20 GMT 2023","Tue Dec 19 00:13:20 GMT 2023","251","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Moonbeam]","testFeeLoading[Moonbeam]",""
"passed","Tue Dec 19 00:01:51 GMT 2023","Tue Dec 19 00:01:51 GMT 2023","348","tests","test_eth_nodes_availability","TestETHNodesAvailability","","","test_rpc_node_work_fast[Test for Ethereum, url: https://api.securerpc.com/v1]",""
"passed","Tue Dec 19 00:01:55 GMT 2023","Tue Dec 19 00:01:55 GMT 2023","1","tests","test_nodes_availability","","","","test_can_create_connection[Test for Karura, url: wss://karura.api.onfinality.io/public-ws]",""
"passed","Tue Dec 19 00:15:04 GMT 2023","Tue Dec 19 00:15:04 GMT 2023","532","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Moonbase Relay Testnet]","testFeeLoading[Moonbase Relay Testnet]",""
"broken","Tue Dec 19 00:05:18 GMT 2023","Tue Dec 19 00:05:18 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for DAO IPCI, url: wss://kusama.rpc.ipci.io]",""
"passed","Tue Dec 19 00:02:27 GMT 2023","Tue Dec 19 00:02:27 GMT 2023","1","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for HydraDX]",""
"passed","Tue Dec 19 00:02:00 GMT 2023","Tue Dec 19 00:02:00 GMT 2023","1","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Calamari]",""
"passed","Tue Dec 19 00:04:34 GMT 2023","Tue Dec 19 00:04:34 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Litentry, url: wss://litentry-rpc.dwellir.com]",""
"passed","Tue Dec 19 00:04:12 GMT 2023","Tue Dec 19 00:04:12 GMT 2023","1","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Ajuna]",""
"passed","Tue Dec 19 00:06:37 GMT 2023","Tue Dec 19 00:06:37 GMT 2023","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for 3DPass]",""
"passed","Tue Dec 19 00:02:19 GMT 2023","Tue Dec 19 00:02:19 GMT 2023","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Phala]",""
"passed","Tue Dec 19 00:03:11 GMT 2023","Tue Dec 19 00:03:11 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Subsocial, url: wss://para.subsocial.network]",""
"passed","Tue Dec 19 00:13:18 GMT 2023","Tue Dec 19 00:13:18 GMT 2023","444","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Karura]","testFeeLoading[Karura]",""
"passed","Tue Dec 19 00:03:05 GMT 2023","Tue Dec 19 00:03:05 GMT 2023","427","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Crust]",""
"passed","Tue Dec 19 00:15:45 GMT 2023","Tue Dec 19 00:15:46 GMT 2023","646","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Joystream]","testFeeLoading[Joystream]",""
"passed","Tue Dec 19 00:02:44 GMT 2023","Tue Dec 19 00:02:44 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kusama, url: wss://rpc-kusama.luckyfriday.io]",""
"passed","Tue Dec 19 00:02:36 GMT 2023","Tue Dec 19 00:02:37 GMT 2023","918","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Composable Finance]",""
"passed","Tue Dec 19 00:03:28 GMT 2023","Tue Dec 19 00:03:29 GMT 2023","292","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for GIANT]",""
"broken","Tue Dec 19 00:07:04 GMT 2023","Tue Dec 19 00:07:04 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadex, url: wss://polkadex.public.curie.radiumblock.co/ws]",""
"passed","Tue Dec 19 00:01:58 GMT 2023","Tue Dec 19 00:01:58 GMT 2023","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Basilisk]",""
"passed","Tue Dec 19 00:14:06 GMT 2023","Tue Dec 19 00:14:06 GMT 2023","215","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Moonbase Alpha]","testFeeLoading[Moonbase Alpha]",""
"passed","Tue Dec 19 00:01:58 GMT 2023","Tue Dec 19 00:01:59 GMT 2023","754","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for KILT]",""
"passed","Tue Dec 19 00:01:58 GMT 2023","Tue Dec 19 00:01:58 GMT 2023","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Moonriver]",""
"passed","Tue Dec 19 00:01:49 GMT 2023","Tue Dec 19 00:01:50 GMT 2023","577","tests","test_eth_nodes_availability","TestETHNodesAvailability","","","test_rpc_node_work_fast[Test for Ethereum, url: https://1rpc.io/eth]",""
"passed","Tue Dec 19 00:01:59 GMT 2023","Tue Dec 19 00:01:59 GMT 2023","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for QUARTZ]",""
"passed","Tue Dec 19 00:07:55 GMT 2023","Tue Dec 19 00:07:55 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Imbue, url: wss://kusama.imbuenetwork.com]",""
"passed","Tue Dec 19 00:15:31 GMT 2023","Tue Dec 19 00:15:32 GMT 2023","205","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Imbue]","testFeeLoading[Imbue]",""
"passed","Tue Dec 19 00:02:36 GMT 2023","Tue Dec 19 00:02:36 GMT 2023","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Tinkernet]",""
"passed","Tue Dec 19 00:03:53 GMT 2023","Tue Dec 19 00:03:53 GMT 2023","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Joystream]",""
"passed","Tue Dec 19 00:02:14 GMT 2023","Tue Dec 19 00:02:15 GMT 2023","796","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Acala]",""
"passed","Tue Dec 19 00:15:31 GMT 2023","Tue Dec 19 00:15:31 GMT 2023","632","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Imbue]","testBalancesLoading[Imbue]",""
"passed","Tue Dec 19 00:02:56 GMT 2023","Tue Dec 19 00:02:56 GMT 2023","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Tinkernet]",""
"passed","Tue Dec 19 00:03:02 GMT 2023","Tue Dec 19 00:03:02 GMT 2023","328","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Pendulum]",""
"passed","Tue Dec 19 00:02:30 GMT 2023","Tue Dec 19 00:02:30 GMT 2023","1","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Litmus]",""
"passed","Tue Dec 19 00:02:09 GMT 2023","Tue Dec 19 00:02:09 GMT 2023","1","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Encointer]",""
"broken","Tue Dec 19 00:03:23 GMT 2023","Tue Dec 19 00:03:23 GMT 2023","0","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for DAO IPCI]",""
"broken","Tue Dec 19 00:15:17 GMT 2023","Tue Dec 19 00:15:18 GMT 2023","390","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Polymesh Mainnet]","testFeeLoading[Polymesh Mainnet]",""
"passed","Tue Dec 19 00:15:36 GMT 2023","Tue Dec 19 00:15:37 GMT 2023","505","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[krest]","testFeeLoading[krest]",""
"passed","Tue Dec 19 00:15:35 GMT 2023","Tue Dec 19 00:15:35 GMT 2023","71","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Polkadot Collectives]","testFeeLoading[Polkadot Collectives]",""
"passed","Tue Dec 19 00:02:22 GMT 2023","Tue Dec 19 00:02:22 GMT 2023","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Zeitgeist]",""
"passed","Tue Dec 19 00:13:43 GMT 2023","Tue Dec 19 00:13:45 GMT 2023","2357","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Clover]","testBalancesLoading[Clover]",""
"passed","Tue Dec 19 00:02:00 GMT 2023","Tue Dec 19 00:02:00 GMT 2023","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Westend]",""
"passed","Tue Dec 19 00:06:42 GMT 2023","Tue Dec 19 00:06:42 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kusama Asset Hub, url: wss://statemine-rpc.dwellir.com]",""
"passed","Tue Dec 19 00:08:29 GMT 2023","Tue Dec 19 00:08:29 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Dock, url: wss://mainnet-node.dock.io]",""
"passed","Tue Dec 19 00:02:12 GMT 2023","Tue Dec 19 00:02:13 GMT 2023","852","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Robonomics]",""
"passed","Tue Dec 19 00:03:47 GMT 2023","Tue Dec 19 00:03:47 GMT 2023","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Enjin]",""
"passed","Tue Dec 19 00:02:29 GMT 2023","Tue Dec 19 00:02:30 GMT 2023","986","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Zeitgeist]",""
"passed","Tue Dec 19 00:02:39 GMT 2023","Tue Dec 19 00:02:39 GMT 2023","1","tests","test_nodes_availability","","","","test_can_create_connection[Test for Calamari, url: wss://calamari.systems]",""
"passed","Tue Dec 19 00:02:27 GMT 2023","Tue Dec 19 00:02:28 GMT 2023","766","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Phala]",""
"passed","Tue Dec 19 00:15:37 GMT 2023","Tue Dec 19 00:15:37 GMT 2023","758","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Jur]","testBalancesLoading[Jur]",""
"passed","Tue Dec 19 00:06:59 GMT 2023","Tue Dec 19 00:06:59 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Frequency, url: wss://0.rpc.frequency.xyz]",""
"passed","Tue Dec 19 00:15:27 GMT 2023","Tue Dec 19 00:15:28 GMT 2023","1368","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[3DPass]","testBalancesLoading[3DPass]",""
