"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 19 00:15:34 GMT 2023","Tue Dec 19 00:15:34 GMT 2023","101","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Kusama Bridge Hub]","testFeeLoading[Kusama Bridge Hub]",""
"passed","Tue Dec 19 00:03:49 GMT 2023","Tue Dec 19 00:03:49 GMT 2023","1","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Polkadex]",""
"passed","Tue Dec 19 00:02:50 GMT 2023","Tue Dec 19 00:02:50 GMT 2023","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Crust]",""
"passed","Tue Dec 19 00:15:43 GMT 2023","Tue Dec 19 00:15:44 GMT 2023","468","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Watr]","testBalancesLoading[Watr]",""
"passed","Tue Dec 19 00:02:09 GMT 2023","Tue Dec 19 00:02:09 GMT 2023","1","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Crust Shadow]",""
"passed","Tue Dec 19 00:15:30 GMT 2023","Tue Dec 19 00:15:31 GMT 2023","1114","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Ajuna]","testFeeLoading[Ajuna]",""
"passed","Tue Dec 19 00:04:47 GMT 2023","Tue Dec 19 00:04:47 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polymesh, url: wss://mainnet-rpc.polymesh.network]",""
"passed","Tue Dec 19 00:03:15 GMT 2023","Tue Dec 19 00:03:15 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Parallel, url: wss://rpc.parallel.fi]",""
"passed","Tue Dec 19 00:02:07 GMT 2023","Tue Dec 19 00:02:09 GMT 2023","1429","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Shiden]",""
"passed","Tue Dec 19 00:15:18 GMT 2023","Tue Dec 19 00:15:19 GMT 2023","978","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[DAO IPCI]","testBalancesLoading[DAO IPCI]",""
"passed","Tue Dec 19 00:02:26 GMT 2023","Tue Dec 19 00:02:26 GMT 2023","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for CLV Parachain]",""
"passed","Tue Dec 19 00:02:54 GMT 2023","Tue Dec 19 00:02:54 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Acala, url: wss://acala.polkawallet.io]",""
"passed","Tue Dec 19 00:02:13 GMT 2023","Tue Dec 19 00:02:13 GMT 2023","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Kintsugi]",""
"passed","Tue Dec 19 00:02:02 GMT 2023","Tue Dec 19 00:02:02 GMT 2023","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for QUARTZ]",""
"passed","Tue Dec 19 00:02:12 GMT 2023","Tue Dec 19 00:02:12 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Basilisk, url: wss://basilisk-rpc.dwellir.com]",""
"passed","Tue Dec 19 00:03:18 GMT 2023","Tue Dec 19 00:03:18 GMT 2023","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Polkadot Collectives]",""
"passed","Tue Dec 19 00:02:37 GMT 2023","Tue Dec 19 00:02:37 GMT 2023","1","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Litentry]",""
"passed","Tue Dec 19 00:03:02 GMT 2023","Tue Dec 19 00:03:02 GMT 2023","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for UNIQUE]",""
"passed","Tue Dec 19 00:03:01 GMT 2023","Tue Dec 19 00:03:01 GMT 2023","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Parallel]",""
"passed","Tue Dec 19 00:02:57 GMT 2023","Tue Dec 19 00:02:57 GMT 2023","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Aventus]",""
"passed","Tue Dec 19 00:13:28 GMT 2023","Tue Dec 19 00:13:29 GMT 2023","1637","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[KILT Spiritnet]","testBalancesLoading[KILT Spiritnet]",""
"passed","Tue Dec 19 00:03:32 GMT 2023","Tue Dec 19 00:03:32 GMT 2023","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Vara]",""
"passed","Tue Dec 19 00:03:41 GMT 2023","Tue Dec 19 00:03:41 GMT 2023","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Jur]",""
"passed","Tue Dec 19 00:01:55 GMT 2023","Tue Dec 19 00:01:55 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot, url: wss://rpc-polkadot.luckyfriday.io]",""
"passed","Tue Dec 19 00:03:24 GMT 2023","Tue Dec 19 00:03:24 GMT 2023","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Watr]",""
"passed","Tue Dec 19 00:01:54 GMT 2023","Tue Dec 19 00:01:54 GMT 2023","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for KILT]",""
"passed","Tue Dec 19 00:03:31 GMT 2023","Tue Dec 19 00:03:32 GMT 2023","1160","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Equilibrium]",""
"passed","Tue Dec 19 00:03:41 GMT 2023","Tue Dec 19 00:03:41 GMT 2023","376","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Watr]",""
"passed","Tue Dec 19 00:02:18 GMT 2023","Tue Dec 19 00:02:18 GMT 2023","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Nodle Parachain]",""
"passed","Tue Dec 19 00:14:53 GMT 2023","Tue Dec 19 00:14:54 GMT 2023","1153","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Bifrost Polkadot]","testFeeLoading[Bifrost Polkadot]",""
"passed","Tue Dec 19 00:01:57 GMT 2023","Tue Dec 19 00:01:57 GMT 2023","1","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot, url: wss://rpc.ibp.network/polkadot]",""
"passed","Tue Dec 19 00:13:25 GMT 2023","Tue Dec 19 00:13:26 GMT 2023","201","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Edgeware]","testFeeLoading[Edgeware]",""
"passed","Tue Dec 19 00:02:45 GMT 2023","Tue Dec 19 00:02:45 GMT 2023","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Polymesh]",""
"passed","Tue Dec 19 00:02:17 GMT 2023","Tue Dec 19 00:02:17 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Shiden, url: wss://rpc.shiden.astar.network]",""
"passed","Tue Dec 19 00:03:17 GMT 2023","Tue Dec 19 00:03:17 GMT 2023","1","tests","test_nodes_availability","","","","test_can_create_connection[Test for Zeitgeist, url: wss://zeitgeist-rpc.dwellir.com]",""
"passed","Tue Dec 19 00:03:05 GMT 2023","Tue Dec 19 00:03:05 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Acala, url: wss://acala-rpc-2.aca-api.network/ws]",""
"broken","Tue Dec 19 00:04:23 GMT 2023","Tue Dec 19 00:04:23 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kusama, url: wss://kusama.public.curie.radiumblock.co/ws]",""
"passed","Tue Dec 19 00:02:35 GMT 2023","Tue Dec 19 00:02:35 GMT 2023","319","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Polkadot Asset Hub]",""
"passed","Tue Dec 19 00:02:35 GMT 2023","Tue Dec 19 00:02:35 GMT 2023","1","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Composable Finance]",""
"passed","Tue Dec 19 00:03:24 GMT 2023","Tue Dec 19 00:03:24 GMT 2023","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Myriad]",""
"passed","Tue Dec 19 00:12:42 GMT 2023","Tue Dec 19 00:13:07 GMT 2023","24917","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Shiden]","testBalancesLoading[Shiden]",""
"passed","Tue Dec 19 00:02:48 GMT 2023","Tue Dec 19 00:02:48 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for QUARTZ, url: wss://asia-ws-quartz.unique.network]",""
"passed","Tue Dec 19 00:15:07 GMT 2023","Tue Dec 19 00:15:07 GMT 2023","515","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Bajun]","testFeeLoading[Bajun]",""
"passed","Tue Dec 19 00:03:28 GMT 2023","Tue Dec 19 00:03:28 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Subsocial, url: wss://para.f3joule.space]",""
"passed","Tue Dec 19 00:07:08 GMT 2023","Tue Dec 19 00:07:08 GMT 2023","1","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot Bridge Hub, url: wss://dot-rpc.stakeworld.io/bridgehub]",""
"passed","Tue Dec 19 00:03:20 GMT 2023","Tue Dec 19 00:03:20 GMT 2023","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Jur]",""
"passed","Tue Dec 19 00:02:55 GMT 2023","Tue Dec 19 00:02:55 GMT 2023","461","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Polymesh]",""
"passed","Tue Dec 19 00:15:02 GMT 2023","Tue Dec 19 00:15:02 GMT 2023","450","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Aleph Zero Testnet]","testBalancesLoading[Aleph Zero Testnet]",""
"passed","Tue Dec 19 00:05:38 GMT 2023","Tue Dec 19 00:05:38 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Pendulum, url: wss://rpc-pendulum.prd.pendulumchain.tech]",""
"passed","Tue Dec 19 00:02:05 GMT 2023","Tue Dec 19 00:02:05 GMT 2023","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Robonomics]",""
"passed","Tue Dec 19 00:02:30 GMT 2023","Tue Dec 19 00:02:30 GMT 2023","308","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Turing]",""
"passed","Tue Dec 19 00:03:42 GMT 2023","Tue Dec 19 00:03:42 GMT 2023","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Jur]",""
"passed","Tue Dec 19 00:03:09 GMT 2023","Tue Dec 19 00:03:09 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Picasso, url: wss://picasso-rpc.composable.finance]",""
"passed","Tue Dec 19 00:02:26 GMT 2023","Tue Dec 19 00:02:26 GMT 2023","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for HydraDX]",""
"passed","Tue Dec 19 00:02:02 GMT 2023","Tue Dec 19 00:02:02 GMT 2023","1","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Basilisk]",""
"passed","Tue Dec 19 00:13:50 GMT 2023","Tue Dec 19 00:13:50 GMT 2023","524","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Parallel]","testFeeLoading[Parallel]",""
"passed","Tue Dec 19 00:03:20 GMT 2023","Tue Dec 19 00:03:20 GMT 2023","1","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Equilibrium]",""
"passed","Tue Dec 19 00:14:22 GMT 2023","Tue Dec 19 00:14:23 GMT 2023","1237","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Composable Finance]","testBalancesLoading[Composable Finance]",""
"passed","Tue Dec 19 00:02:30 GMT 2023","Tue Dec 19 00:02:30 GMT 2023","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Imbue]",""
"passed","Tue Dec 19 00:01:51 GMT 2023","Tue Dec 19 00:01:51 GMT 2023","844","tests","test_eth_nodes_availability","TestETHNodesAvailability","","","test_rpc_node_is_synced[Test for Ethereum, url: https://api.securerpc.com/v1]",""
"passed","Tue Dec 19 00:02:50 GMT 2023","Tue Dec 19 00:02:50 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kusama, url: wss://1rpc.io/ksm]",""
"passed","Tue Dec 19 00:05:58 GMT 2023","Tue Dec 19 00:05:58 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Westend, url: wss://westend-rpc.dwellir.com]",""
"passed","Tue Dec 19 00:13:33 GMT 2023","Tue Dec 19 00:13:35 GMT 2023","1496","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Acala]","testBalancesLoading[Acala]",""
"passed","Tue Dec 19 00:04:26 GMT 2023","Tue Dec 19 00:04:26 GMT 2023","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Darwinia]",""
"passed","Tue Dec 19 00:15:13 GMT 2023","Tue Dec 19 00:15:15 GMT 2023","1232","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Kapex]","testBalancesLoading[Kapex]",""
"passed","Tue Dec 19 00:02:31 GMT 2023","Tue Dec 19 00:02:32 GMT 2023","1478","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for CLV Parachain]",""
"passed","Tue Dec 19 00:02:31 GMT 2023","Tue Dec 19 00:02:31 GMT 2023","1","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Bifrost Polkadot]",""
"passed","Tue Dec 19 00:08:13 GMT 2023","Tue Dec 19 00:08:13 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadex, url: wss://polkadex.api.onfinality.io/public-ws]",""
"passed","Tue Dec 19 00:02:05 GMT 2023","Tue Dec 19 00:02:05 GMT 2023","1","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Subsocial]",""
"passed","Tue Dec 19 00:06:36 GMT 2023","Tue Dec 19 00:06:36 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kusama Asset Hub, url: wss://sys.ibp.network/statemine]",""
"passed","Tue Dec 19 00:02:35 GMT 2023","Tue Dec 19 00:02:35 GMT 2023","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Zeitgeist]",""
"passed","Tue Dec 19 00:02:13 GMT 2023","Tue Dec 19 00:02:13 GMT 2023","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Acala]",""
"passed","Tue Dec 19 00:02:18 GMT 2023","Tue Dec 19 00:02:18 GMT 2023","1","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Picasso]",""
"passed","Tue Dec 19 00:02:04 GMT 2023","Tue Dec 19 00:02:05 GMT 2023","707","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Westend]",""
"passed","Tue Dec 19 00:05:28 GMT 2023","Tue Dec 19 00:05:28 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for XX network, url: wss://rpc.xx.network]",""
"passed","Tue Dec 19 00:01:50 GMT 2023","Tue Dec 19 00:01:52 GMT 2023","1322","tests","test_eth_nodes_availability","TestETHNodesAvailability","","","test_rpc_node_is_synced[Test for Ethereum, url: https://eth-mainnet.public.blastapi.io]",""
"passed","Tue Dec 19 00:03:28 GMT 2023","Tue Dec 19 00:03:28 GMT 2023","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Vara]",""
"passed","Tue Dec 19 00:15:07 GMT 2023","Tue Dec 19 00:15:09 GMT 2023","1235","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Tinkernet]","testBalancesLoading[Tinkernet]",""
"passed","Tue Dec 19 00:02:44 GMT 2023","Tue Dec 19 00:02:45 GMT 2023","994","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Tinkernet]",""
"passed","Tue Dec 19 00:14:09 GMT 2023","Tue Dec 19 00:14:12 GMT 2023","2248","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Crust Shadow]","testBalancesLoading[Crust Shadow]",""
"passed","Tue Dec 19 00:02:26 GMT 2023","Tue Dec 19 00:02:26 GMT 2023","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Composable Finance]",""
"passed","Tue Dec 19 00:13:07 GMT 2023","Tue Dec 19 00:13:10 GMT 2023","3195","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Shiden]","testFeeLoading[Shiden]",""
"passed","Tue Dec 19 00:15:43 GMT 2023","Tue Dec 19 00:15:43 GMT 2023","358","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Polkadot Bridge Hub]","testBalancesLoading[Polkadot Bridge Hub]",""
"passed","Tue Dec 19 00:02:11 GMT 2023","Tue Dec 19 00:02:11 GMT 2023","1","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Parallel Heiko]",""
"passed","Tue Dec 19 00:02:25 GMT 2023","Tue Dec 19 00:02:26 GMT 2023","847","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Parallel]",""
"passed","Tue Dec 19 00:10:51 GMT 2023","Tue Dec 19 00:10:51 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot Collectives, url: wss://dot-rpc.stakeworld.io/collectives]",""
"passed","Tue Dec 19 00:02:50 GMT 2023","Tue Dec 19 00:02:50 GMT 2023","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Bajun]",""
"passed","Tue Dec 19 00:14:30 GMT 2023","Tue Dec 19 00:14:31 GMT 2023","1244","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Altair]","testFeeLoading[Altair]",""
"passed","Tue Dec 19 00:01:52 GMT 2023","Tue Dec 19 00:01:53 GMT 2023","858","tests","test_eth_nodes_availability","TestETHNodesAvailability","","","test_rpc_node_is_synced[Test for Ethereum, url: https://1rpc.io/eth]",""
"passed","Tue Dec 19 00:03:11 GMT 2023","Tue Dec 19 00:03:11 GMT 2023","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Frequency]",""
"passed","Tue Dec 19 00:03:30 GMT 2023","Tue Dec 19 00:03:30 GMT 2023","294","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Kusama Bridge Hub]",""
"passed","Tue Dec 19 00:02:23 GMT 2023","Tue Dec 19 00:02:23 GMT 2023","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Centrifuge Parachain]",""
"passed","Tue Dec 19 00:01:52 GMT 2023","Tue Dec 19 00:01:52 GMT 2023","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Polkadot]",""
"passed","Tue Dec 19 00:02:21 GMT 2023","Tue Dec 19 00:02:21 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Parallel Heiko, url: wss://heiko-rpc.parallel.fi]",""
"passed","Tue Dec 19 00:03:16 GMT 2023","Tue Dec 19 00:03:16 GMT 2023","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Hashed Network]",""
"passed","Tue Dec 19 00:02:19 GMT 2023","Tue Dec 19 00:02:19 GMT 2023","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Integritee Parachain]",""
"passed","Tue Dec 19 00:01:52 GMT 2023","Tue Dec 19 00:01:52 GMT 2023","1","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Polkadot]",""
"passed","Tue Dec 19 00:04:40 GMT 2023","Tue Dec 19 00:04:40 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for UNIQUE, url: wss://us-ws.unique.network/]",""
"passed","Tue Dec 19 00:02:14 GMT 2023","Tue Dec 19 00:02:14 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Moonriver, url: wss://moonriver-rpc.dwellir.com]",""
"passed","Tue Dec 19 00:15:32 GMT 2023","Tue Dec 19 00:15:33 GMT 2023","814","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Vara]","testBalancesLoading[Vara]",""
"passed","Tue Dec 19 00:03:57 GMT 2023","Tue Dec 19 00:03:57 GMT 2023","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Polkadex]",""
"passed","Tue Dec 19 00:07:09 GMT 2023","Tue Dec 19 00:07:09 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kusama Bridge Hub, url: wss://sys.ibp.network/bridgehub-kusama]",""
"passed","Tue Dec 19 00:02:47 GMT 2023","Tue Dec 19 00:02:47 GMT 2023","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Kapex]",""
"passed","Tue Dec 19 00:01:49 GMT 2023","Tue Dec 19 00:01:49 GMT 2023","345","tests","test_eth_nodes_availability","TestETHNodesAvailability","","","test_rpc_node_work_fast[Test for Ethereum, url: https://eth.llamarpc.com]",""
"passed","Tue Dec 19 00:04:34 GMT 2023","Tue Dec 19 00:04:34 GMT 2023","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Crab]",""
"passed","Tue Dec 19 00:02:55 GMT 2023","Tue Dec 19 00:02:55 GMT 2023","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Equilibrium]",""
"passed","Tue Dec 19 00:02:00 GMT 2023","Tue Dec 19 00:02:00 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Moonbeam, url: wss://moonbeam.public.blastapi.io]",""
"passed","Tue Dec 19 00:15:33 GMT 2023","Tue Dec 19 00:15:33 GMT 2023","415","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Vara]","testFeeLoading[Vara]",""
"passed","Tue Dec 19 00:07:12 GMT 2023","Tue Dec 19 00:07:12 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kusama Bridge Hub, url: wss://ksm-rpc.stakeworld.io/bridgehub]",""
