"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 19 00:01:50 GMT 2023","Tue Dec 19 00:01:51 GMT 2023","668","tests","test_eth_nodes_availability","TestETHNodesAvailability","","","test_rpc_node_is_synced[Test for Ethereum, url: https://rpc.flashbots.net]",""
"passed","Tue Dec 19 00:02:42 GMT 2023","Tue Dec 19 00:02:42 GMT 2023","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Imbue]",""
"passed","Tue Dec 19 00:03:27 GMT 2023","Tue Dec 19 00:03:27 GMT 2023","1","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Darwinia]",""
"passed","Tue Dec 19 00:14:25 GMT 2023","Tue Dec 19 00:14:26 GMT 2023","1357","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Polkadex Solochain]","testFeeLoading[Polkadex Solochain]",""
"passed","Tue Dec 19 00:02:39 GMT 2023","Tue Dec 19 00:02:40 GMT 2023","648","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Mangata X]",""
"passed","Tue Dec 19 00:02:39 GMT 2023","Tue Dec 19 00:02:39 GMT 2023","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Litmus]",""
"passed","Tue Dec 19 00:15:15 GMT 2023","Tue Dec 19 00:15:17 GMT 2023","1876","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Polymesh Mainnet]","testBalancesLoading[Polymesh Mainnet]",""
"broken","Tue Dec 19 00:05:11 GMT 2023","Tue Dec 19 00:05:11 GMT 2023","0","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Polkadex]",""
"passed","Tue Dec 19 00:03:19 GMT 2023","Tue Dec 19 00:03:19 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Zeitgeist, url: wss://zeitgeist.api.onfinality.io/public-ws]",""
"passed","Tue Dec 19 00:02:20 GMT 2023","Tue Dec 19 00:02:20 GMT 2023","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Astar]",""
"passed","Tue Dec 19 00:14:23 GMT 2023","Tue Dec 19 00:14:23 GMT 2023","506","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Composable Finance]","testFeeLoading[Composable Finance]",""
"passed","Tue Dec 19 00:03:28 GMT 2023","Tue Dec 19 00:03:28 GMT 2023","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Joystream]",""
"passed","Tue Dec 19 00:13:26 GMT 2023","Tue Dec 19 00:13:27 GMT 2023","1642","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Khala]","testBalancesLoading[Khala]",""
"passed","Tue Dec 19 00:07:00 GMT 2023","Tue Dec 19 00:07:00 GMT 2023","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Crab]",""
"passed","Tue Dec 19 00:02:47 GMT 2023","Tue Dec 19 00:02:47 GMT 2023","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Kabocha]",""
"broken","Tue Dec 19 00:09:47 GMT 2023","Tue Dec 19 00:09:47 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot Collectives, url: wss://collectives.public.curie.radiumblock.co/ws]",""
"passed","Tue Dec 19 00:08:05 GMT 2023","Tue Dec 19 00:08:05 GMT 2023","1","tests","test_nodes_availability","","","","test_can_create_connection[Test for Amplitude, url: wss://rpc-amplitude.pendulumchain.tech]",""
"passed","Tue Dec 19 00:03:42 GMT 2023","Tue Dec 19 00:03:42 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Nodle Parachain, url: wss://eden-rpc.dwellir.com]",""
"passed","Tue Dec 19 00:02:52 GMT 2023","Tue Dec 19 00:02:52 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kusama, url: wss://rpc.ibp.network/kusama]",""
"passed","Tue Dec 19 00:01:56 GMT 2023","Tue Dec 19 00:01:56 GMT 2023","1","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Kusama]",""
"passed","Tue Dec 19 00:01:57 GMT 2023","Tue Dec 19 00:01:57 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Moonbeam, url: wss://wss.api.moonbeam.network]",""
"passed","Tue Dec 19 00:02:21 GMT 2023","Tue Dec 19 00:02:21 GMT 2023","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Turing]",""
"passed","Tue Dec 19 00:01:53 GMT 2023","Tue Dec 19 00:01:53 GMT 2023","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Khala]",""
"passed","Tue Dec 19 00:01:59 GMT 2023","Tue Dec 19 00:01:59 GMT 2023","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Moonriver]",""
"passed","Tue Dec 19 00:03:13 GMT 2023","Tue Dec 19 00:03:13 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Picasso, url: wss://rpc.composablenodes.tech]",""
"passed","Tue Dec 19 00:01:55 GMT 2023","Tue Dec 19 00:01:55 GMT 2023","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for KILT]",""
"passed","Tue Dec 19 00:03:47 GMT 2023","Tue Dec 19 00:03:47 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for HydraDX, url: wss://hydradx-rpc.dwellir.com]",""
"passed","Tue Dec 19 00:14:00 GMT 2023","Tue Dec 19 00:14:03 GMT 2023","2326","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Zeitgeist]","testBalancesLoading[Zeitgeist]",""
"passed","Tue Dec 19 00:02:29 GMT 2023","Tue Dec 19 00:02:29 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for KILT, url: wss://kilt-rpc.dwellir.com]",""
"passed","Tue Dec 19 00:02:10 GMT 2023","Tue Dec 19 00:02:10 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Moonriver, url: wss://moonriver.public.blastapi.io]",""
"passed","Tue Dec 19 00:05:52 GMT 2023","Tue Dec 19 00:05:52 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Equilibrium, url: wss://node.pol.equilibrium.io]",""
"passed","Tue Dec 19 00:02:55 GMT 2023","Tue Dec 19 00:02:56 GMT 2023","1312","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Bifrost Polkadot]",""
"passed","Tue Dec 19 00:02:27 GMT 2023","Tue Dec 19 00:02:27 GMT 2023","1","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Polkadot Asset Hub]",""
"passed","Tue Dec 19 00:02:43 GMT 2023","Tue Dec 19 00:02:43 GMT 2023","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Bajun]",""
"passed","Tue Dec 19 00:15:21 GMT 2023","Tue Dec 19 00:15:22 GMT 2023","599","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[XX network]","testFeeLoading[XX network]",""
"passed","Tue Dec 19 00:01:52 GMT 2023","Tue Dec 19 00:01:52 GMT 2023","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Khala]",""
"passed","Tue Dec 19 00:13:11 GMT 2023","Tue Dec 19 00:13:11 GMT 2023","821","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Polkadot]","testFeeLoading[Polkadot]",""
"passed","Tue Dec 19 00:02:37 GMT 2023","Tue Dec 19 00:02:37 GMT 2023","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Litentry]",""
"passed","Tue Dec 19 00:03:40 GMT 2023","Tue Dec 19 00:03:41 GMT 2023","492","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Vara]",""
"passed","Tue Dec 19 00:15:23 GMT 2023","Tue Dec 19 00:15:23 GMT 2023","859","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Aventus]","testBalancesLoading[Aventus]",""
"passed","Tue Dec 19 00:02:05 GMT 2023","Tue Dec 19 00:02:05 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Bifrost Kusama, url: wss://bifrost-parachain.api.onfinality.io/public-ws]",""
"passed","Tue Dec 19 00:03:00 GMT 2023","Tue Dec 19 00:03:00 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Acala, url: wss://acala-rpc-0.aca-api.network]",""
"passed","Tue Dec 19 00:02:08 GMT 2023","Tue Dec 19 00:02:08 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Basilisk, url: wss://rpc.basilisk.cloud]",""
"passed","Tue Dec 19 00:04:16 GMT 2023","Tue Dec 19 00:04:16 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kabocha, url: wss://kabocha.jelliedowl.com]",""
"passed","Tue Dec 19 00:01:52 GMT 2023","Tue Dec 19 00:01:52 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kusama, url: wss://rpc.dotters.network/kusama]",""
"passed","Tue Dec 19 00:02:33 GMT 2023","Tue Dec 19 00:02:33 GMT 2023","1","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Kabocha]",""
"passed","Tue Dec 19 00:04:05 GMT 2023","Tue Dec 19 00:04:05 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Robonomics, url: wss://kusama.rpc.robonomics.network/]",""
"passed","Tue Dec 19 00:03:26 GMT 2023","Tue Dec 19 00:03:26 GMT 2023","350","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Hashed Network]",""
"passed","Tue Dec 19 00:02:52 GMT 2023","Tue Dec 19 00:02:52 GMT 2023","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Hashed Network]",""
"passed","Tue Dec 19 00:06:03 GMT 2023","Tue Dec 19 00:06:03 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Westend, url: wss://rpc.dotters.network/westend]",""
"passed","Tue Dec 19 00:13:39 GMT 2023","Tue Dec 19 00:13:42 GMT 2023","2356","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Bit. Country]","testBalancesLoading[Bit. Country]",""
"passed","Tue Dec 19 00:04:06 GMT 2023","Tue Dec 19 00:04:06 GMT 2023","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for OriginTrail Parachain]",""
"passed","Tue Dec 19 00:02:02 GMT 2023","Tue Dec 19 00:02:02 GMT 2023","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Kusama Asset Hub]",""
"broken","Tue Dec 19 00:08:44 GMT 2023","Tue Dec 19 00:08:44 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot Collectives, url: wss://collectives.api.onfinality.io/public-ws]",""
"passed","Tue Dec 19 00:03:44 GMT 2023","Tue Dec 19 00:03:44 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Nodle Parachain, url: wss://nodle-parachain.api.onfinality.io/public-ws]",""
"passed","Tue Dec 19 00:02:29 GMT 2023","Tue Dec 19 00:02:30 GMT 2023","738","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Integritee Parachain]",""
"passed","Tue Dec 19 00:15:06 GMT 2023","Tue Dec 19 00:15:07 GMT 2023","1155","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Bajun]","testBalancesLoading[Bajun]",""
"passed","Tue Dec 19 00:01:54 GMT 2023","Tue Dec 19 00:01:55 GMT 2023","804","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Polkadot]",""
"passed","Tue Dec 19 00:01:50 GMT 2023","Tue Dec 19 00:01:51 GMT 2023","549","tests","test_eth_nodes_availability","TestETHNodesAvailability","","","test_rpc_node_is_synced[Test for Ethereum, url: https://rpc.ankr.com/eth]",""
"passed","Tue Dec 19 00:02:23 GMT 2023","Tue Dec 19 00:02:23 GMT 2023","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Aleph Zero]",""
"passed","Tue Dec 19 00:02:05 GMT 2023","Tue Dec 19 00:02:05 GMT 2023","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Bit.Country Pioneer]",""
"passed","Tue Dec 19 00:14:26 GMT 2023","Tue Dec 19 00:14:27 GMT 2023","1108","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Parallel Heiko]","testBalancesLoading[Parallel Heiko]",""
"passed","Tue Dec 19 00:13:24 GMT 2023","Tue Dec 19 00:13:25 GMT 2023","1166","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Bifrost]","testFeeLoading[Bifrost]",""
"passed","Tue Dec 19 00:02:18 GMT 2023","Tue Dec 19 00:02:18 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Altair, url: wss://altair.api.onfinality.io/public-ws]",""
"passed","Tue Dec 19 00:03:23 GMT 2023","Tue Dec 19 00:03:23 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Integritee Parachain, url: wss://kusama.api.integritee.network]",""
"passed","Tue Dec 19 00:02:08 GMT 2023","Tue Dec 19 00:02:09 GMT 2023","1470","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Altair]",""
"passed","Tue Dec 19 00:03:15 GMT 2023","Tue Dec 19 00:03:15 GMT 2023","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Myriad]",""
"passed","Tue Dec 19 00:13:30 GMT 2023","Tue Dec 19 00:13:32 GMT 2023","2161","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Calamari]","testBalancesLoading[Calamari]",""
"passed","Tue Dec 19 00:03:22 GMT 2023","Tue Dec 19 00:03:22 GMT 2023","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for 3DPass]",""
"passed","Tue Dec 19 00:03:18 GMT 2023","Tue Dec 19 00:03:18 GMT 2023","1","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Equilibrium]",""
"passed","Tue Dec 19 00:02:41 GMT 2023","Tue Dec 19 00:02:41 GMT 2023","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Kapex]",""
"passed","Tue Dec 19 00:02:05 GMT 2023","Tue Dec 19 00:02:05 GMT 2023","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Robonomics]",""
"passed","Tue Dec 19 00:13:52 GMT 2023","Tue Dec 19 00:13:53 GMT 2023","1366","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Picasso]","testBalancesLoading[Picasso]",""
"passed","Tue Dec 19 00:15:26 GMT 2023","Tue Dec 19 00:15:26 GMT 2023","133","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Hashed Network]","testFeeLoading[Hashed Network]",""
"passed","Tue Dec 19 00:01:55 GMT 2023","Tue Dec 19 00:01:55 GMT 2023","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Bifrost Kusama]",""
"passed","Tue Dec 19 00:02:43 GMT 2023","Tue Dec 19 00:02:43 GMT 2023","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Amplitude]",""
"passed","Tue Dec 19 00:02:32 GMT 2023","Tue Dec 19 00:02:32 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Khala, url: wss://khala.api.onfinality.io/public-ws]",""
"passed","Tue Dec 19 00:03:23 GMT 2023","Tue Dec 19 00:03:24 GMT 2023","963","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Darwinia]",""
"passed","Tue Dec 19 00:03:01 GMT 2023","Tue Dec 19 00:03:03 GMT 2023","1582","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Litentry]",""
"passed","Tue Dec 19 00:13:25 GMT 2023","Tue Dec 19 00:13:25 GMT 2023","680","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Edgeware]","testBalancesLoading[Edgeware]",""
"passed","Tue Dec 19 00:02:15 GMT 2023","Tue Dec 19 00:02:15 GMT 2023","318","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Encointer]",""
"passed","Tue Dec 19 00:02:43 GMT 2023","Tue Dec 19 00:02:43 GMT 2023","1","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Mangata X]",""
"passed","Tue Dec 19 00:02:02 GMT 2023","Tue Dec 19 00:02:02 GMT 2023","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Kusama Asset Hub]",""
"passed","Tue Dec 19 00:05:44 GMT 2023","Tue Dec 19 00:05:44 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Aventus, url: wss://public-rpc.mainnet.aventus.io]",""
"passed","Tue Dec 19 00:02:13 GMT 2023","Tue Dec 19 00:02:14 GMT 2023","817","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Parallel Heiko]",""
"passed","Tue Dec 19 00:02:37 GMT 2023","Tue Dec 19 00:02:38 GMT 2023","1515","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Litmus]",""
"passed","Tue Dec 19 00:05:55 GMT 2023","Tue Dec 19 00:05:55 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Equilibrium, url: wss://equilibrium-rpc.dwellir.com]",""
"passed","Tue Dec 19 00:03:36 GMT 2023","Tue Dec 19 00:03:37 GMT 2023","870","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for krest]",""
"passed","Tue Dec 19 00:03:30 GMT 2023","Tue Dec 19 00:03:30 GMT 2023","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Dock]",""
"passed","Tue Dec 19 00:03:35 GMT 2023","Tue Dec 19 00:03:38 GMT 2023","2258","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Crab]",""
"passed","Tue Dec 19 00:03:56 GMT 2023","Tue Dec 19 00:03:56 GMT 2023","1","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Dock]",""
"passed","Tue Dec 19 00:02:47 GMT 2023","Tue Dec 19 00:02:47 GMT 2023","1","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Ternoa]",""
"passed","Tue Dec 19 00:02:04 GMT 2023","Tue Dec 19 00:02:04 GMT 2023","1","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Subsocial]",""
"passed","Tue Dec 19 00:03:01 GMT 2023","Tue Dec 19 00:03:01 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Encointer, url: wss://api.kusama.encointer.org]",""
"passed","Tue Dec 19 00:02:10 GMT 2023","Tue Dec 19 00:02:10 GMT 2023","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Kintsugi]",""
"passed","Tue Dec 19 00:01:53 GMT 2023","Tue Dec 19 00:01:53 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot, url: wss://polkadot-rpc.dwellir.com]",""
"passed","Tue Dec 19 00:01:54 GMT 2023","Tue Dec 19 00:01:54 GMT 2023","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Bifrost Kusama]",""
"passed","Tue Dec 19 00:04:16 GMT 2023","Tue Dec 19 00:04:16 GMT 2023","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Darwinia]",""
"passed","Tue Dec 19 00:03:23 GMT 2023","Tue Dec 19 00:03:23 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for CLV Parachain, url: wss://rpc-para.clover.finance]",""
"passed","Tue Dec 19 00:02:30 GMT 2023","Tue Dec 19 00:02:30 GMT 2023","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Mangata X]",""
"passed","Tue Dec 19 00:03:39 GMT 2023","Tue Dec 19 00:03:39 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Interlay, url: wss://rpc-interlay.luckyfriday.io/]",""
"passed","Tue Dec 19 00:02:19 GMT 2023","Tue Dec 19 00:02:19 GMT 2023","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Integritee Parachain]",""
"passed","Tue Dec 19 00:02:54 GMT 2023","Tue Dec 19 00:02:54 GMT 2023","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Pendulum]",""
"passed","Tue Dec 19 00:02:01 GMT 2023","Tue Dec 19 00:02:01 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Bifrost Kusama, url: wss://bifrost-rpc.dwellir.com]",""
"passed","Tue Dec 19 00:03:08 GMT 2023","Tue Dec 19 00:03:08 GMT 2023","1","tests","test_nodes_availability","","","","test_can_create_connection[Test for Acala, url: wss://acala-rpc-3.aca-api.network/ws]",""
"passed","Tue Dec 19 00:13:10 GMT 2023","Tue Dec 19 00:13:11 GMT 2023","130","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Polkadot]","testBalancesLoading[Polkadot]",""
"passed","Tue Dec 19 00:02:22 GMT 2023","Tue Dec 19 00:02:22 GMT 2023","1","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Aleph Zero]",""
"broken","Tue Dec 19 00:04:31 GMT 2023","Tue Dec 19 00:04:31 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadex, url: wss://mainnet.polkadex.trade]",""
"passed","Tue Dec 19 00:03:36 GMT 2023","Tue Dec 19 00:03:36 GMT 2023","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Myriad]",""
"passed","Tue Dec 19 00:05:46 GMT 2023","Tue Dec 19 00:05:46 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Hashed Network, url: wss://c2.hashed.network]",""
"passed","Tue Dec 19 00:13:27 GMT 2023","Tue Dec 19 00:13:28 GMT 2023","509","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Khala]","testFeeLoading[Khala]",""
