"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 19 00:14:23 GMT 2023","Tue Dec 19 00:14:25 GMT 2023","1457","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Polkadex Solochain]","testBalancesLoading[Polkadex Solochain]",""
"passed","Tue Dec 19 00:03:25 GMT 2023","Tue Dec 19 00:03:25 GMT 2023","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Frequency]",""
"passed","Tue Dec 19 00:14:31 GMT 2023","Tue Dec 19 00:14:53 GMT 2023","21892","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Bifrost Polkadot]","testBalancesLoading[Bifrost Polkadot]",""
"passed","Tue Dec 19 00:13:20 GMT 2023","Tue Dec 19 00:13:21 GMT 2023","998","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Moonriver]","testBalancesLoading[Moonriver]",""
"passed","Tue Dec 19 00:15:20 GMT 2023","Tue Dec 19 00:15:20 GMT 2023","200","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Myriad]","testFeeLoading[Myriad]",""
"passed","Tue Dec 19 00:01:54 GMT 2023","Tue Dec 19 00:01:55 GMT 2023","707","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Khala]",""
"passed","Tue Dec 19 00:06:00 GMT 2023","Tue Dec 19 00:06:00 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Ajuna, url: wss://rpc-parachain.ajuna.network]",""
"passed","Tue Dec 19 00:01:57 GMT 2023","Tue Dec 19 00:01:57 GMT 2023","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Calamari]",""
"passed","Tue Dec 19 00:03:35 GMT 2023","Tue Dec 19 00:03:35 GMT 2023","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Polkadot Bridge Hub]",""
"passed","Tue Dec 19 00:01:54 GMT 2023","Tue Dec 19 00:01:54 GMT 2023","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Karura]",""
"passed","Tue Dec 19 00:02:07 GMT 2023","Tue Dec 19 00:02:07 GMT 2023","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Encointer]",""
"passed","Tue Dec 19 00:02:42 GMT 2023","Tue Dec 19 00:02:42 GMT 2023","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Ternoa]",""
"passed","Tue Dec 19 00:13:49 GMT 2023","Tue Dec 19 00:13:50 GMT 2023","1153","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Parallel]","testBalancesLoading[Parallel]",""
"passed","Tue Dec 19 00:02:42 GMT 2023","Tue Dec 19 00:02:43 GMT 2023","700","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Kabocha]",""
"passed","Tue Dec 19 00:14:21 GMT 2023","Tue Dec 19 00:14:21 GMT 2023","522","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Integritee Parachain]","testFeeLoading[Integritee Parachain]",""
"passed","Tue Dec 19 00:01:56 GMT 2023","Tue Dec 19 00:01:56 GMT 2023","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Kusama]",""
"passed","Tue Dec 19 00:14:28 GMT 2023","Tue Dec 19 00:14:30 GMT 2023","2315","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Altair]","testBalancesLoading[Altair]",""
"passed","Tue Dec 19 00:02:08 GMT 2023","Tue Dec 19 00:02:08 GMT 2023","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Parallel Heiko]",""
"passed","Tue Dec 19 00:15:09 GMT 2023","Tue Dec 19 00:15:09 GMT 2023","830","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Tinkernet]","testFeeLoading[Tinkernet]",""
"passed","Tue Dec 19 00:02:51 GMT 2023","Tue Dec 19 00:02:51 GMT 2023","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Bifrost Polkadot]",""
"broken","Tue Dec 19 00:02:31 GMT 2023","Tue Dec 19 00:02:31 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot, url: wss://polkadot.api.onfinality.io/public-ws]",""
"passed","Tue Dec 19 00:03:30 GMT 2023","Tue Dec 19 00:03:30 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot Asset Hub, url: wss://statemint-rpc.dwellir.com]",""
"broken","Tue Dec 19 00:05:32 GMT 2023","Tue Dec 19 00:05:32 GMT 2023","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Ajuna]",""
"passed","Tue Dec 19 00:02:05 GMT 2023","Tue Dec 19 00:02:05 GMT 2023","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Subsocial]",""
"passed","Tue Dec 19 00:02:42 GMT 2023","Tue Dec 19 00:02:42 GMT 2023","1","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for UNIQUE]",""
"passed","Tue Dec 19 00:02:06 GMT 2023","Tue Dec 19 00:02:06 GMT 2023","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Bit.Country Pioneer]",""
"passed","Tue Dec 19 00:03:45 GMT 2023","Tue Dec 19 00:03:45 GMT 2023","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Watr]",""
"passed","Tue Dec 19 00:07:05 GMT 2023","Tue Dec 19 00:07:05 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot Bridge Hub, url: wss://sys.dotters.network/bridgehub-polkadot]",""
"broken","Tue Dec 19 00:06:50 GMT 2023","Tue Dec 19 00:06:50 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Bajun, url: wss://bajun.public.curie.radiumblock.co/ws]",""
"passed","Tue Dec 19 00:01:56 GMT 2023","Tue Dec 19 00:01:56 GMT 2023","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Moonbeam]",""
"passed","Tue Dec 19 00:02:50 GMT 2023","Tue Dec 19 00:02:50 GMT 2023","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Polymesh]",""
"passed","Tue Dec 19 00:07:09 GMT 2023","Tue Dec 19 00:07:09 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kusama Bridge Hub, url: wss://sys.dotters.network/bridgehub-kusama]",""
"passed","Tue Dec 19 00:03:48 GMT 2023","Tue Dec 19 00:03:48 GMT 2023","1","tests","test_nodes_availability","","","","test_can_create_connection[Test for Phala, url: wss://phala-rpc.dwellir.com]",""
"passed","Tue Dec 19 00:15:15 GMT 2023","Tue Dec 19 00:15:15 GMT 2023","651","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Kapex]","testFeeLoading[Kapex]",""
"passed","Tue Dec 19 00:13:12 GMT 2023","Tue Dec 19 00:13:13 GMT 2023","1139","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Kusama]","testFeeLoading[Kusama]",""
"passed","Tue Dec 19 00:01:56 GMT 2023","Tue Dec 19 00:01:58 GMT 2023","1228","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Bifrost Kusama]",""
"passed","Tue Dec 19 00:04:13 GMT 2023","Tue Dec 19 00:04:13 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Mangata X, url: wss://kusama-archive.mangata.online]",""
"passed","Tue Dec 19 00:02:03 GMT 2023","Tue Dec 19 00:02:03 GMT 2023","1","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Altair]",""
"passed","Tue Dec 19 00:05:20 GMT 2023","Tue Dec 19 00:05:20 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Myriad, url: wss://gateway.mainnet.octopus.network/myriad/a4cb0a6e30ff5233a3567eb4e8cb71e0]",""
"passed","Tue Dec 19 00:02:10 GMT 2023","Tue Dec 19 00:02:10 GMT 2023","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Acala]",""
"passed","Tue Dec 19 00:15:25 GMT 2023","Tue Dec 19 00:15:26 GMT 2023","614","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Hashed Network]","testBalancesLoading[Hashed Network]",""
"passed","Tue Dec 19 00:02:31 GMT 2023","Tue Dec 19 00:02:31 GMT 2023","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Bifrost Polkadot]",""
"passed","Tue Dec 19 00:02:37 GMT 2023","Tue Dec 19 00:02:37 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot, url: wss://1rpc.io/dot]",""
"passed","Tue Dec 19 00:03:08 GMT 2023","Tue Dec 19 00:03:08 GMT 2023","866","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for UNIQUE]",""
"passed","Tue Dec 19 00:02:41 GMT 2023","Tue Dec 19 00:02:41 GMT 2023","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for UNIQUE]",""
"passed","Tue Dec 19 00:02:51 GMT 2023","Tue Dec 19 00:02:51 GMT 2023","1","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Aventus]",""
"passed","Tue Dec 19 00:02:22 GMT 2023","Tue Dec 19 00:02:23 GMT 2023","743","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Nodle Parachain]",""
"passed","Tue Dec 19 00:03:13 GMT 2023","Tue Dec 19 00:03:13 GMT 2023","1","tests","test_network_parameters","TestChainId","","","test_chainId[Test for XX network]",""
"passed","Tue Dec 19 00:03:05 GMT 2023","Tue Dec 19 00:03:05 GMT 2023","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Kapex]",""
"passed","Tue Dec 19 00:13:38 GMT 2023","Tue Dec 19 00:13:39 GMT 2023","1351","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Astar]","testFeeLoading[Astar]",""
"passed","Tue Dec 19 00:15:38 GMT 2023","Tue Dec 19 00:15:40 GMT 2023","2248","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Manta]","testBalancesLoading[Manta]",""
"broken","Tue Dec 19 00:03:13 GMT 2023","Tue Dec 19 00:03:13 GMT 2023","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for DAO IPCI]",""
"passed","Tue Dec 19 00:08:14 GMT 2023","Tue Dec 19 00:08:14 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Jur, url: wss://jur-mainnet-archive-rpc-1.icebergnodes.io]",""
"passed","Tue Dec 19 00:15:25 GMT 2023","Tue Dec 19 00:15:25 GMT 2023","424","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Crust]","testFeeLoading[Crust]",""
"passed","Tue Dec 19 00:07:15 GMT 2023","Tue Dec 19 00:07:15 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot Collectives, url: wss://sys.dotters.network/collectives-polkadot]",""
"passed","Tue Dec 19 00:15:02 GMT 2023","Tue Dec 19 00:15:02 GMT 2023","106","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Aleph Zero Testnet]","testFeeLoading[Aleph Zero Testnet]",""
"passed","Tue Dec 19 00:02:00 GMT 2023","Tue Dec 19 00:02:00 GMT 2023","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Westend]",""
"passed","Tue Dec 19 00:13:51 GMT 2023","Tue Dec 19 00:13:52 GMT 2023","518","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Robonomics]","testFeeLoading[Robonomics]",""
"passed","Tue Dec 19 00:15:12 GMT 2023","Tue Dec 19 00:15:12 GMT 2023","201","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Amplitude]","testFeeLoading[Amplitude]",""
"passed","Tue Dec 19 00:13:21 GMT 2023","Tue Dec 19 00:13:21 GMT 2023","204","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Moonriver]","testFeeLoading[Moonriver]",""
"passed","Tue Dec 19 00:03:31 GMT 2023","Tue Dec 19 00:03:31 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Interlay, url: wss://api.interlay.io/parachain]",""
"passed","Tue Dec 19 00:15:35 GMT 2023","Tue Dec 19 00:15:36 GMT 2023","1064","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[krest]","testBalancesLoading[krest]",""
"passed","Tue Dec 19 00:02:17 GMT 2023","Tue Dec 19 00:02:17 GMT 2023","1","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Centrifuge Parachain]",""
"passed","Tue Dec 19 00:02:07 GMT 2023","Tue Dec 19 00:02:08 GMT 2023","459","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Kusama Asset Hub]",""
"passed","Tue Dec 19 00:02:11 GMT 2023","Tue Dec 19 00:02:11 GMT 2023","739","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Subsocial]",""
"passed","Tue Dec 19 00:01:49 GMT 2023","Tue Dec 19 00:01:50 GMT 2023","530","tests","test_eth_nodes_availability","TestETHNodesAvailability","","","test_rpc_node_work_fast[Test for Ethereum, url: https://rpc.flashbots.net]",""
"passed","Tue Dec 19 00:02:20 GMT 2023","Tue Dec 19 00:02:20 GMT 2023","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Turing]",""
"passed","Tue Dec 19 00:02:10 GMT 2023","Tue Dec 19 00:02:10 GMT 2023","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Crust Shadow]",""
"passed","Tue Dec 19 00:02:10 GMT 2023","Tue Dec 19 00:02:10 GMT 2023","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Crust Shadow]",""
"passed","Tue Dec 19 00:03:15 GMT 2023","Tue Dec 19 00:03:15 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Crust Shadow, url: wss://rpc2-shadow.crust.network/]",""
"passed","Tue Dec 19 00:02:29 GMT 2023","Tue Dec 19 00:02:29 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Khala, url: wss://khala-rpc.dwellir.com]",""
"passed","Tue Dec 19 00:03:53 GMT 2023","Tue Dec 19 00:03:53 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Turing, url: wss://turing-rpc.dwellir.com]",""
"passed","Tue Dec 19 00:02:38 GMT 2023","Tue Dec 19 00:02:38 GMT 2023","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Kabocha]",""
"passed","Tue Dec 19 00:13:46 GMT 2023","Tue Dec 19 00:13:47 GMT 2023","1065","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Basilisk]","testBalancesLoading[Basilisk]",""
"passed","Tue Dec 19 00:15:33 GMT 2023","Tue Dec 19 00:15:34 GMT 2023","447","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[GIANT]","testBalancesLoading[GIANT]",""
"passed","Tue Dec 19 00:02:29 GMT 2023","Tue Dec 19 00:02:29 GMT 2023","1","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Picasso]",""
"passed","Tue Dec 19 00:02:59 GMT 2023","Tue Dec 19 00:02:59 GMT 2023","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Bittensor]",""
"passed","Tue Dec 19 00:04:19 GMT 2023","Tue Dec 19 00:04:19 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Bajun, url: wss://rpc-parachain.bajun.network]",""
"passed","Tue Dec 19 00:09:35 GMT 2023","Tue Dec 19 00:09:35 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for 3DPass, url: wss://rpc.3dpscan.io]",""
"passed","Tue Dec 19 00:02:31 GMT 2023","Tue Dec 19 00:02:32 GMT 2023","279","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Aleph Zero]",""
"passed","Tue Dec 19 00:15:11 GMT 2023","Tue Dec 19 00:15:11 GMT 2023","101","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Statemint]","testFeeLoading[Statemint]",""
"passed","Tue Dec 19 00:02:24 GMT 2023","Tue Dec 19 00:02:24 GMT 2023","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Turing]",""
"passed","Tue Dec 19 00:01:59 GMT 2023","Tue Dec 19 00:01:59 GMT 2023","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Bifrost Kusama]",""
"passed","Tue Dec 19 00:03:14 GMT 2023","Tue Dec 19 00:03:14 GMT 2023","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Hashed Network]",""
"passed","Tue Dec 19 00:14:05 GMT 2023","Tue Dec 19 00:14:05 GMT 2023","627","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Westmint]","testFeeLoading[Westmint]",""
"passed","Tue Dec 19 00:03:48 GMT 2023","Tue Dec 19 00:03:48 GMT 2023","1","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Polkadex]",""
"passed","Tue Dec 19 00:13:58 GMT 2023","Tue Dec 19 00:14:00 GMT 2023","2002","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Centrifuge Parachain]","testBalancesLoading[Centrifuge Parachain]",""
"passed","Tue Dec 19 00:03:16 GMT 2023","Tue Dec 19 00:03:16 GMT 2023","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Crust]",""
"passed","Tue Dec 19 00:15:28 GMT 2023","Tue Dec 19 00:15:29 GMT 2023","643","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[3DPass]","testFeeLoading[3DPass]",""
"passed","Tue Dec 19 00:03:52 GMT 2023","Tue Dec 19 00:03:52 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Phala, url: wss://api.phala.network/ws]",""
"passed","Tue Dec 19 00:15:20 GMT 2023","Tue Dec 19 00:15:21 GMT 2023","1210","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[XX network]","testBalancesLoading[XX network]",""
"passed","Tue Dec 19 00:02:10 GMT 2023","Tue Dec 19 00:02:10 GMT 2023","792","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Bit.Country Pioneer]",""
"passed","Tue Dec 19 00:13:32 GMT 2023","Tue Dec 19 00:13:33 GMT 2023","1083","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Calamari]","testFeeLoading[Calamari]",""
"passed","Tue Dec 19 00:02:25 GMT 2023","Tue Dec 19 00:02:25 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Khala, url: wss://khala-api.phala.network/ws]",""
"passed","Tue Dec 19 00:02:50 GMT 2023","Tue Dec 19 00:02:51 GMT 2023","816","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Kapex]",""
"passed","Tue Dec 19 00:02:07 GMT 2023","Tue Dec 19 00:02:07 GMT 2023","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Altair]",""
"passed","Tue Dec 19 00:03:27 GMT 2023","Tue Dec 19 00:03:27 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot Asset Hub, url: wss://sys.dotters.network/statemint]",""
"passed","Tue Dec 19 00:03:18 GMT 2023","Tue Dec 19 00:03:18 GMT 2023","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Bittensor]",""
"passed","Tue Dec 19 00:03:17 GMT 2023","Tue Dec 19 00:03:17 GMT 2023","1","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Kusama Bridge Hub]",""
"broken","Tue Dec 19 00:03:33 GMT 2023","Tue Dec 19 00:03:33 GMT 2023","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for DAO IPCI]",""
"passed","Tue Dec 19 00:07:03 GMT 2023","Tue Dec 19 00:07:03 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for GIANT, url: wss://rpc-anchor-1-giant-mainnet-ue1.giantprotocol.org:443]",""
"passed","Tue Dec 19 00:01:50 GMT 2023","Tue Dec 19 00:01:50 GMT 2023","546","tests","test_eth_nodes_availability","TestETHNodesAvailability","","","test_rpc_node_is_synced[Test for Ethereum, url: https://eth-pokt.nodies.app]",""
"passed","Tue Dec 19 00:03:36 GMT 2023","Tue Dec 19 00:03:36 GMT 2023","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Polkadot Collectives]",""
"passed","Tue Dec 19 00:03:33 GMT 2023","Tue Dec 19 00:03:33 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Centrifuge Parachain, url: wss://fullnode.parachain.centrifuge.io]",""
"passed","Tue Dec 19 00:02:38 GMT 2023","Tue Dec 19 00:02:38 GMT 2023","693","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for HydraDX]",""
"passed","Tue Dec 19 00:02:46 GMT 2023","Tue Dec 19 00:02:46 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for QUARTZ, url: wss://us-ws-quartz.unique.network]",""
"passed","Tue Dec 19 00:02:58 GMT 2023","Tue Dec 19 00:02:59 GMT 2023","785","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for XX network]",""
"passed","Tue Dec 19 00:03:59 GMT 2023","Tue Dec 19 00:03:59 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Composable Finance, url: wss://rpc.composable.finance]",""
"passed","Tue Dec 19 00:02:33 GMT 2023","Tue Dec 19 00:02:33 GMT 2023","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for KILT, url: wss://spiritnet.kilt.io/]",""
