"Category","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"Product defects","4","0","0","0","0"
"Test defects","0","25","0","0","0"
