"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Apr 24 04:01:47 GMT 2024","Wed Apr 24 04:01:47 GMT 2024","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Altair]",""
"passed","Wed Apr 24 04:01:52 GMT 2024","Wed Apr 24 04:01:52 GMT 2024","6","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Composable Finance]",""
"passed","Wed Apr 24 04:05:40 GMT 2024","Wed Apr 24 04:05:40 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Centrifuge Parachain, url: wss://fullnode.parachain.centrifuge.io]",""
"broken","Wed Apr 24 04:06:09 GMT 2024","Wed Apr 24 04:06:09 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadex, url: wss://polkadex.api.onfinality.io/public-ws]",""
"passed","Wed Apr 24 04:02:27 GMT 2024","Wed Apr 24 04:02:27 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Moonriver, url: wss://moonriver.public.blastapi.io]",""
"passed","Wed Apr 24 04:02:52 GMT 2024","Wed Apr 24 04:02:52 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Robonomics, url: wss://kusama.rpc.robonomics.network/]",""
"broken","Wed Apr 24 04:03:52 GMT 2024","Wed Apr 24 04:03:52 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for KILT, url: wss://spiritnet.api.onfinality.io/public-ws]",""
"passed","Wed Apr 24 04:01:52 GMT 2024","Wed Apr 24 04:01:52 GMT 2024","48","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Interlay]",""
"passed","Wed Apr 24 04:01:13 GMT 2024","Wed Apr 24 04:01:13 GMT 2024","338","tests","test_eth_nodes_availability","TestETHNodesAvailability","","","test_rpc_node_work_fast[Test for Ethereum, url: https://eth-mainnet.public.blastapi.io]",""
"passed","Wed Apr 24 04:04:28 GMT 2024","Wed Apr 24 04:04:28 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Bit.Country Pioneer, url: wss://pioneer-rpc-1.bit.country/wss]",""
"passed","Wed Apr 24 04:01:23 GMT 2024","Wed Apr 24 04:01:23 GMT 2024","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Bifrost Kusama]",""
"passed","Wed Apr 24 04:02:45 GMT 2024","Wed Apr 24 04:02:45 GMT 2024","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Bajun]",""
"passed","Wed Apr 24 04:03:12 GMT 2024","Wed Apr 24 04:03:12 GMT 2024","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Crab]",""
"passed","Wed Apr 24 04:01:13 GMT 2024","Wed Apr 24 04:01:14 GMT 2024","762","tests","test_eth_nodes_availability","TestETHNodesAvailability","","","test_rpc_node_is_synced[Test for Ethereum, url: https://eth-mainnet.public.blastapi.io]",""
"passed","Wed Apr 24 04:02:10 GMT 2024","Wed Apr 24 04:02:10 GMT 2024","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Khala]",""
"passed","Wed Apr 24 04:01:22 GMT 2024","Wed Apr 24 04:01:22 GMT 2024","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Kusama Asset Hub]",""
"passed","Wed Apr 24 04:02:12 GMT 2024","Wed Apr 24 04:02:12 GMT 2024","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for KILT]",""
"passed","Wed Apr 24 04:07:13 GMT 2024","Wed Apr 24 04:07:13 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Energy Web X, url: wss://public-rpc.mainnet.energywebx.com/]",""
"passed","Wed Apr 24 04:01:13 GMT 2024","Wed Apr 24 04:01:13 GMT 2024","6","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Kusama]",""
"passed","Wed Apr 24 04:02:34 GMT 2024","Wed Apr 24 04:02:34 GMT 2024","1","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Kabocha]",""
"passed","Wed Apr 24 04:01:08 GMT 2024","Wed Apr 24 04:01:08 GMT 2024","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Moonbeam]",""
"passed","Wed Apr 24 04:01:19 GMT 2024","Wed Apr 24 04:01:19 GMT 2024","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Bifrost Kusama]",""
"passed","Wed Apr 24 04:03:20 GMT 2024","Wed Apr 24 04:03:20 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Basilisk, url: wss://basilisk-rpc.dwellir.com]",""
"passed","Wed Apr 24 04:01:36 GMT 2024","Wed Apr 24 04:01:36 GMT 2024","1","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Litmus]",""
"passed","Wed Apr 24 04:02:14 GMT 2024","Wed Apr 24 04:02:14 GMT 2024","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Calamari]",""
"passed","Wed Apr 24 04:01:13 GMT 2024","Wed Apr 24 04:01:15 GMT 2024","1711","tests","test_eth_nodes_availability","TestETHNodesAvailability","","","test_rpc_node_is_synced[Test for Ethereum, url: https://api.securerpc.com/v1]",""
"passed","Wed Apr 24 04:02:41 GMT 2024","Wed Apr 24 04:02:41 GMT 2024","6","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Amplitude]",""
"passed","Wed Apr 24 04:03:26 GMT 2024","Wed Apr 24 04:03:26 GMT 2024","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Enjin Relay]",""
"passed","Wed Apr 24 04:04:33 GMT 2024","Wed Apr 24 04:04:33 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Bit.Country Pioneer, url: wss://pioneer-rpc-2.bit.country/wss]",""
"passed","Wed Apr 24 04:02:56 GMT 2024","Wed Apr 24 04:02:56 GMT 2024","1","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Turing]",""
"passed","Wed Apr 24 04:03:08 GMT 2024","Wed Apr 24 04:03:08 GMT 2024","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Crab]",""
"passed","Wed Apr 24 04:02:29 GMT 2024","Wed Apr 24 04:02:29 GMT 2024","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for UNIQUE]",""
"passed","Wed Apr 24 04:03:09 GMT 2024","Wed Apr 24 04:03:09 GMT 2024","10","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Darwinia]",""
"passed","Wed Apr 24 04:02:31 GMT 2024","Wed Apr 24 04:02:31 GMT 2024","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Litentry]",""
"passed","Wed Apr 24 04:01:47 GMT 2024","Wed Apr 24 04:01:47 GMT 2024","6","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Centrifuge Parachain]",""
"passed","Wed Apr 24 04:03:25 GMT 2024","Wed Apr 24 04:03:25 GMT 2024","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Polkadot Collectives]",""
"broken","Wed Apr 24 04:01:20 GMT 2024","Wed Apr 24 04:01:20 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot, url: wss://api-polkadot-full.dwellir.com/{DWELLIR_API_KEY}]",""
"passed","Wed Apr 24 04:02:09 GMT 2024","Wed Apr 24 04:02:09 GMT 2024","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Khala]",""
"passed","Wed Apr 24 04:01:33 GMT 2024","Wed Apr 24 04:01:33 GMT 2024","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Robonomics]",""
"passed","Wed Apr 24 04:02:12 GMT 2024","Wed Apr 24 04:02:12 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kusama, url: wss://kusama.api.onfinality.io/public-ws]",""
"passed","Wed Apr 24 04:03:04 GMT 2024","Wed Apr 24 04:03:04 GMT 2024","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for GIANT]",""
"passed","Wed Apr 24 04:02:19 GMT 2024","Wed Apr 24 04:02:19 GMT 2024","6","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for CLV Parachain]",""
"passed","Wed Apr 24 04:03:28 GMT 2024","Wed Apr 24 04:03:28 GMT 2024","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Enjin Matrix]",""
"passed","Wed Apr 24 04:04:30 GMT 2024","Wed Apr 24 04:04:30 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Crust Shadow, url: wss://rpc2-shadow.crust.network/]",""
"broken","Wed Apr 24 04:03:48 GMT 2024","Wed Apr 24 04:03:48 GMT 2024","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Darwinia]",""
"passed","Wed Apr 24 04:03:04 GMT 2024","Wed Apr 24 04:03:04 GMT 2024","10","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Crab]",""
"passed","Wed Apr 24 04:02:03 GMT 2024","Wed Apr 24 04:02:03 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Khala, url: wss://khala-rpc.dwellir.com]",""
"passed","Wed Apr 24 04:03:11 GMT 2024","Wed Apr 24 04:03:11 GMT 2024","1","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Vara]",""
"passed","Wed Apr 24 04:01:30 GMT 2024","Wed Apr 24 04:01:30 GMT 2024","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Polkadot Asset Hub]",""
"passed","Wed Apr 24 04:04:17 GMT 2024","Wed Apr 24 04:04:17 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for QUARTZ, url: wss://us-ws-quartz.unique.network]",""
"passed","Wed Apr 24 04:05:24 GMT 2024","Wed Apr 24 04:05:24 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Turing, url: wss://turing-rpc.dwellir.com]",""
"passed","Wed Apr 24 04:02:59 GMT 2024","Wed Apr 24 04:02:59 GMT 2024","6","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for 3DPass]",""
"passed","Wed Apr 24 04:01:51 GMT 2024","Wed Apr 24 04:01:51 GMT 2024","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Interlay]",""
"passed","Wed Apr 24 04:02:58 GMT 2024","Wed Apr 24 04:02:58 GMT 2024","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for XX network]",""
"passed","Wed Apr 24 04:02:29 GMT 2024","Wed Apr 24 04:02:29 GMT 2024","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Subsocial]",""
"passed","Wed Apr 24 04:06:42 GMT 2024","Wed Apr 24 04:06:42 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Crab, url: wss://crab-rpc.darwiniacommunitydao.xyz]",""
"passed","Wed Apr 24 04:02:53 GMT 2024","Wed Apr 24 04:02:53 GMT 2024","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Phala]",""
"passed","Wed Apr 24 04:03:24 GMT 2024","Wed Apr 24 04:03:24 GMT 2024","6","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Curio]",""
"passed","Wed Apr 24 04:01:48 GMT 2024","Wed Apr 24 04:01:48 GMT 2024","10","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for HydraDX]",""
"passed","Wed Apr 24 04:03:18 GMT 2024","Wed Apr 24 04:03:18 GMT 2024","9","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Manta Atlantic]",""
"passed","Wed Apr 24 04:01:12 GMT 2024","Wed Apr 24 04:01:12 GMT 2024","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Kusama]",""
"passed","Wed Apr 24 04:03:17 GMT 2024","Wed Apr 24 04:03:17 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Parallel, url: wss://parallel-rpc.dwellir.com]",""
"passed","Wed Apr 24 04:02:54 GMT 2024","Wed Apr 24 04:02:54 GMT 2024","9","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Bittensor]",""
"passed","Wed Apr 24 04:02:47 GMT 2024","Wed Apr 24 04:02:47 GMT 2024","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for DAO IPCI]",""
"passed","Wed Apr 24 04:03:33 GMT 2024","Wed Apr 24 04:03:33 GMT 2024","1","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Energy Web X]",""
"passed","Wed Apr 24 04:01:54 GMT 2024","Wed Apr 24 04:01:54 GMT 2024","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Crust Shadow]",""
"passed","Wed Apr 24 04:03:24 GMT 2024","Wed Apr 24 04:03:24 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot Asset Hub, url: wss://sys.ibp.network/statemint]",""
"passed","Wed Apr 24 04:02:49 GMT 2024","Wed Apr 24 04:02:49 GMT 2024","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Aventus]",""
"passed","Wed Apr 24 04:04:09 GMT 2024","Wed Apr 24 04:04:09 GMT 2024","1","tests","test_nodes_availability","","","","test_can_create_connection[Test for Calamari, url: wss://calamari.systems]",""
"passed","Wed Apr 24 04:03:07 GMT 2024","Wed Apr 24 04:03:07 GMT 2024","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for NeuroWeb]",""
"broken","Wed Apr 24 04:05:52 GMT 2024","Wed Apr 24 04:05:52 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Bajun, url: wss://bajun.api.onfinality.io/public-ws]",""
"passed","Wed Apr 24 04:03:08 GMT 2024","Wed Apr 24 04:03:08 GMT 2024","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Vara]",""
"passed","Wed Apr 24 04:03:05 GMT 2024","Wed Apr 24 04:03:05 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kintsugi, url: wss://api-kusama.interlay.io/parachain]",""
"passed","Wed Apr 24 04:03:01 GMT 2024","Wed Apr 24 04:03:01 GMT 2024","1","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Ajuna]",""
"passed","Wed Apr 24 04:03:22 GMT 2024","Wed Apr 24 04:03:22 GMT 2024","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for InvArch]",""
"passed","Wed Apr 24 04:03:10 GMT 2024","Wed Apr 24 04:03:10 GMT 2024","1","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Frequency]",""
"passed","Wed Apr 24 04:01:34 GMT 2024","Wed Apr 24 04:01:34 GMT 2024","23","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Acala]",""
"passed","Wed Apr 24 04:02:08 GMT 2024","Wed Apr 24 04:02:08 GMT 2024","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Composable Finance]",""
"passed","Wed Apr 24 04:03:04 GMT 2024","Wed Apr 24 04:03:04 GMT 2024","5","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Polkadot Collectives]",""
"passed","Wed Apr 24 04:04:23 GMT 2024","Wed Apr 24 04:04:23 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for QUARTZ, url: wss://asia-ws-quartz.unique.network]",""
"passed","Wed Apr 24 04:01:59 GMT 2024","Wed Apr 24 04:01:59 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kusama, url: wss://1rpc.io/ksm]",""
"passed","Wed Apr 24 04:02:05 GMT 2024","Wed Apr 24 04:02:05 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Moonbeam, url: wss://wss.api.moonbeam.network]",""
"passed","Wed Apr 24 04:04:23 GMT 2024","Wed Apr 24 04:04:23 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Subsocial, url: wss://para.f3joule.space]",""
"passed","Wed Apr 24 04:03:46 GMT 2024","Wed Apr 24 04:03:46 GMT 2024","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Enjin Relay]",""
"passed","Wed Apr 24 04:01:32 GMT 2024","Wed Apr 24 04:01:32 GMT 2024","6","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Litmus]",""
"passed","Wed Apr 24 04:02:53 GMT 2024","Wed Apr 24 04:02:53 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Acala, url: wss://acala.polkawallet.io]",""
"broken","Wed Apr 24 04:06:56 GMT 2024","Wed Apr 24 04:06:56 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Ajuna, url: wss://rpc-parachain.ajuna.network]",""
"passed","Wed Apr 24 04:03:20 GMT 2024","Wed Apr 24 04:03:20 GMT 2024","8","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Enjin Matrix]",""
"passed","Wed Apr 24 04:02:54 GMT 2024","Wed Apr 24 04:02:54 GMT 2024","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Crust Polkadot Parachain]",""
"passed","Wed Apr 24 04:02:26 GMT 2024","Wed Apr 24 04:02:26 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Westend, url: wss://westend.public.curie.radiumblock.co/ws]",""
"passed","Wed Apr 24 04:03:14 GMT 2024","Wed Apr 24 04:03:14 GMT 2024","8","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Polimec]",""
"passed","Wed Apr 24 04:04:11 GMT 2024","Wed Apr 24 04:04:11 GMT 2024","1","tests","test_nodes_availability","","","","test_can_create_connection[Test for QUARTZ, url: wss://quartz.unique.network]",""
"passed","Wed Apr 24 04:01:27 GMT 2024","Wed Apr 24 04:01:27 GMT 2024","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for CLV Parachain]",""
"passed","Wed Apr 24 04:02:43 GMT 2024","Wed Apr 24 04:02:43 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Acala, url: wss://acala-rpc-2.aca-api.network/ws]",""
"passed","Wed Apr 24 04:07:27 GMT 2024","Wed Apr 24 04:07:27 GMT 2024","1","tests","test_nodes_availability","","","","test_can_create_connection[Test for Curio, url: wss://archive.parachain.curioinvest.com]",""
"passed","Wed Apr 24 04:03:26 GMT 2024","Wed Apr 24 04:03:26 GMT 2024","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for NeuroWeb]",""
"passed","Wed Apr 24 04:02:46 GMT 2024","Wed Apr 24 04:02:46 GMT 2024","6","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Polymesh]",""
"passed","Wed Apr 24 04:01:55 GMT 2024","Wed Apr 24 04:01:55 GMT 2024","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Acala]",""
"passed","Wed Apr 24 04:03:13 GMT 2024","Wed Apr 24 04:03:13 GMT 2024","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Phala]",""
"passed","Wed Apr 24 04:02:37 GMT 2024","Wed Apr 24 04:02:37 GMT 2024","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Bajun]",""
"passed","Wed Apr 24 04:01:13 GMT 2024","Wed Apr 24 04:01:13 GMT 2024","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Shiden]",""
"passed","Wed Apr 24 04:02:33 GMT 2024","Wed Apr 24 04:02:33 GMT 2024","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Mangata X]",""
"passed","Wed Apr 24 04:01:17 GMT 2024","Wed Apr 24 04:01:17 GMT 2024","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Kusama Asset Hub]",""
"passed","Wed Apr 24 04:01:48 GMT 2024","Wed Apr 24 04:01:48 GMT 2024","6","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Aleph Zero]",""
"passed","Wed Apr 24 04:04:39 GMT 2024","Wed Apr 24 04:04:39 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Bit.Country Pioneer, url: wss://pioneer-rpc-3.bit.country/wss]",""
"passed","Wed Apr 24 04:05:02 GMT 2024","Wed Apr 24 04:05:02 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Mangata X, url: wss://kusama-archive.mangata.online]",""
"passed","Wed Apr 24 04:03:24 GMT 2024","Wed Apr 24 04:03:24 GMT 2024","1","tests","test_network_parameters","TestPrecision","","","test_precision[Test for InvArch]",""
"passed","Wed Apr 24 04:07:19 GMT 2024","Wed Apr 24 04:07:19 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Enjin Matrix, url: wss://enjin-matrix-rpc-1.dwellir.com]",""
"passed","Wed Apr 24 04:02:35 GMT 2024","Wed Apr 24 04:02:35 GMT 2024","6","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Kabocha]",""
"passed","Wed Apr 24 04:07:00 GMT 2024","Wed Apr 24 04:07:00 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot Collectives, url: wss://collectives.public.curie.radiumblock.co/ws]",""
"passed","Wed Apr 24 04:02:41 GMT 2024","Wed Apr 24 04:02:41 GMT 2024","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Centrifuge Parachain]",""
"passed","Wed Apr 24 04:02:52 GMT 2024","Wed Apr 24 04:02:52 GMT 2024","10","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Pendulum]",""
"passed","Wed Apr 24 04:02:13 GMT 2024","Wed Apr 24 04:02:13 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Bifrost Kusama, url: wss://bifrost-rpc.liebi.com/ws]",""
"passed","Wed Apr 24 04:06:41 GMT 2024","Wed Apr 24 04:06:41 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Hashed Network, url: wss://c2.hashed.network]",""
"broken","Wed Apr 24 04:01:48 GMT 2024","Wed Apr 24 04:01:48 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Karura, url: wss://karura.api.onfinality.io/public-ws]",""
"passed","Wed Apr 24 04:02:25 GMT 2024","Wed Apr 24 04:02:25 GMT 2024","1","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Litmus]",""
"passed","Wed Apr 24 04:03:13 GMT 2024","Wed Apr 24 04:03:13 GMT 2024","8","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Joystream]",""
"passed","Wed Apr 24 04:03:36 GMT 2024","Wed Apr 24 04:03:36 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Interlay, url: wss://interlay-rpc.dwellir.com]",""
"passed","Wed Apr 24 04:03:31 GMT 2024","Wed Apr 24 04:03:31 GMT 2024","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Dock]",""
"passed","Wed Apr 24 04:01:15 GMT 2024","Wed Apr 24 04:01:15 GMT 2024","1","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Kusama]",""
"passed","Wed Apr 24 04:02:57 GMT 2024","Wed Apr 24 04:02:57 GMT 2024","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for XX network]",""
"passed","Wed Apr 24 04:02:55 GMT 2024","Wed Apr 24 04:02:55 GMT 2024","1","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Bittensor]",""
"passed","Wed Apr 24 04:02:47 GMT 2024","Wed Apr 24 04:02:47 GMT 2024","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Amplitude]",""
"passed","Wed Apr 24 04:01:09 GMT 2024","Wed Apr 24 04:01:09 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kusama, url: wss://rpc.dotters.network/kusama]",""
"passed","Wed Apr 24 04:03:18 GMT 2024","Wed Apr 24 04:03:18 GMT 2024","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Joystream]",""
"passed","Wed Apr 24 04:07:27 GMT 2024","Wed Apr 24 04:07:27 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Curio, url: wss://parachain.curioinvest.com/]",""
"passed","Wed Apr 24 04:03:07 GMT 2024","Wed Apr 24 04:03:07 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Astar, url: wss://astar.public.curie.radiumblock.co/ws]",""
"passed","Wed Apr 24 04:02:14 GMT 2024","Wed Apr 24 04:02:14 GMT 2024","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for KILT]",""
"passed","Wed Apr 24 04:01:34 GMT 2024","Wed Apr 24 04:01:34 GMT 2024","5","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Subsocial]",""
"passed","Wed Apr 24 04:02:25 GMT 2024","Wed Apr 24 04:02:25 GMT 2024","6","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Bifrost Polkadot]",""
