"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 24 04:01:56 GMT 2024","Wed Apr 24 04:01:56 GMT 2024","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for HydraDX]",""
"passed","Wed Apr 24 04:02:36 GMT 2024","Wed Apr 24 04:02:36 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kusama Asset Hub, url: wss://sys.dotters.network/statemine]",""
"passed","Wed Apr 24 04:03:08 GMT 2024","Wed Apr 24 04:03:08 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for KILT, url: wss://kilt-rpc.dwellir.com]",""
"passed","Wed Apr 24 04:01:32 GMT 2024","Wed Apr 24 04:01:32 GMT 2024","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Zeitgeist]",""
"broken","Wed Apr 24 04:02:32 GMT 2024","Wed Apr 24 04:02:32 GMT 2024","0","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Nodle Parachain]",""
"passed","Wed Apr 24 04:02:21 GMT 2024","Wed Apr 24 04:02:21 GMT 2024","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Bifrost Polkadot]",""
"passed","Wed Apr 24 04:03:14 GMT 2024","Wed Apr 24 04:03:14 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Picasso, url: wss://rpc.composablenodes.tech]",""
"passed","Wed Apr 24 04:01:58 GMT 2024","Wed Apr 24 04:01:58 GMT 2024","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Integritee Parachain]",""
"passed","Wed Apr 24 04:02:06 GMT 2024","Wed Apr 24 04:02:06 GMT 2024","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Khala]",""
"broken","Wed Apr 24 04:01:46 GMT 2024","Wed Apr 24 04:01:46 GMT 2024","0","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Altair]",""
"broken","Wed Apr 24 04:03:58 GMT 2024","Wed Apr 24 04:03:58 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Zeitgeist, url: wss://zeitgeist.api.onfinality.io/public-ws]",""
"passed","Wed Apr 24 04:05:08 GMT 2024","Wed Apr 24 04:05:08 GMT 2024","1","tests","test_nodes_availability","","","","test_can_create_connection[Test for Bajun, url: wss://rpc-parachain.bajun.network]",""
"broken","Wed Apr 24 04:01:50 GMT 2024","Wed Apr 24 04:01:50 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kusama, url: wss://kusama.public.curie.radiumblock.co/ws]",""
"passed","Wed Apr 24 04:02:17 GMT 2024","Wed Apr 24 04:02:17 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Bifrost Kusama, url: wss://bifrost-rpc.dwellir.com]",""
"passed","Wed Apr 24 04:03:31 GMT 2024","Wed Apr 24 04:03:31 GMT 2024","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Joystream]",""
"passed","Wed Apr 24 04:02:36 GMT 2024","Wed Apr 24 04:02:36 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Moonriver, url: wss://moonriver-rpc.dwellir.com]",""
"broken","Wed Apr 24 04:01:58 GMT 2024","Wed Apr 24 04:01:58 GMT 2024","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Karura]",""
"passed","Wed Apr 24 04:02:04 GMT 2024","Wed Apr 24 04:02:04 GMT 2024","6","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Parallel Heiko]",""
"passed","Wed Apr 24 04:02:23 GMT 2024","Wed Apr 24 04:02:23 GMT 2024","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Robonomics]",""
"passed","Wed Apr 24 04:05:28 GMT 2024","Wed Apr 24 04:05:28 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Composable Finance, url: wss://rpc.composable.finance]",""
"broken","Wed Apr 24 04:04:00 GMT 2024","Wed Apr 24 04:04:00 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Altair, url: wss://altair.api.onfinality.io/public-ws]",""
"passed","Wed Apr 24 04:06:11 GMT 2024","Wed Apr 24 04:06:11 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Myriad, url: wss://gateway.mainnet.octopus.network/myriad/a4cb0a6e30ff5233a3567eb4e8cb71e0]",""
"passed","Wed Apr 24 04:02:03 GMT 2024","Wed Apr 24 04:02:03 GMT 2024","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Aleph Zero]",""
"passed","Wed Apr 24 04:02:03 GMT 2024","Wed Apr 24 04:02:03 GMT 2024","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Parallel Heiko]",""
"broken","Wed Apr 24 04:02:32 GMT 2024","Wed Apr 24 04:02:32 GMT 2024","0","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Polkadex]",""
"passed","Wed Apr 24 04:02:39 GMT 2024","Wed Apr 24 04:02:39 GMT 2024","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Imbue]",""
"broken","Wed Apr 24 04:06:39 GMT 2024","Wed Apr 24 04:06:39 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Hashed Network, url: wss://c3.hashed.live]",""
"passed","Wed Apr 24 04:03:01 GMT 2024","Wed Apr 24 04:03:01 GMT 2024","1","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Phala]",""
"passed","Wed Apr 24 04:02:26 GMT 2024","Wed Apr 24 04:02:26 GMT 2024","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Bifrost Polkadot]",""
"passed","Wed Apr 24 04:03:23 GMT 2024","Wed Apr 24 04:03:23 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for CLV Parachain, url: wss://rpc-para.clover.finance]",""
"passed","Wed Apr 24 04:07:04 GMT 2024","Wed Apr 24 04:07:04 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Enjin Matrix, url: wss://rpc.matrix.blockchain.enjin.io]",""
"passed","Wed Apr 24 04:02:23 GMT 2024","Wed Apr 24 04:02:23 GMT 2024","6","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Robonomics]",""
"passed","Wed Apr 24 04:01:35 GMT 2024","Wed Apr 24 04:01:35 GMT 2024","1","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Encointer]",""
"passed","Wed Apr 24 04:03:28 GMT 2024","Wed Apr 24 04:03:28 GMT 2024","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Energy Web X]",""
"passed","Wed Apr 24 04:06:29 GMT 2024","Wed Apr 24 04:06:29 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Pendulum, url: wss://rpc-pendulum.prd.pendulumchain.tech]",""
"passed","Wed Apr 24 04:06:26 GMT 2024","Wed Apr 24 04:06:26 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for XX network, url: wss://rpc-do.xx.network]",""
"passed","Wed Apr 24 04:02:08 GMT 2024","Wed Apr 24 04:02:08 GMT 2024","1","tests","test_network_parameters","TestChainId","","","test_chainId[Test for HydraDX]",""
"passed","Wed Apr 24 04:01:06 GMT 2024","Wed Apr 24 04:01:06 GMT 2024","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for QUARTZ]",""
"passed","Wed Apr 24 04:02:46 GMT 2024","Wed Apr 24 04:02:46 GMT 2024","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Tinkernet]",""
"passed","Wed Apr 24 04:02:17 GMT 2024","Wed Apr 24 04:02:17 GMT 2024","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Calamari]",""
"passed","Wed Apr 24 04:01:12 GMT 2024","Wed Apr 24 04:01:13 GMT 2024","304","tests","test_eth_nodes_availability","TestETHNodesAvailability","","","test_rpc_node_work_fast[Test for Ethereum, url: https://rpc.ankr.com/eth]",""
"passed","Wed Apr 24 04:03:29 GMT 2024","Wed Apr 24 04:03:29 GMT 2024","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Continuum]",""
"passed","Wed Apr 24 04:02:32 GMT 2024","Wed Apr 24 04:02:32 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Westend, url: wss://westend.api.onfinality.io/public-ws]",""
"passed","Wed Apr 24 04:01:18 GMT 2024","Wed Apr 24 04:01:18 GMT 2024","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Shiden]",""
"passed","Wed Apr 24 04:05:11 GMT 2024","Wed Apr 24 04:05:11 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Bajun, url: wss://bajun.public.curie.radiumblock.co/ws]",""
"passed","Wed Apr 24 04:03:39 GMT 2024","Wed Apr 24 04:03:39 GMT 2024","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Polimec]",""
"passed","Wed Apr 24 04:02:45 GMT 2024","Wed Apr 24 04:02:45 GMT 2024","7","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Ternoa]",""
"passed","Wed Apr 24 04:05:06 GMT 2024","Wed Apr 24 04:05:06 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kabocha, url: wss://kabocha.jelliedowl.com]",""
"passed","Wed Apr 24 04:04:41 GMT 2024","Wed Apr 24 04:04:41 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Acala, url: wss://rpc-acala.luckyfriday.io]",""
"broken","Wed Apr 24 04:07:12 GMT 2024","Wed Apr 24 04:07:12 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for krest, url: wss://wss-krest.peaq.network]",""
"passed","Wed Apr 24 04:02:49 GMT 2024","Wed Apr 24 04:02:49 GMT 2024","9","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for DAO IPCI]",""
"passed","Wed Apr 24 04:06:22 GMT 2024","Wed Apr 24 04:06:22 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polymesh, url: wss://mainnet-rpc.polymesh.network]",""
"passed","Wed Apr 24 04:02:46 GMT 2024","Wed Apr 24 04:02:46 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Acala, url: wss://acala-rpc-3.aca-api.network/ws]",""
"passed","Wed Apr 24 04:02:34 GMT 2024","Wed Apr 24 04:02:34 GMT 2024","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for UNIQUE]",""
"passed","Wed Apr 24 04:02:10 GMT 2024","Wed Apr 24 04:02:10 GMT 2024","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Astar]",""
"passed","Wed Apr 24 04:01:06 GMT 2024","Wed Apr 24 04:01:06 GMT 2024","1","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Moonbeam]",""
"passed","Wed Apr 24 04:06:16 GMT 2024","Wed Apr 24 04:06:16 GMT 2024","1","tests","test_nodes_availability","","","","test_can_create_connection[Test for XX network, url: wss://xxnetwork-rpc.dwellir.com]",""
"passed","Wed Apr 24 04:03:39 GMT 2024","Wed Apr 24 04:03:39 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Interlay, url: wss://rpc-interlay.luckyfriday.io/]",""
"passed","Wed Apr 24 04:06:13 GMT 2024","Wed Apr 24 04:06:13 GMT 2024","1","tests","test_nodes_availability","","","","test_can_create_connection[Test for Tinkernet, url: wss://tinkernet-rpc.dwellir.com]",""
"passed","Wed Apr 24 04:06:53 GMT 2024","Wed Apr 24 04:06:53 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kusama Bridge Hub, url: wss://sys.dotters.network/bridgehub-kusama]",""
"passed","Wed Apr 24 04:01:13 GMT 2024","Wed Apr 24 04:01:13 GMT 2024","367","tests","test_eth_nodes_availability","TestETHNodesAvailability","","","test_rpc_node_work_fast[Test for Ethereum, url: https://eth-pokt.nodies.app]",""
"passed","Wed Apr 24 04:03:14 GMT 2024","Wed Apr 24 04:03:14 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Astar, url: wss://astar.api.onfinality.io/public-ws]",""
"passed","Wed Apr 24 04:05:20 GMT 2024","Wed Apr 24 04:05:20 GMT 2024","1","tests","test_nodes_availability","","","","test_can_create_connection[Test for Turing, url: wss://rpc.turing.oak.tech]",""
"passed","Wed Apr 24 04:02:35 GMT 2024","Wed Apr 24 04:02:35 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kusama Asset Hub, url: wss://sys.ibp.network/statemine]",""
"passed","Wed Apr 24 04:01:19 GMT 2024","Wed Apr 24 04:01:19 GMT 2024","42","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Bifrost Kusama]",""
"passed","Wed Apr 24 04:06:06 GMT 2024","Wed Apr 24 04:06:06 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for UNIQUE, url: wss://asia-ws.unique.network/]",""
"passed","Wed Apr 24 04:02:44 GMT 2024","Wed Apr 24 04:02:44 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot Asset Hub, url: wss://statemint-rpc.dwellir.com]",""
"passed","Wed Apr 24 04:01:12 GMT 2024","Wed Apr 24 04:01:13 GMT 2024","322","tests","test_eth_nodes_availability","TestETHNodesAvailability","","","test_rpc_node_work_fast[Test for Ethereum, url: https://api.securerpc.com/v1]",""
"broken","Wed Apr 24 04:05:21 GMT 2024","Wed Apr 24 04:05:21 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Acala, url: wss://acala-polkadot.api.onfinality.io/public-ws]",""
"passed","Wed Apr 24 04:02:27 GMT 2024","Wed Apr 24 04:02:27 GMT 2024","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Litentry]",""
"passed","Wed Apr 24 04:04:15 GMT 2024","Wed Apr 24 04:04:15 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for QUARTZ, url: wss://eu-ws-quartz.unique.network]",""
"passed","Wed Apr 24 04:02:20 GMT 2024","Wed Apr 24 04:02:20 GMT 2024","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Zeitgeist]",""
"passed","Wed Apr 24 04:02:39 GMT 2024","Wed Apr 24 04:02:39 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Acala, url: wss://acala-rpc-0.aca-api.network]",""
"passed","Wed Apr 24 04:05:58 GMT 2024","Wed Apr 24 04:05:58 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for UNIQUE, url: wss://eu-ws.unique.network/]",""
"passed","Wed Apr 24 04:03:00 GMT 2024","Wed Apr 24 04:03:00 GMT 2024","1","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Aventus]",""
"passed","Wed Apr 24 04:06:28 GMT 2024","Wed Apr 24 04:06:28 GMT 2024","1","tests","test_nodes_availability","","","","test_can_create_connection[Test for XX network, url: wss://rpc-hetzner.xx.network]",""
"passed","Wed Apr 24 04:01:45 GMT 2024","Wed Apr 24 04:01:45 GMT 2024","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Crust Shadow]",""
"passed","Wed Apr 24 04:04:19 GMT 2024","Wed Apr 24 04:04:19 GMT 2024","1","tests","test_nodes_availability","","","","test_can_create_connection[Test for Litmus, url: wss://rpc.litmus-parachain.litentry.io]",""
"passed","Wed Apr 24 04:02:37 GMT 2024","Wed Apr 24 04:02:37 GMT 2024","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Mangata X]",""
"passed","Wed Apr 24 04:02:58 GMT 2024","Wed Apr 24 04:02:58 GMT 2024","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Pendulum]",""
"passed","Wed Apr 24 04:03:21 GMT 2024","Wed Apr 24 04:03:21 GMT 2024","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Kusama Bridge Hub]",""
"passed","Wed Apr 24 04:05:40 GMT 2024","Wed Apr 24 04:05:40 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for NeuroWeb, url: wss://origintrail-rpc.dwellir.com]",""
"passed","Wed Apr 24 04:07:16 GMT 2024","Wed Apr 24 04:07:16 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polimec, url: wss://rpc.polimec.org]",""
"passed","Wed Apr 24 04:06:00 GMT 2024","Wed Apr 24 04:06:00 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for UNIQUE, url: wss://us-ws.unique.network/]",""
"passed","Wed Apr 24 04:01:16 GMT 2024","Wed Apr 24 04:01:16 GMT 2024","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Westend]",""
"passed","Wed Apr 24 04:06:09 GMT 2024","Wed Apr 24 04:06:09 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Imbue, url: wss://kusama.imbuenetwork.com]",""
"passed","Wed Apr 24 04:04:19 GMT 2024","Wed Apr 24 04:04:19 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Parallel Heiko, url: wss://heiko-rpc.parallel.fi]",""
"passed","Wed Apr 24 04:02:30 GMT 2024","Wed Apr 24 04:02:30 GMT 2024","6","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Litentry]",""
"passed","Wed Apr 24 04:06:42 GMT 2024","Wed Apr 24 04:06:42 GMT 2024","1","tests","test_nodes_availability","","","","test_can_create_connection[Test for Darwinia, url: wss://parachain-rpc.darwinia.network]",""
"passed","Wed Apr 24 04:01:19 GMT 2024","Wed Apr 24 04:01:19 GMT 2024","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Westend]",""
"passed","Wed Apr 24 04:02:32 GMT 2024","Wed Apr 24 04:02:32 GMT 2024","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Picasso]",""
"passed","Wed Apr 24 04:01:49 GMT 2024","Wed Apr 24 04:01:49 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kusama, url: wss://rpc-kusama.luckyfriday.io]",""
"passed","Wed Apr 24 04:04:37 GMT 2024","Wed Apr 24 04:04:37 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Crust Shadow, url: wss://rpc-shadow.crust.network/]",""
"passed","Wed Apr 24 04:01:16 GMT 2024","Wed Apr 24 04:01:16 GMT 2024","6","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Westend]",""
"passed","Wed Apr 24 04:03:12 GMT 2024","Wed Apr 24 04:03:12 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for KILT, url: wss://spiritnet.kilt.io/]",""
"passed","Wed Apr 24 04:03:35 GMT 2024","Wed Apr 24 04:03:35 GMT 2024","1","tests","test_network_parameters","TestChainId","","","test_chainId[Test for InvArch]",""
"passed","Wed Apr 24 04:01:09 GMT 2024","Wed Apr 24 04:01:09 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot, url: wss://polkadot-rpc.dwellir.com]",""
"passed","Wed Apr 24 04:01:23 GMT 2024","Wed Apr 24 04:01:23 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot, url: wss://dot-rpc.stakeworld.io]",""
"passed","Wed Apr 24 04:01:09 GMT 2024","Wed Apr 24 04:01:09 GMT 2024","6","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Moonriver]",""
"passed","Wed Apr 24 04:03:03 GMT 2024","Wed Apr 24 04:03:03 GMT 2024","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Bittensor]",""
"passed","Wed Apr 24 04:02:10 GMT 2024","Wed Apr 24 04:02:10 GMT 2024","6","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for KILT]",""
"passed","Wed Apr 24 04:02:51 GMT 2024","Wed Apr 24 04:02:51 GMT 2024","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Ternoa]",""
"passed","Wed Apr 24 04:02:27 GMT 2024","Wed Apr 24 04:02:27 GMT 2024","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Composable Finance]",""
"broken","Wed Apr 24 04:02:57 GMT 2024","Wed Apr 24 04:02:57 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Bifrost Kusama, url: wss://bifrost-parachain.api.onfinality.io/public-ws]",""
"passed","Wed Apr 24 04:03:17 GMT 2024","Wed Apr 24 04:03:17 GMT 2024","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for GIANT]",""
"passed","Wed Apr 24 04:02:29 GMT 2024","Wed Apr 24 04:02:29 GMT 2024","1","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Kintsugi]",""
"passed","Wed Apr 24 04:02:41 GMT 2024","Wed Apr 24 04:02:41 GMT 2024","6","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Imbue]",""
"passed","Wed Apr 24 04:01:15 GMT 2024","Wed Apr 24 04:01:15 GMT 2024","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Kusama]",""
"passed","Wed Apr 24 04:02:43 GMT 2024","Wed Apr 24 04:02:43 GMT 2024","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Myriad]",""
"passed","Wed Apr 24 04:02:22 GMT 2024","Wed Apr 24 04:02:22 GMT 2024","1","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Aleph Zero]",""
"passed","Wed Apr 24 04:04:57 GMT 2024","Wed Apr 24 04:04:57 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Phala, url: wss://phala.public.curie.radiumblock.co/ws]",""
"passed","Wed Apr 24 04:06:32 GMT 2024","Wed Apr 24 04:06:32 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Crust Polkadot Parachain, url: wss://crust-parachain.crustapps.net]",""
"passed","Wed Apr 24 04:06:45 GMT 2024","Wed Apr 24 04:06:45 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Frequency, url: wss://0.rpc.frequency.xyz]",""
"passed","Wed Apr 24 04:01:12 GMT 2024","Wed Apr 24 04:01:12 GMT 2024","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Moonriver]",""
"broken","Wed Apr 24 04:03:36 GMT 2024","Wed Apr 24 04:03:36 GMT 2024","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for krest]",""
"passed","Wed Apr 24 04:01:19 GMT 2024","Wed Apr 24 04:01:19 GMT 2024","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Westend]",""
"passed","Wed Apr 24 04:06:38 GMT 2024","Wed Apr 24 04:06:38 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for 3DPass, url: wss://rpc.3dpscan.io]",""
"passed","Wed Apr 24 04:01:07 GMT 2024","Wed Apr 24 04:01:07 GMT 2024","75","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for QUARTZ]",""
"broken","Wed Apr 24 04:02:48 GMT 2024","Wed Apr 24 04:02:48 GMT 2024","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Polkadex]",""
"passed","Wed Apr 24 04:06:58 GMT 2024","Wed Apr 24 04:06:58 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot Bridge Hub, url: wss://sys.dotters.network/bridgehub-polkadot]",""
"passed","Wed Apr 24 04:07:09 GMT 2024","Wed Apr 24 04:07:09 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot Collectives, url: wss://collectives.api.onfinality.io/public-ws]",""
"passed","Wed Apr 24 04:03:14 GMT 2024","Wed Apr 24 04:03:14 GMT 2024","1","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Enjin Matrix]",""
"passed","Wed Apr 24 04:01:13 GMT 2024","Wed Apr 24 04:01:13 GMT 2024","790","tests","test_eth_nodes_availability","TestETHNodesAvailability","","","test_rpc_node_work_fast[Test for Ethereum, url: https://1rpc.io/eth]",""
"passed","Wed Apr 24 04:07:20 GMT 2024","Wed Apr 24 04:07:20 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Manta Atlantic, url: wss://ws.manta.systems]",""
"passed","Wed Apr 24 04:06:48 GMT 2024","Wed Apr 24 04:06:48 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot Bridge Hub, url: wss://sys.ibp.network/bridgehub-polkadot]",""
"passed","Wed Apr 24 04:02:39 GMT 2024","Wed Apr 24 04:02:39 GMT 2024","6","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Tinkernet]",""
"passed","Wed Apr 24 04:02:59 GMT 2024","Wed Apr 24 04:02:59 GMT 2024","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for 3DPass]",""
