"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 24 04:06:47 GMT 2024","Wed Apr 24 04:06:47 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Crab, url: wss://crab-rpc.darwinia.network/]",""
"passed","Wed Apr 24 04:02:31 GMT 2024","Wed Apr 24 04:02:31 GMT 2024","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Mangata X]",""
"passed","Wed Apr 24 04:02:30 GMT 2024","Wed Apr 24 04:02:30 GMT 2024","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for UNIQUE]",""
"passed","Wed Apr 24 04:02:56 GMT 2024","Wed Apr 24 04:02:56 GMT 2024","1","tests","test_nodes_availability","","","","test_can_create_connection[Test for Robonomics, url: wss://robonomics.0xsamsara.com]",""
"passed","Wed Apr 24 04:01:37 GMT 2024","Wed Apr 24 04:01:37 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot, url: wss://rpc-polkadot.luckyfriday.io]",""
"passed","Wed Apr 24 04:02:59 GMT 2024","Wed Apr 24 04:02:59 GMT 2024","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Ajuna]",""
"passed","Wed Apr 24 04:03:03 GMT 2024","Wed Apr 24 04:03:03 GMT 2024","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for 3DPass]",""
"passed","Wed Apr 24 04:02:37 GMT 2024","Wed Apr 24 04:02:37 GMT 2024","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Integritee Parachain]",""
"passed","Wed Apr 24 04:02:54 GMT 2024","Wed Apr 24 04:02:54 GMT 2024","1","tests","test_network_parameters","TestChainId","","","test_chainId[Test for DAO IPCI]",""
"passed","Wed Apr 24 04:02:19 GMT 2024","Wed Apr 24 04:02:19 GMT 2024","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Composable Finance]",""
"passed","Wed Apr 24 04:02:51 GMT 2024","Wed Apr 24 04:02:51 GMT 2024","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Myriad]",""
"passed","Wed Apr 24 04:01:23 GMT 2024","Wed Apr 24 04:01:23 GMT 2024","6","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Basilisk]",""
"passed","Wed Apr 24 04:03:03 GMT 2024","Wed Apr 24 04:03:03 GMT 2024","5","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Vara]",""
"passed","Wed Apr 24 04:01:07 GMT 2024","Wed Apr 24 04:01:07 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kusama, url: wss://rpc.ibp.network/kusama]",""
"passed","Wed Apr 24 04:03:20 GMT 2024","Wed Apr 24 04:03:20 GMT 2024","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Dock]",""
"passed","Wed Apr 24 04:02:09 GMT 2024","Wed Apr 24 04:02:09 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Khala, url: wss://khala.public.curie.radiumblock.co/ws]",""
"passed","Wed Apr 24 04:02:49 GMT 2024","Wed Apr 24 04:02:49 GMT 2024","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for DAO IPCI]",""
"passed","Wed Apr 24 04:03:15 GMT 2024","Wed Apr 24 04:03:15 GMT 2024","8","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Energy Web X]",""
"passed","Wed Apr 24 04:01:07 GMT 2024","Wed Apr 24 04:01:07 GMT 2024","64","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Moonbeam]",""
"passed","Wed Apr 24 04:04:06 GMT 2024","Wed Apr 24 04:04:06 GMT 2024","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Frequency]",""
"passed","Wed Apr 24 04:03:16 GMT 2024","Wed Apr 24 04:03:16 GMT 2024","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Turing]",""
"passed","Wed Apr 24 04:02:51 GMT 2024","Wed Apr 24 04:02:51 GMT 2024","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Pendulum]",""
"passed","Wed Apr 24 04:03:07 GMT 2024","Wed Apr 24 04:03:07 GMT 2024","8","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Watr]",""
"passed","Wed Apr 24 04:07:00 GMT 2024","Wed Apr 24 04:07:00 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot Collectives, url: wss://dot-rpc.stakeworld.io/collectives]",""
"passed","Wed Apr 24 04:02:12 GMT 2024","Wed Apr 24 04:02:12 GMT 2024","1","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Astar]",""
"passed","Wed Apr 24 04:01:09 GMT 2024","Wed Apr 24 04:01:09 GMT 2024","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Moonbeam]",""
"passed","Wed Apr 24 04:01:35 GMT 2024","Wed Apr 24 04:01:35 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot, url: wss://1rpc.io/dot]",""
"passed","Wed Apr 24 04:03:16 GMT 2024","Wed Apr 24 04:03:16 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Basilisk, url: wss://rpc.basilisk.cloud]",""
"passed","Wed Apr 24 04:02:40 GMT 2024","Wed Apr 24 04:02:40 GMT 2024","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Bajun]",""
"passed","Wed Apr 24 04:01:08 GMT 2024","Wed Apr 24 04:01:08 GMT 2024","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Polkadot]",""
"passed","Wed Apr 24 04:02:18 GMT 2024","Wed Apr 24 04:02:18 GMT 2024","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for CLV Parachain]",""
"passed","Wed Apr 24 04:01:08 GMT 2024","Wed Apr 24 04:01:08 GMT 2024","1","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kusama Asset Hub, url: wss://statemine-rpc.dwellir.com]",""
"passed","Wed Apr 24 04:03:10 GMT 2024","Wed Apr 24 04:03:10 GMT 2024","1","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Kusama Bridge Hub]",""
"passed","Wed Apr 24 04:03:03 GMT 2024","Wed Apr 24 04:03:03 GMT 2024","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Turing]",""
"passed","Wed Apr 24 04:06:56 GMT 2024","Wed Apr 24 04:06:56 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot Collectives, url: wss://sys.dotters.network/collectives-polkadot]",""
"passed","Wed Apr 24 04:04:49 GMT 2024","Wed Apr 24 04:04:49 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Phala, url: wss://phala-rpc.dwellir.com]",""
"passed","Wed Apr 24 04:07:12 GMT 2024","Wed Apr 24 04:07:12 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Dock, url: wss://mainnet-node.dock.io]",""
"passed","Wed Apr 24 04:01:12 GMT 2024","Wed Apr 24 04:01:12 GMT 2024","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Bit.Country Pioneer]",""
"passed","Wed Apr 24 04:03:17 GMT 2024","Wed Apr 24 04:03:17 GMT 2024","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for NeuroWeb]",""
"passed","Wed Apr 24 04:03:19 GMT 2024","Wed Apr 24 04:03:19 GMT 2024","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Joystream]",""
"passed","Wed Apr 24 04:03:26 GMT 2024","Wed Apr 24 04:03:27 GMT 2024","43","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Watr]",""
"broken","Wed Apr 24 04:07:19 GMT 2024","Wed Apr 24 04:07:19 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for 3DPass, url: wss://rpc2.3dpass.org]",""
"passed","Wed Apr 24 04:03:20 GMT 2024","Wed Apr 24 04:03:20 GMT 2024","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Polkadot Bridge Hub]",""
"passed","Wed Apr 24 04:01:10 GMT 2024","Wed Apr 24 04:01:10 GMT 2024","1","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Polkadot]",""
"passed","Wed Apr 24 04:07:43 GMT 2024","Wed Apr 24 04:07:43 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Vara, url: wss://rpc.vara-network.io]",""
"passed","Wed Apr 24 04:06:21 GMT 2024","Wed Apr 24 04:06:21 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for XX network, url: wss://rpc.xx.network]",""
"passed","Wed Apr 24 04:05:56 GMT 2024","Wed Apr 24 04:05:56 GMT 2024","1","tests","test_nodes_availability","","","","test_can_create_connection[Test for Litentry, url: wss://litentry-rpc.dwellir.com]",""
"passed","Wed Apr 24 04:02:56 GMT 2024","Wed Apr 24 04:02:56 GMT 2024","9","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Crust Polkadot Parachain]",""
"passed","Wed Apr 24 04:03:10 GMT 2024","Wed Apr 24 04:03:10 GMT 2024","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Polkadot Collectives]",""
"passed","Wed Apr 24 04:01:13 GMT 2024","Wed Apr 24 04:01:14 GMT 2024","785","tests","test_eth_nodes_availability","TestETHNodesAvailability","","","test_rpc_node_is_synced[Test for Ethereum, url: https://eth-pokt.nodies.app]",""
"passed","Wed Apr 24 04:03:33 GMT 2024","Wed Apr 24 04:03:33 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Interlay, url: wss://api.interlay.io/parachain]",""
"passed","Wed Apr 24 04:03:11 GMT 2024","Wed Apr 24 04:03:11 GMT 2024","6","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for GIANT]",""
"broken","Wed Apr 24 04:01:45 GMT 2024","Wed Apr 24 04:01:45 GMT 2024","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Altair]",""
"passed","Wed Apr 24 04:02:29 GMT 2024","Wed Apr 24 04:02:29 GMT 2024","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Encointer]",""
"passed","Wed Apr 24 04:02:46 GMT 2024","Wed Apr 24 04:02:46 GMT 2024","9","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Myriad]",""
"passed","Wed Apr 24 04:04:23 GMT 2024","Wed Apr 24 04:04:23 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Khala, url: wss://khala-api.phala.network/ws]",""
"passed","Wed Apr 24 04:01:46 GMT 2024","Wed Apr 24 04:01:46 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kusama, url: wss://kusama-rpc.dwellir.com]",""
"broken","Wed Apr 24 04:02:01 GMT 2024","Wed Apr 24 04:02:01 GMT 2024","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Karura]",""
"passed","Wed Apr 24 04:03:18 GMT 2024","Wed Apr 24 04:03:18 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Zeitgeist, url: wss://zeitgeist-rpc.dwellir.com]",""
"passed","Wed Apr 24 04:03:25 GMT 2024","Wed Apr 24 04:03:25 GMT 2024","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Continuum]",""
"passed","Wed Apr 24 04:01:09 GMT 2024","Wed Apr 24 04:01:09 GMT 2024","65","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Polkadot]",""
"passed","Wed Apr 24 04:03:00 GMT 2024","Wed Apr 24 04:03:00 GMT 2024","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Crust Polkadot Parachain]",""
"passed","Wed Apr 24 04:06:42 GMT 2024","Wed Apr 24 04:06:42 GMT 2024","1","tests","test_nodes_availability","","","","test_can_create_connection[Test for Bittensor, url: wss://entrypoint-finney.opentensor.ai:443]",""
"passed","Wed Apr 24 04:01:08 GMT 2024","Wed Apr 24 04:01:08 GMT 2024","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Moonriver]",""
"passed","Wed Apr 24 04:06:14 GMT 2024","Wed Apr 24 04:06:14 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Amplitude, url: wss://rpc-amplitude.pendulumchain.tech]",""
"passed","Wed Apr 24 04:01:13 GMT 2024","Wed Apr 24 04:01:15 GMT 2024","1424","tests","test_eth_nodes_availability","TestETHNodesAvailability","","","test_rpc_node_is_synced[Test for Ethereum, url: https://1rpc.io/eth]",""
"passed","Wed Apr 24 04:06:47 GMT 2024","Wed Apr 24 04:06:47 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for GIANT, url: wss://rpc-anchor-1-giant-mainnet-ue1.giantprotocol.org:443]",""
"passed","Wed Apr 24 04:03:46 GMT 2024","Wed Apr 24 04:03:46 GMT 2024","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Curio]",""
"passed","Wed Apr 24 04:02:57 GMT 2024","Wed Apr 24 04:02:57 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Encointer, url: wss://sys.ibp.network/encointer-kusama]",""
"passed","Wed Apr 24 04:02:37 GMT 2024","Wed Apr 24 04:02:37 GMT 2024","1","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Tinkernet]",""
"passed","Wed Apr 24 04:02:58 GMT 2024","Wed Apr 24 04:02:58 GMT 2024","1","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Bittensor]",""
"passed","Wed Apr 24 04:03:13 GMT 2024","Wed Apr 24 04:03:13 GMT 2024","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Enjin Matrix]",""
"passed","Wed Apr 24 04:02:39 GMT 2024","Wed Apr 24 04:02:39 GMT 2024","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Amplitude]",""
"passed","Wed Apr 24 04:02:22 GMT 2024","Wed Apr 24 04:02:22 GMT 2024","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for CLV Parachain]",""
"passed","Wed Apr 24 04:03:02 GMT 2024","Wed Apr 24 04:03:02 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Encointer, url: wss://api.kusama.encointer.org]",""
"passed","Wed Apr 24 04:01:26 GMT 2024","Wed Apr 24 04:01:26 GMT 2024","5","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Zeitgeist]",""
"passed","Wed Apr 24 04:04:39 GMT 2024","Wed Apr 24 04:04:39 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Integritee Parachain, url: wss://kusama.api.integritee.network]",""
"passed","Wed Apr 24 04:03:20 GMT 2024","Wed Apr 24 04:03:20 GMT 2024","5","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Continuum]",""
"passed","Wed Apr 24 04:03:41 GMT 2024","Wed Apr 24 04:03:41 GMT 2024","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Continuum]",""
"passed","Wed Apr 24 04:03:08 GMT 2024","Wed Apr 24 04:03:08 GMT 2024","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Ajuna]",""
"passed","Wed Apr 24 04:02:59 GMT 2024","Wed Apr 24 04:02:59 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Encointer, url: wss://sys.dotters.network/encointer-kusama]",""
"passed","Wed Apr 24 04:03:10 GMT 2024","Wed Apr 24 04:03:10 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Picasso, url: wss://picasso-rpc.composable.finance]",""
"passed","Wed Apr 24 04:02:33 GMT 2024","Wed Apr 24 04:02:33 GMT 2024","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Crust Shadow]",""
"passed","Wed Apr 24 04:03:37 GMT 2024","Wed Apr 24 04:03:37 GMT 2024","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Manta Atlantic]",""
"broken","Wed Apr 24 04:02:59 GMT 2024","Wed Apr 24 04:02:59 GMT 2024","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Polkadex]",""
"passed","Wed Apr 24 04:02:48 GMT 2024","Wed Apr 24 04:02:48 GMT 2024","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Amplitude]",""
"broken","Wed Apr 24 04:03:22 GMT 2024","Wed Apr 24 04:03:22 GMT 2024","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for krest]",""
"broken","Wed Apr 24 04:03:24 GMT 2024","Wed Apr 24 04:03:24 GMT 2024","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for krest]",""
"passed","Wed Apr 24 04:01:27 GMT 2024","Wed Apr 24 04:01:27 GMT 2024","1","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Basilisk]",""
"passed","Wed Apr 24 04:03:41 GMT 2024","Wed Apr 24 04:03:41 GMT 2024","1","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Watr]",""
"passed","Wed Apr 24 04:01:13 GMT 2024","Wed Apr 24 04:01:13 GMT 2024","540","tests","test_eth_nodes_availability","TestETHNodesAvailability","","","test_rpc_node_is_synced[Test for Ethereum, url: https://rpc.ankr.com/eth]",""
"passed","Wed Apr 24 04:01:08 GMT 2024","Wed Apr 24 04:01:08 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Shiden, url: wss://shiden-rpc.dwellir.com]",""
"passed","Wed Apr 24 04:02:06 GMT 2024","Wed Apr 24 04:02:06 GMT 2024","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Parallel Heiko]",""
"passed","Wed Apr 24 04:02:23 GMT 2024","Wed Apr 24 04:02:23 GMT 2024","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Polkadot Asset Hub]",""
"broken","Wed Apr 24 04:02:02 GMT 2024","Wed Apr 24 04:02:02 GMT 2024","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Karura]",""
"passed","Wed Apr 24 04:06:38 GMT 2024","Wed Apr 24 04:06:38 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for HydraDX, url: wss://hydradx-rpc.dwellir.com]",""
"broken","Wed Apr 24 04:01:51 GMT 2024","Wed Apr 24 04:01:51 GMT 2024","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Acala]",""
"passed","Wed Apr 24 04:02:59 GMT 2024","Wed Apr 24 04:02:59 GMT 2024","8","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Ajuna]",""
"broken","Wed Apr 24 04:02:32 GMT 2024","Wed Apr 24 04:02:32 GMT 2024","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Nodle Parachain]",""
"passed","Wed Apr 24 04:02:41 GMT 2024","Wed Apr 24 04:02:41 GMT 2024","1","tests","test_nodes_availability","","","","test_can_create_connection[Test for Acala, url: wss://acala-rpc-1.aca-api.network]",""
"passed","Wed Apr 24 04:03:18 GMT 2024","Wed Apr 24 04:03:18 GMT 2024","10","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Enjin Relay]",""
"passed","Wed Apr 24 04:03:09 GMT 2024","Wed Apr 24 04:03:09 GMT 2024","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Polkadot Bridge Hub]",""
"broken","Wed Apr 24 04:01:47 GMT 2024","Wed Apr 24 04:01:47 GMT 2024","0","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Altair]",""
"passed","Wed Apr 24 04:02:15 GMT 2024","Wed Apr 24 04:02:15 GMT 2024","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Aleph Zero]",""
"passed","Wed Apr 24 04:03:21 GMT 2024","Wed Apr 24 04:03:21 GMT 2024","1","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Polimec]",""
"passed","Wed Apr 24 04:01:10 GMT 2024","Wed Apr 24 04:01:10 GMT 2024","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Polkadot]",""
"passed","Wed Apr 24 04:02:35 GMT 2024","Wed Apr 24 04:02:35 GMT 2024","1","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Kintsugi]",""
"passed","Wed Apr 24 04:02:18 GMT 2024","Wed Apr 24 04:02:18 GMT 2024","1","tests","test_nodes_availability","","","","test_can_create_connection[Test for Westend, url: wss://rpc.ibp.network/westend]",""
"passed","Wed Apr 24 04:07:00 GMT 2024","Wed Apr 24 04:07:00 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot Bridge Hub, url: wss://dot-rpc.stakeworld.io/bridgehub]",""
"passed","Wed Apr 24 04:02:20 GMT 2024","Wed Apr 24 04:02:20 GMT 2024","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Parallel]",""
"broken","Wed Apr 24 04:03:07 GMT 2024","Wed Apr 24 04:03:07 GMT 2024","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Polkadex]",""
"passed","Wed Apr 24 04:01:18 GMT 2024","Wed Apr 24 04:01:18 GMT 2024","9","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Kusama Asset Hub]",""
"passed","Wed Apr 24 04:01:30 GMT 2024","Wed Apr 24 04:01:30 GMT 2024","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Zeitgeist]",""
"passed","Wed Apr 24 04:01:40 GMT 2024","Wed Apr 24 04:01:40 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot, url: wss://rpc.ibp.network/polkadot]",""
"passed","Wed Apr 24 04:01:09 GMT 2024","Wed Apr 24 04:01:09 GMT 2024","1","tests","test_network_parameters","TestChainId","","","test_chainId[Test for QUARTZ]",""
"passed","Wed Apr 24 04:03:06 GMT 2024","Wed Apr 24 04:03:06 GMT 2024","6","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Polkadot Bridge Hub]",""
"passed","Wed Apr 24 04:01:42 GMT 2024","Wed Apr 24 04:01:42 GMT 2024","6","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Integritee Parachain]",""
"passed","Wed Apr 24 04:02:39 GMT 2024","Wed Apr 24 04:02:39 GMT 2024","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Picasso]",""
"broken","Wed Apr 24 04:05:03 GMT 2024","Wed Apr 24 04:05:03 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Phala, url: wss://phala.api.onfinality.io/public-ws]",""
"passed","Wed Apr 24 04:01:24 GMT 2024","Wed Apr 24 04:01:24 GMT 2024","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Bifrost Kusama]",""
"broken","Wed Apr 24 04:02:50 GMT 2024","Wed Apr 24 04:02:50 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Khala, url: wss://khala.api.onfinality.io/public-ws]",""
"broken","Wed Apr 24 04:02:52 GMT 2024","Wed Apr 24 04:02:52 GMT 2024","0","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Nodle Parachain]",""
"passed","Wed Apr 24 04:01:59 GMT 2024","Wed Apr 24 04:01:59 GMT 2024","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Interlay]",""
"passed","Wed Apr 24 04:03:01 GMT 2024","Wed Apr 24 04:03:01 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Astar, url: wss://rpc.astar.network]",""
"passed","Wed Apr 24 04:03:06 GMT 2024","Wed Apr 24 04:03:06 GMT 2024","0","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Polkadot Bridge Hub]",""
"passed","Wed Apr 24 04:02:39 GMT 2024","Wed Apr 24 04:02:39 GMT 2024","9","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Bajun]",""
"passed","Wed Apr 24 04:01:12 GMT 2024","Wed Apr 24 04:01:12 GMT 2024","10","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Bit.Country Pioneer]",""
"passed","Wed Apr 24 04:01:42 GMT 2024","Wed Apr 24 04:01:42 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot, url: wss://rpc.dotters.network/polkadot]",""
"passed","Wed Apr 24 04:07:25 GMT 2024","Wed Apr 24 04:07:25 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Enjin Relay, url: wss://enjin-relay-rpc.dwellir.com]",""
"passed","Wed Apr 24 04:01:19 GMT 2024","Wed Apr 24 04:01:19 GMT 2024","1","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Shiden]",""
"broken","Wed Apr 24 04:03:15 GMT 2024","Wed Apr 24 04:03:15 GMT 2024","0","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for krest]",""
"passed","Wed Apr 24 04:01:41 GMT 2024","Wed Apr 24 04:01:41 GMT 2024","1","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Subsocial]",""
"passed","Wed Apr 24 04:02:22 GMT 2024","Wed Apr 24 04:02:22 GMT 2024","0","tests","test_nodes_availability","","","","test_can_create_connection[Test for Moonriver, url: wss://wss.api.moonriver.moonbeam.network]",""
