"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_can_create_connection[Test for Kusama, url: wss://kusama.public.curie.radiumblock.co/ws]","tests","Sun Feb 09 15:06:06 GMT 2025","passed","Sun Feb 09 15:06:06 GMT 2025","","test_nodes_availability","",""
"","6","test_has_new_assets[Test for Frequency]","tests","Sun Feb 09 15:06:09 GMT 2025","passed","Sun Feb 09 15:06:09 GMT 2025","TestAssets","test_check_new_assets","",""
"","0","test_chainId[Test for Energy Web X]","tests","Sun Feb 09 15:06:26 GMT 2025","passed","Sun Feb 09 15:06:26 GMT 2025","TestChainId","test_network_parameters","",""
"","0","test_chainId[Test for CLV Parachain]","tests","Sun Feb 09 15:05:41 GMT 2025","passed","Sun Feb 09 15:05:41 GMT 2025","TestChainId","test_network_parameters","",""
"","110","test_rpc_node_is_synced[Test for Subsocial, url: wss://subsocial-rpc.dwellir.com]","tests","Sun Feb 09 15:08:24 GMT 2025","passed","Sun Feb 09 15:08:24 GMT 2025","","test_substrate_node_is_synced","",""
"","15","test_rpc_node_is_synced[Test for Centrifuge Parachain, url: wss://centrifuge-parachain.api.onfinality.io/public-ws]","tests","Sun Feb 09 15:06:42 GMT 2025","passed","Sun Feb 09 15:06:42 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_chainId[Test for Imbue]","tests","Sun Feb 09 15:05:47 GMT 2025","passed","Sun Feb 09 15:05:47 GMT 2025","TestChainId","test_network_parameters","",""
"","0","test_precision[Test for Kusama People]","tests","Sun Feb 09 15:05:12 GMT 2025","passed","Sun Feb 09 15:05:12 GMT 2025","TestPrecision","test_network_parameters","",""
"","8","test_has_new_assets[Test for Kusama]","tests","Sun Feb 09 15:05:20 GMT 2025","passed","Sun Feb 09 15:05:20 GMT 2025","TestAssets","test_check_new_assets","",""
"","6","test_has_new_assets[Test for Kreivo]","tests","Sun Feb 09 15:06:58 GMT 2025","passed","Sun Feb 09 15:06:58 GMT 2025","TestAssets","test_check_new_assets","",""
"","1","test_can_create_connection[Test for peaq, url: wss://peaq.api.onfinality.io/public]","tests","Sun Feb 09 15:10:04 GMT 2025","passed","Sun Feb 09 15:10:04 GMT 2025","","test_nodes_availability","",""
"","0","test_address_prefix[Test for Karura]","tests","Sun Feb 09 15:05:14 GMT 2025","passed","Sun Feb 09 15:05:14 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","70","test_rpc_method_is_available[Test for DENTNet, url: wss://rpc.dentnet.io/ws]","tests","Sun Feb 09 15:10:03 GMT 2025","passed","Sun Feb 09 15:10:03 GMT 2025","","test_rpc_methods_availability","",""
"","74","test_rpc_method_is_available[Test for Basilisk, url: wss://rpc.basilisk.cloud]","tests","Sun Feb 09 15:06:13 GMT 2025","passed","Sun Feb 09 15:06:13 GMT 2025","","test_rpc_methods_availability","",""
"","1","test_can_create_connection[Test for Polkadot, url: wss://apps-rpc.polkadot.io]","tests","Sun Feb 09 15:05:35 GMT 2025","passed","Sun Feb 09 15:05:35 GMT 2025","","test_nodes_availability","",""
"","1","test_can_create_connection[Test for QUARTZ, url: wss://quartz.unique.network]","tests","Sun Feb 09 15:06:41 GMT 2025","passed","Sun Feb 09 15:06:41 GMT 2025","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Phala, url: wss://phala.public.curie.radiumblock.co/ws]","tests","Sun Feb 09 15:07:43 GMT 2025","passed","Sun Feb 09 15:07:43 GMT 2025","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for CLV Parachain, url: wss://rpc-para.clover.finance]","tests","Sun Feb 09 15:07:19 GMT 2025","passed","Sun Feb 09 15:07:19 GMT 2025","","test_nodes_availability","",""
"","70","test_rpc_method_is_available[Test for Bittensor, url: wss://entrypoint-finney.opentensor.ai:443]","tests","Sun Feb 09 15:08:33 GMT 2025","passed","Sun Feb 09 15:08:33 GMT 2025","","test_rpc_methods_availability","",""
"","117","test_rpc_method_is_available[Test for Polkadot People, url: wss://sys.ibp.network/people-polkadot]","tests","Sun Feb 09 15:05:30 GMT 2025","passed","Sun Feb 09 15:05:30 GMT 2025","","test_rpc_methods_availability","",""
"","7","test_has_new_assets[Test for Aleph Zero]","tests","Sun Feb 09 15:05:41 GMT 2025","passed","Sun Feb 09 15:05:41 GMT 2025","TestAssets","test_check_new_assets","",""
"","0","test_can_create_connection[Test for Encointer, url: wss://api.kusama.encointer.org]","tests","Sun Feb 09 15:06:18 GMT 2025","passed","Sun Feb 09 15:06:18 GMT 2025","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Basilisk, url: wss://rpc.basilisk.cloud]","tests","Sun Feb 09 15:06:02 GMT 2025","passed","Sun Feb 09 15:06:02 GMT 2025","","test_nodes_availability","",""
"","81","test_rpc_method_is_available[Test for Subsocial, url: wss://subsocial-rpc.dwellir.com]","tests","Sun Feb 09 15:08:13 GMT 2025","passed","Sun Feb 09 15:08:13 GMT 2025","","test_rpc_methods_availability","",""
"","110","test_rpc_method_is_available[Test for Kusama, url: wss://kusama.api.onfinality.io/public-ws]","tests","Sun Feb 09 15:06:15 GMT 2025","passed","Sun Feb 09 15:06:15 GMT 2025","","test_rpc_methods_availability","",""
"","1","test_address_prefix[Test for Enjin Matrix]","tests","Sun Feb 09 15:06:20 GMT 2025","passed","Sun Feb 09 15:06:20 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","71","test_rpc_method_is_available[Test for Ajuna, url: wss://ajuna.public.curie.radiumblock.co/ws]","tests","Sun Feb 09 15:08:51 GMT 2025","passed","Sun Feb 09 15:08:51 GMT 2025","","test_rpc_methods_availability","",""
"","89","test_rpc_method_is_available[Test for Picasso, url: wss://rpc.composablenodes.tech]","tests","Sun Feb 09 15:06:40 GMT 2025","passed","Sun Feb 09 15:06:40 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_chainId[Test for Dock]","tests","Sun Feb 09 15:06:22 GMT 2025","passed","Sun Feb 09 15:06:22 GMT 2025","TestChainId","test_network_parameters","",""
"","108","test_rpc_node_is_synced[Test for JAMTON, url: wss://rpc.jamton.network]","tests","Sun Feb 09 15:09:52 GMT 2025","passed","Sun Feb 09 15:09:52 GMT 2025","","test_substrate_node_is_synced","",""
"","68","test_rpc_method_is_available[Test for Bit.Country Pioneer, url: wss://pioneer-rpc-2.bit.country/wss]","tests","Sun Feb 09 15:07:13 GMT 2025","passed","Sun Feb 09 15:07:13 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Kusama, url: wss://1rpc.io/ksm]","tests","Sun Feb 09 15:05:59 GMT 2025","passed","Sun Feb 09 15:05:59 GMT 2025","","test_nodes_availability","",""
"","70","test_rpc_method_is_available[Test for KILT, url: wss://spiritnet.kilt.io/]","tests","Sun Feb 09 15:06:44 GMT 2025","passed","Sun Feb 09 15:06:44 GMT 2025","","test_rpc_methods_availability","",""
"","58","test_rpc_method_is_available[Test for Hashed Network, url: wss://c1.hashed.network]","tests","Sun Feb 09 15:09:18 GMT 2025","passed","Sun Feb 09 15:09:18 GMT 2025","","test_rpc_methods_availability","",""
"","63","test_has_new_assets[Test for Karura]","tests","Sun Feb 09 15:05:17 GMT 2025","passed","Sun Feb 09 15:05:17 GMT 2025","TestAssets","test_check_new_assets","",""
"","0","test_address_prefix[Test for Xode]","tests","Sun Feb 09 15:07:01 GMT 2025","passed","Sun Feb 09 15:07:01 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","1","test_precision[Test for Bittensor]","tests","Sun Feb 09 15:05:59 GMT 2025","passed","Sun Feb 09 15:05:59 GMT 2025","TestPrecision","test_network_parameters","",""
"","0","test_precision[Test for Centrifuge Parachain]","tests","Sun Feb 09 15:06:16 GMT 2025","passed","Sun Feb 09 15:06:16 GMT 2025","TestPrecision","test_network_parameters","",""
"","0","test_chainId[Test for Creditcoin]","tests","Sun Feb 09 15:06:42 GMT 2025","passed","Sun Feb 09 15:06:42 GMT 2025","TestChainId","test_network_parameters","",""
"","68","test_rpc_method_is_available[Test for Westend (TESTNET), url: wss://westend.api.onfinality.io/public-ws]","tests","Sun Feb 09 15:06:37 GMT 2025","passed","Sun Feb 09 15:06:37 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Frequency, url: wss://0.rpc.frequency.xyz]","tests","Sun Feb 09 15:08:45 GMT 2025","passed","Sun Feb 09 15:08:45 GMT 2025","","test_nodes_availability","",""
"","5","test_has_new_assets[Test for Zeitgeist]","tests","Sun Feb 09 15:05:57 GMT 2025","passed","Sun Feb 09 15:05:57 GMT 2025","TestAssets","test_check_new_assets","",""
"","268","test_rpc_node_is_synced[Test for Polkadot Asset Hub, url: wss://statemint.api.onfinality.io/public-ws]","tests","Sun Feb 09 15:07:25 GMT 2025","passed","Sun Feb 09 15:07:25 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_precision[Test for Curio]","tests","Sun Feb 09 15:06:48 GMT 2025","broken","Sun Feb 09 15:06:48 GMT 2025","TestPrecision","test_network_parameters","",""
"","0","test_chainId[Test for Polkadot People]","tests","Sun Feb 09 15:05:26 GMT 2025","passed","Sun Feb 09 15:05:26 GMT 2025","TestChainId","test_network_parameters","",""
"","505","test_rpc_node_is_synced[Test for Aleph Zero, url: wss://ws.azero.dev]","tests","Sun Feb 09 15:07:45 GMT 2025","passed","Sun Feb 09 15:07:46 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for KILT, url: wss://kilt.ibp.network]","tests","Sun Feb 09 15:06:20 GMT 2025","passed","Sun Feb 09 15:06:20 GMT 2025","","test_nodes_availability","",""
"","0","test_address_prefix[Test for Phala]","tests","Sun Feb 09 15:05:32 GMT 2025","passed","Sun Feb 09 15:05:32 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","0","test_can_create_connection[Test for Karura, url: wss://karura.api.onfinality.io/public-ws]","tests","Sun Feb 09 15:05:48 GMT 2025","passed","Sun Feb 09 15:05:48 GMT 2025","","test_nodes_availability","",""
"","0","test_address_prefix[Test for KILT]","tests","Sun Feb 09 15:05:28 GMT 2025","passed","Sun Feb 09 15:05:28 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","220","test_rpc_node_is_synced[Test for Bit.Country Pioneer, url: wss://pioneer-rpc-1.bit.country/wss]","tests","Sun Feb 09 15:06:48 GMT 2025","passed","Sun Feb 09 15:06:48 GMT 2025","","test_substrate_node_is_synced","",""
"","332","test_rpc_node_is_synced[Test for Shiden, url: wss://shiden.public.curie.radiumblock.co/ws]","tests","Sun Feb 09 15:06:12 GMT 2025","passed","Sun Feb 09 15:06:12 GMT 2025","","test_substrate_node_is_synced","",""
"","105","test_rpc_node_is_synced[Test for Basilisk, url: wss://basilisk-rpc.dwellir.com]","tests","Sun Feb 09 15:05:58 GMT 2025","passed","Sun Feb 09 15:05:58 GMT 2025","","test_substrate_node_is_synced","",""
"","1","test_can_create_connection[Test for Mangata X, url: wss://kusama-archive.mangata.online]","tests","Sun Feb 09 15:08:07 GMT 2025","passed","Sun Feb 09 15:08:07 GMT 2025","","test_nodes_availability","",""
"","0","test_precision[Test for Subsocial]","tests","Sun Feb 09 15:06:02 GMT 2025","passed","Sun Feb 09 15:06:02 GMT 2025","TestPrecision","test_network_parameters","",""
"","0","test_can_create_connection[Test for KILT, url: wss://spiritnet.kilt.io/]","tests","Sun Feb 09 15:06:33 GMT 2025","passed","Sun Feb 09 15:06:33 GMT 2025","","test_nodes_availability","",""
"","69","test_rpc_method_is_available[Test for Polkadot, url: wss://apps-rpc.polkadot.io]","tests","Sun Feb 09 15:05:39 GMT 2025","passed","Sun Feb 09 15:05:39 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Kusama Bridge Hub, url: wss://sys.ibp.network/bridgehub-kusama]","tests","Sun Feb 09 15:09:06 GMT 2025","passed","Sun Feb 09 15:09:06 GMT 2025","","test_nodes_availability","",""
"","0","test_address_prefix[Test for Interlay]","tests","Sun Feb 09 15:06:47 GMT 2025","passed","Sun Feb 09 15:06:47 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","86","test_rpc_node_is_synced[Test for Polimec, url: wss://rpc.polimec.org]","tests","Sun Feb 09 15:09:11 GMT 2025","passed","Sun Feb 09 15:09:11 GMT 2025","","test_substrate_node_is_synced","",""
"","115","test_rpc_method_is_available[Test for Kreivo, url: wss://kreivo.kippu.rocks/]","tests","Sun Feb 09 15:09:46 GMT 2025","passed","Sun Feb 09 15:09:46 GMT 2025","","test_rpc_methods_availability","",""
"","43","test_rpc_method_is_available[Test for Astar, url: wss://astar-rpc.dwellir.com]","tests","Sun Feb 09 15:06:41 GMT 2025","passed","Sun Feb 09 15:06:41 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Hydration, url: wss://rpc-hydra.novasama-tech.org]","tests","Sun Feb 09 15:06:54 GMT 2025","passed","Sun Feb 09 15:06:54 GMT 2025","","test_nodes_availability","",""
"","6","test_has_new_assets[Test for GIANT]","tests","Sun Feb 09 15:06:16 GMT 2025","passed","Sun Feb 09 15:06:16 GMT 2025","TestAssets","test_check_new_assets","",""
"","7","test_has_new_assets[Test for 3DPass]","tests","Sun Feb 09 15:06:11 GMT 2025","passed","Sun Feb 09 15:06:11 GMT 2025","TestAssets","test_check_new_assets","",""
"","1","test_can_create_connection[Test for Polkadex, url: wss://polkadex.public.curie.radiumblock.co/ws]","tests","Sun Feb 09 15:08:05 GMT 2025","passed","Sun Feb 09 15:08:05 GMT 2025","","test_nodes_availability","",""
"","7","test_rpc_node_is_synced[Test for Kusama Asset Hub, url: wss://asset-hub-kusama.dotters.network]","tests","Sun Feb 09 15:05:18 GMT 2025","passed","Sun Feb 09 15:05:18 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_chainId[Test for Polymesh]","tests","Sun Feb 09 15:06:07 GMT 2025","passed","Sun Feb 09 15:06:07 GMT 2025","TestChainId","test_network_parameters","",""
"","7","test_rpc_node_is_synced[Test for UNIQUE, url: wss://unique.dotters.network]","tests","Sun Feb 09 15:08:06 GMT 2025","passed","Sun Feb 09 15:08:06 GMT 2025","","test_substrate_node_is_synced","",""
"","135","test_rpc_node_is_synced[Test for Polkadot Asset Hub, url: wss://rpc-assethub.novasama-tech.org]","tests","Sun Feb 09 15:07:11 GMT 2025","passed","Sun Feb 09 15:07:11 GMT 2025","","test_substrate_node_is_synced","",""
"","8","test_has_new_assets[Test for Hydration]","tests","Sun Feb 09 15:06:48 GMT 2025","passed","Sun Feb 09 15:06:48 GMT 2025","TestAssets","test_check_new_assets","",""
"","0","test_can_create_connection[Test for Integritee Parachain, url: wss://kusama.api.integritee.network]","tests","Sun Feb 09 15:08:51 GMT 2025","passed","Sun Feb 09 15:08:51 GMT 2025","","test_nodes_availability","",""
"","1","test_can_create_connection[Test for Polkadot People, url: wss://polkadot-people-rpc.polkadot.io]","tests","Sun Feb 09 15:05:26 GMT 2025","passed","Sun Feb 09 15:05:26 GMT 2025","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Interlay, url: wss://api.interlay.io/parachain]","tests","Sun Feb 09 15:07:15 GMT 2025","passed","Sun Feb 09 15:07:15 GMT 2025","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Continuum, url: wss://continuum-rpc-1.metaverse.network/wss]","tests","Sun Feb 09 15:09:44 GMT 2025","passed","Sun Feb 09 15:09:44 GMT 2025","","test_nodes_availability","",""
"","260","test_rpc_node_is_synced[Test for XX network, url: wss://rpc-do.xx.network]","tests","Sun Feb 09 15:08:38 GMT 2025","passed","Sun Feb 09 15:08:38 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Polkadot People, url: wss://sys.ibp.network/people-polkadot]","tests","Sun Feb 09 15:05:28 GMT 2025","passed","Sun Feb 09 15:05:28 GMT 2025","","test_nodes_availability","",""
"","105","test_rpc_node_is_synced[Test for Moonriver, url: wss://moonriver-rpc.dwellir.com]","tests","Sun Feb 09 15:05:45 GMT 2025","passed","Sun Feb 09 15:05:45 GMT 2025","","test_substrate_node_is_synced","",""
"","92","test_rpc_node_is_synced[Test for Crust Polkadot Parachain, url: wss://crust-parachain.crustapps.net]","tests","Sun Feb 09 15:08:44 GMT 2025","passed","Sun Feb 09 15:08:44 GMT 2025","","test_substrate_node_is_synced","",""
"","79","test_rpc_method_is_available[Test for Polkadex, url: wss://polkadex-mainnet-rpc.dwellir.com]","tests","Sun Feb 09 15:09:01 GMT 2025","passed","Sun Feb 09 15:09:01 GMT 2025","","test_rpc_methods_availability","",""
"","5","test_has_new_assets[Test for DENTNet]","tests","Sun Feb 09 15:06:55 GMT 2025","passed","Sun Feb 09 15:06:55 GMT 2025","TestAssets","test_check_new_assets","",""
"","0","test_chainId[Test for Polkadex]","tests","Sun Feb 09 15:05:41 GMT 2025","passed","Sun Feb 09 15:05:41 GMT 2025","TestChainId","test_network_parameters","",""
"","6","test_rpc_node_is_synced[Test for Moonbeam, url: wss://moonbeam.ibp.network]","tests","Sun Feb 09 15:05:18 GMT 2025","passed","Sun Feb 09 15:05:18 GMT 2025","","test_substrate_node_is_synced","",""
"","7","test_rpc_node_is_synced[Test for Encointer, url: wss://encointer-kusama.dotters.network]","tests","Sun Feb 09 15:06:26 GMT 2025","passed","Sun Feb 09 15:06:26 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_address_prefix[Test for Hashed Network]","tests","Sun Feb 09 15:05:57 GMT 2025","passed","Sun Feb 09 15:05:57 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","1","test_address_prefix[Test for Hyperbridge Nexus]","tests","Sun Feb 09 15:06:45 GMT 2025","passed","Sun Feb 09 15:06:45 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","0","test_precision[Test for Manta Atlantic]","tests","Sun Feb 09 15:06:35 GMT 2025","passed","Sun Feb 09 15:06:35 GMT 2025","TestPrecision","test_network_parameters","",""
"","0","test_can_create_connection[Test for Polkadot, url: wss://rpc-polkadot-2.novasama-tech.org]","tests","Sun Feb 09 15:05:23 GMT 2025","passed","Sun Feb 09 15:05:23 GMT 2025","","test_nodes_availability","",""
"","1","test_can_create_connection[Test for Integritee Parachain, url: wss://integritee-kusama.api.onfinality.io/public-ws]","tests","Sun Feb 09 15:08:55 GMT 2025","passed","Sun Feb 09 15:08:55 GMT 2025","","test_nodes_availability","",""
"","12","test_rpc_node_is_synced[Test for Moonriver, url: wss://moonriver.public.blastapi.io]","tests","Sun Feb 09 15:05:34 GMT 2025","passed","Sun Feb 09 15:05:34 GMT 2025","","test_substrate_node_is_synced","",""
"","39","test_rpc_method_is_available[Test for Acurast Canary, url: wss://acurast-canarynet-ws.prod.gke.papers.tech]","tests","Sun Feb 09 15:09:46 GMT 2025","passed","Sun Feb 09 15:09:46 GMT 2025","","test_rpc_methods_availability","",""
"","1","test_chainId[Test for Hashed Network]","tests","Sun Feb 09 15:06:07 GMT 2025","passed","Sun Feb 09 15:06:07 GMT 2025","TestChainId","test_network_parameters","",""
"","12","test_rpc_node_is_synced[Test for Astar, url: wss://astar.api.onfinality.io/public-ws]","tests","Sun Feb 09 15:06:47 GMT 2025","passed","Sun Feb 09 15:06:47 GMT 2025","","test_substrate_node_is_synced","",""
"","7","test_rpc_node_is_synced[Test for Polkadot People, url: wss://rpc-people-polkadot.luckyfriday.io]","tests","Sun Feb 09 15:05:30 GMT 2025","passed","Sun Feb 09 15:05:30 GMT 2025","","test_substrate_node_is_synced","",""
"","12","test_has_new_assets[Test for peaq]","tests","Sun Feb 09 15:06:58 GMT 2025","passed","Sun Feb 09 15:06:58 GMT 2025","TestAssets","test_check_new_assets","",""
"","0","test_can_create_connection[Test for Acala, url: wss://acala-rpc-1.aca-api.network]","tests","Sun Feb 09 15:07:17 GMT 2025","passed","Sun Feb 09 15:07:17 GMT 2025","","test_nodes_availability","",""
"","73","test_rpc_method_is_available[Test for Polkadot People, url: wss://people-polkadot.public.curie.radiumblock.co/ws]","tests","Sun Feb 09 15:05:36 GMT 2025","passed","Sun Feb 09 15:05:36 GMT 2025","","test_rpc_methods_availability","",""
"","6","test_rpc_node_is_synced[Test for Kusama, url: wss://kusama.dotters.network]","tests","Sun Feb 09 15:05:18 GMT 2025","passed","Sun Feb 09 15:05:18 GMT 2025","","test_substrate_node_is_synced","",""
"","117","test_rpc_node_is_synced[Test for Litentry, url: wss://litentry-rpc.dwellir.com]","tests","Sun Feb 09 15:07:51 GMT 2025","passed","Sun Feb 09 15:07:51 GMT 2025","","test_substrate_node_is_synced","",""
"","69","test_rpc_method_is_available[Test for Bit.Country Pioneer, url: wss://pioneer-rpc-3.bit.country/wss]","tests","Sun Feb 09 15:07:18 GMT 2025","passed","Sun Feb 09 15:07:18 GMT 2025","","test_rpc_methods_availability","",""
"","48","test_rpc_method_is_available[Test for Astar, url: wss://astar.api.onfinality.io/public-ws]","tests","Sun Feb 09 15:06:53 GMT 2025","passed","Sun Feb 09 15:06:53 GMT 2025","","test_rpc_methods_availability","",""
"","6","test_has_new_assets[Test for Imbue]","tests","Sun Feb 09 15:05:50 GMT 2025","passed","Sun Feb 09 15:05:50 GMT 2025","TestAssets","test_check_new_assets","",""
"","0","test_chainId[Test for Crust Shadow]","tests","Sun Feb 09 15:05:41 GMT 2025","passed","Sun Feb 09 15:05:41 GMT 2025","TestChainId","test_network_parameters","",""
"","82","test_rpc_method_is_available[Test for Vara, url: wss://rpc.vara-network.io]","tests","Sun Feb 09 15:08:59 GMT 2025","passed","Sun Feb 09 15:08:59 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Enjin Relay, url: wss://enjin-relay-rpc.dwellir.com]","tests","Sun Feb 09 15:09:41 GMT 2025","passed","Sun Feb 09 15:09:41 GMT 2025","","test_nodes_availability","",""
"","1","test_chainId[Test for Kreivo]","tests","Sun Feb 09 15:06:33 GMT 2025","passed","Sun Feb 09 15:06:33 GMT 2025","TestChainId","test_network_parameters","",""
"","0","test_precision[Test for Picasso]","tests","Sun Feb 09 15:05:51 GMT 2025","passed","Sun Feb 09 15:05:51 GMT 2025","TestPrecision","test_network_parameters","",""
"","0","test_can_create_connection[Test for Westend (TESTNET), url: wss://rpc.ibp.network/westend]","tests","Sun Feb 09 15:06:22 GMT 2025","passed","Sun Feb 09 15:06:22 GMT 2025","","test_nodes_availability","",""
"","104","test_rpc_node_is_synced[Test for Enjin Matrix, url: wss://enjin-matrix-rpc-1.dwellir.com]","tests","Sun Feb 09 15:08:56 GMT 2025","passed","Sun Feb 09 15:08:56 GMT 2025","","test_substrate_node_is_synced","",""
"","106","test_rpc_node_is_synced[Test for Laos, url: wss://laos-rpc.dwellir.com]","tests","Sun Feb 09 15:09:49 GMT 2025","passed","Sun Feb 09 15:09:49 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Polkadot Bridge Hub, url: wss://bridge-hub-polkadot.dotters.network]","tests","Sun Feb 09 15:09:00 GMT 2025","passed","Sun Feb 09 15:09:00 GMT 2025","","test_nodes_availability","",""
"","97","test_rpc_node_is_synced[Test for Cere, url: wss://rpc.mainnet.cere.network/ws]","tests","Sun Feb 09 15:09:33 GMT 2025","passed","Sun Feb 09 15:09:33 GMT 2025","","test_substrate_node_is_synced","",""
"","7","test_has_new_assets[Test for Polkadot Bridge Hub]","tests","Sun Feb 09 15:06:13 GMT 2025","passed","Sun Feb 09 15:06:13 GMT 2025","TestAssets","test_check_new_assets","",""
"","1","test_chainId[Test for DAO IPCI]","tests","Sun Feb 09 15:06:11 GMT 2025","passed","Sun Feb 09 15:06:11 GMT 2025","TestChainId","test_network_parameters","",""
"","6","test_rpc_node_is_synced[Test for Polkadot People, url: wss://sys.ibp.network/people-polkadot]","tests","Sun Feb 09 15:05:27 GMT 2025","passed","Sun Feb 09 15:05:27 GMT 2025","","test_substrate_node_is_synced","",""
