"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7","test_has_new_assets[Test for Aventus]","tests","Sun Feb 09 15:06:11 GMT 2025","passed","Sun Feb 09 15:06:11 GMT 2025","TestAssets","test_check_new_assets","",""
"","0","test_precision[Test for peaq]","tests","Sun Feb 09 15:06:50 GMT 2025","passed","Sun Feb 09 15:06:50 GMT 2025","TestPrecision","test_network_parameters","",""
"","0","test_can_create_connection[Test for Kusama, url: wss://apps-kusama-rpc.polkadot.io]","tests","Sun Feb 09 15:05:21 GMT 2025","passed","Sun Feb 09 15:05:21 GMT 2025","","test_nodes_availability","",""
"","1","test_can_create_connection[Test for Acala, url: wss://acala.polkawallet.io]","tests","Sun Feb 09 15:06:25 GMT 2025","passed","Sun Feb 09 15:06:25 GMT 2025","","test_nodes_availability","",""
"","0","test_chainId[Test for InvArch]","tests","Sun Feb 09 15:06:26 GMT 2025","passed","Sun Feb 09 15:06:26 GMT 2025","TestChainId","test_network_parameters","",""
"","33","test_rpc_method_is_available[Test for UNIQUE, url: wss://unique.dotters.network]","tests","Sun Feb 09 15:08:22 GMT 2025","passed","Sun Feb 09 15:08:22 GMT 2025","","test_rpc_methods_availability","",""
"","95","test_rpc_node_is_synced[Test for Kusama, url: wss://kusama.public.curie.radiumblock.co/ws]","tests","Sun Feb 09 15:06:03 GMT 2025","passed","Sun Feb 09 15:06:03 GMT 2025","","test_substrate_node_is_synced","",""
"","315","test_rpc_node_is_synced[Test for Astar, url: wss://astar.public.curie.radiumblock.co/ws]","tests","Sun Feb 09 15:06:43 GMT 2025","passed","Sun Feb 09 15:06:44 GMT 2025","","test_substrate_node_is_synced","",""
"","110","test_rpc_node_is_synced[Test for Picasso, url: wss://picasso-rpc.composable.finance]","tests","Sun Feb 09 15:06:38 GMT 2025","passed","Sun Feb 09 15:06:38 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_precision[Test for Bajun]","tests","Sun Feb 09 15:05:45 GMT 2025","passed","Sun Feb 09 15:05:45 GMT 2025","TestPrecision","test_network_parameters","",""
"","0","test_precision[Test for Bifrost Kusama]","tests","Sun Feb 09 15:05:16 GMT 2025","passed","Sun Feb 09 15:05:16 GMT 2025","TestPrecision","test_network_parameters","",""
"","0","test_address_prefix[Test for Cere]","tests","Sun Feb 09 15:06:48 GMT 2025","passed","Sun Feb 09 15:06:48 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","1","test_address_prefix[Test for Centrifuge Parachain]","tests","Sun Feb 09 15:06:37 GMT 2025","passed","Sun Feb 09 15:06:37 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","0","test_address_prefix[Test for Bit.Country Pioneer]","tests","Sun Feb 09 15:05:21 GMT 2025","passed","Sun Feb 09 15:05:21 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","69","test_rpc_method_is_available[Test for Polkadot People, url: wss://polkadot-people-rpc.polkadot.io]","tests","Sun Feb 09 15:05:27 GMT 2025","passed","Sun Feb 09 15:05:28 GMT 2025","","test_rpc_methods_availability","",""
"","45","test_rpc_node_is_synced[Test for Kreivo, url: wss://kreivo.kippu.rocks/]","tests","Sun Feb 09 15:09:32 GMT 2025","passed","Sun Feb 09 15:09:32 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Shiden, url: wss://shiden-rpc.dwellir.com]","tests","Sun Feb 09 15:05:58 GMT 2025","passed","Sun Feb 09 15:05:58 GMT 2025","","test_nodes_availability","",""
"","0","test_precision[Test for Basilisk]","tests","Sun Feb 09 15:05:19 GMT 2025","passed","Sun Feb 09 15:05:19 GMT 2025","TestPrecision","test_network_parameters","",""
"","1","test_chainId[Test for peaq]","tests","Sun Feb 09 15:06:47 GMT 2025","passed","Sun Feb 09 15:06:47 GMT 2025","TestChainId","test_network_parameters","",""
"","6","test_rpc_node_is_synced[Test for GIANT, url: wss://rpc-anchor-2-mainnet-az-ue1.giantprotocol.org:443]","tests","Sun Feb 09 15:08:39 GMT 2025","passed","Sun Feb 09 15:08:39 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_chainId[Test for krest]","tests","Sun Feb 09 15:06:22 GMT 2025","passed","Sun Feb 09 15:06:22 GMT 2025","TestChainId","test_network_parameters","",""
"","0","test_address_prefix[Test for Bittensor]","tests","Sun Feb 09 15:05:59 GMT 2025","passed","Sun Feb 09 15:05:59 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","0","test_address_prefix[Test for DENTNet]","tests","Sun Feb 09 15:06:50 GMT 2025","passed","Sun Feb 09 15:06:50 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","0","test_can_create_connection[Test for Litentry, url: wss://rpc.litentry-parachain.litentry.io]","tests","Sun Feb 09 15:08:03 GMT 2025","passed","Sun Feb 09 15:08:03 GMT 2025","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Shiden, url: wss://rpc.shiden.astar.network]","tests","Sun Feb 09 15:05:54 GMT 2025","passed","Sun Feb 09 15:05:54 GMT 2025","","test_nodes_availability","",""
"","1","test_can_create_connection[Test for Polkadot, url: wss://rpc-polkadot.luckyfriday.io]","tests","Sun Feb 09 15:05:56 GMT 2025","passed","Sun Feb 09 15:05:56 GMT 2025","","test_nodes_availability","",""
"","95","test_rpc_node_is_synced[Test for QUARTZ, url: wss://eu-ws-quartz.unique.network]","tests","Sun Feb 09 15:06:32 GMT 2025","passed","Sun Feb 09 15:06:32 GMT 2025","","test_substrate_node_is_synced","",""
"","6","test_has_new_assets[Test for Vara]","tests","Sun Feb 09 15:06:14 GMT 2025","passed","Sun Feb 09 15:06:14 GMT 2025","TestAssets","test_check_new_assets","",""
"","44","test_rpc_method_is_available[Test for Shiden, url: wss://rpc.shiden.astar.network]","tests","Sun Feb 09 15:05:51 GMT 2025","passed","Sun Feb 09 15:05:51 GMT 2025","","test_rpc_methods_availability","",""
"","109","test_rpc_node_is_synced[Test for Ajuna, url: wss://rpc-para.ajuna.network]","tests","Sun Feb 09 15:08:21 GMT 2025","passed","Sun Feb 09 15:08:21 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_chainId[Test for Mangata X]","tests","Sun Feb 09 15:05:38 GMT 2025","passed","Sun Feb 09 15:05:38 GMT 2025","TestChainId","test_network_parameters","",""
"","1","test_precision[Test for Hashed Network]","tests","Sun Feb 09 15:05:57 GMT 2025","passed","Sun Feb 09 15:05:57 GMT 2025","TestPrecision","test_network_parameters","",""
"","5","test_has_new_assets[Test for DeepBrain]","tests","Sun Feb 09 15:07:06 GMT 2025","passed","Sun Feb 09 15:07:06 GMT 2025","TestAssets","test_check_new_assets","",""
"","0","test_precision[Test for Acurast Canary]","tests","Sun Feb 09 15:06:40 GMT 2025","passed","Sun Feb 09 15:06:40 GMT 2025","TestPrecision","test_network_parameters","",""
"","1","test_chainId[Test for UNIQUE]","tests","Sun Feb 09 15:05:35 GMT 2025","passed","Sun Feb 09 15:05:35 GMT 2025","TestChainId","test_network_parameters","",""
"","91","test_rpc_node_is_synced[Test for Encointer, url: wss://api.kusama.encointer.org]","tests","Sun Feb 09 15:06:29 GMT 2025","passed","Sun Feb 09 15:06:29 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Ternoa, url: wss://mainnet.ternoa.network]","tests","Sun Feb 09 15:08:24 GMT 2025","passed","Sun Feb 09 15:08:24 GMT 2025","","test_nodes_availability","",""
"","1","test_address_prefix[Test for Mythos]","tests","Sun Feb 09 15:06:42 GMT 2025","passed","Sun Feb 09 15:06:42 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","117","test_rpc_node_is_synced[Test for 3DPass, url: wss://rpc.3dpscan.io]","tests","Sun Feb 09 15:09:25 GMT 2025","passed","Sun Feb 09 15:09:26 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_address_prefix[Test for Kreivo]","tests","Sun Feb 09 15:06:58 GMT 2025","passed","Sun Feb 09 15:06:58 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","35","test_rpc_method_is_available[Test for Shiden, url: wss://shiden.public.curie.radiumblock.co/ws]","tests","Sun Feb 09 15:06:00 GMT 2025","passed","Sun Feb 09 15:06:01 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_precision[Test for Encointer]","tests","Sun Feb 09 15:05:42 GMT 2025","passed","Sun Feb 09 15:05:42 GMT 2025","TestPrecision","test_network_parameters","",""
"","40","test_rpc_node_is_synced[Test for Moonbeam, url: wss://wss.api.moonbeam.network]","tests","Sun Feb 09 15:05:45 GMT 2025","passed","Sun Feb 09 15:05:45 GMT 2025","","test_substrate_node_is_synced","",""
"","1","test_chainId[Test for Pendulum]","tests","Sun Feb 09 15:06:00 GMT 2025","passed","Sun Feb 09 15:06:00 GMT 2025","TestChainId","test_network_parameters","",""
"","0","test_address_prefix[Test for Crust Polkadot Parachain]","tests","Sun Feb 09 15:06:08 GMT 2025","passed","Sun Feb 09 15:06:08 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","49","test_rpc_method_is_available[Test for XX network, url: wss://rpc-do.xx.network]","tests","Sun Feb 09 15:09:01 GMT 2025","passed","Sun Feb 09 15:09:01 GMT 2025","","test_rpc_methods_availability","",""
"","1","test_can_create_connection[Test for Aventus, url: wss://public-rpc.mainnet.aventus.network]","tests","Sun Feb 09 15:09:36 GMT 2025","passed","Sun Feb 09 15:09:36 GMT 2025","","test_nodes_availability","",""
"","113","test_rpc_node_is_synced[Test for Litentry, url: wss://rpc.litentry-parachain.litentry.io]","tests","Sun Feb 09 15:07:47 GMT 2025","passed","Sun Feb 09 15:07:47 GMT 2025","","test_substrate_node_is_synced","",""
"","7","test_rpc_node_is_synced[Test for Polimec, url: wss://polimec.dotters.network]","tests","Sun Feb 09 15:09:10 GMT 2025","passed","Sun Feb 09 15:09:10 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_chainId[Test for Ternoa]","tests","Sun Feb 09 15:06:03 GMT 2025","passed","Sun Feb 09 15:06:03 GMT 2025","TestChainId","test_network_parameters","",""
"","224","test_rpc_node_is_synced[Test for CLV Parachain, url: wss://rpc-para.clover.finance]","tests","Sun Feb 09 15:07:06 GMT 2025","passed","Sun Feb 09 15:07:07 GMT 2025","","test_substrate_node_is_synced","",""
"","70","test_rpc_method_is_available[Test for Polimec, url: wss://polimec.dotters.network]","tests","Sun Feb 09 15:09:26 GMT 2025","passed","Sun Feb 09 15:09:26 GMT 2025","","test_rpc_methods_availability","",""
"","95","test_rpc_node_is_synced[Test for Polkadot, url: wss://apps-rpc.polkadot.io]","tests","Sun Feb 09 15:05:34 GMT 2025","passed","Sun Feb 09 15:05:34 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_precision[Test for Enjin Relay]","tests","Sun Feb 09 15:06:34 GMT 2025","passed","Sun Feb 09 15:06:34 GMT 2025","TestPrecision","test_network_parameters","",""
"","19","test_rpc_node_is_synced[Test for Kabocha, url: wss://kabocha.jelliedowl.com]","tests","Sun Feb 09 15:07:52 GMT 2025","passed","Sun Feb 09 15:07:52 GMT 2025","","test_substrate_node_is_synced","",""
"","1","test_address_prefix[Test for Crust Shadow]","tests","Sun Feb 09 15:06:29 GMT 2025","passed","Sun Feb 09 15:06:29 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","15","test_rpc_node_is_synced[Test for Phala, url: wss://phala.api.onfinality.io/public-ws]","tests","Sun Feb 09 15:07:18 GMT 2025","passed","Sun Feb 09 15:07:18 GMT 2025","","test_substrate_node_is_synced","",""
"","30","test_rpc_node_is_synced[Test for peaq, url: wss://peaq-rpc.publicnode.com]","tests","Sun Feb 09 15:09:44 GMT 2025","passed","Sun Feb 09 15:09:44 GMT 2025","","test_substrate_node_is_synced","",""
"","33","test_rpc_node_is_synced[Test for Vara, url: wss://rpc.vara-network.io]","tests","Sun Feb 09 15:08:35 GMT 2025","passed","Sun Feb 09 15:08:35 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_precision[Test for Bit.Country Pioneer]","tests","Sun Feb 09 15:05:21 GMT 2025","passed","Sun Feb 09 15:05:21 GMT 2025","TestPrecision","test_network_parameters","",""
"","217","test_rpc_node_is_synced[Test for Bit.Country Pioneer, url: wss://pioneer-rpc-2.bit.country/wss]","tests","Sun Feb 09 15:06:53 GMT 2025","passed","Sun Feb 09 15:06:54 GMT 2025","","test_substrate_node_is_synced","",""
"","6","test_rpc_node_is_synced[Test for Bifrost Polkadot, url: wss://bifrost-polkadot.dotters.network]","tests","Sun Feb 09 15:07:35 GMT 2025","passed","Sun Feb 09 15:07:35 GMT 2025","","test_substrate_node_is_synced","",""
"","39","test_rpc_method_is_available[Test for Acala, url: wss://acala-rpc-3.aca-api.network/ws]","tests","Sun Feb 09 15:06:16 GMT 2025","passed","Sun Feb 09 15:06:16 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_has_new_assets[Test for Curio]","tests","Sun Feb 09 15:06:51 GMT 2025","broken","Sun Feb 09 15:06:51 GMT 2025","TestAssets","test_check_new_assets","",""
"","0","test_can_create_connection[Test for Creditcoin, url: wss://mainnet3.creditcoin.network]","tests","Sun Feb 09 15:09:59 GMT 2025","passed","Sun Feb 09 15:09:59 GMT 2025","","test_nodes_availability","",""
"","102","test_rpc_method_is_available[Test for Polimec, url: wss://rpc.polimec.org]","tests","Sun Feb 09 15:09:29 GMT 2025","passed","Sun Feb 09 15:09:29 GMT 2025","","test_rpc_methods_availability","",""
"","1","test_address_prefix[Test for Hydration]","tests","Sun Feb 09 15:06:43 GMT 2025","passed","Sun Feb 09 15:06:43 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","107","test_rpc_method_is_available[Test for Kusama, url: wss://rpc.ibp.network/kusama]","tests","Sun Feb 09 15:06:15 GMT 2025","passed","Sun Feb 09 15:06:15 GMT 2025","","test_rpc_methods_availability","",""
"","91","test_rpc_node_is_synced[Test for Moonbeam, url: wss://moonbeam.public.blastapi.io]","tests","Sun Feb 09 15:05:29 GMT 2025","passed","Sun Feb 09 15:05:29 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for peaq, url: wss://peaq-rpc.publicnode.com]","tests","Sun Feb 09 15:10:03 GMT 2025","passed","Sun Feb 09 15:10:03 GMT 2025","","test_nodes_availability","",""
"","74","test_rpc_method_is_available[Test for Phala, url: wss://phala-rpc.dwellir.com]","tests","Sun Feb 09 15:07:59 GMT 2025","passed","Sun Feb 09 15:07:59 GMT 2025","","test_rpc_methods_availability","",""
"","49","test_rpc_method_is_available[Test for Bifrost Kusama, url: wss://bifrost-rpc.liebi.com/ws]","tests","Sun Feb 09 15:06:09 GMT 2025","passed","Sun Feb 09 15:06:09 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Bit.Country Pioneer, url: wss://pioneer-rpc-2.bit.country/wss]","tests","Sun Feb 09 15:07:03 GMT 2025","passed","Sun Feb 09 15:07:03 GMT 2025","","test_nodes_availability","",""
"","0","test_address_prefix[Test for Kusama Asset Hub]","tests","Sun Feb 09 15:05:24 GMT 2025","passed","Sun Feb 09 15:05:24 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","5","test_has_new_assets[Test for Xode]","tests","Sun Feb 09 15:07:04 GMT 2025","passed","Sun Feb 09 15:07:04 GMT 2025","TestAssets","test_check_new_assets","",""
"","109","test_rpc_node_is_synced[Test for Kusama, url: wss://kusama-rpc.dwellir.com]","tests","Sun Feb 09 15:05:27 GMT 2025","passed","Sun Feb 09 15:05:28 GMT 2025","","test_substrate_node_is_synced","",""
"","70","test_rpc_method_is_available[Test for DAO IPCI, url: wss://ipci.rpc.robonomics.network]","tests","Sun Feb 09 15:08:31 GMT 2025","passed","Sun Feb 09 15:08:31 GMT 2025","","test_rpc_methods_availability","",""
"","1","test_can_create_connection[Test for Bajun, url: wss://rpc-para.bajun.network]","tests","Sun Feb 09 15:08:14 GMT 2025","passed","Sun Feb 09 15:08:14 GMT 2025","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Hashed Network, url: wss://c1.hashed.network]","tests","Sun Feb 09 15:09:39 GMT 2025","passed","Sun Feb 09 15:09:39 GMT 2025","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Humanode, url: wss://explorer-rpc-ws.mainnet.stages.humanode.io]","tests","Sun Feb 09 15:10:00 GMT 2025","passed","Sun Feb 09 15:10:00 GMT 2025","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Bit.Country Pioneer, url: wss://pioneer-rpc-1.bit.country/wss]","tests","Sun Feb 09 15:06:58 GMT 2025","passed","Sun Feb 09 15:06:58 GMT 2025","","test_nodes_availability","",""
"","105","test_rpc_node_is_synced[Test for Enjin Relay, url: wss://enjin-relay-rpc.dwellir.com]","tests","Sun Feb 09 15:09:20 GMT 2025","passed","Sun Feb 09 15:09:20 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_address_prefix[Test for Polkadot Bridge Hub]","tests","Sun Feb 09 15:06:13 GMT 2025","passed","Sun Feb 09 15:06:13 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","74","test_rpc_method_is_available[Test for Interlay, url: wss://api.interlay.io/parachain]","tests","Sun Feb 09 15:07:16 GMT 2025","passed","Sun Feb 09 15:07:16 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_chainId[Test for Crust Polkadot Parachain]","tests","Sun Feb 09 15:06:04 GMT 2025","passed","Sun Feb 09 15:06:04 GMT 2025","TestChainId","test_network_parameters","",""
"","0","test_can_create_connection[Test for Kusama People, url: wss://people-kusama.dotters.network]","tests","Sun Feb 09 15:05:41 GMT 2025","passed","Sun Feb 09 15:05:41 GMT 2025","","test_nodes_availability","",""
"","6","test_has_new_assets[Test for QUARTZ]","tests","Sun Feb 09 15:05:18 GMT 2025","passed","Sun Feb 09 15:05:18 GMT 2025","TestAssets","test_check_new_assets","",""
"","0","test_chainId[Test for Aleph Zero]","tests","Sun Feb 09 15:05:37 GMT 2025","passed","Sun Feb 09 15:05:37 GMT 2025","TestChainId","test_network_parameters","",""
"","0","test_can_create_connection[Test for peaq, url: wss://peaq-rpc.dwellir.com]","tests","Sun Feb 09 15:10:07 GMT 2025","passed","Sun Feb 09 15:10:07 GMT 2025","","test_nodes_availability","",""
"","0","test_rpc_method_is_available[Test for XX network, url: wss://rpc-hetzner.xx.network]","tests","Sun Feb 09 15:08:56 GMT 2025","broken","Sun Feb 09 15:08:56 GMT 2025","","test_rpc_methods_availability","",""
"","7","test_rpc_node_is_synced[Test for Kusama People, url: wss://people-kusama.dotters.network]","tests","Sun Feb 09 15:05:37 GMT 2025","passed","Sun Feb 09 15:05:37 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_address_prefix[Test for Robonomics]","tests","Sun Feb 09 15:05:41 GMT 2025","passed","Sun Feb 09 15:05:41 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","130","test_rpc_node_is_synced[Test for Picasso, url: wss://rpc.composablenodes.tech]","tests","Sun Feb 09 15:06:53 GMT 2025","failed","Sun Feb 09 15:06:53 GMT 2025","","test_substrate_node_is_synced","",""
"","1","test_can_create_connection[Test for Polimec, url: wss://polimec.ibp.network]","tests","Sun Feb 09 15:09:36 GMT 2025","passed","Sun Feb 09 15:09:36 GMT 2025","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Interlay, url: wss://rpc-interlay.luckyfriday.io/]","tests","Sun Feb 09 15:07:23 GMT 2025","passed","Sun Feb 09 15:07:23 GMT 2025","","test_nodes_availability","",""
"","70","test_rpc_node_is_synced[Test for Dock, url: wss://mainnet-node.dock.io]","tests","Sun Feb 09 15:09:05 GMT 2025","passed","Sun Feb 09 15:09:05 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Polimec, url: wss://polimec.dotters.network]","tests","Sun Feb 09 15:09:36 GMT 2025","passed","Sun Feb 09 15:09:36 GMT 2025","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Moonriver, url: wss://wss.api.moonriver.moonbeam.network]","tests","Sun Feb 09 15:05:30 GMT 2025","passed","Sun Feb 09 15:05:30 GMT 2025","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Acala, url: wss://acala-rpc-2.aca-api.network/ws]","tests","Sun Feb 09 15:06:13 GMT 2025","passed","Sun Feb 09 15:06:13 GMT 2025","","test_nodes_availability","",""
"","0","test_precision[Test for Moonriver]","tests","Sun Feb 09 15:05:20 GMT 2025","passed","Sun Feb 09 15:05:20 GMT 2025","TestPrecision","test_network_parameters","",""
"","0","test_can_create_connection[Test for Kusama Asset Hub, url: wss://statemine-rpc.dwellir.com]","tests","Sun Feb 09 15:05:22 GMT 2025","passed","Sun Feb 09 15:05:22 GMT 2025","","test_nodes_availability","",""
"","0","test_address_prefix[Test for Parallel]","tests","Sun Feb 09 15:05:27 GMT 2025","passed","Sun Feb 09 15:05:27 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","7","test_has_new_assets[Test for Bit.Country Pioneer]","tests","Sun Feb 09 15:05:24 GMT 2025","passed","Sun Feb 09 15:05:24 GMT 2025","TestAssets","test_check_new_assets","",""
"","0","test_address_prefix[Test for Creditcoin]","tests","Sun Feb 09 15:06:53 GMT 2025","passed","Sun Feb 09 15:06:53 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","0","test_address_prefix[Test for Bifrost Polkadot]","tests","Sun Feb 09 15:05:49 GMT 2025","passed","Sun Feb 09 15:05:49 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","115","test_rpc_method_is_available[Test for Kusama, url: wss://rpc-kusama-2.novasama-tech.org]","tests","Sun Feb 09 15:06:11 GMT 2025","passed","Sun Feb 09 15:06:11 GMT 2025","","test_rpc_methods_availability","",""
"","33","test_rpc_method_is_available[Test for Bifrost Polkadot, url: wss://bifrost-polkadot.dotters.network]","tests","Sun Feb 09 15:07:49 GMT 2025","passed","Sun Feb 09 15:07:50 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_precision[Test for Crust Polkadot Parachain]","tests","Sun Feb 09 15:06:08 GMT 2025","passed","Sun Feb 09 15:06:08 GMT 2025","TestPrecision","test_network_parameters","",""
"","0","test_chainId[Test for Moonbeam]","tests","Sun Feb 09 15:05:17 GMT 2025","passed","Sun Feb 09 15:05:17 GMT 2025","TestChainId","test_network_parameters","",""
"","92","test_rpc_node_is_synced[Test for Mangata X, url: wss://kusama-rpc.mangata.online]","tests","Sun Feb 09 15:07:47 GMT 2025","passed","Sun Feb 09 15:07:47 GMT 2025","","test_substrate_node_is_synced","",""
"","40","test_rpc_method_is_available[Test for Enjin Matrix, url: wss://rpc.matrix.blockchain.enjin.io]","tests","Sun Feb 09 15:09:37 GMT 2025","passed","Sun Feb 09 15:09:37 GMT 2025","","test_rpc_methods_availability","",""
"","90","test_rpc_node_is_synced[Test for Laos, url: wss://rpc.laos.laosfoundation.io]","tests","Sun Feb 09 15:09:51 GMT 2025","passed","Sun Feb 09 15:09:51 GMT 2025","","test_substrate_node_is_synced","",""
"","310","test_rpc_node_is_synced[Test for Acala, url: wss://acala-rpc-1.aca-api.network]","tests","Sun Feb 09 15:07:09 GMT 2025","passed","Sun Feb 09 15:07:10 GMT 2025","","test_substrate_node_is_synced","",""
"","1","test_precision[Test for Zeitgeist]","tests","Sun Feb 09 15:05:54 GMT 2025","passed","Sun Feb 09 15:05:54 GMT 2025","TestPrecision","test_network_parameters","",""
"","0","test_precision[Test for Frequency]","tests","Sun Feb 09 15:06:05 GMT 2025","passed","Sun Feb 09 15:06:05 GMT 2025","TestPrecision","test_network_parameters","",""
"","100","test_rpc_node_is_synced[Test for Ternoa, url: wss://mainnet.ternoa.network]","tests","Sun Feb 09 15:08:10 GMT 2025","passed","Sun Feb 09 15:08:10 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_precision[Test for Westend (TESTNET)]","tests","Sun Feb 09 15:05:23 GMT 2025","passed","Sun Feb 09 15:05:23 GMT 2025","TestPrecision","test_network_parameters","",""
