"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","98","test_rpc_method_is_available[Test for Kusama Bridge Hub, url: wss://bridge-hub-kusama.dotters.network]","tests","Sun Feb 09 15:09:04 GMT 2025","passed","Sun Feb 09 15:09:04 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_address_prefix[Test for Subsocial]","tests","Sun Feb 09 15:06:22 GMT 2025","passed","Sun Feb 09 15:06:22 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","6","test_has_new_assets[Test for Polkadot People]","tests","Sun Feb 09 15:05:30 GMT 2025","passed","Sun Feb 09 15:05:30 GMT 2025","TestAssets","test_check_new_assets","",""
"","0","test_precision[Test for Avail]","tests","Sun Feb 09 15:06:55 GMT 2025","passed","Sun Feb 09 15:06:55 GMT 2025","TestPrecision","test_network_parameters","",""
"","0","test_precision[Test for Nodle Parachain]","tests","Sun Feb 09 15:06:28 GMT 2025","passed","Sun Feb 09 15:06:28 GMT 2025","TestPrecision","test_network_parameters","",""
"","150","test_rpc_method_is_available[Test for Kusama, url: wss://kusama.dotters.network]","tests","Sun Feb 09 15:05:20 GMT 2025","passed","Sun Feb 09 15:05:20 GMT 2025","","test_rpc_methods_availability","",""
"","7","test_rpc_node_is_synced[Test for Bittensor, url: wss://entrypoint-finney.opentensor.ai:443]","tests","Sun Feb 09 15:08:16 GMT 2025","passed","Sun Feb 09 15:08:16 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_precision[Test for Polkadot]","tests","Sun Feb 09 15:05:14 GMT 2025","passed","Sun Feb 09 15:05:14 GMT 2025","TestPrecision","test_network_parameters","",""
"","0","test_precision[Test for Acala]","tests","Sun Feb 09 15:05:24 GMT 2025","passed","Sun Feb 09 15:05:24 GMT 2025","TestPrecision","test_network_parameters","",""
"","5","test_has_new_assets[Test for Moonriver]","tests","Sun Feb 09 15:05:22 GMT 2025","passed","Sun Feb 09 15:05:22 GMT 2025","TestAssets","test_check_new_assets","",""
"","1","test_can_create_connection[Test for QUARTZ, url: wss://asia-ws-quartz.unique.network]","tests","Sun Feb 09 15:06:54 GMT 2025","passed","Sun Feb 09 15:06:54 GMT 2025","","test_nodes_availability","",""
"","153","test_has_new_assets[Test for Bifrost Kusama]","tests","Sun Feb 09 15:05:18 GMT 2025","passed","Sun Feb 09 15:05:18 GMT 2025","TestAssets","test_check_new_assets","",""
"","33","test_rpc_method_is_available[Test for Polkadot Asset Hub, url: wss://statemint.api.onfinality.io/public-ws]","tests","Sun Feb 09 15:07:36 GMT 2025","passed","Sun Feb 09 15:07:36 GMT 2025","","test_rpc_methods_availability","",""
"","1","test_can_create_connection[Test for Darwinia, url: wss://rpc.darwinia.network]","tests","Sun Feb 09 15:09:31 GMT 2025","passed","Sun Feb 09 15:09:31 GMT 2025","","test_nodes_availability","",""
"","6","test_has_new_assets[Test for Cere]","tests","Sun Feb 09 15:06:49 GMT 2025","passed","Sun Feb 09 15:06:49 GMT 2025","TestAssets","test_check_new_assets","",""
"","39","test_rpc_method_is_available[Test for Polkadot Asset Hub, url: wss://asset-hub-polkadot.dotters.network]","tests","Sun Feb 09 15:07:26 GMT 2025","passed","Sun Feb 09 15:07:26 GMT 2025","","test_rpc_methods_availability","",""
"","59","test_rpc_method_is_available[Test for Crust Polkadot Parachain, url: wss://crust-parachain.crustapps.net]","tests","Sun Feb 09 15:09:11 GMT 2025","passed","Sun Feb 09 15:09:11 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_address_prefix[Test for NeuroWeb]","tests","Sun Feb 09 15:05:45 GMT 2025","passed","Sun Feb 09 15:05:45 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","5","test_has_new_assets[Test for Moonbeam]","tests","Sun Feb 09 15:05:19 GMT 2025","passed","Sun Feb 09 15:05:19 GMT 2025","TestAssets","test_check_new_assets","",""
"","105","test_rpc_method_is_available[Test for Kusama, url: wss://rpc-kusama.luckyfriday.io]","tests","Sun Feb 09 15:05:36 GMT 2025","passed","Sun Feb 09 15:05:36 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_precision[Test for Humanode]","tests","Sun Feb 09 15:06:51 GMT 2025","passed","Sun Feb 09 15:06:51 GMT 2025","TestPrecision","test_network_parameters","",""
"","105","test_rpc_node_is_synced[Test for peaq, url: wss://peaq-rpc.dwellir.com]","tests","Sun Feb 09 15:09:45 GMT 2025","passed","Sun Feb 09 15:09:45 GMT 2025","","test_substrate_node_is_synced","",""
"","33","test_rpc_method_is_available[Test for Bifrost Polkadot, url: wss://bifrost-polkadot.ibp.network]","tests","Sun Feb 09 15:07:45 GMT 2025","passed","Sun Feb 09 15:07:45 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_chainId[Test for Calamari]","tests","Sun Feb 09 15:05:14 GMT 2025","passed","Sun Feb 09 15:05:14 GMT 2025","TestChainId","test_network_parameters","",""
"","11","test_rpc_node_is_synced[Test for Avail, url: wss://avail-mainnet.public.blastapi.io/]","tests","Sun Feb 09 15:09:35 GMT 2025","passed","Sun Feb 09 15:09:35 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_precision[Test for Mythos]","tests","Sun Feb 09 15:06:37 GMT 2025","passed","Sun Feb 09 15:06:37 GMT 2025","TestPrecision","test_network_parameters","",""
"","79","test_rpc_method_is_available[Test for Amplitude, url: wss://rpc-amplitude.pendulumchain.tech]","tests","Sun Feb 09 15:08:20 GMT 2025","passed","Sun Feb 09 15:08:20 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_chainId[Test for Aventus]","tests","Sun Feb 09 15:06:08 GMT 2025","passed","Sun Feb 09 15:06:08 GMT 2025","TestChainId","test_network_parameters","",""
"","0","test_can_create_connection[Test for Astar, url: wss://rpc.astar.network]","tests","Sun Feb 09 15:06:35 GMT 2025","passed","Sun Feb 09 15:06:35 GMT 2025","","test_nodes_availability","",""
"","68","test_rpc_method_is_available[Test for Phala, url: wss://rpc.helikon.io/phala]","tests","Sun Feb 09 15:07:34 GMT 2025","passed","Sun Feb 09 15:07:34 GMT 2025","","test_rpc_methods_availability","",""
"","11","test_rpc_node_is_synced[Test for Nodle Parachain, url: wss://nodle-parachain.api.onfinality.io/public-ws]","tests","Sun Feb 09 15:07:13 GMT 2025","passed","Sun Feb 09 15:07:13 GMT 2025","","test_substrate_node_is_synced","",""
"","92","test_rpc_node_is_synced[Test for Humanode, url: wss://explorer-rpc-ws.mainnet.stages.humanode.io]","tests","Sun Feb 09 15:09:42 GMT 2025","passed","Sun Feb 09 15:09:42 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Polkadot People, url: wss://people-polkadot.public.curie.radiumblock.co/ws]","tests","Sun Feb 09 15:05:34 GMT 2025","passed","Sun Feb 09 15:05:34 GMT 2025","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Encointer, url: wss://sys.ibp.network/encointer-kusama]","tests","Sun Feb 09 15:06:12 GMT 2025","passed","Sun Feb 09 15:06:12 GMT 2025","","test_nodes_availability","",""
"","104","test_rpc_node_is_synced[Test for Crab, url: wss://darwiniacrab-rpc.dwellir.com]","tests","Sun Feb 09 15:08:29 GMT 2025","passed","Sun Feb 09 15:08:29 GMT 2025","","test_substrate_node_is_synced","",""
"","8","test_has_new_assets[Test for Mangata X]","tests","Sun Feb 09 15:05:41 GMT 2025","passed","Sun Feb 09 15:05:41 GMT 2025","TestAssets","test_check_new_assets","",""
"","0","test_can_create_connection[Test for Polkadot, url: wss://dot-rpc.stakeworld.io]","tests","Sun Feb 09 15:05:44 GMT 2025","passed","Sun Feb 09 15:05:44 GMT 2025","","test_nodes_availability","",""
"","0","test_address_prefix[Test for JAMTON]","tests","Sun Feb 09 15:07:05 GMT 2025","passed","Sun Feb 09 15:07:05 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","36","test_rpc_method_is_available[Test for UNIQUE, url: wss://asia-ws.unique.network/]","tests","Sun Feb 09 15:08:16 GMT 2025","passed","Sun Feb 09 15:08:16 GMT 2025","","test_rpc_methods_availability","",""
"","76","test_rpc_method_is_available[Test for Subsocial, url: wss://para.f3joule.space]","tests","Sun Feb 09 15:08:17 GMT 2025","passed","Sun Feb 09 15:08:17 GMT 2025","","test_rpc_methods_availability","",""
"","33","test_rpc_node_is_synced[Test for Enjin Relay, url: wss://rpc.relay.blockchain.enjin.io]","tests","Sun Feb 09 15:09:15 GMT 2025","passed","Sun Feb 09 15:09:15 GMT 2025","","test_substrate_node_is_synced","",""
"","5","test_has_new_assets[Test for Phala]","tests","Sun Feb 09 15:05:35 GMT 2025","passed","Sun Feb 09 15:05:35 GMT 2025","TestAssets","test_check_new_assets","",""
"","0","test_address_prefix[Test for Tangle]","tests","Sun Feb 09 15:07:06 GMT 2025","passed","Sun Feb 09 15:07:06 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","11","test_rpc_node_is_synced[Test for Polkadot, url: wss://rpc-polkadot.luckyfriday.io]","tests","Sun Feb 09 15:05:55 GMT 2025","passed","Sun Feb 09 15:05:55 GMT 2025","","test_substrate_node_is_synced","",""
"","1","test_address_prefix[Test for peaq]","tests","Sun Feb 09 15:07:02 GMT 2025","passed","Sun Feb 09 15:07:02 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","0","test_can_create_connection[Test for Bifrost Polkadot, url: wss://hk.p.bifrost-rpc.liebi.com/ws]","tests","Sun Feb 09 15:07:58 GMT 2025","passed","Sun Feb 09 15:07:58 GMT 2025","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Crab, url: wss://crab-rpc.darwinia.network/]","tests","Sun Feb 09 15:08:37 GMT 2025","passed","Sun Feb 09 15:08:37 GMT 2025","","test_nodes_availability","",""
"","0","test_chainId[Test for Bittensor]","tests","Sun Feb 09 15:06:09 GMT 2025","passed","Sun Feb 09 15:06:09 GMT 2025","TestChainId","test_network_parameters","",""
"","102","test_rpc_node_is_synced[Test for Joystream, url: wss://rpc.joystream.org]","tests","Sun Feb 09 15:09:01 GMT 2025","passed","Sun Feb 09 15:09:01 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_precision[Test for XX network]","tests","Sun Feb 09 15:05:57 GMT 2025","passed","Sun Feb 09 15:05:57 GMT 2025","TestPrecision","test_network_parameters","",""
"","0","test_address_prefix[Test for Frequency]","tests","Sun Feb 09 15:06:05 GMT 2025","passed","Sun Feb 09 15:06:05 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","0","test_can_create_connection[Test for Altair, url: wss://altair.api.onfinality.io/public-ws]","tests","Sun Feb 09 15:06:12 GMT 2025","passed","Sun Feb 09 15:06:12 GMT 2025","","test_nodes_availability","",""
"","8","test_has_new_assets[Test for Nodle Parachain]","tests","Sun Feb 09 15:06:56 GMT 2025","passed","Sun Feb 09 15:06:56 GMT 2025","TestAssets","test_check_new_assets","",""
"","6","test_has_new_assets[Test for Polkadex]","tests","Sun Feb 09 15:05:44 GMT 2025","passed","Sun Feb 09 15:05:44 GMT 2025","TestAssets","test_check_new_assets","",""
"","0","test_precision[Test for DeepBrain]","tests","Sun Feb 09 15:06:54 GMT 2025","passed","Sun Feb 09 15:06:54 GMT 2025","TestPrecision","test_network_parameters","",""
"","0","test_rpc_method_is_available[Test for Parallel, url: wss://polkadot-parallel-rpc.parallel.fi]","tests","Sun Feb 09 15:07:10 GMT 2025","broken","Sun Feb 09 15:07:10 GMT 2025","","test_rpc_methods_availability","",""
"","8","test_has_new_assets[Test for Shiden]","tests","Sun Feb 09 15:05:25 GMT 2025","passed","Sun Feb 09 15:05:25 GMT 2025","TestAssets","test_check_new_assets","",""
"","7","test_has_new_assets[Test for Manta Atlantic]","tests","Sun Feb 09 15:06:32 GMT 2025","passed","Sun Feb 09 15:06:32 GMT 2025","TestAssets","test_check_new_assets","",""
"","0","test_precision[Test for DAO IPCI]","tests","Sun Feb 09 15:06:01 GMT 2025","passed","Sun Feb 09 15:06:01 GMT 2025","TestPrecision","test_network_parameters","",""
"","18","test_has_new_assets[Test for Acala]","tests","Sun Feb 09 15:05:27 GMT 2025","passed","Sun Feb 09 15:05:27 GMT 2025","TestAssets","test_check_new_assets","",""
"","0","test_can_create_connection[Test for Kusama, url: wss://rpc-kusama-1.novasama-tech.org]","tests","Sun Feb 09 15:06:01 GMT 2025","passed","Sun Feb 09 15:06:01 GMT 2025","","test_nodes_availability","",""
"","34","test_rpc_method_is_available[Test for Avail, url: wss://avail-mainnet.public.blastapi.io/]","tests","Sun Feb 09 15:09:54 GMT 2025","passed","Sun Feb 09 15:09:54 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_precision[Test for Aventus]","tests","Sun Feb 09 15:06:11 GMT 2025","passed","Sun Feb 09 15:06:11 GMT 2025","TestPrecision","test_network_parameters","",""
"","60","test_rpc_method_is_available[Test for krest, url: wss://krest.api.onfinality.io/public-ws]","tests","Sun Feb 09 15:09:33 GMT 2025","passed","Sun Feb 09 15:09:33 GMT 2025","","test_rpc_methods_availability","",""
"","34","test_rpc_method_is_available[Test for XX network, url: wss://xxnetwork-rpc.dwellir.com]","tests","Sun Feb 09 15:08:38 GMT 2025","passed","Sun Feb 09 15:08:38 GMT 2025","","test_rpc_methods_availability","",""
"","1","test_precision[Test for 3DPass]","tests","Sun Feb 09 15:06:08 GMT 2025","passed","Sun Feb 09 15:06:08 GMT 2025","TestPrecision","test_network_parameters","",""
"","0","test_can_create_connection[Test for Turing, url: wss://turing-rpc.dwellir.com]","tests","Sun Feb 09 15:07:56 GMT 2025","passed","Sun Feb 09 15:07:56 GMT 2025","","test_nodes_availability","",""
"","47","test_rpc_method_is_available[Test for Polkadot Asset Hub, url: wss://sys.ibp.network/asset-hub-polkadot]","tests","Sun Feb 09 15:07:23 GMT 2025","passed","Sun Feb 09 15:07:23 GMT 2025","","test_rpc_methods_availability","",""
"","1","test_can_create_connection[Test for UNIQUE, url: wss://asia-ws.unique.network/]","tests","Sun Feb 09 15:08:19 GMT 2025","passed","Sun Feb 09 15:08:19 GMT 2025","","test_nodes_availability","",""
"","6","test_rpc_node_is_synced[Test for Polkadot Asset Hub, url: wss://sys.ibp.network/asset-hub-polkadot]","tests","Sun Feb 09 15:07:13 GMT 2025","passed","Sun Feb 09 15:07:13 GMT 2025","","test_substrate_node_is_synced","",""
"","34","test_rpc_method_is_available[Test for Creditcoin, url: wss://mainnet3.creditcoin.network]","tests","Sun Feb 09 15:09:57 GMT 2025","passed","Sun Feb 09 15:09:57 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Laos, url: wss://laos-rpc.dwellir.com]","tests","Sun Feb 09 15:10:09 GMT 2025","passed","Sun Feb 09 15:10:09 GMT 2025","","test_nodes_availability","",""
"","1","test_chainId[Test for Integritee Parachain]","tests","Sun Feb 09 15:05:45 GMT 2025","passed","Sun Feb 09 15:05:45 GMT 2025","TestChainId","test_network_parameters","",""
"","6","test_rpc_node_is_synced[Test for Moonbeam, url: wss://moonbeam.dotters.network]","tests","Sun Feb 09 15:05:20 GMT 2025","passed","Sun Feb 09 15:05:20 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Moonbeam, url: wss://moonbeam.public.blastapi.io]","tests","Sun Feb 09 15:05:27 GMT 2025","passed","Sun Feb 09 15:05:27 GMT 2025","","test_nodes_availability","",""
"","89","test_rpc_method_is_available[Test for Kintsugi, url: wss://api-kusama.interlay.io/parachain]","tests","Sun Feb 09 15:06:29 GMT 2025","passed","Sun Feb 09 15:06:30 GMT 2025","","test_rpc_methods_availability","",""
"","95","test_rpc_method_is_available[Test for Kusama, url: wss://kusama.public.curie.radiumblock.co/ws]","tests","Sun Feb 09 15:06:12 GMT 2025","passed","Sun Feb 09 15:06:12 GMT 2025","","test_rpc_methods_availability","",""
"","6","test_rpc_node_is_synced[Test for Kusama People, url: wss://sys.ibp.network/people-kusama]","tests","Sun Feb 09 15:05:36 GMT 2025","passed","Sun Feb 09 15:05:36 GMT 2025","","test_substrate_node_is_synced","",""
"","120","test_rpc_method_is_available[Test for Polkadot, url: wss://rpc-polkadot-1.novasama-tech.org]","tests","Sun Feb 09 15:05:22 GMT 2025","passed","Sun Feb 09 15:05:22 GMT 2025","","test_rpc_methods_availability","",""
"","78","test_rpc_method_is_available[Test for Calamari, url: wss://calamari.systems]","tests","Sun Feb 09 15:06:46 GMT 2025","passed","Sun Feb 09 15:06:46 GMT 2025","","test_rpc_methods_availability","",""
"","7","test_rpc_node_is_synced[Test for Encointer, url: wss://sys.ibp.network/encointer-kusama]","tests","Sun Feb 09 15:06:23 GMT 2025","passed","Sun Feb 09 15:06:23 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_address_prefix[Test for Humanode]","tests","Sun Feb 09 15:06:56 GMT 2025","passed","Sun Feb 09 15:06:56 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","206","test_rpc_node_is_synced[Test for Bifrost Kusama, url: wss://bifrost-rpc.liebi.com/ws]","tests","Sun Feb 09 15:06:22 GMT 2025","passed","Sun Feb 09 15:06:22 GMT 2025","","test_substrate_node_is_synced","",""
"","71","test_rpc_method_is_available[Test for Polymesh, url: wss://mainnet-rpc.polymesh.network]","tests","Sun Feb 09 15:08:27 GMT 2025","passed","Sun Feb 09 15:08:27 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Kusama, url: wss://rpc.ibp.network/kusama]","tests","Sun Feb 09 15:06:09 GMT 2025","passed","Sun Feb 09 15:06:09 GMT 2025","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for XX network, url: wss://rpc-do.xx.network]","tests","Sun Feb 09 15:09:25 GMT 2025","passed","Sun Feb 09 15:09:25 GMT 2025","","test_nodes_availability","",""
"","5","test_has_new_assets[Test for KILT]","tests","Sun Feb 09 15:05:32 GMT 2025","passed","Sun Feb 09 15:05:32 GMT 2025","TestAssets","test_check_new_assets","",""
"","0","test_precision[Test for Robonomics]","tests","Sun Feb 09 15:05:41 GMT 2025","passed","Sun Feb 09 15:05:41 GMT 2025","TestPrecision","test_network_parameters","",""
"","0","test_address_prefix[Test for InvArch]","tests","Sun Feb 09 15:06:26 GMT 2025","passed","Sun Feb 09 15:06:26 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","0","test_rpc_method_is_available[Test for Nodle Parachain, url: wss://nodle-rpc.dwellir.com]","tests","Sun Feb 09 15:07:49 GMT 2025","broken","Sun Feb 09 15:07:49 GMT 2025","","test_rpc_methods_availability","",""
"","115","test_rpc_method_is_available[Test for Polkadot People, url: wss://people-polkadot.dotters.network]","tests","Sun Feb 09 15:05:32 GMT 2025","passed","Sun Feb 09 15:05:32 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_chainId[Test for NeuroWeb]","tests","Sun Feb 09 15:05:45 GMT 2025","passed","Sun Feb 09 15:05:45 GMT 2025","TestChainId","test_network_parameters","",""
"","36","test_rpc_node_is_synced[Test for Westend (TESTNET), url: wss://westend.public.curie.radiumblock.co/ws]","tests","Sun Feb 09 15:06:24 GMT 2025","passed","Sun Feb 09 15:06:24 GMT 2025","","test_substrate_node_is_synced","",""
"","14","test_rpc_node_is_synced[Test for Kusama, url: wss://kusama.api.onfinality.io/public-ws]","tests","Sun Feb 09 15:06:07 GMT 2025","passed","Sun Feb 09 15:06:07 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_address_prefix[Test for Kusama People]","tests","Sun Feb 09 15:05:11 GMT 2025","passed","Sun Feb 09 15:05:11 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","0","test_can_create_connection[Test for Hydration, url: wss://hydration.ibp.network]","tests","Sun Feb 09 15:07:01 GMT 2025","passed","Sun Feb 09 15:07:01 GMT 2025","","test_nodes_availability","",""
"","68","test_rpc_method_is_available[Test for Encointer, url: wss://sys.ibp.network/encointer-kusama]","tests","Sun Feb 09 15:06:18 GMT 2025","passed","Sun Feb 09 15:06:18 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_address_prefix[Test for CLV Parachain]","tests","Sun Feb 09 15:05:33 GMT 2025","passed","Sun Feb 09 15:05:33 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","1","test_precision[Test for NeuroWeb]","tests","Sun Feb 09 15:05:44 GMT 2025","passed","Sun Feb 09 15:05:44 GMT 2025","TestPrecision","test_network_parameters","",""
"","0","test_address_prefix[Test for Basilisk]","tests","Sun Feb 09 15:05:18 GMT 2025","passed","Sun Feb 09 15:05:18 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","0","test_chainId[Test for Karura]","tests","Sun Feb 09 15:05:15 GMT 2025","passed","Sun Feb 09 15:05:15 GMT 2025","TestChainId","test_network_parameters","",""
"","0","test_can_create_connection[Test for Crust Shadow, url: wss://rpc-shadow.crust.network/]","tests","Sun Feb 09 15:08:46 GMT 2025","passed","Sun Feb 09 15:08:46 GMT 2025","","test_nodes_availability","",""
"","408","test_rpc_node_is_synced[Test for Acala, url: wss://acala.polkawallet.io]","tests","Sun Feb 09 15:06:22 GMT 2025","passed","Sun Feb 09 15:06:23 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Kreivo, url: wss://kreivo.io/]","tests","Sun Feb 09 15:09:42 GMT 2025","passed","Sun Feb 09 15:09:42 GMT 2025","","test_nodes_availability","",""
"","0","test_precision[Test for Interlay]","tests","Sun Feb 09 15:06:26 GMT 2025","passed","Sun Feb 09 15:06:26 GMT 2025","TestPrecision","test_network_parameters","",""
"","0","test_can_create_connection[Test for Curio, url: wss://archive.parachain.curioinvest.com]","tests","Sun Feb 09 15:09:47 GMT 2025","broken","Sun Feb 09 15:09:47 GMT 2025","","test_nodes_availability","",""
"","8","test_rpc_node_is_synced[Test for QUARTZ, url: wss://us-ws-quartz.unique.network]","tests","Sun Feb 09 15:06:35 GMT 2025","passed","Sun Feb 09 15:06:35 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_chainId[Test for Xode]","tests","Sun Feb 09 15:06:52 GMT 2025","passed","Sun Feb 09 15:06:52 GMT 2025","TestChainId","test_network_parameters","",""
"","5","test_has_new_assets[Test for Dock]","tests","Sun Feb 09 15:06:33 GMT 2025","passed","Sun Feb 09 15:06:33 GMT 2025","TestAssets","test_check_new_assets","",""
"","0","test_address_prefix[Test for Moonriver]","tests","Sun Feb 09 15:05:19 GMT 2025","passed","Sun Feb 09 15:05:19 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","0","test_rpc_node_is_synced[Test for Nodle Parachain, url: wss://nodle-rpc.dwellir.com]","tests","Sun Feb 09 15:07:35 GMT 2025","broken","Sun Feb 09 15:07:35 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_rpc_node_is_synced[Test for XX network, url: wss://rpc-hetzner.xx.network]","tests","Sun Feb 09 15:08:31 GMT 2025","broken","Sun Feb 09 15:08:31 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Astar, url: wss://astar.api.onfinality.io/public-ws]","tests","Sun Feb 09 15:06:58 GMT 2025","passed","Sun Feb 09 15:06:58 GMT 2025","","test_nodes_availability","",""
"","74","test_rpc_method_is_available[Test for Hydration, url: wss://rpc-hydra.novasama-tech.org]","tests","Sun Feb 09 15:06:55 GMT 2025","passed","Sun Feb 09 15:06:55 GMT 2025","","test_rpc_methods_availability","",""
"","5","test_has_new_assets[Test for Polkadot Asset Hub]","tests","Sun Feb 09 15:05:39 GMT 2025","passed","Sun Feb 09 15:05:39 GMT 2025","TestAssets","test_check_new_assets","",""
"","0","test_address_prefix[Test for Energy Web X]","tests","Sun Feb 09 15:06:34 GMT 2025","passed","Sun Feb 09 15:06:34 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","67","test_rpc_method_is_available[Test for CC Enterprise, url: wss://mainnet.creditcoin.network/ws]","tests","Sun Feb 09 15:09:54 GMT 2025","passed","Sun Feb 09 15:09:54 GMT 2025","","test_rpc_methods_availability","",""
