"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_can_create_connection[Test for Acala, url: wss://acala-polkadot.api.onfinality.io/public-ws]","tests","Sun Feb 09 15:07:11 GMT 2025","passed","Sun Feb 09 15:07:11 GMT 2025","","test_nodes_availability","",""
"","14","test_rpc_node_is_synced[Test for Karura, url: wss://karura.api.onfinality.io/public-ws]","tests","Sun Feb 09 15:05:43 GMT 2025","passed","Sun Feb 09 15:05:43 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_chainId[Test for Polkadot]","tests","Sun Feb 09 15:05:13 GMT 2025","passed","Sun Feb 09 15:05:13 GMT 2025","TestChainId","test_network_parameters","",""
"","218","test_rpc_node_is_synced[Test for Bit.Country Pioneer, url: wss://pioneer-rpc-3.bit.country/wss]","tests","Sun Feb 09 15:07:01 GMT 2025","passed","Sun Feb 09 15:07:01 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_address_prefix[Test for Astar]","tests","Sun Feb 09 15:05:28 GMT 2025","passed","Sun Feb 09 15:05:28 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","0","test_address_prefix[Test for Calamari]","tests","Sun Feb 09 15:05:14 GMT 2025","passed","Sun Feb 09 15:05:14 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","70","test_rpc_method_is_available[Test for Acala, url: wss://acala-rpc-0.aca-api.network]","tests","Sun Feb 09 15:07:25 GMT 2025","passed","Sun Feb 09 15:07:25 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Imbue, url: wss://kusama.imbuenetwork.com]","tests","Sun Feb 09 15:08:16 GMT 2025","passed","Sun Feb 09 15:08:16 GMT 2025","","test_nodes_availability","",""
"","1","test_can_create_connection[Test for Shiden, url: wss://shiden.api.onfinality.io/public-ws]","tests","Sun Feb 09 15:06:03 GMT 2025","passed","Sun Feb 09 15:06:03 GMT 2025","","test_nodes_availability","",""
"","0","test_address_prefix[Test for DAO IPCI]","tests","Sun Feb 09 15:06:01 GMT 2025","passed","Sun Feb 09 15:06:01 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","70","test_rpc_method_is_available[Test for Polkadot, url: wss://1rpc.io/dot]","tests","Sun Feb 09 15:05:57 GMT 2025","passed","Sun Feb 09 15:05:57 GMT 2025","","test_rpc_methods_availability","",""
"","71","test_rpc_method_is_available[Test for Ajuna, url: wss://ajuna.dotters.network]","tests","Sun Feb 09 15:08:45 GMT 2025","passed","Sun Feb 09 15:08:45 GMT 2025","","test_rpc_methods_availability","",""
"","1","test_can_create_connection[Test for Moonriver, url: wss://moonriver.public.blastapi.io]","tests","Sun Feb 09 15:05:34 GMT 2025","passed","Sun Feb 09 15:05:34 GMT 2025","","test_nodes_availability","",""
"","111","test_rpc_method_is_available[Test for Laos, url: wss://laos-rpc.dwellir.com]","tests","Sun Feb 09 15:10:07 GMT 2025","passed","Sun Feb 09 15:10:07 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for KILT, url: wss://kilt.dotters.network]","tests","Sun Feb 09 15:06:24 GMT 2025","passed","Sun Feb 09 15:06:24 GMT 2025","","test_nodes_availability","",""
"","20","test_rpc_node_is_synced[Test for UNIQUE, url: wss://us-ws.unique.network/]","tests","Sun Feb 09 15:07:55 GMT 2025","passed","Sun Feb 09 15:07:55 GMT 2025","","test_substrate_node_is_synced","",""
"","435","test_rpc_node_is_synced[Test for Darwinia, url: wss://rpc.darwinia.network]","tests","Sun Feb 09 15:09:33 GMT 2025","passed","Sun Feb 09 15:09:34 GMT 2025","","test_substrate_node_is_synced","",""
"","7","test_rpc_node_is_synced[Test for Ajuna, url: wss://ajuna.ibp.network]","tests","Sun Feb 09 15:08:23 GMT 2025","passed","Sun Feb 09 15:08:23 GMT 2025","","test_substrate_node_is_synced","",""
"","68","test_rpc_method_is_available[Test for QUARTZ, url: wss://asia-ws-quartz.unique.network]","tests","Sun Feb 09 15:07:03 GMT 2025","passed","Sun Feb 09 15:07:03 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_chainId[Test for Subsocial]","tests","Sun Feb 09 15:05:35 GMT 2025","passed","Sun Feb 09 15:05:35 GMT 2025","TestChainId","test_network_parameters","",""
"","1","test_chainId[Test for Altair]","tests","Sun Feb 09 15:05:22 GMT 2025","passed","Sun Feb 09 15:05:22 GMT 2025","TestChainId","test_network_parameters","",""
"","0","test_chainId[Test for Curio]","tests","Sun Feb 09 15:06:43 GMT 2025","broken","Sun Feb 09 15:06:43 GMT 2025","TestChainId","test_network_parameters","",""
"","8","test_rpc_node_is_synced[Test for QUARTZ, url: wss://quartz.unique.network]","tests","Sun Feb 09 15:06:28 GMT 2025","passed","Sun Feb 09 15:06:28 GMT 2025","","test_substrate_node_is_synced","",""
"","69","test_rpc_method_is_available[Test for Enjin Relay, url: wss://enjin-relay-rpc.dwellir.com]","tests","Sun Feb 09 15:09:44 GMT 2025","passed","Sun Feb 09 15:09:44 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_rpc_node_is_synced[Test for Curio, url: wss://archive.parachain.curioinvest.com]","tests","Sun Feb 09 15:09:25 GMT 2025","broken","Sun Feb 09 15:09:25 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_address_prefix[Test for QUARTZ]","tests","Sun Feb 09 15:05:16 GMT 2025","passed","Sun Feb 09 15:05:16 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","5","test_has_new_assets[Test for Joystream]","tests","Sun Feb 09 15:06:24 GMT 2025","passed","Sun Feb 09 15:06:24 GMT 2025","TestAssets","test_check_new_assets","",""
"","104","test_rpc_method_is_available[Test for Kreivo, url: wss://kreivo.io/]","tests","Sun Feb 09 15:09:41 GMT 2025","passed","Sun Feb 09 15:09:41 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Phala, url: wss://phala.api.onfinality.io/public-ws]","tests","Sun Feb 09 15:07:26 GMT 2025","passed","Sun Feb 09 15:07:26 GMT 2025","","test_nodes_availability","",""
"","70","test_rpc_method_is_available[Test for Xode, url: wss://rpc-kr.xode.net]","tests","Sun Feb 09 15:10:08 GMT 2025","passed","Sun Feb 09 15:10:08 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_address_prefix[Test for krest]","tests","Sun Feb 09 15:06:17 GMT 2025","passed","Sun Feb 09 15:06:17 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","71","test_rpc_method_is_available[Test for Bajun, url: wss://rpc-para.bajun.network]","tests","Sun Feb 09 15:08:14 GMT 2025","passed","Sun Feb 09 15:08:14 GMT 2025","","test_rpc_methods_availability","",""
"","60","test_rpc_method_is_available[Test for Polkadot Collectives, url: wss://dot-rpc.stakeworld.io/collectives]","tests","Sun Feb 09 15:09:23 GMT 2025","passed","Sun Feb 09 15:09:23 GMT 2025","","test_rpc_methods_availability","",""
"","4","test_has_new_assets[Test for Kusama Bridge Hub]","tests","Sun Feb 09 15:06:17 GMT 2025","passed","Sun Feb 09 15:06:17 GMT 2025","TestAssets","test_check_new_assets","",""
"","0","test_chainId[Test for Polkadot Bridge Hub]","tests","Sun Feb 09 15:06:15 GMT 2025","passed","Sun Feb 09 15:06:15 GMT 2025","TestChainId","test_network_parameters","",""
"","76","test_rpc_method_is_available[Test for Polkadot Bridge Hub, url: wss://sys.ibp.network/bridgehub-polkadot]","tests","Sun Feb 09 15:09:09 GMT 2025","passed","Sun Feb 09 15:09:09 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_chainId[Test for CC Enterprise]","tests","Sun Feb 09 15:06:43 GMT 2025","passed","Sun Feb 09 15:06:43 GMT 2025","TestChainId","test_network_parameters","",""
"","98","test_rpc_node_is_synced[Test for Avail, url: wss://zeref-api.slowops.xyz/ws]","tests","Sun Feb 09 15:09:34 GMT 2025","passed","Sun Feb 09 15:09:34 GMT 2025","","test_substrate_node_is_synced","",""
"","69","test_rpc_method_is_available[Test for Phala, url: wss://phala.public.curie.radiumblock.co/ws]","tests","Sun Feb 09 15:08:41 GMT 2025","passed","Sun Feb 09 15:08:41 GMT 2025","","test_rpc_methods_availability","",""
"","7","test_has_new_assets[Test for Litentry]","tests","Sun Feb 09 15:05:35 GMT 2025","passed","Sun Feb 09 15:05:35 GMT 2025","TestAssets","test_check_new_assets","",""
"","241","test_rpc_node_is_synced[Test for QUARTZ, url: wss://asia-ws-quartz.unique.network]","tests","Sun Feb 09 15:06:41 GMT 2025","passed","Sun Feb 09 15:06:41 GMT 2025","","test_substrate_node_is_synced","",""
"","69","test_rpc_method_is_available[Test for QUARTZ, url: wss://quartz.unique.network]","tests","Sun Feb 09 15:06:50 GMT 2025","passed","Sun Feb 09 15:06:50 GMT 2025","","test_rpc_methods_availability","",""
"","106","test_rpc_node_is_synced[Test for Subsocial, url: wss://para.f3joule.space]","tests","Sun Feb 09 15:08:27 GMT 2025","passed","Sun Feb 09 15:08:27 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Astar, url: wss://astar.public.curie.radiumblock.co/ws]","tests","Sun Feb 09 15:06:51 GMT 2025","passed","Sun Feb 09 15:06:51 GMT 2025","","test_nodes_availability","",""
"","78","test_rpc_method_is_available[Test for Kusama, url: wss://1rpc.io/ksm]","tests","Sun Feb 09 15:06:05 GMT 2025","passed","Sun Feb 09 15:06:05 GMT 2025","","test_rpc_methods_availability","",""
"","7","test_rpc_node_is_synced[Test for KILT, url: wss://kilt.dotters.network]","tests","Sun Feb 09 15:06:11 GMT 2025","passed","Sun Feb 09 15:06:11 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Kintsugi, url: wss://api-kusama.interlay.io/parachain]","tests","Sun Feb 09 15:06:23 GMT 2025","passed","Sun Feb 09 15:06:23 GMT 2025","","test_nodes_availability","",""
"","6","test_has_new_assets[Test for Parallel Heiko]","tests","Sun Feb 09 15:05:29 GMT 2025","passed","Sun Feb 09 15:05:29 GMT 2025","TestAssets","test_check_new_assets","",""
"","752","test_rpc_node_is_synced[Test for Kusama, url: wss://1rpc.io/ksm]","tests","Sun Feb 09 15:05:58 GMT 2025","passed","Sun Feb 09 15:05:59 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Robonomics, url: wss://kusama.rpc.robonomics.network/]","tests","Sun Feb 09 15:07:43 GMT 2025","passed","Sun Feb 09 15:07:43 GMT 2025","","test_nodes_availability","",""
"","87","test_rpc_node_is_synced[Test for Polkadot, url: wss://1rpc.io/dot]","tests","Sun Feb 09 15:05:52 GMT 2025","passed","Sun Feb 09 15:05:53 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_address_prefix[Test for Polkadot Collectives]","tests","Sun Feb 09 15:06:14 GMT 2025","passed","Sun Feb 09 15:06:14 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","0","test_can_create_connection[Test for Kusama Bridge Hub, url: wss://ksm-rpc.stakeworld.io/bridgehub]","tests","Sun Feb 09 15:09:02 GMT 2025","passed","Sun Feb 09 15:09:02 GMT 2025","","test_nodes_availability","",""
"","1","test_chainId[Test for Amplitude]","tests","Sun Feb 09 15:05:59 GMT 2025","passed","Sun Feb 09 15:05:59 GMT 2025","TestChainId","test_network_parameters","",""
"","6","test_rpc_node_is_synced[Test for Polkadot Bridge Hub, url: wss://sys.ibp.network/bridgehub-polkadot]","tests","Sun Feb 09 15:08:40 GMT 2025","passed","Sun Feb 09 15:08:40 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for UNIQUE, url: wss://unique.dotters.network]","tests","Sun Feb 09 15:08:25 GMT 2025","passed","Sun Feb 09 15:08:25 GMT 2025","","test_nodes_availability","",""
"","1","test_can_create_connection[Test for Moonriver, url: wss://moonriver-rpc.dwellir.com]","tests","Sun Feb 09 15:05:45 GMT 2025","passed","Sun Feb 09 15:05:45 GMT 2025","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Polkadot Bridge Hub, url: wss://dot-rpc.stakeworld.io/bridgehub]","tests","Sun Feb 09 15:09:04 GMT 2025","passed","Sun Feb 09 15:09:04 GMT 2025","","test_nodes_availability","",""
"","0","test_precision[Test for Vara]","tests","Sun Feb 09 15:06:11 GMT 2025","passed","Sun Feb 09 15:06:11 GMT 2025","TestPrecision","test_network_parameters","",""
"","0","test_chainId[Test for Polkadot Collectives]","tests","Sun Feb 09 15:06:17 GMT 2025","passed","Sun Feb 09 15:06:17 GMT 2025","TestChainId","test_network_parameters","",""
"","0","test_can_create_connection[Test for Ajuna, url: wss://ajuna.public.curie.radiumblock.co/ws]","tests","Sun Feb 09 15:09:19 GMT 2025","passed","Sun Feb 09 15:09:19 GMT 2025","","test_nodes_availability","",""
"","30","test_rpc_node_is_synced[Test for Frequency, url: wss://0.rpc.frequency.xyz]","tests","Sun Feb 09 15:08:31 GMT 2025","passed","Sun Feb 09 15:08:31 GMT 2025","","test_substrate_node_is_synced","",""
"","43","test_rpc_method_is_available[Test for peaq, url: wss://peaq.api.onfinality.io/public]","tests","Sun Feb 09 15:10:01 GMT 2025","passed","Sun Feb 09 15:10:01 GMT 2025","","test_rpc_methods_availability","",""
"","114","test_rpc_node_is_synced[Test for XX network, url: wss://xxnetwork-rpc.dwellir.com]","tests","Sun Feb 09 15:08:15 GMT 2025","passed","Sun Feb 09 15:08:15 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_precision[Test for GIANT]","tests","Sun Feb 09 15:06:12 GMT 2025","passed","Sun Feb 09 15:06:12 GMT 2025","TestPrecision","test_network_parameters","",""
"","1","test_chainId[Test for Vara]","tests","Sun Feb 09 15:06:15 GMT 2025","passed","Sun Feb 09 15:06:15 GMT 2025","TestChainId","test_network_parameters","",""
"","35","test_rpc_method_is_available[Test for Litentry, url: wss://rpc.litentry-parachain.litentry.io]","tests","Sun Feb 09 15:08:00 GMT 2025","passed","Sun Feb 09 15:08:00 GMT 2025","","test_rpc_methods_availability","",""
"","6","test_has_new_assets[Test for Amplitude]","tests","Sun Feb 09 15:05:54 GMT 2025","passed","Sun Feb 09 15:05:54 GMT 2025","TestAssets","test_check_new_assets","",""
"","71","test_rpc_method_is_available[Test for Nodle Parachain, url: wss://nodle-parachain.api.onfinality.io/public-ws]","tests","Sun Feb 09 15:07:27 GMT 2025","passed","Sun Feb 09 15:07:28 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Hydration, url: wss://rpc.hydradx.cloud]","tests","Sun Feb 09 15:06:57 GMT 2025","passed","Sun Feb 09 15:06:57 GMT 2025","","test_nodes_availability","",""
"","0","test_address_prefix[Test for Altair]","tests","Sun Feb 09 15:05:22 GMT 2025","passed","Sun Feb 09 15:05:22 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","0","test_can_create_connection[Test for Moonriver, url: wss://moonriver.public.curie.radiumblock.co/ws]","tests","Sun Feb 09 15:05:40 GMT 2025","passed","Sun Feb 09 15:05:40 GMT 2025","","test_nodes_availability","",""
"","1","test_chainId[Test for Bifrost Kusama]","tests","Sun Feb 09 15:05:15 GMT 2025","passed","Sun Feb 09 15:05:15 GMT 2025","TestChainId","test_network_parameters","",""
"","83","test_rpc_method_is_available[Test for peaq, url: wss://peaq-rpc.publicnode.com]","tests","Sun Feb 09 15:10:03 GMT 2025","passed","Sun Feb 09 15:10:03 GMT 2025","","test_rpc_methods_availability","",""
"","1","test_precision[Test for Astar]","tests","Sun Feb 09 15:05:29 GMT 2025","passed","Sun Feb 09 15:05:29 GMT 2025","TestPrecision","test_network_parameters","",""
"","87","test_rpc_method_is_available[Test for Parallel Heiko, url: wss://heiko-rpc.parallel.fi]","tests","Sun Feb 09 15:06:27 GMT 2025","passed","Sun Feb 09 15:06:27 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_address_prefix[Test for Parallel Heiko]","tests","Sun Feb 09 15:05:25 GMT 2025","passed","Sun Feb 09 15:05:25 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","0","test_address_prefix[Test for Ajuna]","tests","Sun Feb 09 15:06:03 GMT 2025","passed","Sun Feb 09 15:06:03 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","69","test_rpc_method_is_available[Test for Hydration, url: wss://rpc.hydradx.cloud]","tests","Sun Feb 09 15:06:59 GMT 2025","passed","Sun Feb 09 15:06:59 GMT 2025","","test_rpc_methods_availability","",""
"","116","test_rpc_method_is_available[Test for Centrifuge Parachain, url: wss://centrifuge-rpc.dwellir.com]","tests","Sun Feb 09 15:06:45 GMT 2025","passed","Sun Feb 09 15:06:46 GMT 2025","","test_rpc_methods_availability","",""
"","75","test_rpc_method_is_available[Test for Crab, url: wss://crab-rpc.darwinia.network/]","tests","Sun Feb 09 15:08:47 GMT 2025","passed","Sun Feb 09 15:08:47 GMT 2025","","test_rpc_methods_availability","",""
"","113","test_rpc_node_is_synced[Test for Kintsugi, url: wss://api-kusama.interlay.io/parachain]","tests","Sun Feb 09 15:06:33 GMT 2025","passed","Sun Feb 09 15:06:33 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Acurast Canary, url: wss://acurast-canarynet-ws.prod.gke.papers.tech]","tests","Sun Feb 09 15:09:50 GMT 2025","passed","Sun Feb 09 15:09:50 GMT 2025","","test_nodes_availability","",""
"","67","test_rpc_method_is_available[Test for Kusama, url: wss://rpc-kusama-1.novasama-tech.org]","tests","Sun Feb 09 15:06:05 GMT 2025","passed","Sun Feb 09 15:06:05 GMT 2025","","test_rpc_methods_availability","",""
"","5","test_has_new_assets[Test for Altair]","tests","Sun Feb 09 15:05:25 GMT 2025","passed","Sun Feb 09 15:05:25 GMT 2025","TestAssets","test_check_new_assets","",""
"","43","test_rpc_node_is_synced[Test for Moonriver, url: wss://wss.api.moonriver.moonbeam.network]","tests","Sun Feb 09 15:05:32 GMT 2025","passed","Sun Feb 09 15:05:32 GMT 2025","","test_substrate_node_is_synced","",""
"","90","test_rpc_node_is_synced[Test for Acala, url: wss://acala-rpc-2.aca-api.network/ws]","tests","Sun Feb 09 15:06:11 GMT 2025","passed","Sun Feb 09 15:06:11 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Picasso, url: wss://picasso-rpc.composable.finance]","tests","Sun Feb 09 15:06:28 GMT 2025","passed","Sun Feb 09 15:06:28 GMT 2025","","test_nodes_availability","",""
"","0","test_chainId[Test for Litentry]","tests","Sun Feb 09 15:05:32 GMT 2025","passed","Sun Feb 09 15:05:32 GMT 2025","TestChainId","test_network_parameters","",""
"","76","test_rpc_method_is_available[Test for Bifrost Kusama, url: wss://bifrost-rpc.dwellir.com]","tests","Sun Feb 09 15:06:02 GMT 2025","passed","Sun Feb 09 15:06:02 GMT 2025","","test_rpc_methods_availability","",""
"","7","test_rpc_node_is_synced[Test for Polkadot People, url: wss://people-polkadot.dotters.network]","tests","Sun Feb 09 15:05:29 GMT 2025","passed","Sun Feb 09 15:05:29 GMT 2025","","test_substrate_node_is_synced","",""
"","68","test_rpc_method_is_available[Test for Polkadot Collectives, url: wss://collectives.public.curie.radiumblock.co/ws]","tests","Sun Feb 09 15:09:19 GMT 2025","passed","Sun Feb 09 15:09:19 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_address_prefix[Test for Enjin Relay]","tests","Sun Feb 09 15:06:38 GMT 2025","passed","Sun Feb 09 15:06:38 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","102","test_rpc_node_is_synced[Test for Kusama, url: wss://rpc-kusama-2.novasama-tech.org]","tests","Sun Feb 09 15:06:05 GMT 2025","passed","Sun Feb 09 15:06:05 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Polkadot Collectives, url: wss://collectives.api.onfinality.io/public-ws]","tests","Sun Feb 09 15:09:16 GMT 2025","passed","Sun Feb 09 15:09:16 GMT 2025","","test_nodes_availability","",""
"","7","test_has_new_assets[Test for Basilisk]","tests","Sun Feb 09 15:05:21 GMT 2025","passed","Sun Feb 09 15:05:21 GMT 2025","TestAssets","test_check_new_assets","",""
"","74","test_rpc_method_is_available[Test for Westend (TESTNET), url: wss://westend.public.curie.radiumblock.co/ws]","tests","Sun Feb 09 15:06:31 GMT 2025","passed","Sun Feb 09 15:06:31 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Vara, url: wss://rpc.vara-network.io]","tests","Sun Feb 09 15:08:50 GMT 2025","passed","Sun Feb 09 15:08:50 GMT 2025","","test_nodes_availability","",""
"","75","test_rpc_method_is_available[Test for Polkadot Collectives, url: wss://sys.ibp.network/collectives-polkadot]","tests","Sun Feb 09 15:09:12 GMT 2025","passed","Sun Feb 09 15:09:12 GMT 2025","","test_rpc_methods_availability","",""
"","5","test_has_new_assets[Test for DAO IPCI]","tests","Sun Feb 09 15:06:05 GMT 2025","passed","Sun Feb 09 15:06:05 GMT 2025","TestAssets","test_check_new_assets","",""
"","0","test_can_create_connection[Test for Basilisk, url: wss://basilisk-rpc.dwellir.com]","tests","Sun Feb 09 15:06:08 GMT 2025","passed","Sun Feb 09 15:06:08 GMT 2025","","test_nodes_availability","",""
"","1","test_can_create_connection[Test for Westend (TESTNET), url: wss://westend.api.onfinality.io/public-ws]","tests","Sun Feb 09 15:06:37 GMT 2025","passed","Sun Feb 09 15:06:37 GMT 2025","","test_nodes_availability","",""
"","69","test_rpc_method_is_available[Test for Acala, url: wss://acala-rpc-1.aca-api.network]","tests","Sun Feb 09 15:07:28 GMT 2025","passed","Sun Feb 09 15:07:29 GMT 2025","","test_rpc_methods_availability","",""
"","7","test_rpc_node_is_synced[Test for Kusama Bridge Hub, url: wss://sys.ibp.network/bridgehub-kusama]","tests","Sun Feb 09 15:08:48 GMT 2025","passed","Sun Feb 09 15:08:48 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for DENTNet, url: wss://rpc.dentnet.io/ws]","tests","Sun Feb 09 15:10:03 GMT 2025","passed","Sun Feb 09 15:10:03 GMT 2025","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Subsocial, url: wss://para.f3joule.space]","tests","Sun Feb 09 15:08:34 GMT 2025","passed","Sun Feb 09 15:08:34 GMT 2025","","test_nodes_availability","",""
"","104","test_rpc_node_is_synced[Test for Acala, url: wss://acala-rpc.dwellir.com]","tests","Sun Feb 09 15:06:27 GMT 2025","passed","Sun Feb 09 15:06:27 GMT 2025","","test_substrate_node_is_synced","",""
"","207","test_rpc_node_is_synced[Test for Bifrost Polkadot, url: wss://hk.p.bifrost-rpc.liebi.com/ws]","tests","Sun Feb 09 15:07:42 GMT 2025","passed","Sun Feb 09 15:07:42 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Polkadex, url: wss://polkadex-mainnet-rpc.dwellir.com]","tests","Sun Feb 09 15:08:17 GMT 2025","broken","Sun Feb 09 15:08:17 GMT 2025","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Kusama Asset Hub, url: wss://asset-hub-kusama.dotters.network]","tests","Sun Feb 09 15:05:15 GMT 2025","passed","Sun Feb 09 15:05:15 GMT 2025","","test_nodes_availability","",""
"","101","test_rpc_method_is_available[Test for Manta Atlantic, url: wss://ws.manta.systems]","tests","Sun Feb 09 15:09:30 GMT 2025","passed","Sun Feb 09 15:09:31 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_precision[Test for DENTNet]","tests","Sun Feb 09 15:06:47 GMT 2025","passed","Sun Feb 09 15:06:47 GMT 2025","TestPrecision","test_network_parameters","",""
"","0","test_precision[Test for Crust Shadow]","tests","Sun Feb 09 15:06:08 GMT 2025","passed","Sun Feb 09 15:06:08 GMT 2025","TestPrecision","test_network_parameters","",""
"","115","test_rpc_method_is_available[Test for Kusama, url: wss://apps-kusama-rpc.polkadot.io]","tests","Sun Feb 09 15:05:25 GMT 2025","passed","Sun Feb 09 15:05:26 GMT 2025","","test_rpc_methods_availability","",""
"","6","test_has_new_assets[Test for Parallel]","tests","Sun Feb 09 15:05:29 GMT 2025","passed","Sun Feb 09 15:05:29 GMT 2025","TestAssets","test_check_new_assets","",""
