"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7","test_has_new_assets[Test for Crust Shadow]","tests","Sun Feb 09 15:06:34 GMT 2025","passed","Sun Feb 09 15:06:34 GMT 2025","TestAssets","test_check_new_assets","",""
"","0","test_can_create_connection[Test for Polkadot Collectives, url: wss://collectives.public.curie.radiumblock.co/ws]","tests","Sun Feb 09 15:09:12 GMT 2025","passed","Sun Feb 09 15:09:12 GMT 2025","","test_nodes_availability","",""
"","67","test_rpc_method_is_available[Test for Avail, url: wss://zeref-api.slowops.xyz/ws]","tests","Sun Feb 09 15:09:51 GMT 2025","passed","Sun Feb 09 15:09:52 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Polkadot People, url: wss://people-polkadot.dotters.network]","tests","Sun Feb 09 15:05:30 GMT 2025","passed","Sun Feb 09 15:05:30 GMT 2025","","test_nodes_availability","",""
"","72","test_rpc_node_is_synced[Test for Kreivo, url: wss://kreivo.io/]","tests","Sun Feb 09 15:09:29 GMT 2025","passed","Sun Feb 09 15:09:29 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Picasso, url: wss://rpc.composablenodes.tech]","tests","Sun Feb 09 15:06:33 GMT 2025","passed","Sun Feb 09 15:06:33 GMT 2025","","test_nodes_availability","",""
"","78","test_rpc_method_is_available[Test for Crust Shadow, url: wss://rpc-shadow.crust.network/]","tests","Sun Feb 09 15:08:30 GMT 2025","passed","Sun Feb 09 15:08:30 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_address_prefix[Test for Joystream]","tests","Sun Feb 09 15:06:24 GMT 2025","passed","Sun Feb 09 15:06:24 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","0","test_chainId[Test for Kabocha]","tests","Sun Feb 09 15:05:40 GMT 2025","passed","Sun Feb 09 15:05:40 GMT 2025","TestChainId","test_network_parameters","",""
"","7","test_has_new_assets[Test for Turing]","tests","Sun Feb 09 15:05:39 GMT 2025","passed","Sun Feb 09 15:05:39 GMT 2025","TestAssets","test_check_new_assets","",""
"","0","test_can_create_connection[Test for Amplitude, url: wss://rpc-amplitude.pendulumchain.tech]","tests","Sun Feb 09 15:08:19 GMT 2025","passed","Sun Feb 09 15:08:19 GMT 2025","","test_nodes_availability","",""
"","31","test_has_new_assets[Test for Kintsugi]","tests","Sun Feb 09 15:05:48 GMT 2025","passed","Sun Feb 09 15:05:48 GMT 2025","TestAssets","test_check_new_assets","",""
"","1","test_can_create_connection[Test for Avail, url: wss://avail-mainnet.public.blastapi.io/]","tests","Sun Feb 09 15:09:56 GMT 2025","passed","Sun Feb 09 15:09:56 GMT 2025","","test_nodes_availability","",""
"","98","test_rpc_node_is_synced[Test for NeuroWeb, url: wss://parachain-rpc.origin-trail.network]","tests","Sun Feb 09 15:08:10 GMT 2025","passed","Sun Feb 09 15:08:10 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Bifrost Kusama, url: wss://bifrost-rpc.dwellir.com]","tests","Sun Feb 09 15:05:58 GMT 2025","passed","Sun Feb 09 15:05:58 GMT 2025","","test_nodes_availability","",""
"","8","test_rpc_node_is_synced[Test for Kusama, url: wss://rpc.ibp.network/kusama]","tests","Sun Feb 09 15:06:08 GMT 2025","passed","Sun Feb 09 15:06:08 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Xode, url: wss://rpcnodea01.xode.net/n7yoxCmcIrCF6VziCcDmYTwL8R03a/rpc]","tests","Sun Feb 09 15:10:11 GMT 2025","passed","Sun Feb 09 15:10:11 GMT 2025","","test_nodes_availability","",""
"","0","test_chainId[Test for Westend (TESTNET)]","tests","Sun Feb 09 15:05:21 GMT 2025","passed","Sun Feb 09 15:05:21 GMT 2025","TestChainId","test_network_parameters","",""
"","1","test_can_create_connection[Test for Polkadot, url: wss://polkadot.public.curie.radiumblock.co/ws]","tests","Sun Feb 09 15:05:50 GMT 2025","passed","Sun Feb 09 15:05:50 GMT 2025","","test_nodes_availability","",""
"","6","test_has_new_assets[Test for Continuum]","tests","Sun Feb 09 15:06:37 GMT 2025","passed","Sun Feb 09 15:06:37 GMT 2025","TestAssets","test_check_new_assets","",""
"","98","test_rpc_method_is_available[Test for Turing, url: wss://rpc.turing.oak.tech]","tests","Sun Feb 09 15:08:44 GMT 2025","passed","Sun Feb 09 15:08:44 GMT 2025","","test_rpc_methods_availability","",""
"","7","test_has_new_assets[Test for Darwinia]","tests","Sun Feb 09 15:06:19 GMT 2025","passed","Sun Feb 09 15:06:19 GMT 2025","TestAssets","test_check_new_assets","",""
"","40","test_rpc_method_is_available[Test for Aventus, url: wss://public-rpc.mainnet.aventus.network]","tests","Sun Feb 09 15:09:14 GMT 2025","passed","Sun Feb 09 15:09:14 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Polkadot Bridge Hub, url: wss://sys.ibp.network/bridgehub-polkadot]","tests","Sun Feb 09 15:08:56 GMT 2025","passed","Sun Feb 09 15:08:56 GMT 2025","","test_nodes_availability","",""
"","5","test_has_new_assets[Test for Tangle]","tests","Sun Feb 09 15:07:10 GMT 2025","passed","Sun Feb 09 15:07:10 GMT 2025","TestAssets","test_check_new_assets","",""
"","0","test_precision[Test for Polkadot Bridge Hub]","tests","Sun Feb 09 15:06:13 GMT 2025","passed","Sun Feb 09 15:06:13 GMT 2025","TestPrecision","test_network_parameters","",""
"","18","test_rpc_node_is_synced[Test for UNIQUE, url: wss://eu-ws.unique.network/]","tests","Sun Feb 09 15:07:54 GMT 2025","passed","Sun Feb 09 15:07:54 GMT 2025","","test_substrate_node_is_synced","",""
"","41","test_rpc_method_is_available[Test for Shiden, url: wss://shiden.api.onfinality.io/public-ws]","tests","Sun Feb 09 15:06:03 GMT 2025","passed","Sun Feb 09 15:06:03 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Frequency, url: wss://1.rpc.frequency.xyz]","tests","Sun Feb 09 15:08:47 GMT 2025","passed","Sun Feb 09 15:08:47 GMT 2025","","test_nodes_availability","",""
"","106","test_rpc_node_is_synced[Test for Polkadot, url: wss://rpc-polkadot-2.novasama-tech.org]","tests","Sun Feb 09 15:05:24 GMT 2025","passed","Sun Feb 09 15:05:24 GMT 2025","","test_substrate_node_is_synced","",""
"","90","test_rpc_method_is_available[Test for Aleph Zero, url: wss://ws.azero.dev]","tests","Sun Feb 09 15:08:51 GMT 2025","passed","Sun Feb 09 15:08:51 GMT 2025","","test_rpc_methods_availability","",""
"","69","test_rpc_method_is_available[Test for NeuroWeb, url: wss://neuroweb-rpc.dwellir.com]","tests","Sun Feb 09 15:09:21 GMT 2025","passed","Sun Feb 09 15:09:22 GMT 2025","","test_rpc_methods_availability","",""
"","35","test_rpc_method_is_available[Test for UNIQUE, url: wss://us-ws.unique.network/]","tests","Sun Feb 09 15:08:11 GMT 2025","passed","Sun Feb 09 15:08:11 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for NeuroWeb, url: wss://parachain-rpc.origin-trail.network]","tests","Sun Feb 09 15:08:26 GMT 2025","passed","Sun Feb 09 15:08:26 GMT 2025","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Westend (TESTNET), url: wss://westend.public.curie.radiumblock.co/ws]","tests","Sun Feb 09 15:06:31 GMT 2025","passed","Sun Feb 09 15:06:31 GMT 2025","","test_nodes_availability","",""
"","1","test_precision[Test for Shiden]","tests","Sun Feb 09 15:05:23 GMT 2025","passed","Sun Feb 09 15:05:23 GMT 2025","TestPrecision","test_network_parameters","",""
"","104","test_rpc_node_is_synced[Test for Polkadot, url: wss://polkadot-rpc.dwellir.com]","tests","Sun Feb 09 15:05:38 GMT 2025","passed","Sun Feb 09 15:05:38 GMT 2025","","test_substrate_node_is_synced","",""
"","7","test_rpc_node_is_synced[Test for Hydration, url: wss://hydration.dotters.network]","tests","Sun Feb 09 15:06:56 GMT 2025","passed","Sun Feb 09 15:06:56 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for InvArch, url: wss://invarch-rpc.dwellir.com]","tests","Sun Feb 09 15:09:27 GMT 2025","passed","Sun Feb 09 15:09:27 GMT 2025","","test_nodes_availability","",""
"","76549","test_subquery_is_synced","tests","Sun Feb 09 15:05:09 GMT 2025","passed","Sun Feb 09 15:06:26 GMT 2025","","test_subquery_is_synced","",""
"","0","test_chainId[Test for Phala]","tests","Sun Feb 09 15:05:33 GMT 2025","passed","Sun Feb 09 15:05:33 GMT 2025","TestChainId","test_network_parameters","",""
"","35","test_rpc_method_is_available[Test for Moonriver, url: wss://moonriver.public.curie.radiumblock.co/ws]","tests","Sun Feb 09 15:05:43 GMT 2025","passed","Sun Feb 09 15:05:43 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_chainId[Test for Frequency]","tests","Sun Feb 09 15:06:10 GMT 2025","passed","Sun Feb 09 15:06:10 GMT 2025","TestChainId","test_network_parameters","",""
"","1","test_address_prefix[Test for Kintsugi]","tests","Sun Feb 09 15:05:46 GMT 2025","passed","Sun Feb 09 15:05:46 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","73","test_rpc_method_is_available[Test for Acala, url: wss://acala-rpc.dwellir.com]","tests","Sun Feb 09 15:06:29 GMT 2025","passed","Sun Feb 09 15:06:29 GMT 2025","","test_rpc_methods_availability","",""
"","6","test_has_new_assets[Test for CC Enterprise]","tests","Sun Feb 09 15:06:54 GMT 2025","passed","Sun Feb 09 15:06:54 GMT 2025","TestAssets","test_check_new_assets","",""
"","0","test_precision[Test for QUARTZ]","tests","Sun Feb 09 15:05:16 GMT 2025","passed","Sun Feb 09 15:05:16 GMT 2025","TestPrecision","test_network_parameters","",""
"","0","test_can_create_connection[Test for Polkadot Collectives, url: wss://dot-rpc.stakeworld.io/collectives]","tests","Sun Feb 09 15:09:11 GMT 2025","passed","Sun Feb 09 15:09:11 GMT 2025","","test_nodes_availability","",""
"","35","test_rpc_method_is_available[Test for Moonriver, url: wss://moonriver.public.blastapi.io]","tests","Sun Feb 09 15:05:37 GMT 2025","passed","Sun Feb 09 15:05:37 GMT 2025","","test_rpc_methods_availability","",""
"","5","test_has_new_assets[Test for Polimec]","tests","Sun Feb 09 15:06:26 GMT 2025","passed","Sun Feb 09 15:06:26 GMT 2025","TestAssets","test_check_new_assets","",""
"","0","test_address_prefix[Test for Polkadex]","tests","Sun Feb 09 15:05:41 GMT 2025","passed","Sun Feb 09 15:05:41 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","6","test_rpc_node_is_synced[Test for Polkadot Bridge Hub, url: wss://bridge-hub-polkadot.dotters.network]","tests","Sun Feb 09 15:08:42 GMT 2025","passed","Sun Feb 09 15:08:42 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Westend (TESTNET), url: wss://westend-rpc.dwellir.com]","tests","Sun Feb 09 15:06:19 GMT 2025","passed","Sun Feb 09 15:06:19 GMT 2025","","test_nodes_availability","",""
"","0","test_chainId[Test for Kusama People]","tests","Sun Feb 09 15:05:12 GMT 2025","passed","Sun Feb 09 15:05:12 GMT 2025","TestChainId","test_network_parameters","",""
"","7","test_has_new_assets[Test for Picasso]","tests","Sun Feb 09 15:05:54 GMT 2025","passed","Sun Feb 09 15:05:54 GMT 2025","TestAssets","test_check_new_assets","",""
"","0","test_chainId[Test for Basilisk]","tests","Sun Feb 09 15:05:19 GMT 2025","passed","Sun Feb 09 15:05:19 GMT 2025","TestChainId","test_network_parameters","",""
"","0","test_can_create_connection[Test for Phala, url: wss://api.phala.network/ws]","tests","Sun Feb 09 15:07:37 GMT 2025","passed","Sun Feb 09 15:07:37 GMT 2025","","test_nodes_availability","",""
"","0","test_rpc_method_is_available[Test for Phala, url: wss://api.phala.network/ws]","tests","Sun Feb 09 15:08:19 GMT 2025","broken","Sun Feb 09 15:08:19 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Polkadot, url: wss://rpc.ibp.network/polkadot]","tests","Sun Feb 09 15:05:26 GMT 2025","passed","Sun Feb 09 15:05:26 GMT 2025","","test_nodes_availability","",""
"","66","test_rpc_method_is_available[Test for Cere, url: wss://rpc.mainnet.cere.network/ws]","tests","Sun Feb 09 15:09:52 GMT 2025","passed","Sun Feb 09 15:09:52 GMT 2025","","test_rpc_methods_availability","",""
"","105","test_rpc_node_is_synced[Test for Turing, url: wss://turing-rpc.dwellir.com]","tests","Sun Feb 09 15:07:43 GMT 2025","passed","Sun Feb 09 15:07:43 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Encointer, url: wss://encointer-kusama.dotters.network]","tests","Sun Feb 09 15:06:14 GMT 2025","passed","Sun Feb 09 15:06:14 GMT 2025","","test_nodes_availability","",""
"","34","test_rpc_method_is_available[Test for CLV Parachain, url: wss://rpc-para.clover.finance]","tests","Sun Feb 09 15:07:15 GMT 2025","passed","Sun Feb 09 15:07:15 GMT 2025","","test_rpc_methods_availability","",""
"","235","test_rpc_node_is_synced[Test for DeepBrain, url: wss://info.dbcwallet.io]","tests","Sun Feb 09 15:09:46 GMT 2025","passed","Sun Feb 09 15:09:47 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_address_prefix[Test for Turing]","tests","Sun Feb 09 15:05:35 GMT 2025","passed","Sun Feb 09 15:05:35 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","71","test_rpc_method_is_available[Test for Kusama People, url: wss://kusama-people-rpc.polkadot.io]","tests","Sun Feb 09 15:05:40 GMT 2025","passed","Sun Feb 09 15:05:40 GMT 2025","","test_rpc_methods_availability","",""
"","1","test_can_create_connection[Test for Turing, url: wss://rpc.turing.oak.tech]","tests","Sun Feb 09 15:07:52 GMT 2025","passed","Sun Feb 09 15:07:52 GMT 2025","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Mangata X, url: wss://kusama-rpc.mangata.online]","tests","Sun Feb 09 15:08:03 GMT 2025","passed","Sun Feb 09 15:08:03 GMT 2025","","test_nodes_availability","",""
"","1","test_address_prefix[Test for Polkadot Asset Hub]","tests","Sun Feb 09 15:05:37 GMT 2025","passed","Sun Feb 09 15:05:37 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","0","test_can_create_connection[Test for GIANT, url: wss://rpc-anchor-1-mainnet-az-ue1.giantprotocol.org:443]","tests","Sun Feb 09 15:08:52 GMT 2025","passed","Sun Feb 09 15:08:52 GMT 2025","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Zeitgeist, url: wss://zeitgeist.api.onfinality.io/public-ws]","tests","Sun Feb 09 15:06:37 GMT 2025","passed","Sun Feb 09 15:06:37 GMT 2025","","test_nodes_availability","",""
"","133","test_rpc_method_is_available[Test for Kusama Asset Hub, url: wss://asset-hub-kusama.dotters.network]","tests","Sun Feb 09 15:05:20 GMT 2025","passed","Sun Feb 09 15:05:20 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_chainId[Test for Hydration]","tests","Sun Feb 09 15:05:56 GMT 2025","passed","Sun Feb 09 15:05:56 GMT 2025","TestChainId","test_network_parameters","",""
"","32","test_rpc_node_is_synced[Test for Frequency, url: wss://1.rpc.frequency.xyz]","tests","Sun Feb 09 15:08:33 GMT 2025","passed","Sun Feb 09 15:08:33 GMT 2025","","test_substrate_node_is_synced","",""
"","61","test_rpc_method_is_available[Test for Polkadot Collectives, url: wss://collectives.api.onfinality.io/public-ws]","tests","Sun Feb 09 15:09:30 GMT 2025","passed","Sun Feb 09 15:09:30 GMT 2025","","test_rpc_methods_availability","",""
"","7","test_rpc_node_is_synced[Test for UNIQUE, url: wss://unique.ibp.network]","tests","Sun Feb 09 15:08:03 GMT 2025","passed","Sun Feb 09 15:08:03 GMT 2025","","test_substrate_node_is_synced","",""
"","1","test_precision[Test for Creditcoin]","tests","Sun Feb 09 15:06:47 GMT 2025","passed","Sun Feb 09 15:06:47 GMT 2025","TestPrecision","test_network_parameters","",""
"","182","test_rpc_node_is_synced[Test for Xode, url: wss://rpc-kr.xode.net]","tests","Sun Feb 09 15:09:47 GMT 2025","passed","Sun Feb 09 15:09:47 GMT 2025","","test_substrate_node_is_synced","",""
"","7","test_has_new_assets[Test for Humanode]","tests","Sun Feb 09 15:06:59 GMT 2025","passed","Sun Feb 09 15:06:59 GMT 2025","TestAssets","test_check_new_assets","",""
"","0","test_chainId[Test for Encointer]","tests","Sun Feb 09 15:05:51 GMT 2025","passed","Sun Feb 09 15:05:51 GMT 2025","TestChainId","test_network_parameters","",""
"","266","test_rpc_node_is_synced[Test for Polkadot Collectives, url: wss://collectives.api.onfinality.io/public-ws]","tests","Sun Feb 09 15:09:05 GMT 2025","passed","Sun Feb 09 15:09:05 GMT 2025","","test_substrate_node_is_synced","",""
"","68","test_rpc_method_is_available[Test for Polkadot, url: wss://rpc-polkadot.luckyfriday.io]","tests","Sun Feb 09 15:06:00 GMT 2025","passed","Sun Feb 09 15:06:00 GMT 2025","","test_rpc_methods_availability","",""
"","118","test_rpc_method_is_available[Test for Westend (TESTNET), url: wss://westend.dotters.network]","tests","Sun Feb 09 15:06:28 GMT 2025","passed","Sun Feb 09 15:06:28 GMT 2025","","test_rpc_methods_availability","",""
"","1","test_address_prefix[Test for Picasso]","tests","Sun Feb 09 15:05:51 GMT 2025","passed","Sun Feb 09 15:05:51 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","0","test_address_prefix[Test for Kabocha]","tests","Sun Feb 09 15:05:39 GMT 2025","passed","Sun Feb 09 15:05:39 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","1","test_can_create_connection[Test for 3DPass, url: wss://rpc.3dpscan.io]","tests","Sun Feb 09 15:09:24 GMT 2025","passed","Sun Feb 09 15:09:24 GMT 2025","","test_nodes_availability","",""
"","67","test_rpc_method_is_available[Test for DeepBrain, url: wss://info.dbcwallet.io]","tests","Sun Feb 09 15:10:02 GMT 2025","passed","Sun Feb 09 15:10:02 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_address_prefix[Test for Vara]","tests","Sun Feb 09 15:06:10 GMT 2025","passed","Sun Feb 09 15:06:10 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","0","test_precision[Test for Cere]","tests","Sun Feb 09 15:06:41 GMT 2025","passed","Sun Feb 09 15:06:41 GMT 2025","TestPrecision","test_network_parameters","",""
"","0","test_rpc_method_is_available[Test for NeuroWeb, url: wss://parachain-rpc.origin-trail.network]","tests","Sun Feb 09 15:09:17 GMT 2025","broken","Sun Feb 09 15:09:17 GMT 2025","","test_rpc_methods_availability","",""
"","1","test_can_create_connection[Test for Polkadex, url: wss://polkadex.api.onfinality.io/public-ws]","tests","Sun Feb 09 15:08:22 GMT 2025","passed","Sun Feb 09 15:08:22 GMT 2025","","test_nodes_availability","",""
"","1","test_can_create_connection[Test for Polkadot Asset Hub, url: wss://asset-hub-polkadot.dotters.network]","tests","Sun Feb 09 15:07:30 GMT 2025","passed","Sun Feb 09 15:07:30 GMT 2025","","test_nodes_availability","",""
"","13","test_rpc_node_is_synced[Test for Zeitgeist, url: wss://zeitgeist.api.onfinality.io/public-ws]","tests","Sun Feb 09 15:06:56 GMT 2025","passed","Sun Feb 09 15:06:56 GMT 2025","","test_substrate_node_is_synced","",""
"","79","test_rpc_node_is_synced[Test for Polkadot Collectives, url: wss://collectives.public.curie.radiumblock.co/ws]","tests","Sun Feb 09 15:09:03 GMT 2025","passed","Sun Feb 09 15:09:03 GMT 2025","","test_substrate_node_is_synced","",""
"","40","test_rpc_node_is_synced[Test for Polkadot People, url: wss://people-polkadot.public.curie.radiumblock.co/ws]","tests","Sun Feb 09 15:05:32 GMT 2025","passed","Sun Feb 09 15:05:32 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_address_prefix[Test for Aventus]","tests","Sun Feb 09 15:06:11 GMT 2025","passed","Sun Feb 09 15:06:11 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","81","test_rpc_method_is_available[Test for KILT, url: wss://kilt.ibp.network]","tests","Sun Feb 09 15:06:30 GMT 2025","passed","Sun Feb 09 15:06:30 GMT 2025","","test_rpc_methods_availability","",""
"","65","test_rpc_method_is_available[Test for Avail, url: wss://avail.rpc.bountyblok.io]","tests","Sun Feb 09 15:09:55 GMT 2025","passed","Sun Feb 09 15:09:55 GMT 2025","","test_rpc_methods_availability","",""
"","63","test_rpc_node_is_synced[Test for Pendulum, url: wss://rpc-pendulum.prd.pendulumchain.tech]","tests","Sun Feb 09 15:08:40 GMT 2025","passed","Sun Feb 09 15:08:40 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_chainId[Test for Picasso]","tests","Sun Feb 09 15:06:00 GMT 2025","passed","Sun Feb 09 15:06:00 GMT 2025","TestChainId","test_network_parameters","",""
"","0","test_precision[Test for Aleph Zero]","tests","Sun Feb 09 15:05:35 GMT 2025","passed","Sun Feb 09 15:05:35 GMT 2025","TestPrecision","test_network_parameters","",""
"","95","test_rpc_node_is_synced[Test for Hyperbridge Nexus, url: wss://hyperbridge-nexus-rpc.blockops.network]","tests","Sun Feb 09 15:09:41 GMT 2025","passed","Sun Feb 09 15:09:41 GMT 2025","","test_substrate_node_is_synced","",""
"","71","test_rpc_method_is_available[Test for Ternoa, url: wss://mainnet.ternoa.network]","tests","Sun Feb 09 15:08:24 GMT 2025","passed","Sun Feb 09 15:08:24 GMT 2025","","test_rpc_methods_availability","",""
"","113","test_rpc_node_is_synced[Test for Kusama Bridge Hub, url: wss://ksm-rpc.stakeworld.io/bridgehub]","tests","Sun Feb 09 15:08:54 GMT 2025","passed","Sun Feb 09 15:08:54 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_address_prefix[Test for Continuum]","tests","Sun Feb 09 15:06:37 GMT 2025","passed","Sun Feb 09 15:06:37 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","126","test_rpc_node_is_synced[Test for Acala, url: wss://acala-rpc-3.aca-api.network/ws]","tests","Sun Feb 09 15:06:14 GMT 2025","passed","Sun Feb 09 15:06:14 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_address_prefix[Test for GIANT]","tests","Sun Feb 09 15:06:12 GMT 2025","passed","Sun Feb 09 15:06:12 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","64","test_has_new_assets[Test for Kusama People]","tests","Sun Feb 09 15:05:14 GMT 2025","passed","Sun Feb 09 15:05:14 GMT 2025","TestAssets","test_check_new_assets","",""
"","68","test_rpc_method_is_available[Test for Encointer, url: wss://encointer-kusama.dotters.network]","tests","Sun Feb 09 15:06:20 GMT 2025","passed","Sun Feb 09 15:06:20 GMT 2025","","test_rpc_methods_availability","",""
"","1","test_precision[Test for UNIQUE]","tests","Sun Feb 09 15:05:35 GMT 2025","passed","Sun Feb 09 15:05:35 GMT 2025","TestPrecision","test_network_parameters","",""
"","71","test_rpc_method_is_available[Test for Ajuna, url: wss://ajuna.ibp.network]","tests","Sun Feb 09 15:08:41 GMT 2025","passed","Sun Feb 09 15:08:41 GMT 2025","","test_rpc_methods_availability","",""
"","74","test_rpc_node_is_synced[Test for Aventus, url: wss://public-rpc.mainnet.aventus.network]","tests","Sun Feb 09 15:08:48 GMT 2025","passed","Sun Feb 09 15:08:48 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_rpc_node_is_synced[Test for Parallel, url: wss://polkadot-parallel-rpc.parallel.fi]","tests","Sun Feb 09 15:07:01 GMT 2025","broken","Sun Feb 09 15:07:01 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Zeitgeist, url: wss://main.rpc.zeitgeist.pm/ws]","tests","Sun Feb 09 15:07:17 GMT 2025","broken","Sun Feb 09 15:07:17 GMT 2025","","test_nodes_availability","",""
"","0","test_precision[Test for Hydration]","tests","Sun Feb 09 15:06:22 GMT 2025","passed","Sun Feb 09 15:06:22 GMT 2025","TestPrecision","test_network_parameters","",""
