"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","12","test_rpc_node_is_synced[Test for krest, url: wss://krest.api.onfinality.io/public-ws]","tests","Sun Feb 09 15:09:08 GMT 2025","passed","Sun Feb 09 15:09:08 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Energy Web X, url: wss://public-rpc.mainnet.energywebx.com/]","tests","Sun Feb 09 15:09:29 GMT 2025","passed","Sun Feb 09 15:09:29 GMT 2025","","test_nodes_availability","",""
"","0","test_precision[Test for Ajuna]","tests","Sun Feb 09 15:06:03 GMT 2025","passed","Sun Feb 09 15:06:03 GMT 2025","TestPrecision","test_network_parameters","",""
"","157","test_rpc_node_is_synced[Test for Polkadot, url: wss://rpc-polkadot-1.novasama-tech.org]","tests","Sun Feb 09 15:05:20 GMT 2025","passed","Sun Feb 09 15:05:20 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_chainId[Test for KILT]","tests","Sun Feb 09 15:05:28 GMT 2025","passed","Sun Feb 09 15:05:28 GMT 2025","TestChainId","test_network_parameters","",""
"","0","test_chainId[Test for Humanode]","tests","Sun Feb 09 15:06:46 GMT 2025","passed","Sun Feb 09 15:06:46 GMT 2025","TestChainId","test_network_parameters","",""
"","7","test_rpc_node_is_synced[Test for Polkadot Collectives, url: wss://sys.ibp.network/collectives-polkadot]","tests","Sun Feb 09 15:08:55 GMT 2025","passed","Sun Feb 09 15:08:55 GMT 2025","","test_substrate_node_is_synced","",""
"","105","test_rpc_node_is_synced[Test for Westend (TESTNET), url: wss://westend-rpc.dwellir.com]","tests","Sun Feb 09 15:06:12 GMT 2025","passed","Sun Feb 09 15:06:12 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Polkadot Asset Hub, url: wss://statemint.api.onfinality.io/public-ws]","tests","Sun Feb 09 15:07:39 GMT 2025","passed","Sun Feb 09 15:07:39 GMT 2025","","test_nodes_availability","",""
"","0","test_chainId[Test for Interlay]","tests","Sun Feb 09 15:06:01 GMT 2025","passed","Sun Feb 09 15:06:01 GMT 2025","TestChainId","test_network_parameters","",""
"","0","test_precision[Test for Phala]","tests","Sun Feb 09 15:05:32 GMT 2025","passed","Sun Feb 09 15:05:32 GMT 2025","TestPrecision","test_network_parameters","",""
"","0","test_chainId[Test for 3DPass]","tests","Sun Feb 09 15:06:09 GMT 2025","passed","Sun Feb 09 15:06:09 GMT 2025","TestChainId","test_network_parameters","",""
"","117","test_rpc_method_is_available[Test for GIANT, url: wss://rpc-anchor-1-mainnet-az-ue1.giantprotocol.org:443]","tests","Sun Feb 09 15:09:02 GMT 2025","passed","Sun Feb 09 15:09:02 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_precision[Test for Polkadot Collectives]","tests","Sun Feb 09 15:06:15 GMT 2025","passed","Sun Feb 09 15:06:15 GMT 2025","TestPrecision","test_network_parameters","",""
"","70","test_rpc_method_is_available[Test for Bit.Country Pioneer, url: wss://pioneer-rpc-1.bit.country/wss]","tests","Sun Feb 09 15:07:08 GMT 2025","passed","Sun Feb 09 15:07:08 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_address_prefix[Test for Polymesh]","tests","Sun Feb 09 15:05:58 GMT 2025","passed","Sun Feb 09 15:05:58 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","99","test_rpc_node_is_synced[Test for KILT, url: wss://spiritnet.kilt.io/]","tests","Sun Feb 09 15:06:20 GMT 2025","passed","Sun Feb 09 15:06:20 GMT 2025","","test_substrate_node_is_synced","",""
"","69","test_rpc_method_is_available[Test for Zeitgeist, url: wss://zeitgeist.api.onfinality.io/public-ws]","tests","Sun Feb 09 15:06:43 GMT 2025","passed","Sun Feb 09 15:06:43 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_precision[Test for Laos]","tests","Sun Feb 09 15:06:58 GMT 2025","passed","Sun Feb 09 15:06:58 GMT 2025","TestPrecision","test_network_parameters","",""
"","0","test_address_prefix[Test for Zeitgeist]","tests","Sun Feb 09 15:05:54 GMT 2025","passed","Sun Feb 09 15:05:54 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","70","test_rpc_method_is_available[Test for Centrifuge Parachain, url: wss://centrifuge-parachain.api.onfinality.io/public-ws]","tests","Sun Feb 09 15:06:49 GMT 2025","passed","Sun Feb 09 15:06:49 GMT 2025","","test_rpc_methods_availability","",""
"","1","test_can_create_connection[Test for Bifrost Kusama, url: wss://bifrost-rpc.liebi.com/ws]","tests","Sun Feb 09 15:06:09 GMT 2025","passed","Sun Feb 09 15:06:09 GMT 2025","","test_nodes_availability","",""
"","0","test_address_prefix[Test for Amplitude]","tests","Sun Feb 09 15:05:50 GMT 2025","passed","Sun Feb 09 15:05:50 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","222","test_rpc_node_is_synced[Test for Continuum, url: wss://continuum-rpc-1.metaverse.network/wss]","tests","Sun Feb 09 15:09:23 GMT 2025","passed","Sun Feb 09 15:09:23 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_chainId[Test for Robonomics]","tests","Sun Feb 09 15:05:49 GMT 2025","passed","Sun Feb 09 15:05:49 GMT 2025","TestChainId","test_network_parameters","",""
"","0","test_chainId[Test for Tangle]","tests","Sun Feb 09 15:06:57 GMT 2025","passed","Sun Feb 09 15:06:57 GMT 2025","TestChainId","test_network_parameters","",""
"","0","test_can_create_connection[Test for Shiden, url: wss://shiden.public.curie.radiumblock.co/ws]","tests","Sun Feb 09 15:06:00 GMT 2025","passed","Sun Feb 09 15:06:00 GMT 2025","","test_nodes_availability","",""
"","53","test_rpc_method_is_available[Test for Shiden, url: wss://shiden-rpc.dwellir.com]","tests","Sun Feb 09 15:05:55 GMT 2025","passed","Sun Feb 09 15:05:55 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_chainId[Test for Parallel Heiko]","tests","Sun Feb 09 15:05:26 GMT 2025","passed","Sun Feb 09 15:05:26 GMT 2025","TestChainId","test_network_parameters","",""
"","0","test_address_prefix[Test for Acala]","tests","Sun Feb 09 15:05:24 GMT 2025","passed","Sun Feb 09 15:05:24 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","0","test_can_create_connection[Test for QUARTZ, url: wss://eu-ws-quartz.unique.network]","tests","Sun Feb 09 15:06:46 GMT 2025","passed","Sun Feb 09 15:06:46 GMT 2025","","test_nodes_availability","",""
"","0","test_chainId[Test for Nodle Parachain]","tests","Sun Feb 09 15:06:03 GMT 2025","passed","Sun Feb 09 15:06:03 GMT 2025","TestChainId","test_network_parameters","",""
"","38","test_rpc_method_is_available[Test for XX network, url: wss://rpc.xx.network]","tests","Sun Feb 09 15:08:44 GMT 2025","passed","Sun Feb 09 15:08:44 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Kusama, url: wss://rpc-kusama.luckyfriday.io]","tests","Sun Feb 09 15:05:30 GMT 2025","passed","Sun Feb 09 15:05:30 GMT 2025","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Avail, url: wss://zeref-api.slowops.xyz/ws]","tests","Sun Feb 09 15:09:51 GMT 2025","passed","Sun Feb 09 15:09:51 GMT 2025","","test_nodes_availability","",""
"","0","test_address_prefix[Test for XX network]","tests","Sun Feb 09 15:05:59 GMT 2025","passed","Sun Feb 09 15:05:59 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","33","test_rpc_method_is_available[Test for Astar, url: wss://astar.public.curie.radiumblock.co/ws]","tests","Sun Feb 09 15:06:47 GMT 2025","passed","Sun Feb 09 15:06:47 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_chainId[Test for Kusama Bridge Hub]","tests","Sun Feb 09 15:06:18 GMT 2025","passed","Sun Feb 09 15:06:18 GMT 2025","TestChainId","test_network_parameters","",""
"","6","test_has_new_assets[Test for InvArch]","tests","Sun Feb 09 15:06:32 GMT 2025","passed","Sun Feb 09 15:06:32 GMT 2025","TestAssets","test_check_new_assets","",""
"","0","test_address_prefix[Test for Encointer]","tests","Sun Feb 09 15:05:42 GMT 2025","passed","Sun Feb 09 15:05:42 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","49","test_rpc_method_is_available[Test for Laos, url: wss://rpc.laos.laosfoundation.io]","tests","Sun Feb 09 15:10:06 GMT 2025","passed","Sun Feb 09 15:10:06 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Polkadot, url: wss://polkadot-rpc.dwellir.com]","tests","Sun Feb 09 15:05:40 GMT 2025","passed","Sun Feb 09 15:05:40 GMT 2025","","test_nodes_availability","",""
"","1","test_address_prefix[Test for DeepBrain]","tests","Sun Feb 09 15:07:01 GMT 2025","passed","Sun Feb 09 15:07:01 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","110","test_rpc_node_is_synced[Test for Bajun, url: wss://rpc-para.bajun.network]","tests","Sun Feb 09 15:07:56 GMT 2025","passed","Sun Feb 09 15:07:56 GMT 2025","","test_substrate_node_is_synced","",""
"","1","test_can_create_connection[Test for Hydration, url: wss://hydration.dotters.network]","tests","Sun Feb 09 15:07:05 GMT 2025","passed","Sun Feb 09 15:07:05 GMT 2025","","test_nodes_availability","",""
"","160","test_rpc_node_is_synced[Test for Moonbeam, url: wss://moonbeam.public.curie.radiumblock.co/ws]","tests","Sun Feb 09 15:05:25 GMT 2025","passed","Sun Feb 09 15:05:25 GMT 2025","","test_substrate_node_is_synced","",""
"","241","test_rpc_node_is_synced[Test for Crust Shadow, url: wss://rpc-shadow.crust.network/]","tests","Sun Feb 09 15:08:44 GMT 2025","passed","Sun Feb 09 15:08:45 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_precision[Test for Karura]","tests","Sun Feb 09 15:05:15 GMT 2025","passed","Sun Feb 09 15:05:15 GMT 2025","TestPrecision","test_network_parameters","",""
"","0","test_can_create_connection[Test for Polkadot Asset Hub, url: wss://rpc-assethub.novasama-tech.org]","tests","Sun Feb 09 15:07:24 GMT 2025","passed","Sun Feb 09 15:07:24 GMT 2025","","test_nodes_availability","",""
"","34","test_rpc_method_is_available[Test for Robonomics, url: wss://kusama.rpc.robonomics.network/]","tests","Sun Feb 09 15:07:41 GMT 2025","passed","Sun Feb 09 15:07:41 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for JAMTON, url: wss://rpc.jamton.network]","tests","Sun Feb 09 15:10:12 GMT 2025","passed","Sun Feb 09 15:10:12 GMT 2025","","test_nodes_availability","",""
"","0","test_address_prefix[Test for Integritee Parachain]","tests","Sun Feb 09 15:06:32 GMT 2025","passed","Sun Feb 09 15:06:32 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","0","test_rpc_node_is_synced[Test for Curio, url: wss://parachain.curioinvest.com/]","tests","Sun Feb 09 15:09:37 GMT 2025","broken","Sun Feb 09 15:09:37 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_address_prefix[Test for Aleph Zero]","tests","Sun Feb 09 15:05:36 GMT 2025","passed","Sun Feb 09 15:05:36 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","0","test_can_create_connection[Test for Subsocial, url: wss://subsocial-rpc.dwellir.com]","tests","Sun Feb 09 15:08:30 GMT 2025","passed","Sun Feb 09 15:08:30 GMT 2025","","test_nodes_availability","",""
"","1","test_address_prefix[Test for Darwinia]","tests","Sun Feb 09 15:06:14 GMT 2025","passed","Sun Feb 09 15:06:14 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","103","test_rpc_node_is_synced[Test for Tangle, url: wss://tangle-mainnet-rpc.dwellir.com]","tests","Sun Feb 09 15:09:53 GMT 2025","passed","Sun Feb 09 15:09:53 GMT 2025","","test_substrate_node_is_synced","",""
"","48","test_rpc_method_is_available[Test for Moonriver, url: wss://moonriver-rpc.dwellir.com]","tests","Sun Feb 09 15:05:47 GMT 2025","passed","Sun Feb 09 15:05:47 GMT 2025","","test_rpc_methods_availability","",""
"","37","test_rpc_node_is_synced[Test for Altair, url: wss://altair.api.onfinality.io/public-ws]","tests","Sun Feb 09 15:06:01 GMT 2025","passed","Sun Feb 09 15:06:01 GMT 2025","","test_substrate_node_is_synced","",""
"","285","test_rpc_node_is_synced[Test for Polkadex, url: wss://polkadex.public.curie.radiumblock.co/ws]","tests","Sun Feb 09 15:07:52 GMT 2025","passed","Sun Feb 09 15:07:52 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Litentry, url: wss://litentry-rpc.dwellir.com]","tests","Sun Feb 09 15:08:08 GMT 2025","passed","Sun Feb 09 15:08:08 GMT 2025","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Kusama People, url: wss://sys.ibp.network/people-kusama]","tests","Sun Feb 09 15:05:40 GMT 2025","passed","Sun Feb 09 15:05:40 GMT 2025","","test_nodes_availability","",""
"","8","test_rpc_node_is_synced[Test for Kusama, url: wss://rpc-kusama.luckyfriday.io]","tests","Sun Feb 09 15:05:31 GMT 2025","passed","Sun Feb 09 15:05:31 GMT 2025","","test_substrate_node_is_synced","",""
"","6","test_rpc_node_is_synced[Test for Kusama Bridge Hub, url: wss://bridge-hub-kusama.dotters.network]","tests","Sun Feb 09 15:08:51 GMT 2025","passed","Sun Feb 09 15:08:51 GMT 2025","","test_substrate_node_is_synced","",""
"","1","test_precision[Test for Integritee Parachain]","tests","Sun Feb 09 15:06:11 GMT 2025","passed","Sun Feb 09 15:06:11 GMT 2025","TestPrecision","test_network_parameters","",""
"","34","test_rpc_method_is_available[Test for Bifrost Polkadot, url: wss://hk.p.bifrost-rpc.liebi.com/ws]","tests","Sun Feb 09 15:07:55 GMT 2025","passed","Sun Feb 09 15:07:55 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_precision[Test for Polymesh]","tests","Sun Feb 09 15:05:58 GMT 2025","passed","Sun Feb 09 15:05:58 GMT 2025","TestPrecision","test_network_parameters","",""
"","0","test_address_prefix[Test for Kusama]","tests","Sun Feb 09 15:05:18 GMT 2025","passed","Sun Feb 09 15:05:18 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","120","test_rpc_method_is_available[Test for Kusama People, url: wss://sys.ibp.network/people-kusama]","tests","Sun Feb 09 15:05:42 GMT 2025","passed","Sun Feb 09 15:05:42 GMT 2025","","test_rpc_methods_availability","",""
"","69","test_rpc_method_is_available[Test for Phala, url: wss://phala.api.onfinality.io/public-ws]","tests","Sun Feb 09 15:07:37 GMT 2025","passed","Sun Feb 09 15:07:37 GMT 2025","","test_rpc_methods_availability","",""
"","104","test_rpc_node_is_synced[Test for Astar, url: wss://astar-rpc.dwellir.com]","tests","Sun Feb 09 15:06:36 GMT 2025","passed","Sun Feb 09 15:06:36 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for UNIQUE, url: wss://us-ws.unique.network/]","tests","Sun Feb 09 15:08:14 GMT 2025","passed","Sun Feb 09 15:08:14 GMT 2025","","test_nodes_availability","",""
"","0","test_address_prefix[Test for Ternoa]","tests","Sun Feb 09 15:05:54 GMT 2025","passed","Sun Feb 09 15:05:54 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","5","test_has_new_assets[Test for Ternoa]","tests","Sun Feb 09 15:05:58 GMT 2025","passed","Sun Feb 09 15:05:58 GMT 2025","TestAssets","test_check_new_assets","",""
"","0","test_chainId[Test for DeepBrain]","tests","Sun Feb 09 15:06:52 GMT 2025","passed","Sun Feb 09 15:06:52 GMT 2025","TestChainId","test_network_parameters","",""
"","76","test_rpc_method_is_available[Test for Westend (TESTNET), url: wss://rpc.ibp.network/westend]","tests","Sun Feb 09 15:06:24 GMT 2025","passed","Sun Feb 09 15:06:24 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Laos, url: wss://rpc.laos.laosfoundation.io]","tests","Sun Feb 09 15:10:09 GMT 2025","passed","Sun Feb 09 15:10:09 GMT 2025","","test_nodes_availability","",""
"","1","test_can_create_connection[Test for Acala, url: wss://acala-rpc.dwellir.com]","tests","Sun Feb 09 15:06:30 GMT 2025","passed","Sun Feb 09 15:06:30 GMT 2025","","test_nodes_availability","",""
"","6","test_has_new_assets[Test for JAMTON]","tests","Sun Feb 09 15:07:04 GMT 2025","passed","Sun Feb 09 15:07:04 GMT 2025","TestAssets","test_check_new_assets","",""
"","105","test_rpc_node_is_synced[Test for Interlay, url: wss://interlay-rpc.dwellir.com]","tests","Sun Feb 09 15:07:09 GMT 2025","passed","Sun Feb 09 15:07:09 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Kusama, url: wss://rpc-kusama-2.novasama-tech.org]","tests","Sun Feb 09 15:06:06 GMT 2025","passed","Sun Feb 09 15:06:06 GMT 2025","","test_nodes_availability","",""
"","0","test_address_prefix[Test for Manta Atlantic]","tests","Sun Feb 09 15:06:31 GMT 2025","passed","Sun Feb 09 15:06:31 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","0","test_can_create_connection[Test for XX network, url: wss://rpc.xx.network]","tests","Sun Feb 09 15:09:14 GMT 2025","passed","Sun Feb 09 15:09:14 GMT 2025","","test_nodes_availability","",""
"","68","test_rpc_method_is_available[Test for Hyperbridge Nexus, url: wss://nexus.dotters.network]","tests","Sun Feb 09 15:09:49 GMT 2025","passed","Sun Feb 09 15:09:49 GMT 2025","","test_rpc_methods_availability","",""
"","59","test_rpc_method_is_available[Test for Moonbeam, url: wss://moonbeam.public.curie.radiumblock.co/ws]","tests","Sun Feb 09 15:05:26 GMT 2025","passed","Sun Feb 09 15:05:27 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Phala, url: wss://phala-rpc.dwellir.com]","tests","Sun Feb 09 15:08:00 GMT 2025","passed","Sun Feb 09 15:08:00 GMT 2025","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Crust Shadow, url: wss://rpc2-shadow.crust.network/]","tests","Sun Feb 09 15:08:42 GMT 2025","passed","Sun Feb 09 15:08:42 GMT 2025","","test_nodes_availability","",""
"","68","test_rpc_method_is_available[Test for Interlay, url: wss://interlay-rpc.dwellir.com]","tests","Sun Feb 09 15:07:21 GMT 2025","passed","Sun Feb 09 15:07:21 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Polkadot Asset Hub, url: wss://sys.ibp.network/asset-hub-polkadot]","tests","Sun Feb 09 15:07:27 GMT 2025","passed","Sun Feb 09 15:07:27 GMT 2025","","test_nodes_availability","",""
"","121","test_rpc_node_is_synced[Test for Kusama People, url: wss://ksm-rpc.stakeworld.io/people]","tests","Sun Feb 09 15:05:41 GMT 2025","passed","Sun Feb 09 15:05:41 GMT 2025","","test_substrate_node_is_synced","",""
"","7","test_rpc_node_is_synced[Test for Polimec, url: wss://polimec.ibp.network]","tests","Sun Feb 09 15:09:14 GMT 2025","passed","Sun Feb 09 15:09:14 GMT 2025","","test_substrate_node_is_synced","",""
"","47","test_rpc_method_is_available[Test for Mythos, url: wss://polkadot-mythos-rpc.polkadot.io]","tests","Sun Feb 09 15:09:42 GMT 2025","passed","Sun Feb 09 15:09:42 GMT 2025","","test_rpc_methods_availability","",""
"","104","test_rpc_node_is_synced[Test for Phala, url: wss://phala-rpc.dwellir.com]","tests","Sun Feb 09 15:07:44 GMT 2025","passed","Sun Feb 09 15:07:44 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_precision[Test for Energy Web X]","tests","Sun Feb 09 15:06:33 GMT 2025","passed","Sun Feb 09 15:06:33 GMT 2025","TestPrecision","test_network_parameters","",""
"","0","test_can_create_connection[Test for Moonbeam, url: wss://moonbeam.public.curie.radiumblock.co/ws]","tests","Sun Feb 09 15:05:24 GMT 2025","passed","Sun Feb 09 15:05:24 GMT 2025","","test_nodes_availability","",""
"","84","test_rpc_method_is_available[Test for Crab, url: wss://darwiniacrab-rpc.dwellir.com]","tests","Sun Feb 09 15:08:52 GMT 2025","passed","Sun Feb 09 15:08:52 GMT 2025","","test_rpc_methods_availability","",""
"","69","test_rpc_method_is_available[Test for Polkadot, url: wss://polkadot-rpc.dwellir.com]","tests","Sun Feb 09 15:05:44 GMT 2025","passed","Sun Feb 09 15:05:44 GMT 2025","","test_rpc_methods_availability","",""
"","7","test_rpc_node_is_synced[Test for GIANT, url: wss://rpc-anchor-1-mainnet-az-ue1.giantprotocol.org:443]","tests","Sun Feb 09 15:08:37 GMT 2025","passed","Sun Feb 09 15:08:37 GMT 2025","","test_substrate_node_is_synced","",""
"","69","test_rpc_method_is_available[Test for Hydration, url: wss://hydradx-rpc.dwellir.com]","tests","Sun Feb 09 15:07:12 GMT 2025","passed","Sun Feb 09 15:07:12 GMT 2025","","test_rpc_methods_availability","",""
"","319","test_rpc_node_is_synced[Test for Acala, url: wss://acala-rpc-0.aca-api.network]","tests","Sun Feb 09 15:07:07 GMT 2025","passed","Sun Feb 09 15:07:07 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Bittensor, url: wss://entrypoint-finney.opentensor.ai:443]","tests","Sun Feb 09 15:08:34 GMT 2025","passed","Sun Feb 09 15:08:34 GMT 2025","","test_nodes_availability","",""
"","0","test_chainId[Test for Polimec]","tests","Sun Feb 09 15:06:32 GMT 2025","passed","Sun Feb 09 15:06:32 GMT 2025","TestChainId","test_network_parameters","",""
"","0","test_precision[Test for Parallel Heiko]","tests","Sun Feb 09 15:05:26 GMT 2025","passed","Sun Feb 09 15:05:26 GMT 2025","TestPrecision","test_network_parameters","",""
"","1","test_can_create_connection[Test for DeepBrain, url: wss://info.dbcwallet.io]","tests","Sun Feb 09 15:10:01 GMT 2025","passed","Sun Feb 09 15:10:01 GMT 2025","","test_nodes_availability","",""
"","96","test_rpc_node_is_synced[Test for DAO IPCI, url: wss://ipci.rpc.robonomics.network]","tests","Sun Feb 09 15:08:17 GMT 2025","passed","Sun Feb 09 15:08:17 GMT 2025","","test_substrate_node_is_synced","",""
"","1","test_can_create_connection[Test for Interlay, url: wss://interlay-rpc.dwellir.com]","tests","Sun Feb 09 15:07:20 GMT 2025","passed","Sun Feb 09 15:07:20 GMT 2025","","test_nodes_availability","",""
"","67","test_rpc_method_is_available[Test for peaq, url: wss://peaq-rpc.dwellir.com]","tests","Sun Feb 09 15:10:08 GMT 2025","passed","Sun Feb 09 15:10:08 GMT 2025","","test_rpc_methods_availability","",""
"","45","test_rpc_method_is_available[Test for Pendulum, url: wss://rpc-pendulum.prd.pendulumchain.tech]","tests","Sun Feb 09 15:09:08 GMT 2025","passed","Sun Feb 09 15:09:08 GMT 2025","","test_rpc_methods_availability","",""
"","70","test_rpc_method_is_available[Test for Kabocha, url: wss://kabocha.jelliedowl.com]","tests","Sun Feb 09 15:08:09 GMT 2025","passed","Sun Feb 09 15:08:09 GMT 2025","","test_rpc_methods_availability","",""
"","1","test_chainId[Test for GIANT]","tests","Sun Feb 09 15:06:17 GMT 2025","passed","Sun Feb 09 15:06:17 GMT 2025","TestChainId","test_network_parameters","",""
"","75","test_rpc_method_is_available[Test for Kusama Asset Hub, url: wss://statemine-rpc.dwellir.com]","tests","Sun Feb 09 15:05:24 GMT 2025","passed","Sun Feb 09 15:05:24 GMT 2025","","test_rpc_methods_availability","",""
"","105","test_rpc_node_is_synced[Test for KILT, url: wss://kilt-rpc.dwellir.com]","tests","Sun Feb 09 15:06:16 GMT 2025","passed","Sun Feb 09 15:06:16 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Xode, url: wss://rpc-kr.xode.net]","tests","Sun Feb 09 15:10:06 GMT 2025","passed","Sun Feb 09 15:10:06 GMT 2025","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Acala, url: wss://acala-rpc-0.aca-api.network]","tests","Sun Feb 09 15:07:14 GMT 2025","passed","Sun Feb 09 15:07:14 GMT 2025","","test_nodes_availability","",""
"","8","test_has_new_assets[Test for Crab]","tests","Sun Feb 09 15:06:28 GMT 2025","passed","Sun Feb 09 15:06:28 GMT 2025","TestAssets","test_check_new_assets","",""
"","0","test_can_create_connection[Test for Ajuna, url: wss://ajuna.ibp.network]","tests","Sun Feb 09 15:08:43 GMT 2025","passed","Sun Feb 09 15:08:43 GMT 2025","","test_nodes_availability","",""
