"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_address_prefix[Test for Imbue]","tests","Sun Feb 09 15:05:46 GMT 2025","passed","Sun Feb 09 15:05:46 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","0","test_can_create_connection[Test for DAO IPCI, url: wss://ipci.rpc.robonomics.network]","tests","Sun Feb 09 15:08:30 GMT 2025","passed","Sun Feb 09 15:08:30 GMT 2025","","test_nodes_availability","",""
"","0","test_chainId[Test for Bit.Country Pioneer]","tests","Sun Feb 09 15:05:21 GMT 2025","passed","Sun Feb 09 15:05:21 GMT 2025","TestChainId","test_network_parameters","",""
"","22","test_rpc_node_is_synced[Test for Phala, url: wss://api.phala.network/ws]","tests","Sun Feb 09 15:07:29 GMT 2025","passed","Sun Feb 09 15:07:29 GMT 2025","","test_substrate_node_is_synced","",""
"","117","test_rpc_method_is_available[Test for Kusama, url: wss://kusama-rpc.dwellir.com]","tests","Sun Feb 09 15:05:31 GMT 2025","passed","Sun Feb 09 15:05:31 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Centrifuge Parachain, url: wss://centrifuge-rpc.dwellir.com]","tests","Sun Feb 09 15:06:44 GMT 2025","passed","Sun Feb 09 15:06:44 GMT 2025","","test_nodes_availability","",""
"","81","test_rpc_node_is_synced[Test for Parallel, url: wss://parallel.gatotech.network]","tests","Sun Feb 09 15:06:50 GMT 2025","passed","Sun Feb 09 15:06:51 GMT 2025","","test_substrate_node_is_synced","",""
"","7","test_rpc_node_is_synced[Test for Hydration, url: wss://hydration.ibp.network]","tests","Sun Feb 09 15:06:53 GMT 2025","passed","Sun Feb 09 15:06:53 GMT 2025","","test_substrate_node_is_synced","",""
"","228","test_rpc_node_is_synced[Test for Manta Atlantic, url: wss://ws.manta.systems]","tests","Sun Feb 09 15:09:17 GMT 2025","passed","Sun Feb 09 15:09:17 GMT 2025","","test_substrate_node_is_synced","",""
"","145","test_rpc_node_is_synced[Test for Astar, url: wss://rpc.astar.network]","tests","Sun Feb 09 15:06:32 GMT 2025","passed","Sun Feb 09 15:06:32 GMT 2025","","test_substrate_node_is_synced","",""
"","106","test_rpc_node_is_synced[Test for Hydration, url: wss://rpc-hydra.novasama-tech.org]","tests","Sun Feb 09 15:06:47 GMT 2025","passed","Sun Feb 09 15:06:47 GMT 2025","","test_substrate_node_is_synced","",""
"","99","test_rpc_node_is_synced[Test for Integritee Parachain, url: wss://kusama.api.integritee.network]","tests","Sun Feb 09 15:08:48 GMT 2025","passed","Sun Feb 09 15:08:48 GMT 2025","","test_substrate_node_is_synced","",""
"","110","test_rpc_node_is_synced[Test for Shiden, url: wss://shiden-rpc.dwellir.com]","tests","Sun Feb 09 15:06:05 GMT 2025","passed","Sun Feb 09 15:06:05 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_chainId[Test for Astar]","tests","Sun Feb 09 15:05:30 GMT 2025","passed","Sun Feb 09 15:05:30 GMT 2025","TestChainId","test_network_parameters","",""
"","0","test_can_create_connection[Test for CC Enterprise, url: wss://mainnet.creditcoin.network/ws]","tests","Sun Feb 09 15:09:56 GMT 2025","passed","Sun Feb 09 15:09:56 GMT 2025","","test_nodes_availability","",""
"","87","test_rpc_node_is_synced[Test for CC Enterprise, url: wss://mainnet.creditcoin.network/ws]","tests","Sun Feb 09 15:09:40 GMT 2025","passed","Sun Feb 09 15:09:40 GMT 2025","","test_substrate_node_is_synced","",""
"","86","test_rpc_node_is_synced[Test for Creditcoin, url: wss://mainnet3.creditcoin.network]","tests","Sun Feb 09 15:09:41 GMT 2025","passed","Sun Feb 09 15:09:41 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_precision[Test for CC Enterprise]","tests","Sun Feb 09 15:06:46 GMT 2025","passed","Sun Feb 09 15:06:46 GMT 2025","TestPrecision","test_network_parameters","",""
"","69","test_rpc_method_is_available[Test for Acala, url: wss://acala-polkadot.api.onfinality.io/public-ws]","tests","Sun Feb 09 15:07:22 GMT 2025","passed","Sun Feb 09 15:07:22 GMT 2025","","test_rpc_methods_availability","",""
"","69","test_rpc_method_is_available[Test for GIANT, url: wss://rpc-anchor-2-mainnet-az-ue1.giantprotocol.org:443]","tests","Sun Feb 09 15:09:05 GMT 2025","passed","Sun Feb 09 15:09:05 GMT 2025","","test_rpc_methods_availability","",""
"","115","test_rpc_method_is_available[Test for Picasso, url: wss://picasso-rpc.composable.finance]","tests","Sun Feb 09 15:06:35 GMT 2025","passed","Sun Feb 09 15:06:35 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_rpc_method_is_available[Test for Curio, url: wss://parachain.curioinvest.com/]","tests","Sun Feb 09 15:09:59 GMT 2025","broken","Sun Feb 09 15:09:59 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Parallel, url: wss://polkadot-parallel-rpc.parallel.fi]","tests","Sun Feb 09 15:07:14 GMT 2025","broken","Sun Feb 09 15:07:14 GMT 2025","","test_nodes_availability","",""
"","81","test_rpc_method_is_available[Test for Polkadot Collectives, url: wss://collectives-polkadot.dotters.network]","tests","Sun Feb 09 15:09:15 GMT 2025","passed","Sun Feb 09 15:09:15 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for QUARTZ, url: wss://us-ws-quartz.unique.network]","tests","Sun Feb 09 15:06:48 GMT 2025","passed","Sun Feb 09 15:06:48 GMT 2025","","test_nodes_availability","",""
"","6","test_rpc_node_is_synced[Test for KILT, url: wss://kilt.ibp.network]","tests","Sun Feb 09 15:06:08 GMT 2025","passed","Sun Feb 09 15:06:08 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_chainId[Test for Laos]","tests","Sun Feb 09 15:06:50 GMT 2025","passed","Sun Feb 09 15:06:50 GMT 2025","TestChainId","test_network_parameters","",""
"","5","test_has_new_assets[Test for Astar]","tests","Sun Feb 09 15:05:31 GMT 2025","passed","Sun Feb 09 15:05:31 GMT 2025","TestAssets","test_check_new_assets","",""
"","47","test_rpc_method_is_available[Test for Moonbeam, url: wss://moonbeam.public.blastapi.io]","tests","Sun Feb 09 15:05:29 GMT 2025","passed","Sun Feb 09 15:05:29 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for XX network, url: wss://xxnetwork-rpc.dwellir.com]","tests","Sun Feb 09 15:08:37 GMT 2025","broken","Sun Feb 09 15:08:37 GMT 2025","","test_nodes_availability","",""
"","70","test_rpc_method_is_available[Test for Kusama People, url: wss://people-kusama.dotters.network]","tests","Sun Feb 09 15:05:44 GMT 2025","passed","Sun Feb 09 15:05:44 GMT 2025","","test_rpc_methods_availability","",""
"","5","test_has_new_assets[Test for Encointer]","tests","Sun Feb 09 15:05:44 GMT 2025","passed","Sun Feb 09 15:05:44 GMT 2025","TestAssets","test_check_new_assets","",""
"","7","test_rpc_node_is_synced[Test for Hyperbridge Nexus, url: wss://nexus.dotters.network]","tests","Sun Feb 09 15:09:35 GMT 2025","passed","Sun Feb 09 15:09:35 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_precision[Test for krest]","tests","Sun Feb 09 15:06:18 GMT 2025","passed","Sun Feb 09 15:06:18 GMT 2025","TestPrecision","test_network_parameters","",""
"","0","test_chainId[Test for Hyperbridge Nexus]","tests","Sun Feb 09 15:06:50 GMT 2025","passed","Sun Feb 09 15:06:50 GMT 2025","TestChainId","test_network_parameters","",""
"","0","test_precision[Test for Moonbeam]","tests","Sun Feb 09 15:05:17 GMT 2025","passed","Sun Feb 09 15:05:17 GMT 2025","TestPrecision","test_network_parameters","",""
"","187","test_rpc_node_is_synced[Test for Calamari, url: wss://calamari.systems]","tests","Sun Feb 09 15:06:26 GMT 2025","passed","Sun Feb 09 15:06:26 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Polymesh, url: wss://mainnet-rpc.polymesh.network]","tests","Sun Feb 09 15:08:26 GMT 2025","passed","Sun Feb 09 15:08:26 GMT 2025","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Crust Polkadot Parachain, url: wss://crust-parachain.crustapps.net]","tests","Sun Feb 09 15:09:31 GMT 2025","passed","Sun Feb 09 15:09:31 GMT 2025","","test_nodes_availability","",""
"","0","test_chainId[Test for Acurast Canary]","tests","Sun Feb 09 15:06:39 GMT 2025","passed","Sun Feb 09 15:06:39 GMT 2025","TestChainId","test_network_parameters","",""
"","0","test_can_create_connection[Test for Centrifuge Parachain, url: wss://centrifuge-parachain.api.onfinality.io/public-ws]","tests","Sun Feb 09 15:06:48 GMT 2025","passed","Sun Feb 09 15:06:48 GMT 2025","","test_nodes_availability","",""
"","0","test_address_prefix[Test for Bifrost Kusama]","tests","Sun Feb 09 15:05:15 GMT 2025","passed","Sun Feb 09 15:05:15 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","11","test_rpc_node_is_synced[Test for Interlay, url: wss://rpc-interlay.luckyfriday.io/]","tests","Sun Feb 09 15:07:11 GMT 2025","passed","Sun Feb 09 15:07:11 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for KILT, url: wss://kilt-rpc.dwellir.com]","tests","Sun Feb 09 15:06:28 GMT 2025","passed","Sun Feb 09 15:06:28 GMT 2025","","test_nodes_availability","",""
"","82","test_rpc_method_is_available[Test for Polimec, url: wss://polimec.ibp.network]","tests","Sun Feb 09 15:09:33 GMT 2025","passed","Sun Feb 09 15:09:33 GMT 2025","","test_rpc_methods_availability","",""
"","8","test_has_new_assets[Test for Westend (TESTNET)]","tests","Sun Feb 09 15:05:25 GMT 2025","passed","Sun Feb 09 15:05:25 GMT 2025","TestAssets","test_check_new_assets","",""
"","94","test_rpc_node_is_synced[Test for Kusama People, url: wss://kusama-people-rpc.polkadot.io]","tests","Sun Feb 09 15:05:35 GMT 2025","passed","Sun Feb 09 15:05:35 GMT 2025","","test_substrate_node_is_synced","",""
"","7","test_rpc_node_is_synced[Test for Polkadot, url: wss://rpc.ibp.network/polkadot]","tests","Sun Feb 09 15:05:27 GMT 2025","passed","Sun Feb 09 15:05:27 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_precision[Test for Litentry]","tests","Sun Feb 09 15:05:33 GMT 2025","passed","Sun Feb 09 15:05:33 GMT 2025","TestPrecision","test_network_parameters","",""
"","68","test_rpc_method_is_available[Test for Kusama Bridge Hub, url: wss://sys.ibp.network/bridgehub-kusama]","tests","Sun Feb 09 15:09:19 GMT 2025","passed","Sun Feb 09 15:09:19 GMT 2025","","test_rpc_methods_availability","",""
"","116","test_rpc_method_is_available[Test for Polkadot, url: wss://polkadot.dotters.network]","tests","Sun Feb 09 15:05:34 GMT 2025","passed","Sun Feb 09 15:05:34 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Dock, url: wss://mainnet-node.dock.io]","tests","Sun Feb 09 15:09:25 GMT 2025","passed","Sun Feb 09 15:09:25 GMT 2025","","test_nodes_availability","",""
"","0","test_address_prefix[Test for Curio]","tests","Sun Feb 09 15:06:49 GMT 2025","broken","Sun Feb 09 15:06:49 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","0","test_can_create_connection[Test for Polkadot Asset Hub, url: wss://statemint-rpc.dwellir.com]","tests","Sun Feb 09 15:07:34 GMT 2025","passed","Sun Feb 09 15:07:34 GMT 2025","","test_nodes_availability","",""
"","97","test_rpc_node_is_synced[Test for Energy Web X, url: wss://public-rpc.mainnet.energywebx.com/]","tests","Sun Feb 09 15:09:08 GMT 2025","passed","Sun Feb 09 15:09:08 GMT 2025","","test_substrate_node_is_synced","",""
"","1","test_address_prefix[Test for Pendulum]","tests","Sun Feb 09 15:06:04 GMT 2025","passed","Sun Feb 09 15:06:04 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","100","test_rpc_node_is_synced[Test for Parallel Heiko, url: wss://heiko-rpc.parallel.fi]","tests","Sun Feb 09 15:06:05 GMT 2025","passed","Sun Feb 09 15:06:05 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_precision[Test for CLV Parachain]","tests","Sun Feb 09 15:05:34 GMT 2025","passed","Sun Feb 09 15:05:34 GMT 2025","TestPrecision","test_network_parameters","",""
"","0","test_address_prefix[Test for Laos]","tests","Sun Feb 09 15:07:03 GMT 2025","passed","Sun Feb 09 15:07:03 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","7","test_has_new_assets[Test for Ajuna]","tests","Sun Feb 09 15:06:07 GMT 2025","passed","Sun Feb 09 15:06:07 GMT 2025","TestAssets","test_check_new_assets","",""
"","0","test_precision[Test for Kintsugi]","tests","Sun Feb 09 15:05:46 GMT 2025","passed","Sun Feb 09 15:05:46 GMT 2025","TestPrecision","test_network_parameters","",""
"","69","test_rpc_method_is_available[Test for Mangata X, url: wss://kusama-rpc.mangata.online]","tests","Sun Feb 09 15:08:03 GMT 2025","passed","Sun Feb 09 15:08:03 GMT 2025","","test_rpc_methods_availability","",""
"","1","test_precision[Test for Kusama Asset Hub]","tests","Sun Feb 09 15:05:25 GMT 2025","passed","Sun Feb 09 15:05:25 GMT 2025","TestPrecision","test_network_parameters","",""
"","83","test_rpc_method_is_available[Test for Imbue, url: wss://kusama.imbuenetwork.com]","tests","Sun Feb 09 15:08:16 GMT 2025","passed","Sun Feb 09 15:08:16 GMT 2025","","test_rpc_methods_availability","",""
"","134","test_rpc_method_is_available[Test for Dock, url: wss://mainnet-node.dock.io]","tests","Sun Feb 09 15:09:34 GMT 2025","passed","Sun Feb 09 15:09:35 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_precision[Test for Ternoa]","tests","Sun Feb 09 15:05:54 GMT 2025","passed","Sun Feb 09 15:05:54 GMT 2025","TestPrecision","test_network_parameters","",""
"","69","test_rpc_method_is_available[Test for QUARTZ, url: wss://eu-ws-quartz.unique.network]","tests","Sun Feb 09 15:06:54 GMT 2025","passed","Sun Feb 09 15:06:54 GMT 2025","","test_rpc_methods_availability","",""
"","68","test_rpc_method_is_available[Test for Polkadex, url: wss://polkadex.public.curie.radiumblock.co/ws]","tests","Sun Feb 09 15:08:57 GMT 2025","passed","Sun Feb 09 15:08:57 GMT 2025","","test_rpc_methods_availability","",""
"","7","test_rpc_node_is_synced[Test for Polkadot Collectives, url: wss://collectives-polkadot.dotters.network]","tests","Sun Feb 09 15:08:58 GMT 2025","passed","Sun Feb 09 15:08:58 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_chainId[Test for Joystream]","tests","Sun Feb 09 15:06:25 GMT 2025","passed","Sun Feb 09 15:06:25 GMT 2025","TestChainId","test_network_parameters","",""
"","11","test_rpc_node_is_synced[Test for Polkadex, url: wss://polkadex.api.onfinality.io/public-ws]","tests","Sun Feb 09 15:08:07 GMT 2025","passed","Sun Feb 09 15:08:07 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_chainId[Test for JAMTON]","tests","Sun Feb 09 15:06:56 GMT 2025","passed","Sun Feb 09 15:06:56 GMT 2025","TestChainId","test_network_parameters","",""
"","1","test_precision[Test for Kusama]","tests","Sun Feb 09 15:05:18 GMT 2025","passed","Sun Feb 09 15:05:18 GMT 2025","TestPrecision","test_network_parameters","",""
"","48","test_rpc_method_is_available[Test for Polkadot Asset Hub, url: wss://rpc-assethub.novasama-tech.org]","tests","Sun Feb 09 15:07:20 GMT 2025","passed","Sun Feb 09 15:07:20 GMT 2025","","test_rpc_methods_availability","",""
"","105","test_rpc_node_is_synced[Test for Kusama Asset Hub, url: wss://statemine-rpc.dwellir.com]","tests","Sun Feb 09 15:05:22 GMT 2025","passed","Sun Feb 09 15:05:22 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Tangle, url: wss://tangle-mainnet-rpc.dwellir.com]","tests","Sun Feb 09 15:10:13 GMT 2025","passed","Sun Feb 09 15:10:13 GMT 2025","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Kusama, url: wss://kusama.api.onfinality.io/public-ws]","tests","Sun Feb 09 15:06:13 GMT 2025","passed","Sun Feb 09 15:06:13 GMT 2025","","test_nodes_availability","",""
"","410","test_rpc_node_is_synced[Test for Shiden, url: wss://rpc.shiden.astar.network]","tests","Sun Feb 09 15:06:01 GMT 2025","passed","Sun Feb 09 15:06:01 GMT 2025","","test_substrate_node_is_synced","",""
"","59","test_rpc_method_is_available[Test for Hyperbridge Nexus, url: wss://hyperbridge-nexus-rpc.blockops.network]","tests","Sun Feb 09 15:09:51 GMT 2025","passed","Sun Feb 09 15:09:51 GMT 2025","","test_rpc_methods_availability","",""
"","104","test_rpc_node_is_synced[Test for NeuroWeb, url: wss://neuroweb-rpc.dwellir.com]","tests","Sun Feb 09 15:08:15 GMT 2025","passed","Sun Feb 09 15:08:15 GMT 2025","","test_substrate_node_is_synced","",""
"","1","test_has_new_assets[Test for Subsocial]","tests","Sun Feb 09 15:06:13 GMT 2025","broken","Sun Feb 09 15:06:13 GMT 2025","TestAssets","test_check_new_assets","",""
"","103","test_rpc_node_is_synced[Test for DENTNet, url: wss://rpc.dentnet.io/ws]","tests","Sun Feb 09 15:09:38 GMT 2025","passed","Sun Feb 09 15:09:38 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Acala, url: wss://acala-rpc-3.aca-api.network/ws]","tests","Sun Feb 09 15:06:17 GMT 2025","passed","Sun Feb 09 15:06:17 GMT 2025","","test_nodes_availability","",""
"","77","test_rpc_method_is_available[Test for Polkadot People, url: wss://rpc-people-polkadot.luckyfriday.io]","tests","Sun Feb 09 15:05:34 GMT 2025","passed","Sun Feb 09 15:05:35 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Nodle Parachain, url: wss://nodle-parachain.api.onfinality.io/public-ws]","tests","Sun Feb 09 15:07:27 GMT 2025","passed","Sun Feb 09 15:07:27 GMT 2025","","test_nodes_availability","",""
"","22","test_rpc_node_is_synced[Test for Enjin Matrix, url: wss://rpc.matrix.blockchain.enjin.io]","tests","Sun Feb 09 15:09:12 GMT 2025","passed","Sun Feb 09 15:09:12 GMT 2025","","test_substrate_node_is_synced","",""
"","12","test_rpc_node_is_synced[Test for Integritee Parachain, url: wss://integritee-kusama.api.onfinality.io/public-ws]","tests","Sun Feb 09 15:08:52 GMT 2025","passed","Sun Feb 09 15:08:52 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for XX network, url: wss://rpc-hetzner.xx.network]","tests","Sun Feb 09 15:09:20 GMT 2025","passed","Sun Feb 09 15:09:20 GMT 2025","","test_nodes_availability","",""
"","1","test_can_create_connection[Test for Phala, url: wss://rpc.helikon.io/phala]","tests","Sun Feb 09 15:07:22 GMT 2025","passed","Sun Feb 09 15:07:22 GMT 2025","","test_nodes_availability","",""
"","69","test_rpc_method_is_available[Test for Polkadex, url: wss://polkadex.api.onfinality.io/public-ws]","tests","Sun Feb 09 15:09:05 GMT 2025","passed","Sun Feb 09 15:09:05 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_address_prefix[Test for Litentry]","tests","Sun Feb 09 15:05:32 GMT 2025","passed","Sun Feb 09 15:05:32 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","75","test_rpc_method_is_available[Test for Crust Shadow, url: wss://rpc2-shadow.crust.network/]","tests","Sun Feb 09 15:08:26 GMT 2025","passed","Sun Feb 09 15:08:26 GMT 2025","","test_rpc_methods_availability","",""
"","70","test_rpc_method_is_available[Test for Encointer, url: wss://api.kusama.encointer.org]","tests","Sun Feb 09 15:06:24 GMT 2025","passed","Sun Feb 09 15:06:24 GMT 2025","","test_rpc_methods_availability","",""
"","97","test_has_new_assets[Test for Calamari]","tests","Sun Feb 09 15:05:16 GMT 2025","passed","Sun Feb 09 15:05:16 GMT 2025","TestAssets","test_check_new_assets","",""
"","0","test_precision[Test for Continuum]","tests","Sun Feb 09 15:06:39 GMT 2025","passed","Sun Feb 09 15:06:39 GMT 2025","TestPrecision","test_network_parameters","",""
"","0","test_can_create_connection[Test for Hyperbridge Nexus, url: wss://hyperbridge-nexus-rpc.blockops.network]","tests","Sun Feb 09 15:09:51 GMT 2025","passed","Sun Feb 09 15:09:51 GMT 2025","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Kusama Asset Hub, url: wss://sys.ibp.network/statemine]","tests","Sun Feb 09 15:06:39 GMT 2025","passed","Sun Feb 09 15:06:39 GMT 2025","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Hydration, url: wss://hydradx-rpc.dwellir.com]","tests","Sun Feb 09 15:07:11 GMT 2025","passed","Sun Feb 09 15:07:11 GMT 2025","","test_nodes_availability","",""
"","0","test_chainId[Test for Kintsugi]","tests","Sun Feb 09 15:05:54 GMT 2025","passed","Sun Feb 09 15:05:54 GMT 2025","TestChainId","test_network_parameters","",""
"","8","test_has_new_assets[Test for Hyperbridge Nexus]","tests","Sun Feb 09 15:06:46 GMT 2025","passed","Sun Feb 09 15:06:46 GMT 2025","TestAssets","test_check_new_assets","",""
"","0","test_can_create_connection[Test for Pendulum, url: wss://rpc-pendulum.prd.pendulumchain.tech]","tests","Sun Feb 09 15:09:29 GMT 2025","passed","Sun Feb 09 15:09:29 GMT 2025","","test_nodes_availability","",""
"","1","test_chainId[Test for Continuum]","tests","Sun Feb 09 15:06:32 GMT 2025","passed","Sun Feb 09 15:06:32 GMT 2025","TestChainId","test_network_parameters","",""
"","266","test_rpc_node_is_synced[Test for Westend (TESTNET), url: wss://westend.api.onfinality.io/public-ws]","tests","Sun Feb 09 15:06:32 GMT 2025","passed","Sun Feb 09 15:06:32 GMT 2025","","test_substrate_node_is_synced","",""
"","8","test_has_new_assets[Test for NeuroWeb]","tests","Sun Feb 09 15:05:48 GMT 2025","passed","Sun Feb 09 15:05:48 GMT 2025","TestAssets","test_check_new_assets","",""
"","90","test_rpc_method_is_available[Test for QUARTZ, url: wss://us-ws-quartz.unique.network]","tests","Sun Feb 09 15:06:58 GMT 2025","passed","Sun Feb 09 15:06:58 GMT 2025","","test_rpc_methods_availability","",""
"","1","test_can_create_connection[Test for Moonbeam, url: wss://wss.api.moonbeam.network]","tests","Sun Feb 09 15:05:51 GMT 2025","passed","Sun Feb 09 15:05:51 GMT 2025","","test_nodes_availability","",""
"","1","test_can_create_connection[Test for Parallel, url: wss://parallel.gatotech.network]","tests","Sun Feb 09 15:07:04 GMT 2025","passed","Sun Feb 09 15:07:04 GMT 2025","","test_nodes_availability","",""
"","9","test_has_new_assets[Test for Crust Polkadot Parachain]","tests","Sun Feb 09 15:06:07 GMT 2025","passed","Sun Feb 09 15:06:07 GMT 2025","TestAssets","test_check_new_assets","",""
"","0","test_can_create_connection[Test for Bifrost Polkadot, url: wss://bifrost-polkadot.dotters.network]","tests","Sun Feb 09 15:07:52 GMT 2025","passed","Sun Feb 09 15:07:52 GMT 2025","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Astar, url: wss://astar-rpc.dwellir.com]","tests","Sun Feb 09 15:06:45 GMT 2025","passed","Sun Feb 09 15:06:45 GMT 2025","","test_nodes_availability","",""
"","13","test_has_new_assets[Test for Avail]","tests","Sun Feb 09 15:06:49 GMT 2025","passed","Sun Feb 09 15:06:49 GMT 2025","TestAssets","test_check_new_assets","",""
"","7","test_rpc_node_is_synced[Test for Hashed Network, url: wss://c1.hashed.network]","tests","Sun Feb 09 15:08:50 GMT 2025","passed","Sun Feb 09 15:08:50 GMT 2025","","test_substrate_node_is_synced","",""
"","75","test_rpc_method_is_available[Test for Energy Web X, url: wss://public-rpc.mainnet.energywebx.com/]","tests","Sun Feb 09 15:09:39 GMT 2025","passed","Sun Feb 09 15:09:39 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_precision[Test for Mangata X]","tests","Sun Feb 09 15:05:38 GMT 2025","passed","Sun Feb 09 15:05:38 GMT 2025","TestPrecision","test_network_parameters","",""
"","0","test_rpc_method_is_available[Test for Curio, url: wss://archive.parachain.curioinvest.com]","tests","Sun Feb 09 15:09:47 GMT 2025","broken","Sun Feb 09 15:09:47 GMT 2025","","test_rpc_methods_availability","",""
