"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4","test_has_new_assets[Test for Energy Web X]","tests","Sun Feb 09 15:06:40 GMT 2025","passed","Sun Feb 09 15:06:40 GMT 2025","TestAssets","test_check_new_assets","",""
"","0","test_chainId[Test for Acala]","tests","Sun Feb 09 15:05:24 GMT 2025","passed","Sun Feb 09 15:05:24 GMT 2025","TestChainId","test_network_parameters","",""
"","0","test_chainId[Test for Manta Atlantic]","tests","Sun Feb 09 15:06:29 GMT 2025","passed","Sun Feb 09 15:06:29 GMT 2025","TestChainId","test_network_parameters","",""
"","0","test_chainId[Test for Turing]","tests","Sun Feb 09 15:05:35 GMT 2025","passed","Sun Feb 09 15:05:35 GMT 2025","TestChainId","test_network_parameters","",""
"","7","test_rpc_node_is_synced[Test for Kusama Asset Hub, url: wss://sys.ibp.network/statemine]","tests","Sun Feb 09 15:06:34 GMT 2025","passed","Sun Feb 09 15:06:34 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for krest, url: wss://krest.api.onfinality.io/public-ws]","tests","Sun Feb 09 15:09:19 GMT 2025","passed","Sun Feb 09 15:09:19 GMT 2025","","test_nodes_availability","",""
"","96","test_rpc_node_is_synced[Test for Polkadot People, url: wss://polkadot-people-rpc.polkadot.io]","tests","Sun Feb 09 15:05:25 GMT 2025","passed","Sun Feb 09 15:05:25 GMT 2025","","test_substrate_node_is_synced","",""
"","8","test_rpc_node_is_synced[Test for Turing, url: wss://rpc.turing.oak.tech]","tests","Sun Feb 09 15:07:38 GMT 2025","passed","Sun Feb 09 15:07:38 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Polimec, url: wss://rpc.polimec.org]","tests","Sun Feb 09 15:09:33 GMT 2025","passed","Sun Feb 09 15:09:33 GMT 2025","","test_nodes_availability","",""
"","92","test_rpc_node_is_synced[Test for Mangata X, url: wss://kusama-archive.mangata.online]","tests","Sun Feb 09 15:07:50 GMT 2025","passed","Sun Feb 09 15:07:51 GMT 2025","","test_substrate_node_is_synced","",""
"","13","test_rpc_node_is_synced[Test for Acala, url: wss://acala-polkadot.api.onfinality.io/public-ws]","tests","Sun Feb 09 15:07:03 GMT 2025","passed","Sun Feb 09 15:07:03 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_address_prefix[Test for Nodle Parachain]","tests","Sun Feb 09 15:06:49 GMT 2025","passed","Sun Feb 09 15:06:49 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","0","test_precision[Test for Hyperbridge Nexus]","tests","Sun Feb 09 15:06:43 GMT 2025","passed","Sun Feb 09 15:06:43 GMT 2025","TestPrecision","test_network_parameters","",""
"","14","test_rpc_node_is_synced[Test for Shiden, url: wss://shiden.api.onfinality.io/public-ws]","tests","Sun Feb 09 15:06:15 GMT 2025","passed","Sun Feb 09 15:06:15 GMT 2025","","test_substrate_node_is_synced","",""
"","115","test_rpc_node_is_synced[Test for Polkadot Bridge Hub, url: wss://dot-rpc.stakeworld.io/bridgehub]","tests","Sun Feb 09 15:08:46 GMT 2025","passed","Sun Feb 09 15:08:47 GMT 2025","","test_substrate_node_is_synced","",""
"","106","test_rpc_node_is_synced[Test for Centrifuge Parachain, url: wss://centrifuge-rpc.dwellir.com]","tests","Sun Feb 09 15:06:39 GMT 2025","passed","Sun Feb 09 15:06:39 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_precision[Test for Calamari]","tests","Sun Feb 09 15:05:14 GMT 2025","passed","Sun Feb 09 15:05:14 GMT 2025","TestPrecision","test_network_parameters","",""
"","107","test_rpc_node_is_synced[Test for Hydration, url: wss://hydradx-rpc.dwellir.com]","tests","Sun Feb 09 15:07:01 GMT 2025","passed","Sun Feb 09 15:07:01 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_chainId[Test for Shiden]","tests","Sun Feb 09 15:05:31 GMT 2025","passed","Sun Feb 09 15:05:31 GMT 2025","TestChainId","test_network_parameters","",""
"","6","test_has_new_assets[Test for Creditcoin]","tests","Sun Feb 09 15:06:59 GMT 2025","passed","Sun Feb 09 15:06:59 GMT 2025","TestAssets","test_check_new_assets","",""
"","6","test_has_new_assets[Test for Mythos]","tests","Sun Feb 09 15:06:43 GMT 2025","passed","Sun Feb 09 15:06:43 GMT 2025","TestAssets","test_check_new_assets","",""
"","90","test_rpc_method_is_available[Test for InvArch, url: wss://invarch-rpc.dwellir.com]","tests","Sun Feb 09 15:09:25 GMT 2025","passed","Sun Feb 09 15:09:25 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_address_prefix[Test for CC Enterprise]","tests","Sun Feb 09 15:06:54 GMT 2025","passed","Sun Feb 09 15:06:54 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","0","test_can_create_connection[Test for Polkadot, url: wss://1rpc.io/dot]","tests","Sun Feb 09 15:05:53 GMT 2025","passed","Sun Feb 09 15:05:53 GMT 2025","","test_nodes_availability","",""
"","35","test_rpc_method_is_available[Test for Astar, url: wss://rpc.astar.network]","tests","Sun Feb 09 15:06:36 GMT 2025","passed","Sun Feb 09 15:06:36 GMT 2025","","test_rpc_methods_availability","",""
"","342","test_rpc_node_is_synced[Test for Ajuna, url: wss://ajuna.public.curie.radiumblock.co/ws]","tests","Sun Feb 09 15:09:20 GMT 2025","passed","Sun Feb 09 15:09:20 GMT 2025","","test_substrate_node_is_synced","",""
"","1","test_can_create_connection[Test for UNIQUE, url: wss://unique.ibp.network]","tests","Sun Feb 09 15:08:22 GMT 2025","passed","Sun Feb 09 15:08:22 GMT 2025","","test_nodes_availability","",""
"","6","test_has_new_assets[Test for Hashed Network]","tests","Sun Feb 09 15:06:00 GMT 2025","passed","Sun Feb 09 15:06:00 GMT 2025","TestAssets","test_check_new_assets","",""
"","118","test_rpc_node_is_synced[Test for Avail, url: wss://avail.rpc.bountyblok.io]","tests","Sun Feb 09 15:09:38 GMT 2025","passed","Sun Feb 09 15:09:38 GMT 2025","","test_substrate_node_is_synced","",""
"","116","test_rpc_method_is_available[Test for Polkadot, url: wss://rpc.ibp.network/polkadot]","tests","Sun Feb 09 15:05:31 GMT 2025","passed","Sun Feb 09 15:05:31 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_precision[Test for Kusama Bridge Hub]","tests","Sun Feb 09 15:06:18 GMT 2025","passed","Sun Feb 09 15:06:18 GMT 2025","TestPrecision","test_network_parameters","",""
"","14","test_rpc_node_is_synced[Test for Polkadot, url: wss://dot-rpc.stakeworld.io]","tests","Sun Feb 09 15:05:40 GMT 2025","passed","Sun Feb 09 15:05:40 GMT 2025","","test_substrate_node_is_synced","",""
"","68","test_rpc_method_is_available[Test for Polkadot, url: wss://rpc-polkadot-2.novasama-tech.org]","tests","Sun Feb 09 15:05:27 GMT 2025","passed","Sun Feb 09 15:05:27 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_precision[Test for Amplitude]","tests","Sun Feb 09 15:05:51 GMT 2025","passed","Sun Feb 09 15:05:51 GMT 2025","TestPrecision","test_network_parameters","",""
"","69","test_rpc_method_is_available[Test for Karura, url: wss://karura.api.onfinality.io/public-ws]","tests","Sun Feb 09 15:05:52 GMT 2025","passed","Sun Feb 09 15:05:52 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_chainId[Test for Enjin Relay]","tests","Sun Feb 09 15:06:29 GMT 2025","passed","Sun Feb 09 15:06:29 GMT 2025","TestChainId","test_network_parameters","",""
"","0","test_can_create_connection[Test for Ajuna, url: wss://ajuna.dotters.network]","tests","Sun Feb 09 15:08:46 GMT 2025","passed","Sun Feb 09 15:08:46 GMT 2025","","test_nodes_availability","",""
"","37","test_has_new_assets[Test for Interlay]","tests","Sun Feb 09 15:06:54 GMT 2025","passed","Sun Feb 09 15:06:54 GMT 2025","TestAssets","test_check_new_assets","",""
"","0","test_precision[Test for Crab]","tests","Sun Feb 09 15:06:24 GMT 2025","passed","Sun Feb 09 15:06:24 GMT 2025","TestPrecision","test_network_parameters","",""
"","0","test_precision[Test for Polkadex]","tests","Sun Feb 09 15:05:41 GMT 2025","passed","Sun Feb 09 15:05:41 GMT 2025","TestPrecision","test_network_parameters","",""
"","0","test_chainId[Test for Parallel]","tests","Sun Feb 09 15:05:34 GMT 2025","passed","Sun Feb 09 15:05:34 GMT 2025","TestChainId","test_network_parameters","",""
"","111","test_rpc_node_is_synced[Test for Basilisk, url: wss://rpc.basilisk.cloud]","tests","Sun Feb 09 15:05:54 GMT 2025","passed","Sun Feb 09 15:05:54 GMT 2025","","test_substrate_node_is_synced","",""
"","94","test_rpc_method_is_available[Test for Darwinia, url: wss://rpc.darwinia.network]","tests","Sun Feb 09 15:09:03 GMT 2025","passed","Sun Feb 09 15:09:03 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Bifrost Polkadot, url: wss://bifrost-polkadot.ibp.network]","tests","Sun Feb 09 15:07:48 GMT 2025","passed","Sun Feb 09 15:07:48 GMT 2025","","test_nodes_availability","",""
"","7","test_has_new_assets[Test for CLV Parachain]","tests","Sun Feb 09 15:05:35 GMT 2025","passed","Sun Feb 09 15:05:35 GMT 2025","TestAssets","test_check_new_assets","",""
"","246","test_rpc_node_is_synced[Test for UNIQUE, url: wss://asia-ws.unique.network/]","tests","Sun Feb 09 15:08:01 GMT 2025","passed","Sun Feb 09 15:08:01 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_chainId[Test for Crab]","tests","Sun Feb 09 15:06:25 GMT 2025","passed","Sun Feb 09 15:06:25 GMT 2025","TestChainId","test_network_parameters","",""
"","0","test_address_prefix[Test for Acurast Canary]","tests","Sun Feb 09 15:06:43 GMT 2025","passed","Sun Feb 09 15:06:43 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","0","test_chainId[Test for Ajuna]","tests","Sun Feb 09 15:06:14 GMT 2025","passed","Sun Feb 09 15:06:14 GMT 2025","TestChainId","test_network_parameters","",""
"","1","test_can_create_connection[Test for GIANT, url: wss://rpc-anchor-2-mainnet-az-ue1.giantprotocol.org:443]","tests","Sun Feb 09 15:08:54 GMT 2025","passed","Sun Feb 09 15:08:54 GMT 2025","","test_nodes_availability","",""
"","7","test_rpc_node_is_synced[Test for Ajuna, url: wss://ajuna.dotters.network]","tests","Sun Feb 09 15:08:27 GMT 2025","passed","Sun Feb 09 15:08:27 GMT 2025","","test_substrate_node_is_synced","",""
"","104","test_rpc_node_is_synced[Test for Polkadot Asset Hub, url: wss://statemint-rpc.dwellir.com]","tests","Sun Feb 09 15:07:19 GMT 2025","passed","Sun Feb 09 15:07:19 GMT 2025","","test_substrate_node_is_synced","",""
"","328","test_rpc_node_is_synced[Test for Polkadot, url: wss://polkadot.public.curie.radiumblock.co/ws]","tests","Sun Feb 09 15:05:48 GMT 2025","passed","Sun Feb 09 15:05:48 GMT 2025","","test_substrate_node_is_synced","",""
"","114","test_rpc_node_is_synced[Test for Polkadot Collectives, url: wss://dot-rpc.stakeworld.io/collectives]","tests","Sun Feb 09 15:08:54 GMT 2025","passed","Sun Feb 09 15:08:54 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Nodle Parachain, url: wss://nodle-rpc.dwellir.com]","tests","Sun Feb 09 15:07:49 GMT 2025","broken","Sun Feb 09 15:07:49 GMT 2025","","test_nodes_availability","",""
"","79","test_rpc_method_is_available[Test for Basilisk, url: wss://basilisk-rpc.dwellir.com]","tests","Sun Feb 09 15:06:18 GMT 2025","passed","Sun Feb 09 15:06:18 GMT 2025","","test_rpc_methods_availability","",""
"","7","test_rpc_node_is_synced[Test for Hyperbridge Nexus, url: wss://nexus.ibp.network]","tests","Sun Feb 09 15:09:29 GMT 2025","passed","Sun Feb 09 15:09:29 GMT 2025","","test_substrate_node_is_synced","",""
"","35","test_rpc_method_is_available[Test for Moonbeam, url: wss://moonbeam.dotters.network]","tests","Sun Feb 09 15:05:22 GMT 2025","passed","Sun Feb 09 15:05:22 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_precision[Test for Dock]","tests","Sun Feb 09 15:06:29 GMT 2025","passed","Sun Feb 09 15:06:29 GMT 2025","TestPrecision","test_network_parameters","",""
"","0","test_chainId[Test for Enjin Matrix]","tests","Sun Feb 09 15:06:20 GMT 2025","passed","Sun Feb 09 15:06:20 GMT 2025","TestChainId","test_network_parameters","",""
"","0","test_can_create_connection[Test for Westend (TESTNET), url: wss://westend.dotters.network]","tests","Sun Feb 09 15:06:25 GMT 2025","passed","Sun Feb 09 15:06:25 GMT 2025","","test_nodes_availability","",""
"","458","test_rpc_node_is_synced[Test for Crab, url: wss://crab-rpc.darwinia.network/]","tests","Sun Feb 09 15:08:26 GMT 2025","passed","Sun Feb 09 15:08:26 GMT 2025","","test_substrate_node_is_synced","",""
"","138","test_rpc_method_is_available[Test for Moonbeam, url: wss://moonbeam.ibp.network]","tests","Sun Feb 09 15:05:19 GMT 2025","passed","Sun Feb 09 15:05:19 GMT 2025","","test_rpc_methods_availability","",""
"","116","test_rpc_method_is_available[Test for Continuum, url: wss://continuum-rpc-1.metaverse.network/wss]","tests","Sun Feb 09 15:09:36 GMT 2025","passed","Sun Feb 09 15:09:36 GMT 2025","","test_rpc_methods_availability","",""
"","5","test_has_new_assets[Test for Bittensor]","tests","Sun Feb 09 15:06:02 GMT 2025","passed","Sun Feb 09 15:06:02 GMT 2025","TestAssets","test_check_new_assets","",""
"","0","test_can_create_connection[Test for Polkadot Collectives, url: wss://collectives-polkadot.dotters.network]","tests","Sun Feb 09 15:09:07 GMT 2025","passed","Sun Feb 09 15:09:07 GMT 2025","","test_nodes_availability","",""
"","297","test_rpc_node_is_synced[Test for Moonriver, url: wss://moonriver.public.curie.radiumblock.co/ws]","tests","Sun Feb 09 15:05:41 GMT 2025","passed","Sun Feb 09 15:05:41 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for UNIQUE, url: wss://eu-ws.unique.network/]","tests","Sun Feb 09 15:08:11 GMT 2025","passed","Sun Feb 09 15:08:11 GMT 2025","","test_nodes_availability","",""
"","0","test_address_prefix[Test for Crab]","tests","Sun Feb 09 15:06:23 GMT 2025","passed","Sun Feb 09 15:06:23 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","34","test_rpc_method_is_available[Test for UNIQUE, url: wss://unique.ibp.network]","tests","Sun Feb 09 15:08:20 GMT 2025","passed","Sun Feb 09 15:08:20 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Calamari, url: wss://calamari.systems]","tests","Sun Feb 09 15:06:37 GMT 2025","passed","Sun Feb 09 15:06:37 GMT 2025","","test_nodes_availability","",""
"","77","test_rpc_method_is_available[Test for Subsocial, url: wss://para.subsocial.network]","tests","Sun Feb 09 15:08:21 GMT 2025","passed","Sun Feb 09 15:08:21 GMT 2025","","test_rpc_methods_availability","",""
"","7","test_has_new_assets[Test for Laos]","tests","Sun Feb 09 15:07:03 GMT 2025","passed","Sun Feb 09 15:07:03 GMT 2025","TestAssets","test_check_new_assets","",""
"","33","test_rpc_method_is_available[Test for Xode, url: wss://rpcnodea01.xode.net/n7yoxCmcIrCF6VziCcDmYTwL8R03a/rpc]","tests","Sun Feb 09 15:10:10 GMT 2025","passed","Sun Feb 09 15:10:10 GMT 2025","","test_rpc_methods_availability","",""
"","6","test_has_new_assets[Test for Robonomics]","tests","Sun Feb 09 15:05:43 GMT 2025","passed","Sun Feb 09 15:05:43 GMT 2025","TestAssets","test_check_new_assets","",""
"","121","test_rpc_node_is_synced[Test for Phala, url: wss://rpc.helikon.io/phala]","tests","Sun Feb 09 15:07:15 GMT 2025","passed","Sun Feb 09 15:07:15 GMT 2025","","test_substrate_node_is_synced","",""
"","120","test_rpc_method_is_available[Test for Integritee Parachain, url: wss://integritee-kusama.api.onfinality.io/public-ws]","tests","Sun Feb 09 15:08:38 GMT 2025","passed","Sun Feb 09 15:08:38 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_rpc_method_is_available[Test for Zeitgeist, url: wss://main.rpc.zeitgeist.pm/ws]","tests","Sun Feb 09 15:07:24 GMT 2025","broken","Sun Feb 09 15:07:24 GMT 2025","","test_rpc_methods_availability","",""
"","7","test_has_new_assets[Test for Kabocha]","tests","Sun Feb 09 15:05:42 GMT 2025","passed","Sun Feb 09 15:05:42 GMT 2025","TestAssets","test_check_new_assets","",""
"","0","test_precision[Test for KILT]","tests","Sun Feb 09 15:05:29 GMT 2025","passed","Sun Feb 09 15:05:29 GMT 2025","TestPrecision","test_network_parameters","",""
"","0","test_precision[Test for JAMTON]","tests","Sun Feb 09 15:06:55 GMT 2025","passed","Sun Feb 09 15:06:55 GMT 2025","TestPrecision","test_network_parameters","",""
"","0","test_precision[Test for InvArch]","tests","Sun Feb 09 15:06:28 GMT 2025","passed","Sun Feb 09 15:06:28 GMT 2025","TestPrecision","test_network_parameters","",""
"","75","test_rpc_method_is_available[Test for Kusama Asset Hub, url: wss://sys.ibp.network/statemine]","tests","Sun Feb 09 15:06:41 GMT 2025","passed","Sun Feb 09 15:06:41 GMT 2025","","test_rpc_methods_availability","",""
"","71","test_rpc_method_is_available[Test for Turing, url: wss://turing-rpc.dwellir.com]","tests","Sun Feb 09 15:08:49 GMT 2025","passed","Sun Feb 09 15:08:49 GMT 2025","","test_rpc_methods_availability","",""
"","5","test_has_new_assets[Test for Bifrost Polkadot]","tests","Sun Feb 09 15:05:51 GMT 2025","passed","Sun Feb 09 15:05:51 GMT 2025","TestAssets","test_check_new_assets","",""
"","0","test_can_create_connection[Test for NeuroWeb, url: wss://neuroweb-rpc.dwellir.com]","tests","Sun Feb 09 15:08:31 GMT 2025","passed","Sun Feb 09 15:08:31 GMT 2025","","test_nodes_availability","",""
"","0","test_precision[Test for Imbue]","tests","Sun Feb 09 15:05:47 GMT 2025","passed","Sun Feb 09 15:05:47 GMT 2025","TestPrecision","test_network_parameters","",""
"","0","test_precision[Test for Tangle]","tests","Sun Feb 09 15:07:02 GMT 2025","passed","Sun Feb 09 15:07:02 GMT 2025","TestPrecision","test_network_parameters","",""
"","0","test_can_create_connection[Test for Enjin Relay, url: wss://rpc.relay.blockchain.enjin.io]","tests","Sun Feb 09 15:09:34 GMT 2025","passed","Sun Feb 09 15:09:34 GMT 2025","","test_nodes_availability","",""
"","34","test_rpc_node_is_synced[Test for Imbue, url: wss://kusama.imbuenetwork.com]","tests","Sun Feb 09 15:07:58 GMT 2025","passed","Sun Feb 09 15:07:58 GMT 2025","","test_substrate_node_is_synced","",""
"","1","test_address_prefix[Test for Avail]","tests","Sun Feb 09 15:06:51 GMT 2025","passed","Sun Feb 09 15:06:51 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","7","test_rpc_node_is_synced[Test for Polkadot, url: wss://polkadot.dotters.network]","tests","Sun Feb 09 15:05:30 GMT 2025","passed","Sun Feb 09 15:05:30 GMT 2025","","test_substrate_node_is_synced","",""
"","93","test_rpc_node_is_synced[Test for Robonomics, url: wss://kusama.rpc.robonomics.network/]","tests","Sun Feb 09 15:07:28 GMT 2025","passed","Sun Feb 09 15:07:28 GMT 2025","","test_substrate_node_is_synced","",""
"","7","test_has_new_assets[Test for Polymesh]","tests","Sun Feb 09 15:06:02 GMT 2025","passed","Sun Feb 09 15:06:02 GMT 2025","TestAssets","test_check_new_assets","",""
"","107","test_rpc_node_is_synced[Test for InvArch, url: wss://invarch-rpc.dwellir.com]","tests","Sun Feb 09 15:09:07 GMT 2025","passed","Sun Feb 09 15:09:07 GMT 2025","","test_substrate_node_is_synced","",""
"","70","test_rpc_method_is_available[Test for Moonbeam, url: wss://wss.api.moonbeam.network]","tests","Sun Feb 09 15:05:56 GMT 2025","passed","Sun Feb 09 15:05:56 GMT 2025","","test_rpc_methods_availability","",""
"","34","test_rpc_method_is_available[Test for Parallel, url: wss://parallel.gatotech.network]","tests","Sun Feb 09 15:07:00 GMT 2025","passed","Sun Feb 09 15:07:00 GMT 2025","","test_rpc_methods_availability","",""
"","6","test_has_new_assets[Test for Acurast Canary]","tests","Sun Feb 09 15:06:45 GMT 2025","passed","Sun Feb 09 15:06:45 GMT 2025","TestAssets","test_check_new_assets","",""
"","33","test_rpc_method_is_available[Test for Litentry, url: wss://litentry-rpc.dwellir.com]","tests","Sun Feb 09 15:08:05 GMT 2025","passed","Sun Feb 09 15:08:05 GMT 2025","","test_rpc_methods_availability","",""
"","69","test_rpc_method_is_available[Test for Polkadot Bridge Hub, url: wss://dot-rpc.stakeworld.io/bridgehub]","tests","Sun Feb 09 15:09:16 GMT 2025","passed","Sun Feb 09 15:09:16 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_rpc_node_is_synced[Test for Zeitgeist, url: wss://main.rpc.zeitgeist.pm/ws]","tests","Sun Feb 09 15:07:36 GMT 2025","broken","Sun Feb 09 15:07:36 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_precision[Test for Joystream]","tests","Sun Feb 09 15:06:25 GMT 2025","passed","Sun Feb 09 15:06:25 GMT 2025","TestPrecision","test_network_parameters","",""
"","108","test_rpc_node_is_synced[Test for Tangle, url: wss://rpc.tangle.tools]","tests","Sun Feb 09 15:09:57 GMT 2025","passed","Sun Feb 09 15:09:57 GMT 2025","","test_substrate_node_is_synced","",""
"","8","test_has_new_assets[Test for UNIQUE]","tests","Sun Feb 09 15:05:38 GMT 2025","passed","Sun Feb 09 15:05:38 GMT 2025","TestAssets","test_check_new_assets","",""
"","0","test_chainId[Test for DENTNet]","tests","Sun Feb 09 15:06:44 GMT 2025","passed","Sun Feb 09 15:06:44 GMT 2025","TestChainId","test_network_parameters","",""
"","34","test_rpc_method_is_available[Test for UNIQUE, url: wss://eu-ws.unique.network/]","tests","Sun Feb 09 15:08:08 GMT 2025","passed","Sun Feb 09 15:08:08 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_chainId[Test for Avail]","tests","Sun Feb 09 15:06:38 GMT 2025","passed","Sun Feb 09 15:06:38 GMT 2025","TestChainId","test_network_parameters","",""
"","557","test_rpc_method_is_available[Test for Polkadot, url: wss://dot-rpc.stakeworld.io]","tests","Sun Feb 09 15:05:47 GMT 2025","passed","Sun Feb 09 15:05:48 GMT 2025","","test_rpc_methods_availability","",""
"","111","test_rpc_method_is_available[Test for 3DPass, url: wss://rpc.3dpscan.io]","tests","Sun Feb 09 15:08:55 GMT 2025","passed","Sun Feb 09 15:08:55 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_precision[Test for Parallel]","tests","Sun Feb 09 15:05:27 GMT 2025","passed","Sun Feb 09 15:05:27 GMT 2025","TestPrecision","test_network_parameters","",""
"","0","test_can_create_connection[Test for Avail, url: wss://avail.rpc.bountyblok.io]","tests","Sun Feb 09 15:09:55 GMT 2025","passed","Sun Feb 09 15:09:55 GMT 2025","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Curio, url: wss://parachain.curioinvest.com/]","tests","Sun Feb 09 15:09:58 GMT 2025","broken","Sun Feb 09 15:09:58 GMT 2025","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Kusama People, url: wss://kusama-people-rpc.polkadot.io]","tests","Sun Feb 09 15:05:38 GMT 2025","passed","Sun Feb 09 15:05:38 GMT 2025","","test_nodes_availability","",""
"","7","test_has_new_assets[Test for Enjin Relay]","tests","Sun Feb 09 15:06:39 GMT 2025","passed","Sun Feb 09 15:06:39 GMT 2025","TestAssets","test_check_new_assets","",""
"","71","test_rpc_method_is_available[Test for Enjin Relay, url: wss://rpc.relay.blockchain.enjin.io]","tests","Sun Feb 09 15:09:38 GMT 2025","passed","Sun Feb 09 15:09:38 GMT 2025","","test_rpc_methods_availability","",""
"","75","test_rpc_method_is_available[Test for Frequency, url: wss://0.rpc.frequency.xyz]","tests","Sun Feb 09 15:08:54 GMT 2025","passed","Sun Feb 09 15:08:54 GMT 2025","","test_rpc_methods_availability","",""
"","88","test_rpc_node_is_synced[Test for Mythos, url: wss://polkadot-mythos-rpc.polkadot.io]","tests","Sun Feb 09 15:09:23 GMT 2025","passed","Sun Feb 09 15:09:24 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_precision[Test for Xode]","tests","Sun Feb 09 15:06:56 GMT 2025","passed","Sun Feb 09 15:06:56 GMT 2025","TestPrecision","test_network_parameters","",""
