"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_precision[Test for Kreivo]","tests","Sun Feb 09 15:06:43 GMT 2025","passed","Sun Feb 09 15:06:43 GMT 2025","TestPrecision","test_network_parameters","",""
"","0","test_chainId[Test for Cere]","tests","Sun Feb 09 15:06:40 GMT 2025","passed","Sun Feb 09 15:06:40 GMT 2025","TestChainId","test_network_parameters","",""
"","0","test_precision[Test for Bifrost Polkadot]","tests","Sun Feb 09 15:05:48 GMT 2025","passed","Sun Feb 09 15:05:48 GMT 2025","TestPrecision","test_network_parameters","",""
"","5","test_has_new_assets[Test for krest]","tests","Sun Feb 09 15:06:22 GMT 2025","passed","Sun Feb 09 15:06:22 GMT 2025","TestAssets","test_check_new_assets","",""
"","0","test_can_create_connection[Test for Mythos, url: wss://polkadot-mythos-rpc.polkadot.io]","tests","Sun Feb 09 15:09:45 GMT 2025","passed","Sun Feb 09 15:09:45 GMT 2025","","test_nodes_availability","",""
"","78","test_rpc_method_is_available[Test for Kusama Bridge Hub, url: wss://ksm-rpc.stakeworld.io/bridgehub]","tests","Sun Feb 09 15:09:09 GMT 2025","passed","Sun Feb 09 15:09:10 GMT 2025","","test_rpc_methods_availability","",""
"","7","test_has_new_assets[Test for Integritee Parachain]","tests","Sun Feb 09 15:06:38 GMT 2025","passed","Sun Feb 09 15:06:38 GMT 2025","TestAssets","test_check_new_assets","",""
"","0","test_can_create_connection[Test for Joystream, url: wss://rpc.joystream.org]","tests","Sun Feb 09 15:09:22 GMT 2025","passed","Sun Feb 09 15:09:22 GMT 2025","","test_nodes_availability","",""
"","0","test_address_prefix[Test for Westend (TESTNET)]","tests","Sun Feb 09 15:05:22 GMT 2025","passed","Sun Feb 09 15:05:22 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","105","test_rpc_node_is_synced[Test for Bifrost Kusama, url: wss://bifrost-rpc.dwellir.com]","tests","Sun Feb 09 15:05:50 GMT 2025","passed","Sun Feb 09 15:05:50 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Parallel Heiko, url: wss://heiko-rpc.parallel.fi]","tests","Sun Feb 09 15:06:17 GMT 2025","passed","Sun Feb 09 15:06:17 GMT 2025","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Kusama Bridge Hub, url: wss://bridge-hub-kusama.dotters.network]","tests","Sun Feb 09 15:08:58 GMT 2025","passed","Sun Feb 09 15:08:58 GMT 2025","","test_nodes_availability","",""
"","114","test_rpc_node_is_synced[Test for XX network, url: wss://rpc.xx.network]","tests","Sun Feb 09 15:08:20 GMT 2025","passed","Sun Feb 09 15:08:20 GMT 2025","","test_substrate_node_is_synced","",""
"","1","test_address_prefix[Test for Bajun]","tests","Sun Feb 09 15:05:44 GMT 2025","passed","Sun Feb 09 15:05:44 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","66","test_rpc_method_is_available[Test for Humanode, url: wss://explorer-rpc-ws.mainnet.stages.humanode.io]","tests","Sun Feb 09 15:09:58 GMT 2025","passed","Sun Feb 09 15:09:58 GMT 2025","","test_rpc_methods_availability","",""
"","6","test_has_new_assets[Test for Enjin Matrix]","tests","Sun Feb 09 15:06:19 GMT 2025","passed","Sun Feb 09 15:06:19 GMT 2025","TestAssets","test_check_new_assets","",""
"","0","test_precision[Test for Enjin Matrix]","tests","Sun Feb 09 15:06:21 GMT 2025","passed","Sun Feb 09 15:06:21 GMT 2025","TestPrecision","test_network_parameters","",""
"","68","test_rpc_method_is_available[Test for Tangle, url: wss://tangle-mainnet-rpc.dwellir.com]","tests","Sun Feb 09 15:10:12 GMT 2025","passed","Sun Feb 09 15:10:12 GMT 2025","","test_rpc_methods_availability","",""
"","34","test_rpc_method_is_available[Test for Acala, url: wss://acala-rpc-2.aca-api.network/ws]","tests","Sun Feb 09 15:06:12 GMT 2025","passed","Sun Feb 09 15:06:13 GMT 2025","","test_rpc_methods_availability","",""
"","76","test_rpc_method_is_available[Test for Joystream, url: wss://rpc.joystream.org]","tests","Sun Feb 09 15:09:31 GMT 2025","passed","Sun Feb 09 15:09:31 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Polkadot Collectives, url: wss://sys.ibp.network/collectives-polkadot]","tests","Sun Feb 09 15:09:05 GMT 2025","passed","Sun Feb 09 15:09:05 GMT 2025","","test_nodes_availability","",""
"","8","test_has_new_assets[Test for Bajun]","tests","Sun Feb 09 15:05:48 GMT 2025","passed","Sun Feb 09 15:05:48 GMT 2025","TestAssets","test_check_new_assets","",""
"","7","test_has_new_assets[Test for Kusama Asset Hub]","tests","Sun Feb 09 15:05:27 GMT 2025","passed","Sun Feb 09 15:05:27 GMT 2025","TestAssets","test_check_new_assets","",""
"","0","test_chainId[Test for Bajun]","tests","Sun Feb 09 15:05:45 GMT 2025","passed","Sun Feb 09 15:05:45 GMT 2025","TestChainId","test_network_parameters","",""
"","4","test_has_new_assets[Test for Polkadot Collectives]","tests","Sun Feb 09 15:06:20 GMT 2025","passed","Sun Feb 09 15:06:20 GMT 2025","TestAssets","test_check_new_assets","",""
"","0","test_can_create_connection[Test for Enjin Matrix, url: wss://rpc.matrix.blockchain.enjin.io]","tests","Sun Feb 09 15:09:23 GMT 2025","passed","Sun Feb 09 15:09:23 GMT 2025","","test_nodes_availability","",""
"","107","test_rpc_method_is_available[Test for Polkadot Bridge Hub, url: wss://bridge-hub-polkadot.dotters.network]","tests","Sun Feb 09 15:09:11 GMT 2025","passed","Sun Feb 09 15:09:11 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Kusama, url: wss://kusama-rpc.dwellir.com]","tests","Sun Feb 09 15:05:26 GMT 2025","passed","Sun Feb 09 15:05:26 GMT 2025","","test_nodes_availability","",""
"","1","test_address_prefix[Test for UNIQUE]","tests","Sun Feb 09 15:05:34 GMT 2025","passed","Sun Feb 09 15:05:34 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","0","test_can_create_connection[Test for Enjin Matrix, url: wss://enjin-matrix-rpc-1.dwellir.com]","tests","Sun Feb 09 15:09:16 GMT 2025","passed","Sun Feb 09 15:09:16 GMT 2025","","test_nodes_availability","",""
"","0","test_precision[Test for Darwinia]","tests","Sun Feb 09 15:06:16 GMT 2025","passed","Sun Feb 09 15:06:16 GMT 2025","TestPrecision","test_network_parameters","",""
"","49","test_rpc_method_is_available[Test for Acala, url: wss://acala.polkawallet.io]","tests","Sun Feb 09 15:06:23 GMT 2025","passed","Sun Feb 09 15:06:23 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Ajuna, url: wss://rpc-para.ajuna.network]","tests","Sun Feb 09 15:08:39 GMT 2025","passed","Sun Feb 09 15:08:39 GMT 2025","","test_nodes_availability","",""
"","0","test_address_prefix[Test for Moonbeam]","tests","Sun Feb 09 15:05:16 GMT 2025","passed","Sun Feb 09 15:05:16 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","71","test_rpc_method_is_available[Test for Mangata X, url: wss://kusama-archive.mangata.online]","tests","Sun Feb 09 15:08:07 GMT 2025","passed","Sun Feb 09 15:08:07 GMT 2025","","test_rpc_methods_availability","",""
"","7","test_has_new_assets[Test for Centrifuge Parachain]","tests","Sun Feb 09 15:06:43 GMT 2025","passed","Sun Feb 09 15:06:43 GMT 2025","TestAssets","test_check_new_assets","",""
"","66","test_rpc_method_is_available[Test for Hyperbridge Nexus, url: wss://nexus.ibp.network]","tests","Sun Feb 09 15:09:47 GMT 2025","passed","Sun Feb 09 15:09:47 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Polkadot People, url: wss://rpc-people-polkadot.luckyfriday.io]","tests","Sun Feb 09 15:05:33 GMT 2025","passed","Sun Feb 09 15:05:33 GMT 2025","","test_nodes_availability","",""
"","0","test_rpc_node_is_synced[Test for Polkadex, url: wss://polkadex-mainnet-rpc.dwellir.com]","tests","Sun Feb 09 15:08:04 GMT 2025","broken","Sun Feb 09 15:08:04 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_chainId[Test for Zeitgeist]","tests","Sun Feb 09 15:06:03 GMT 2025","passed","Sun Feb 09 15:06:03 GMT 2025","TestChainId","test_network_parameters","",""
"","71","test_rpc_method_is_available[Test for Tangle, url: wss://rpc.tangle.tools]","tests","Sun Feb 09 15:10:12 GMT 2025","passed","Sun Feb 09 15:10:12 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_chainId[Test for Moonriver]","tests","Sun Feb 09 15:05:20 GMT 2025","passed","Sun Feb 09 15:05:20 GMT 2025","TestChainId","test_network_parameters","",""
"","6","test_rpc_node_is_synced[Test for Westend (TESTNET), url: wss://westend.dotters.network]","tests","Sun Feb 09 15:06:18 GMT 2025","passed","Sun Feb 09 15:06:18 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_precision[Test for Polkadot Asset Hub]","tests","Sun Feb 09 15:05:37 GMT 2025","passed","Sun Feb 09 15:05:37 GMT 2025","TestPrecision","test_network_parameters","",""
"","1","test_precision[Test for Pendulum]","tests","Sun Feb 09 15:06:04 GMT 2025","passed","Sun Feb 09 15:06:04 GMT 2025","TestPrecision","test_network_parameters","",""
"","22","test_rpc_node_is_synced[Test for Hydration, url: wss://rpc.hydradx.cloud]","tests","Sun Feb 09 15:06:50 GMT 2025","passed","Sun Feb 09 15:06:50 GMT 2025","","test_substrate_node_is_synced","",""
"","5","test_has_new_assets[Test for Pendulum]","tests","Sun Feb 09 15:06:04 GMT 2025","passed","Sun Feb 09 15:06:04 GMT 2025","TestAssets","test_check_new_assets","",""
"","0","test_chainId[Test for Darwinia]","tests","Sun Feb 09 15:06:17 GMT 2025","passed","Sun Feb 09 15:06:17 GMT 2025","TestChainId","test_network_parameters","",""
"","0","test_can_create_connection[Test for Kabocha, url: wss://kabocha.jelliedowl.com]","tests","Sun Feb 09 15:08:09 GMT 2025","passed","Sun Feb 09 15:08:09 GMT 2025","","test_nodes_availability","",""
"","98","test_has_new_assets[Test for Polkadot]","tests","Sun Feb 09 15:05:16 GMT 2025","passed","Sun Feb 09 15:05:16 GMT 2025","TestAssets","test_check_new_assets","",""
"","0","test_can_create_connection[Test for Cere, url: wss://rpc.mainnet.cere.network/ws]","tests","Sun Feb 09 15:09:54 GMT 2025","passed","Sun Feb 09 15:09:54 GMT 2025","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Bit.Country Pioneer, url: wss://pioneer-rpc-3.bit.country/wss]","tests","Sun Feb 09 15:07:07 GMT 2025","passed","Sun Feb 09 15:07:07 GMT 2025","","test_nodes_availability","",""
"","94","test_rpc_node_is_synced[Test for Interlay, url: wss://api.interlay.io/parachain]","tests","Sun Feb 09 15:07:04 GMT 2025","passed","Sun Feb 09 15:07:04 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_address_prefix[Test for Shiden]","tests","Sun Feb 09 15:05:23 GMT 2025","passed","Sun Feb 09 15:05:23 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","0","test_can_create_connection[Test for Aleph Zero, url: wss://ws.azero.dev]","tests","Sun Feb 09 15:08:00 GMT 2025","passed","Sun Feb 09 15:08:00 GMT 2025","","test_nodes_availability","",""
"","0","test_chainId[Test for Kusama]","tests","Sun Feb 09 15:05:17 GMT 2025","passed","Sun Feb 09 15:05:17 GMT 2025","TestChainId","test_network_parameters","",""
"","0","test_can_create_connection[Test for Hyperbridge Nexus, url: wss://nexus.ibp.network]","tests","Sun Feb 09 15:09:47 GMT 2025","passed","Sun Feb 09 15:09:47 GMT 2025","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Kreivo, url: wss://kreivo.kippu.rocks/]","tests","Sun Feb 09 15:09:45 GMT 2025","passed","Sun Feb 09 15:09:45 GMT 2025","","test_nodes_availability","",""
"","282","test_rpc_node_is_synced[Test for Phala, url: wss://phala.public.curie.radiumblock.co/ws]","tests","Sun Feb 09 15:07:37 GMT 2025","passed","Sun Feb 09 15:07:37 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_precision[Test for Polimec]","tests","Sun Feb 09 15:06:32 GMT 2025","passed","Sun Feb 09 15:06:32 GMT 2025","TestPrecision","test_network_parameters","",""
"","0","test_chainId[Test for Bifrost Polkadot]","tests","Sun Feb 09 15:05:49 GMT 2025","passed","Sun Feb 09 15:05:49 GMT 2025","TestChainId","test_network_parameters","",""
"","68","test_rpc_method_is_available[Test for Kusama People, url: wss://ksm-rpc.stakeworld.io/people]","tests","Sun Feb 09 15:05:48 GMT 2025","passed","Sun Feb 09 15:05:48 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Kusama, url: wss://kusama.dotters.network]","tests","Sun Feb 09 15:05:16 GMT 2025","passed","Sun Feb 09 15:05:16 GMT 2025","","test_nodes_availability","",""
"","7","test_rpc_node_is_synced[Test for Polkadot Asset Hub, url: wss://asset-hub-polkadot.dotters.network]","tests","Sun Feb 09 15:07:15 GMT 2025","passed","Sun Feb 09 15:07:15 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Kusama People, url: wss://ksm-rpc.stakeworld.io/people]","tests","Sun Feb 09 15:05:45 GMT 2025","passed","Sun Feb 09 15:05:45 GMT 2025","","test_nodes_availability","",""
"","148","test_rpc_node_is_synced[Test for Kusama, url: wss://rpc-kusama-1.novasama-tech.org]","tests","Sun Feb 09 15:06:00 GMT 2025","passed","Sun Feb 09 15:06:00 GMT 2025","","test_substrate_node_is_synced","",""
"","74","test_rpc_method_is_available[Test for Polkadot, url: wss://polkadot.public.curie.radiumblock.co/ws]","tests","Sun Feb 09 15:05:54 GMT 2025","passed","Sun Feb 09 15:05:54 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Hyperbridge Nexus, url: wss://nexus.dotters.network]","tests","Sun Feb 09 15:09:47 GMT 2025","passed","Sun Feb 09 15:09:47 GMT 2025","","test_nodes_availability","",""
"","0","test_address_prefix[Test for Dock]","tests","Sun Feb 09 15:06:29 GMT 2025","passed","Sun Feb 09 15:06:29 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","307","test_rpc_node_is_synced[Test for Acurast Canary, url: wss://acurast-canarynet-ws.prod.gke.papers.tech]","tests","Sun Feb 09 15:09:27 GMT 2025","passed","Sun Feb 09 15:09:28 GMT 2025","","test_substrate_node_is_synced","",""
"","1","test_precision[Test for Altair]","tests","Sun Feb 09 15:05:22 GMT 2025","passed","Sun Feb 09 15:05:22 GMT 2025","TestPrecision","test_network_parameters","",""
"","0","test_chainId[Test for XX network]","tests","Sun Feb 09 15:05:55 GMT 2025","passed","Sun Feb 09 15:05:55 GMT 2025","TestChainId","test_network_parameters","",""
"","0","test_chainId[Test for Polkadot Asset Hub]","tests","Sun Feb 09 15:05:45 GMT 2025","passed","Sun Feb 09 15:05:45 GMT 2025","TestChainId","test_network_parameters","",""
"","0","test_can_create_connection[Test for Subsocial, url: wss://para.subsocial.network]","tests","Sun Feb 09 15:08:38 GMT 2025","passed","Sun Feb 09 15:08:38 GMT 2025","","test_nodes_availability","",""
"","0","test_address_prefix[Test for Polkadot]","tests","Sun Feb 09 15:05:13 GMT 2025","passed","Sun Feb 09 15:05:13 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","0","test_address_prefix[Test for Mangata X]","tests","Sun Feb 09 15:05:37 GMT 2025","passed","Sun Feb 09 15:05:37 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","0","test_chainId[Test for QUARTZ]","tests","Sun Feb 09 15:05:16 GMT 2025","passed","Sun Feb 09 15:05:16 GMT 2025","TestChainId","test_network_parameters","",""
"","94","test_rpc_method_is_available[Test for Interlay, url: wss://rpc-interlay.luckyfriday.io/]","tests","Sun Feb 09 15:07:24 GMT 2025","passed","Sun Feb 09 15:07:25 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_precision[Test for Kabocha]","tests","Sun Feb 09 15:05:40 GMT 2025","passed","Sun Feb 09 15:05:40 GMT 2025","TestPrecision","test_network_parameters","",""
"","0","test_chainId[Test for Centrifuge Parachain]","tests","Sun Feb 09 15:05:50 GMT 2025","passed","Sun Feb 09 15:05:50 GMT 2025","TestChainId","test_network_parameters","",""
"","0","test_chainId[Test for Kusama Asset Hub]","tests","Sun Feb 09 15:05:23 GMT 2025","passed","Sun Feb 09 15:05:23 GMT 2025","TestChainId","test_network_parameters","",""
"","75","test_rpc_method_is_available[Test for Enjin Matrix, url: wss://enjin-matrix-rpc-1.dwellir.com]","tests","Sun Feb 09 15:09:25 GMT 2025","passed","Sun Feb 09 15:09:25 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_precision[Test for Polkadot People]","tests","Sun Feb 09 15:05:28 GMT 2025","passed","Sun Feb 09 15:05:28 GMT 2025","TestPrecision","test_network_parameters","",""
"","68","test_rpc_method_is_available[Test for Hydration, url: wss://hydration.dotters.network]","tests","Sun Feb 09 15:07:06 GMT 2025","passed","Sun Feb 09 15:07:06 GMT 2025","","test_rpc_methods_availability","",""
"","7","test_rpc_node_is_synced[Test for Westend (TESTNET), url: wss://rpc.ibp.network/westend]","tests","Sun Feb 09 15:06:15 GMT 2025","passed","Sun Feb 09 15:06:15 GMT 2025","","test_substrate_node_is_synced","",""
"","75","test_rpc_method_is_available[Test for Integritee Parachain, url: wss://kusama.api.integritee.network]","tests","Sun Feb 09 15:08:34 GMT 2025","passed","Sun Feb 09 15:08:34 GMT 2025","","test_rpc_methods_availability","",""
"","1","test_address_prefix[Test for Polkadot People]","tests","Sun Feb 09 15:05:27 GMT 2025","passed","Sun Feb 09 15:05:27 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","0","test_can_create_connection[Test for Polkadot, url: wss://polkadot.dotters.network]","tests","Sun Feb 09 15:05:30 GMT 2025","passed","Sun Feb 09 15:05:30 GMT 2025","","test_nodes_availability","",""
"","1","test_can_create_connection[Test for Tangle, url: wss://rpc.tangle.tools]","tests","Sun Feb 09 15:10:10 GMT 2025","passed","Sun Feb 09 15:10:10 GMT 2025","","test_nodes_availability","",""
"","89","test_rpc_node_is_synced[Test for Kusama, url: wss://apps-kusama-rpc.polkadot.io]","tests","Sun Feb 09 15:05:22 GMT 2025","passed","Sun Feb 09 15:05:22 GMT 2025","","test_substrate_node_is_synced","",""
"","67","test_rpc_method_is_available[Test for JAMTON, url: wss://rpc.jamton.network]","tests","Sun Feb 09 15:10:12 GMT 2025","passed","Sun Feb 09 15:10:12 GMT 2025","","test_rpc_methods_availability","",""
"","97","test_rpc_node_is_synced[Test for Polymesh, url: wss://mainnet-rpc.polymesh.network]","tests","Sun Feb 09 15:08:14 GMT 2025","passed","Sun Feb 09 15:08:14 GMT 2025","","test_substrate_node_is_synced","",""
"","1","test_can_create_connection[Test for Moonbeam, url: wss://moonbeam.dotters.network]","tests","Sun Feb 09 15:05:19 GMT 2025","passed","Sun Feb 09 15:05:19 GMT 2025","","test_nodes_availability","",""
"","87","test_rpc_method_is_available[Test for Westend (TESTNET), url: wss://westend-rpc.dwellir.com]","tests","Sun Feb 09 15:06:20 GMT 2025","passed","Sun Feb 09 15:06:20 GMT 2025","","test_rpc_methods_availability","",""
"","7","test_rpc_node_is_synced[Test for Bifrost Polkadot, url: wss://bifrost-polkadot.ibp.network]","tests","Sun Feb 09 15:07:31 GMT 2025","passed","Sun Feb 09 15:07:31 GMT 2025","","test_substrate_node_is_synced","",""
"","97","test_rpc_method_is_available[Test for Ajuna, url: wss://rpc-para.ajuna.network]","tests","Sun Feb 09 15:08:38 GMT 2025","passed","Sun Feb 09 15:08:38 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_address_prefix[Test for Kusama Bridge Hub]","tests","Sun Feb 09 15:06:17 GMT 2025","passed","Sun Feb 09 15:06:17 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","0","test_can_create_connection[Test for Manta Atlantic, url: wss://ws.manta.systems]","tests","Sun Feb 09 15:09:40 GMT 2025","passed","Sun Feb 09 15:09:40 GMT 2025","","test_nodes_availability","",""
"","110","test_rpc_node_is_synced[Test for Subsocial, url: wss://para.subsocial.network]","tests","Sun Feb 09 15:08:31 GMT 2025","passed","Sun Feb 09 15:08:31 GMT 2025","","test_substrate_node_is_synced","",""
"","83","test_rpc_method_is_available[Test for KILT, url: wss://kilt-rpc.dwellir.com]","tests","Sun Feb 09 15:06:38 GMT 2025","passed","Sun Feb 09 15:06:38 GMT 2025","","test_rpc_methods_availability","",""
"","8","test_has_new_assets[Test for XX network]","tests","Sun Feb 09 15:05:57 GMT 2025","passed","Sun Feb 09 15:05:57 GMT 2025","TestAssets","test_check_new_assets","",""
"","11","test_rpc_node_is_synced[Test for peaq, url: wss://peaq.api.onfinality.io/public]","tests","Sun Feb 09 15:09:43 GMT 2025","passed","Sun Feb 09 15:09:43 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Moonbeam, url: wss://moonbeam.ibp.network]","tests","Sun Feb 09 15:05:16 GMT 2025","passed","Sun Feb 09 15:05:16 GMT 2025","","test_nodes_availability","",""
"","59","test_rpc_method_is_available[Test for Moonriver, url: wss://wss.api.moonriver.moonbeam.network]","tests","Sun Feb 09 15:05:33 GMT 2025","passed","Sun Feb 09 15:05:33 GMT 2025","","test_rpc_methods_availability","",""
"","115","test_rpc_method_is_available[Test for KILT, url: wss://kilt.dotters.network]","tests","Sun Feb 09 15:06:34 GMT 2025","passed","Sun Feb 09 15:06:34 GMT 2025","","test_rpc_methods_availability","",""
"","36","test_rpc_method_is_available[Test for Polkadot Asset Hub, url: wss://statemint-rpc.dwellir.com]","tests","Sun Feb 09 15:07:31 GMT 2025","passed","Sun Feb 09 15:07:31 GMT 2025","","test_rpc_methods_availability","",""
"","35","test_rpc_node_is_synced[Test for Amplitude, url: wss://rpc-amplitude.pendulumchain.tech]","tests","Sun Feb 09 15:08:07 GMT 2025","passed","Sun Feb 09 15:08:07 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_address_prefix[Test for Polimec]","tests","Sun Feb 09 15:06:31 GMT 2025","passed","Sun Feb 09 15:06:31 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","115","test_rpc_method_is_available[Test for Altair, url: wss://altair.api.onfinality.io/public-ws]","tests","Sun Feb 09 15:06:22 GMT 2025","passed","Sun Feb 09 15:06:22 GMT 2025","","test_rpc_methods_availability","",""
"","69","test_rpc_method_is_available[Test for Hydration, url: wss://hydration.ibp.network]","tests","Sun Feb 09 15:07:03 GMT 2025","passed","Sun Feb 09 15:07:03 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_address_prefix[Test for 3DPass]","tests","Sun Feb 09 15:06:07 GMT 2025","passed","Sun Feb 09 15:06:07 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","0","test_can_create_connection[Test for Crab, url: wss://darwiniacrab-rpc.dwellir.com]","tests","Sun Feb 09 15:08:41 GMT 2025","passed","Sun Feb 09 15:08:41 GMT 2025","","test_nodes_availability","",""
"","108","test_rpc_method_is_available[Test for Frequency, url: wss://1.rpc.frequency.xyz]","tests","Sun Feb 09 15:08:56 GMT 2025","passed","Sun Feb 09 15:08:56 GMT 2025","","test_rpc_methods_availability","",""
"","251","test_rpc_node_is_synced[Test for Crust Shadow, url: wss://rpc2-shadow.crust.network/]","tests","Sun Feb 09 15:08:36 GMT 2025","passed","Sun Feb 09 15:08:37 GMT 2025","","test_substrate_node_is_synced","",""
"","113","test_rpc_node_is_synced[Test for Xode, url: wss://rpcnodea01.xode.net/n7yoxCmcIrCF6VziCcDmYTwL8R03a/rpc]","tests","Sun Feb 09 15:09:47 GMT 2025","passed","Sun Feb 09 15:09:47 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_precision[Test for Turing]","tests","Sun Feb 09 15:05:33 GMT 2025","passed","Sun Feb 09 15:05:33 GMT 2025","TestPrecision","test_network_parameters","",""
"","0","test_can_create_connection[Test for Polkadot, url: wss://rpc-polkadot-1.novasama-tech.org]","tests","Sun Feb 09 15:05:18 GMT 2025","passed","Sun Feb 09 15:05:18 GMT 2025","","test_nodes_availability","",""
"","0","test_chainId[Test for Mythos]","tests","Sun Feb 09 15:06:35 GMT 2025","passed","Sun Feb 09 15:06:35 GMT 2025","TestChainId","test_network_parameters","",""
