"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_can_create_connection[Test for Kusama Relay, url: wss://rpc-kusama.luckyfriday.io]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Hydration, url: wss://rpc.hydradx.cloud]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","1","test_address_prefix[Test for Kintsugi]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","97","test_rpc_method_is_available[Test for Shiden, url: wss://rpc.shiden.astar.network]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Bifrost Polkadot, url: wss://eu.bifrost-polkadot-rpc.liebi.com/ws]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","0","test_chainId[Test for Polkadot People]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","134","test_rpc_node_is_synced[Test for XX network, url: wss://rpc.xx.network]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Kusama Bridge Hub, url: wss://ksm-rpc.stakeworld.io/bridgehub]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Polkadot People, url: wss://polkadot-people-rpc.polkadot.io]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","26","test_rpc_node_is_synced[Test for Kusama Coretime, url: wss://sys.ibp.network/coretime-kusama]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Heima, url: wss://heima-rpc.n.dwellir.com]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Kusama Relay, url: wss://rpc.ibp.network/kusama]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Joystream, url: wss://rpc.joystream.org]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Tangle, url: wss://rpc.tangle.tools]","tests","2026-05-30","broken","2026-05-30","","test_nodes_availability","",""
"","7","test_has_new_assets[Test for Astar]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","149","test_rpc_node_is_synced[Test for Acala, url: wss://acala-rpc-3.aca-api.network/ws]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Kusama Coretime, url: wss://ksm-rpc.stakeworld.io/coretime]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","1","test_precision[Test for Aleph Zero]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","0","test_address_prefix[Test for Karura]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","89","test_rpc_method_is_available[Test for Encointer, url: wss://sys.ibp.network/encointer-kusama]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Kusama Relay, url: wss://kusama.dotters.network]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","0","test_precision[Test for QUARTZ]","tests","2026-05-30","broken","2026-05-30","TestPrecision","test_network_parameters","",""
"","90","test_rpc_method_is_available[Test for DeepBrain, url: wss://info.dbcwallet.io]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","279","test_rpc_node_is_synced[Test for Polkadot Relay, url: wss://polkadot.public.curie.radiumblock.co/ws]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Ajuna, url: wss://rpc-para.ajuna.network]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","96","test_rpc_node_is_synced[Test for Ethereum, url: https://ethereum-rpc.publicnode.com]","tests","2026-05-30","broken","2026-05-30","TestETHNodesAvailability","test_eth_nodes_availability","",""
"","11","test_has_new_assets[Test for Kusama Asset Hub]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","24","test_rpc_node_is_synced[Test for Encointer, url: wss://sys.ibp.network/encointer-kusama]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_address_prefix[Test for DAO IPCI]","tests","2026-05-30","broken","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","101","test_rpc_method_is_available[Test for Crust Shadow, url: wss://rpc-sha-subscan.crustnetwork.xyz]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","90","test_rpc_method_is_available[Test for Avail, url: wss://avail.api.onfinality.io/public-ws]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_precision[Test for Ajuna]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","8","test_has_new_assets[Test for Bittensor]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","97","test_rpc_method_is_available[Test for Kusama Relay, url: wss://apps-kusama-rpc.polkadot.io]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_rpc_node_is_synced[Test for Kusama Relay, url: wss://1rpc.io/ksm]","tests","2026-05-30","broken","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_chainId[Test for Kreivo]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","24","test_rpc_node_is_synced[Test for Kusama Asset Hub, url: wss://asset-hub-kusama.dotters.network]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Polkadot Collectives, url: wss://collectives-polkadot.dotters.network]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","0","test_precision[Test for Kusama People]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","40","test_rpc_node_is_synced[Test for Polkadot Asset Hub, url: wss://sys.ibp.network/asset-hub-polkadot]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_precision[Test for Hyperbridge Nexus]","tests","2026-05-30","broken","2026-05-30","TestPrecision","test_network_parameters","",""
"","0","test_address_prefix[Test for QUARTZ]","tests","2026-05-30","broken","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","0","test_rpc_method_is_available[Test for 3DPass, url: wss://rpc.3dpass.org]","tests","2026-05-30","broken","2026-05-30","","test_rpc_methods_availability","",""
"","609","test_rpc_node_is_synced[Test for Acurast Canary, url: wss://public-rpc.canary.acurast.com]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_chainId[Test for Frequency]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","7","test_has_new_assets[Test for DENTNet]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","555","test_subquery_is_synced","tests","2026-05-30","broken","2026-05-30","","test_subquery_is_synced","",""
"","110","test_rpc_node_is_synced[Test for Creditcoin, url: wss://mainnet3.creditcoin.network]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","118","test_rpc_node_is_synced[Test for Polkadot People, url: wss://polkadot-people-rpc.polkadot.io]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_address_prefix[Test for JAMTON]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","128","test_rpc_node_is_synced[Test for Vara, url: wss://rpc.vara-network.io]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","147","test_rpc_method_is_available[Test for Polkadot Relay, url: wss://polkadot.dotters.network]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Moonriver, url: wss://moonriver.public.curie.radiumblock.co/ws]","tests","2026-05-30","broken","2026-05-30","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Acala, url: wss://acala-rpc-3.aca-api.network/ws]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","1","test_precision[Test for Ternoa]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","0","test_can_create_connection[Test for Kusama Relay, url: wss://rpc-kusama-2.novasama-tech.org]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","1","test_precision[Test for Acurast]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","7","test_has_new_assets[Test for Humanode]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","0","test_can_create_connection[Test for Kusama Coretime, url: wss://rpc-coretime-kusama.luckyfriday.io]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","201","test_rpc_method_is_available[Test for Kusama Relay, url: wss://rpc-kusama-2.novasama-tech.org]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for UNIQUE, url: wss://eu-ws.unique.network/]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","8","test_has_new_assets[Test for Kusama Bridge Hub]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","0","test_precision[Test for Astar]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","93","test_rpc_method_is_available[Test for GIANT, url: wss://rpc-anchor-1-mainnet-az-ue1.giantprotocol.org:443]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","134","test_rpc_node_is_synced[Test for Polkadot Collectives, url: wss://dot-rpc.stakeworld.io/collectives]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","25","test_rpc_node_is_synced[Test for Hydration, url: wss://hydration.dotters.network]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_precision[Test for Laos]","tests","2026-05-30","broken","2026-05-30","TestPrecision","test_network_parameters","",""
"","1","test_precision[Test for Aventus]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","1","test_can_create_connection[Test for Mythos, url: wss://mythos-rpc.dmarket.com]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Enjin Matrix, url: wss://rpc.matrix.blockchain.enjin.io]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","27","test_rpc_node_is_synced[Test for Kusama Relay, url: wss://kusama.dotters.network]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_rpc_method_is_available[Test for UNIQUE, url: wss://unique.dotters.network]","tests","2026-05-30","broken","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_has_new_assets[Test for Hyperbridge Nexus]","tests","2026-05-30","broken","2026-05-30","TestAssets","test_check_new_assets","",""
"","125","test_rpc_node_is_synced[Test for Acurast, url: wss://public-archive.mainnet.acurast.com]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","8","test_has_new_assets[Test for Pendulum]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","94","test_rpc_method_is_available[Test for Polkadot Coretime, url: wss://sys.ibp.network/coretime-polkadot]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_rpc_method_is_available[Test for Tangle, url: wss://rpc.tangle.tools]","tests","2026-05-30","broken","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_rpc_node_is_synced[Test for Hyperbridge Nexus, url: wss://nexus.dotters.network]","tests","2026-05-30","broken","2026-05-30","","test_substrate_node_is_synced","",""
"","8","test_has_new_assets[Test for Acurast Canary]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","0","test_address_prefix[Test for Humanode]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","93","test_rpc_method_is_available[Test for Kusama Relay, url: wss://kusama.dotters.network]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","169","test_rpc_node_is_synced[Test for DeepBrain, url: wss://info.dbcwallet.io]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_address_prefix[Test for Westend (TESTNET)]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","0","test_chainId[Test for Darwinia]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","7","test_has_new_assets[Test for Vara]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","0","test_address_prefix[Test for Hydration]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","0","test_address_prefix[Test for Basilisk]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","141","test_rpc_method_is_available[Test for Polkadot People, url: wss://sys.ibp.network/people-polkadot]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","93","test_rpc_method_is_available[Test for Mythos, url: wss://mythos-rpc.dmarket.com]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_chainId[Test for Crab]","tests","2026-05-30","broken","2026-05-30","TestChainId","test_network_parameters","",""
"","0","test_can_create_connection[Test for QUARTZ, url: wss://us-ws-quartz.unique.network]","tests","2026-05-30","broken","2026-05-30","","test_nodes_availability","",""
"","0","test_precision[Test for Creditcoin]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","93","test_rpc_method_is_available[Test for Kintsugi, url: wss://api-kusama.interlay.io/parachain]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_chainId[Test for Hyperbridge Nexus]","tests","2026-05-30","broken","2026-05-30","TestChainId","test_network_parameters","",""
"","0","test_rpc_node_is_synced[Test for QUARTZ, url: wss://us-ws-quartz.unique.network]","tests","2026-05-30","broken","2026-05-30","","test_substrate_node_is_synced","",""
"","121","test_rpc_node_is_synced[Test for Kusama Coretime, url: wss://ksm-rpc.stakeworld.io/coretime]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","97","test_rpc_method_is_available[Test for Kusama Coretime, url: wss://ksm-rpc.stakeworld.io/coretime]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","7","test_has_new_assets[Test for UNIQUE]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","0","test_rpc_node_is_synced[Test for Nodle Parachain, url: wss://nodle-parachain.api.onfinality.io/public-ws]","tests","2026-05-30","broken","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_rpc_node_is_synced[Test for Moonbeam, url: wss://moonbeam.public.curie.radiumblock.co/ws]","tests","2026-05-30","broken","2026-05-30","","test_substrate_node_is_synced","",""
"","1","test_chainId[Test for Hydration]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","0","test_address_prefix[Test for NeuroWeb]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","0","test_address_prefix[Test for Shiden]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","0","test_can_create_connection[Test for Frequency, url: wss://1.rpc.frequency.xyz]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","0","test_chainId[Test for Laos]","tests","2026-05-30","broken","2026-05-30","TestChainId","test_network_parameters","",""
"","94","test_rpc_method_is_available[Test for Kusama People, url: wss://ksm-rpc.stakeworld.io/people]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_address_prefix[Test for Enjin Matrix]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","99","test_rpc_method_is_available[Test for Kusama Relay, url: wss://1rpc.io/ksm]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_address_prefix[Test for Acurast]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","0","test_rpc_node_is_synced[Test for Phala, url: wss://phala-rpc.n.dwellir.com]","tests","2026-05-30","broken","2026-05-30","","test_substrate_node_is_synced","",""
"","140","test_rpc_node_is_synced[Test for Kusama People, url: wss://kusama-people-rpc.polkadot.io]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","165","test_rpc_node_is_synced[Test for JAMTON, url: wss://rpc.jamton.network]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","1","test_can_create_connection[Test for Karura, url: wss://karura-rpc-3.aca-api.network/ws]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","106","test_rpc_method_is_available[Test for Polkadot Bridge Hub, url: wss://bridge-hub-polkadot.dotters.network]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","31","test_rpc_node_is_synced[Test for 3DPass, url: wss://rpc.p3d.top]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_rpc_method_is_available[Test for Acala, url: wss://acala-rpc.n.dwellir.com]","tests","2026-05-30","broken","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_has_new_assets[Test for Crab]","tests","2026-05-30","broken","2026-05-30","TestAssets","test_check_new_assets","",""
"","7","test_has_new_assets[Test for Moonbeam]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","1","test_chainId[Test for Bifrost Kusama]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","90","test_rpc_method_is_available[Test for Polkadot Asset Hub, url: wss://asset-hub-polkadot.dotters.network]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_chainId[Test for Polkadot Relay]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","0","test_chainId[Test for Manta Atlantic]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","0","test_can_create_connection[Test for GIANT, url: wss://rpc-anchor-2-mainnet-az-ue1.giantprotocol.org:443]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","141","test_rpc_method_is_available[Test for Polkadot Collectives, url: wss://collectives.public.curie.radiumblock.co/ws]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","92","test_rpc_method_is_available[Test for UNIQUE, url: wss://asia-ws.unique.network/]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_chainId[Test for Polymesh]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","0","test_chainId[Test for Enjin Relay]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","9","test_has_new_assets[Test for Polkadot Collectives]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","0","test_can_create_connection[Test for Kusama People, url: wss://sys.ibp.network/people-kusama]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","1","test_can_create_connection[Test for Polkadot People, url: wss://sys.ibp.network/people-polkadot]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Energy Web X, url: wss://public-rpc.mainnet.energywebx.com/]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","0","test_precision[Test for Nodle Parachain]","tests","2026-05-30","broken","2026-05-30","TestPrecision","test_network_parameters","",""
"","0","test_rpc_node_is_synced[Test for Moonbeam, url: wss://moonbeam.dotters.network]","tests","2026-05-30","broken","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Aventus, url: wss://public-rpc.mainnet.aventus.io]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","0","test_address_prefix[Test for Phala]","tests","2026-05-30","broken","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","0","test_address_prefix[Test for Bifrost Polkadot]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","0","test_has_new_assets[Test for Laos]","tests","2026-05-30","broken","2026-05-30","TestAssets","test_check_new_assets","",""
"","117","test_has_new_assets[Test for Altair]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","0","test_rpc_method_is_available[Test for Phala, url: wss://phala.public.curie.radiumblock.co/ws]","tests","2026-05-30","broken","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_rpc_node_is_synced[Test for Ajuna, url: wss://ajuna.ibp.network]","tests","2026-05-30","broken","2026-05-30","","test_substrate_node_is_synced","",""
"","94","test_rpc_method_is_available[Test for Polkadot Asset Hub, url: wss://rpc-assethub.novasama-tech.org]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Polkadex, url: wss://polkadex.public.curie.radiumblock.co/ws]","tests","2026-05-30","broken","2026-05-30","","test_nodes_availability","",""
"","115","test_rpc_node_is_synced[Test for Astar, url: wss://rpc.astar.network]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Laos, url: wss://rpc.laos.laosfoundation.io]","tests","2026-05-30","broken","2026-05-30","","test_nodes_availability","",""
"","132","test_rpc_node_is_synced[Test for Karura, url: wss://karura-rpc.n.dwellir.com]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Darwinia, url: wss://rpc.darwinia.network]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","143","test_has_new_assets[Test for Polkadot Relay]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","0","test_can_create_connection[Test for Hydration, url: wss://hydration.dotters.network]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","0","test_chainId[Test for Moonriver]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","0","test_precision[Test for Amplitude]","tests","2026-05-30","broken","2026-05-30","TestPrecision","test_network_parameters","",""
"","0","test_precision[Test for Tangle]","tests","2026-05-30","broken","2026-05-30","TestPrecision","test_network_parameters","",""
"","94","test_rpc_method_is_available[Test for Hydration, url: wss://hydration.ibp.network]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_chainId[Test for Ajuna]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","159","test_rpc_method_is_available[Test for Vara, url: wss://rpc.vara-network.io]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Ajuna, url: wss://ajuna.ibp.network]","tests","2026-05-30","broken","2026-05-30","","test_nodes_availability","",""
"","0","test_chainId[Test for krest]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","7","test_has_new_assets[Test for Zeitgeist]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","0","test_can_create_connection[Test for Bittensor, url: wss://bittensor-finney.api.onfinality.io/public-ws]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","0","test_chainId[Test for Altair]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","24","test_rpc_node_is_synced[Test for Polkadot Coretime, url: wss://coretime-polkadot.dotters.network]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","7","test_has_new_assets[Test for Encointer]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","127","test_rpc_node_is_synced[Test for Polkadot Asset Hub, url: wss://asset-hub-polkadot-rpc.n.dwellir.com]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","24","test_rpc_node_is_synced[Test for Pendulum, url: wss://rpc-pendulum.prd.pendulumchain.tech]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","219","test_rpc_node_is_synced[Test for Hydration, url: wss://rpc.hydradx.cloud]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_precision[Test for Polkadex]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","0","test_address_prefix[Test for Energy Web X]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","0","test_chainId[Test for Zeitgeist]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","0","test_precision[Test for Mythos]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","27","test_rpc_node_is_synced[Test for Polkadot Collectives, url: wss://sys.ibp.network/collectives-polkadot]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
