"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_can_create_connection[Test for Pendulum, url: wss://rpc-pendulum.prd.pendulumchain.tech]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Bifrost Polkadot, url: wss://hk.p.bifrost-rpc.liebi.com/ws]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","0","test_chainId[Test for QUARTZ]","tests","2026-05-30","broken","2026-05-30","TestChainId","test_network_parameters","",""
"","0","test_address_prefix[Test for Nodle Parachain]","tests","2026-05-30","broken","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","94","test_rpc_method_is_available[Test for Aventus, url: wss://public-rpc.mainnet.aventus.io]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_precision[Test for Altair]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","1","test_can_create_connection[Test for Enjin Relay, url: wss://rpc.relay.blockchain.enjin.io]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","93","test_rpc_method_is_available[Test for Hydration, url: wss://hydration.dotters.network]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","95","test_rpc_method_is_available[Test for Cere, url: wss://rpc.mainnet.cere.network/ws]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","31","test_rpc_node_is_synced[Test for Interlay, url: wss://rpc-interlay.luckyfriday.io/]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Polkadot Relay, url: wss://polkadot.dotters.network]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","9","test_has_new_assets[Test for krest]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","1","test_can_create_connection[Test for Acala, url: wss://acala-rpc-0.aca-api.network]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","167","test_rpc_method_is_available[Test for Polkadot Relay, url: wss://apps-rpc.polkadot.io]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_chainId[Test for Karura]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","0","test_rpc_method_is_available[Test for Curio, url: wss://parachain.curioinvest.com/]","tests","2026-05-30","broken","2026-05-30","","test_rpc_methods_availability","",""
"","56","test_rpc_node_is_synced[Test for Aleph Zero, url: wss://ws.azero.dev]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_address_prefix[Test for Laos]","tests","2026-05-30","broken","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","26","test_has_new_assets[Test for Acala]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","0","test_chainId[Test for Aventus]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","99","test_rpc_method_is_available[Test for Kusama Bridge Hub, url: wss://ksm-rpc.stakeworld.io/bridgehub]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_rpc_method_is_available[Test for QUARTZ, url: wss://quartz.unique.network]","tests","2026-05-30","broken","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_address_prefix[Test for Hyperbridge Nexus]","tests","2026-05-30","broken","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","0","test_can_create_connection[Test for Shiden, url: wss://shiden.public.curie.radiumblock.co/ws]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Bifrost Kusama, url: wss://bifrost-rpc.liebi.com/ws]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","94","test_rpc_node_is_synced[Test for Karura, url: wss://karura-rpc-2.aca-api.network/ws]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_precision[Test for Acala]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","1","test_can_create_connection[Test for Kusama Asset Hub, url: wss://asset-hub-kusama.dotters.network]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","0","test_precision[Test for Karura]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","121","test_rpc_node_is_synced[Test for Centrifuge Parachain, url: wss://fullnode.centrifuge.io]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","90","test_rpc_method_is_available[Test for Polkadot Asset Hub, url: wss://sys.ibp.network/asset-hub-polkadot]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","127","test_rpc_node_is_synced[Test for Energy Web X, url: wss://public-rpc.mainnet.energywebx.com/]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_chainId[Test for 3DPass]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","0","test_can_create_connection[Test for Polkadot Bridge Hub, url: wss://dot-rpc.stakeworld.io/bridgehub]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","97","test_rpc_method_is_available[Test for Westend (TESTNET), url: wss://westend.public.curie.radiumblock.co/ws]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","29","test_rpc_node_is_synced[Test for Centrifuge Parachain, url: wss://rpc-centrifuge.luckyfriday.io]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","1","test_can_create_connection[Test for Polkadot Collectives, url: wss://sys.ibp.network/collectives-polkadot]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Polkadot People, url: wss://rpc-people-polkadot.luckyfriday.io]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","0","test_rpc_node_is_synced[Test for Hyperbridge Nexus, url: wss://nexus.ibp.network]","tests","2026-05-30","broken","2026-05-30","","test_substrate_node_is_synced","",""
"","161","test_rpc_method_is_available[Test for Kusama Bridge Hub, url: wss://sys.ibp.network/bridgehub-kusama]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","62","test_has_new_assets[Test for Karura]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","0","test_address_prefix[Test for Interlay]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","0","test_can_create_connection[Test for Polkadot Asset Hub, url: wss://asset-hub-polkadot.dotters.network]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","1","test_chainId[Test for Heima]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","0","test_precision[Test for Moonriver]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","137","test_rpc_method_is_available[Test for Karura, url: wss://karura-rpc-2.aca-api.network/ws]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","69","test_rpc_node_is_synced[Test for Crust Polkadot Parachain, url: wss://crust-parachain.crustapps.net]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","94","test_rpc_method_is_available[Test for Robonomics, url: wss://kusama.rpc.robonomics.network/]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_chainId[Test for DENTNet]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","0","test_address_prefix[Test for Kusama Coretime]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","24","test_rpc_node_is_synced[Test for Polkadot People, url: wss://people-polkadot.dotters.network]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_chainId[Test for GIANT]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","91","test_rpc_method_is_available[Test for Polkadot Relay, url: wss://rpc-polkadot.luckyfriday.io]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","140","test_rpc_node_is_synced[Test for Polkadot People, url: wss://people-polkadot.public.curie.radiumblock.co/ws]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Centrifuge Parachain, url: wss://fullnode.centrifuge.io]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","156","test_rpc_node_is_synced[Test for Kusama Relay, url: wss://rpc-kusama-1.novasama-tech.org]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","132","test_rpc_node_is_synced[Test for Shiden, url: wss://shiden-rpc.n.dwellir.com]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Polkadot Collectives, url: wss://collectives.public.curie.radiumblock.co/ws]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","0","test_address_prefix[Test for GIANT]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","99","test_rpc_method_is_available[Test for Polkadot Bridge Hub, url: wss://sys.ibp.network/bridgehub-polkadot]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_address_prefix[Test for Curio]","tests","2026-05-30","broken","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","160","test_rpc_node_is_synced[Test for Karura, url: wss://karura-rpc-1.aca-api.network]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","125","test_rpc_node_is_synced[Test for Bifrost Polkadot, url: wss://eu.bifrost-polkadot-rpc.liebi.com/ws]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","10","test_has_new_assets[Test for Enjin Matrix]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","0","test_address_prefix[Test for Frequency]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","138","test_rpc_method_is_available[Test for Darwinia, url: wss://rpc.darwinia.network]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_chainId[Test for Kusama People]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","168","test_rpc_method_is_available[Test for Joystream, url: wss://rpc.joystream.org]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_address_prefix[Test for Polkadot Relay]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","91","test_rpc_method_is_available[Test for Polkadot Coretime, url: wss://coretime-polkadot.dotters.network]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","110","test_rpc_node_is_synced[Test for CC Enterprise, url: wss://mainnet.creditcoin.network/ws]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_precision[Test for DeepBrain]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","200","test_rpc_node_is_synced[Test for Manta Atlantic, url: wss://ws.manta.systems]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Crust Shadow, url: wss://rpc-sha-subscan.crustnetwork.xyz]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","1","test_precision[Test for Energy Web X]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","0","test_rpc_method_is_available[Test for DAO IPCI, url: wss://ipci.rpc.robonomics.network]","tests","2026-05-30","broken","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Karura, url: wss://karura-rpc.n.dwellir.com]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","29","test_rpc_node_is_synced[Test for Zeitgeist, url: wss://zeitgeist.api.onfinality.io/public-ws]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Encointer, url: wss://api.kusama.encointer.org]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","0","test_rpc_method_is_available[Test for Hyperbridge Nexus, url: wss://nexus.ibp.network]","tests","2026-05-30","broken","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_address_prefix[Test for Enjin Relay]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","1","test_can_create_connection[Test for Basilisk, url: wss://basilisk-rpc.n.dwellir.com]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","122","test_rpc_method_is_available[Test for Ternoa, url: wss://mainnet.ternoa.network]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_rpc_node_is_synced[Test for Bifrost Polkadot, url: wss://bifrost-polkadot.ibp.network]","tests","2026-05-30","broken","2026-05-30","","test_substrate_node_is_synced","",""
"","24","test_rpc_node_is_synced[Test for Kusama Coretime, url: wss://coretime-kusama.dotters.network]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Aventus, url: wss://avn-parachain.mainnet.aventus.io]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","89","test_rpc_method_is_available[Test for DENTNet, url: wss://rpc.dentnet.io/ws]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_precision[Test for Darwinia]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","0","test_chainId[Test for CC Enterprise]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","100","test_rpc_method_is_available[Test for Crust Shadow, url: wss://rpc2-shadow.crust.network/]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Kusama People, url: wss://ksm-rpc.stakeworld.io/people]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","1","test_can_create_connection[Test for Polkadot People, url: wss://people-polkadot.public.curie.radiumblock.co/ws]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","32","test_rpc_node_is_synced[Test for krest, url: wss://krest.api.onfinality.io/public-ws']","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_precision[Test for NeuroWeb]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","0","test_can_create_connection[Test for Bifrost Kusama, url: wss://us.bifrost-rpc.liebi.com/ws]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","0","test_rpc_method_is_available[Test for Ajuna, url: wss://ajuna.ibp.network]","tests","2026-05-30","broken","2026-05-30","","test_rpc_methods_availability","",""
"","105","test_rpc_node_is_synced[Test for Aventus, url: wss://avn-parachain.mainnet.aventus.io]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Ajuna, url: wss://ajuna.dotters.network]","tests","2026-05-30","broken","2026-05-30","","test_nodes_availability","",""
"","0","test_precision[Test for Bittensor]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","1","test_can_create_connection[Test for Astar, url: wss://rpc.astar.network]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","36","test_rpc_node_is_synced[Test for Polkadot People, url: wss://rpc-people-polkadot.luckyfriday.io]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","97","test_rpc_method_is_available[Test for Kusama Coretime, url: wss://rpc-coretime-kusama.luckyfriday.io]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","24","test_rpc_node_is_synced[Test for Frequency, url: wss://1.rpc.frequency.xyz]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Polymesh, url: wss://mainnet-rpc.polymesh.network]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","0","test_rpc_node_is_synced[Test for Amplitude, url: wss://rpc-amplitude.pendulumchain.tech]","tests","2026-05-30","broken","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_rpc_method_is_available[Test for Curio, url: wss://archive.parachain.curioinvest.com]","tests","2026-05-30","broken","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_rpc_method_is_available[Test for Laos, url: wss://rpc.laos.laosfoundation.io]","tests","2026-05-30","broken","2026-05-30","","test_rpc_methods_availability","",""
"","109","test_rpc_method_is_available[Test for Bifrost Polkadot, url: wss://eu.bifrost-polkadot-rpc.liebi.com/ws]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","1","test_can_create_connection[Test for Kintsugi, url: wss://api-kusama.interlay.io/parachain]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","162","test_rpc_method_is_available[Test for Kusama Bridge Hub, url: wss://bridge-hub-kusama.dotters.network]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","13","test_has_new_assets[Test for Basilisk]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","0","test_can_create_connection[Test for Polkadot Coretime, url: wss://coretime-polkadot.dotters.network]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","123","test_rpc_node_is_synced[Test for Darwinia, url: wss://rpc.darwinia.network]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","94","test_rpc_method_is_available[Test for Bifrost Kusama, url: wss://us.bifrost-rpc.liebi.com/ws]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_precision[Test for Moonbeam]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","0","test_precision[Test for Heima]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","7","test_has_new_assets[Test for NeuroWeb]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","101","test_rpc_node_is_synced[Test for Ethereum, url: https://1rpc.io/eth]","tests","2026-05-30","broken","2026-05-30","TestETHNodesAvailability","test_eth_nodes_availability","",""
"","0","test_rpc_node_is_synced[Test for Phala, url: wss://api.phala.network/ws]","tests","2026-05-30","broken","2026-05-30","","test_substrate_node_is_synced","",""
"","132","test_rpc_node_is_synced[Test for Astar, url: wss://astar-rpc.n.dwellir.com]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","1","test_address_prefix[Test for Moonbeam]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","0","test_has_new_assets[Test for Nodle Parachain]","tests","2026-05-30","broken","2026-05-30","TestAssets","test_check_new_assets","",""
"","136","test_rpc_node_is_synced[Test for Kusama Relay, url: wss://apps-kusama-rpc.polkadot.io]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","24","test_rpc_node_is_synced[Test for Encointer, url: wss://encointer-kusama.dotters.network]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_address_prefix[Test for Manta Atlantic]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","1","test_precision[Test for UNIQUE]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","7","test_has_new_assets[Test for Darwinia]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","1","test_can_create_connection[Test for Kusama People, url: wss://people-kusama.dotters.network]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Bifrost Polkadot, url: wss://bifrost-polkadot.dotters.network]","tests","2026-05-30","broken","2026-05-30","","test_nodes_availability","",""
"","0","test_chainId[Test for Tangle]","tests","2026-05-30","broken","2026-05-30","TestChainId","test_network_parameters","",""
"","136","test_rpc_node_is_synced[Test for Kusama Coretime, url: wss://kusama-coretime-rpc.polkadot.io]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","207","test_rpc_node_is_synced[Test for Bifrost Kusama, url: wss://bifrost-rpc.liebi.com/ws]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_chainId[Test for Pendulum]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","0","test_rpc_node_is_synced[Test for Curio, url: wss://archive.parachain.curioinvest.com]","tests","2026-05-30","broken","2026-05-30","","test_substrate_node_is_synced","",""
"","93","test_rpc_method_is_available[Test for Acala, url: wss://acala-rpc-0.aca-api.network]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for 3DPass, url: wss://rpc.3dpass.org]","tests","2026-05-30","broken","2026-05-30","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Kusama Coretime, url: wss://coretime-kusama.dotters.network]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","25","test_rpc_node_is_synced[Test for Polkadot Relay, url: wss://rpc.ibp.network/polkadot]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_has_new_assets[Test for Curio]","tests","2026-05-30","broken","2026-05-30","TestAssets","test_check_new_assets","",""
"","0","test_precision[Test for GIANT]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","140","test_rpc_method_is_available[Test for Polkadot People, url: wss://polkadot-people-rpc.polkadot.io]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","156","test_rpc_method_is_available[Test for 3DPass, url: wss://rpc.p3d.top]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_rpc_method_is_available[Test for Phala, url: wss://api.phala.network/ws]","tests","2026-05-30","broken","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_chainId[Test for NeuroWeb]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","1","test_chainId[Test for Acala]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","0","test_address_prefix[Test for Polkadot People]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","0","test_rpc_method_is_available[Test for Moonbeam, url: wss://moonbeam.dotters.network]","tests","2026-05-30","broken","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Acurast Canary, url: wss://public-rpc.canary.acurast.com]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","24","test_rpc_node_is_synced[Test for Kusama Asset Hub, url: wss://sys.ibp.network/statemine]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","92","test_rpc_method_is_available[Test for peaq, url: wss://peaq-rpc.publicnode.com]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_chainId[Test for Polkadex]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","0","test_precision[Test for Manta Atlantic]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","94","test_rpc_method_is_available[Test for Polkadot Collectives, url: wss://collectives-polkadot.dotters.network]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_address_prefix[Test for Heima]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","137","test_rpc_node_is_synced[Test for Interlay, url: wss://api.interlay.io/parachain]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","40","test_rpc_node_is_synced[Test for Polkadot Coretime, url: wss://sys.ibp.network/coretime-polkadot]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_address_prefix[Test for Darwinia]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","0","test_chainId[Test for Vara]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","89","test_rpc_method_is_available[Test for CC Enterprise, url: wss://mainnet.creditcoin.network/ws]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","7","test_has_new_assets[Test for Hydration]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","130","test_rpc_method_is_available[Test for Polkadot Relay, url: wss://rpc-polkadot-2.novasama-tech.org]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","25","test_rpc_node_is_synced[Test for GIANT, url: wss://rpc-anchor-2-mainnet-az-ue1.giantprotocol.org:443]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","141","test_rpc_node_is_synced[Test for Hydration, url: wss://rpc-hydra.novasama-tech.org]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","119","test_rpc_method_is_available[Test for Polkadex, url: wss://so.polkadex.ee]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_precision[Test for peaq]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
