"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_can_create_connection[Test for Phala, url: wss://phala.public.curie.radiumblock.co/ws]","tests","2026-05-30","broken","2026-05-30","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for UNIQUE, url: wss://unique.ibp.network]","tests","2026-05-30","broken","2026-05-30","","test_nodes_availability","",""
"","1","test_can_create_connection[Test for Polkadot Relay, url: wss://rpc-polkadot.luckyfriday.io]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","8","test_has_new_assets[Test for Joystream]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","12","test_has_new_assets[Test for Polkadot Bridge Hub]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","46","test_rpc_node_is_synced[Test for Bittensor, url: wss://lite.sub.latent.to:443]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","24","test_rpc_node_is_synced[Test for Polkadot Bridge Hub, url: wss://bridge-hub-polkadot.dotters.network]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_address_prefix[Test for Zeitgeist]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","93","test_rpc_method_is_available[Test for Polkadot Collectives, url: wss://sys.ibp.network/collectives-polkadot]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_address_prefix[Test for Polkadot Bridge Hub]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","116","test_rpc_node_is_synced[Test for Humanode, url: wss://explorer-rpc-ws.mainnet.stages.humanode.io]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_chainId[Test for Kusama Asset Hub]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","1","test_address_prefix[Test for UNIQUE]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","99","test_rpc_method_is_available[Test for Westend (TESTNET), url: wss://westend-rpc.polkadot.io]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","89","test_has_new_assets[Test for Moonriver]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","7","test_has_new_assets[Test for Bifrost Polkadot]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","0","test_chainId[Test for Polkadot Bridge Hub]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","94","test_rpc_method_is_available[Test for Zeitgeist, url: wss://zeitgeist.api.onfinality.io/public-ws]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_address_prefix[Test for Kusama Asset Hub]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","0","test_can_create_connection[Test for NeuroWeb, url: wss://parachain-rpc.origin-trail.network]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","1","test_chainId[Test for Westend (TESTNET)]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","0","test_can_create_connection[Test for Acurast, url: wss://public-archive.mainnet.acurast.com]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Zeitgeist, url: wss://zeitgeist.api.onfinality.io/public-ws]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","0","test_chainId[Test for Phala]","tests","2026-05-30","broken","2026-05-30","TestChainId","test_network_parameters","",""
"","0","test_address_prefix[Test for Centrifuge Parachain]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","7","test_has_new_assets[Test for Kusama People]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","0","test_rpc_node_is_synced[Test for DAO IPCI, url: wss://ipci.rpc.robonomics.network]","tests","2026-05-30","broken","2026-05-30","","test_substrate_node_is_synced","",""
"","1","test_can_create_connection[Test for DENTNet, url: wss://rpc.dentnet.io/ws]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","99","test_rpc_method_is_available[Test for Creditcoin, url: wss://mainnet3.creditcoin.network]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_precision[Test for Acurast Canary]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","0","test_can_create_connection[Test for Amplitude, url: wss://rpc-amplitude.pendulumchain.tech]","tests","2026-05-30","broken","2026-05-30","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Tanssi, url: wss://services.tanssi-mainnet.network/tanssi]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Centrifuge Parachain, url: wss://rpc-centrifuge.luckyfriday.io]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","0","test_chainId[Test for Tanssi]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","89","test_rpc_method_is_available[Test for Polymesh, url: wss://mainnet-rpc.polymesh.network]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_precision[Test for Kusama Asset Hub]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","0","test_chainId[Test for Polkadot Asset Hub]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","236","test_rpc_method_is_available[Test for Polkadot Relay, url: wss://rpc-polkadot-1.novasama-tech.org]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_rpc_method_is_available[Test for Bifrost Polkadot, url: wss://bifrost-polkadot.ibp.network]","tests","2026-05-30","broken","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Ternoa, url: wss://mainnet.ternoa.network]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","171","test_rpc_method_is_available[Test for Shiden, url: wss://shiden-rpc.n.dwellir.com]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","133","test_rpc_method_is_available[Test for Karura, url: wss://karura-rpc.n.dwellir.com]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_rpc_method_is_available[Test for Polkadex, url: wss://polkadex.public.curie.radiumblock.co/ws]","tests","2026-05-30","broken","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_rpc_node_is_synced[Test for 3DPass, url: wss://rpc.3dpass.org]","tests","2026-05-30","broken","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_rpc_node_is_synced[Test for Ajuna, url: wss://ajuna.dotters.network]","tests","2026-05-30","broken","2026-05-30","","test_substrate_node_is_synced","",""
"","95","test_rpc_method_is_available[Test for Kusama Coretime, url: wss://sys.ibp.network/coretime-kusama]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","110","test_rpc_method_is_available[Test for Frequency, url: wss://1.rpc.frequency.xyz]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","7","test_has_new_assets[Test for Kusama Coretime]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","7","test_has_new_assets[Test for Mythos]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","148","test_rpc_node_is_synced[Test for Polkadot Asset Hub, url: wss://rpc-assethub.novasama-tech.org]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_precision[Test for Phala]","tests","2026-05-30","broken","2026-05-30","TestPrecision","test_network_parameters","",""
"","0","test_can_create_connection[Test for Polkadot Relay, url: wss://rpc-polkadot-2.novasama-tech.org]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","93","test_rpc_method_is_available[Test for Kusama Coretime, url: wss://kusama-coretime-rpc.polkadot.io]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Bittensor, url: wss://lite.sub.latent.to:443]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","89","test_rpc_method_is_available[Test for Avail, url: wss://mainnet.avail-rpc.com/]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","160","test_rpc_method_is_available[Test for XX network, url: wss://rpc-hetzner.xx.network]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","159","test_rpc_node_is_synced[Test for XX network, url: wss://rpc-hetzner.xx.network]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_address_prefix[Test for Cere]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","0","test_can_create_connection[Test for Hyperbridge Nexus, url: wss://nexus.ibp.network]","tests","2026-05-30","broken","2026-05-30","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Phala, url: wss://phala-rpc.n.dwellir.com]","tests","2026-05-30","broken","2026-05-30","","test_nodes_availability","",""
"","0","test_address_prefix[Test for Kusama People]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","6","test_has_new_assets[Test for Ternoa]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","131","test_rpc_method_is_available[Test for Kusama Relay, url: wss://rpc-kusama.luckyfriday.io]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","28","test_rpc_node_is_synced[Test for GIANT, url: wss://rpc-anchor-1-mainnet-az-ue1.giantprotocol.org:443]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","1","test_can_create_connection[Test for Avail, url: wss://mainnet.avail-rpc.com/]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","1","test_can_create_connection[Test for CC Enterprise, url: wss://mainnet.creditcoin.network/ws]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","0","test_precision[Test for Enjin Matrix]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","7","test_has_new_assets[Test for peaq]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","0","test_address_prefix[Test for Encointer]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","10","test_has_new_assets[Test for Heima]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","0","test_precision[Test for Polkadot Asset Hub]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","92","test_rpc_method_is_available[Test for Polkadot Coretime, url: wss://polkadot-coretime-rpc.polkadot.io]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","97","test_rpc_method_is_available[Test for Kusama Asset Hub, url: wss://sys.ibp.network/statemine]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Basilisk, url: wss://rpc.basilisk.cloud]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Bifrost Polkadot, url: wss://bifrost-polkadot.ibp.network]","tests","2026-05-30","broken","2026-05-30","","test_nodes_availability","",""
"","109","test_rpc_node_is_synced[Test for Kusama Bridge Hub, url: wss://ksm-rpc.stakeworld.io/bridgehub]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Moonriver, url: wss://moonriver-rpc.publicnode.com]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","8","test_has_new_assets[Test for Creditcoin]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","0","test_chainId[Test for Humanode]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","0","test_address_prefix[Test for Tanssi]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","0","test_can_create_connection[Test for Shiden, url: wss://shiden-rpc.n.dwellir.com]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","92","test_rpc_method_is_available[Test for Bittensor, url: wss://bittensor-finney.api.onfinality.io/public-ws]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","92","test_rpc_method_is_available[Test for Acala, url: wss://acala-rpc-2.aca-api.network/ws]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Acala, url: wss://acala-rpc-2.aca-api.network/ws]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","99","test_rpc_method_is_available[Test for Heima, url: wss://heima-rpc.n.dwellir.com]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","133","test_rpc_node_is_synced[Test for Kusama People, url: wss://ksm-rpc.stakeworld.io/people]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Curio, url: wss://parachain.curioinvest.com/]","tests","2026-05-30","broken","2026-05-30","","test_nodes_availability","",""
"","166","test_rpc_node_is_synced[Test for Polkadot Relay, url: wss://rpc-polkadot-2.novasama-tech.org]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Kusama Relay, url: wss://1rpc.io/ksm]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","0","test_rpc_node_is_synced[Test for Moonriver, url: wss://moonriver.public.curie.radiumblock.co/ws]","tests","2026-05-30","broken","2026-05-30","","test_substrate_node_is_synced","",""
"","1","test_chainId[Test for Moonbeam]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","0","test_precision[Test for DAO IPCI]","tests","2026-05-30","broken","2026-05-30","TestPrecision","test_network_parameters","",""
"","1","test_precision[Test for Polkadot Collectives]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","0","test_rpc_method_is_available[Test for Moonbeam, url: wss://moonbeam.ibp.network]","tests","2026-05-30","broken","2026-05-30","","test_rpc_methods_availability","",""
"","97","test_rpc_method_is_available[Test for Acala, url: wss://acala-rpc-1.aca-api.network]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","1","test_can_create_connection[Test for Polkadot Asset Hub, url: wss://sys.ibp.network/asset-hub-polkadot]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","1","test_precision[Test for Crust Polkadot Parachain]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","0","test_precision[Test for Shiden]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","24","test_rpc_node_is_synced[Test for Hydration, url: wss://hydration.ibp.network]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for XX network, url: wss://rpc-hetzner.xx.network]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","0","test_has_new_assets[Test for Phala]","tests","2026-05-30","broken","2026-05-30","TestAssets","test_check_new_assets","",""
"","0","test_precision[Test for Kreivo]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","0","test_chainId[Test for JAMTON]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","94","test_rpc_method_is_available[Test for Polkadot People, url: wss://rpc-people-polkadot.luckyfriday.io]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_address_prefix[Test for Kusama Bridge Hub]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","156","test_rpc_method_is_available[Test for Kusama Relay, url: wss://kusama.public.curie.radiumblock.co/ws]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","266","test_rpc_node_is_synced[Test for Westend (TESTNET), url: wss://westend.public.curie.radiumblock.co/ws]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","93","test_rpc_method_is_available[Test for Kusama Relay, url: wss://rpc-kusama-1.novasama-tech.org]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","28","test_rpc_node_is_synced[Test for Altair, url: wss://altair.api.onfinality.io/public-ws]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","1","test_can_create_connection[Test for Karura, url: wss://karura-rpc-2.aca-api.network/ws]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Astar, url: wss://astar.public.curie.radiumblock.co/ws]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","233","test_rpc_node_is_synced[Test for Crust Shadow, url: wss://rpc-sha-subscan.crustnetwork.xyz]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","1","test_can_create_connection[Test for Polkadot Relay, url: wss://polkadot.public.curie.radiumblock.co/ws]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","0","test_rpc_method_is_available[Test for Moonbeam, url: wss://moonbeam.public.curie.radiumblock.co/ws]","tests","2026-05-30","broken","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_address_prefix[Test for Kusama Relay]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","12","test_has_new_assets[Test for Ajuna]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","1","test_can_create_connection[Test for Polkadot Asset Hub, url: wss://asset-hub-polkadot-rpc.n.dwellir.com]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","28","test_rpc_node_is_synced[Test for Bittensor, url: wss://bittensor-finney.api.onfinality.io/public-ws]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_rpc_node_is_synced[Test for QUARTZ, url: wss://eu-ws-quartz.unique.network]","tests","2026-05-30","broken","2026-05-30","","test_substrate_node_is_synced","",""
"","11","test_has_new_assets[Test for Energy Web X]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","8","test_has_new_assets[Test for CC Enterprise]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","0","test_can_create_connection[Test for Astar, url: wss://astar-rpc.n.dwellir.com]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","15","test_rpc_node_is_synced[Test for Kreivo, url: wss://kreivo.kippu.rocks/]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Hydration, url: wss://rpc-hydra.novasama-tech.org]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","34","test_rpc_node_is_synced[Test for Kusama Relay, url: wss://rpc-kusama.luckyfriday.io]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_has_new_assets[Test for Tangle]","tests","2026-05-30","broken","2026-05-30","TestAssets","test_check_new_assets","",""
"","10","test_has_new_assets[Test for 3DPass]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","0","test_rpc_method_is_available[Test for Hyperbridge Nexus, url: wss://hyperbridge-nexus-rpc.blockops.network]","tests","2026-05-30","broken","2026-05-30","","test_rpc_methods_availability","",""
"","29","test_rpc_node_is_synced[Test for Polkadot Coretime, url: wss://rpc-coretime-polkadot.luckyfriday.io]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","7","test_has_new_assets[Test for Tanssi]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","0","test_rpc_method_is_available[Test for QUARTZ, url: wss://us-ws-quartz.unique.network]","tests","2026-05-30","broken","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_address_prefix[Test for Altair]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","0","test_chainId[Test for Kintsugi]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","0","test_precision[Test for Tanssi]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","395","test_rpc_node_is_synced[Test for Shiden, url: wss://rpc.shiden.astar.network]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_rpc_node_is_synced[Test for Hyperbridge Nexus, url: wss://hyperbridge-nexus-rpc.blockops.network]","tests","2026-05-30","broken","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Heima, url: wss://rpc.litentry-parachain.litentry.io]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for UNIQUE, url: wss://asia-ws.unique.network/]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","0","test_rpc_node_is_synced[Test for UNIQUE, url: wss://unique.dotters.network]","tests","2026-05-30","broken","2026-05-30","","test_substrate_node_is_synced","",""
"","7","test_has_new_assets[Test for Shiden]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","0","test_can_create_connection[Test for Acala, url: wss://acala-rpc-1.aca-api.network]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","0","test_rpc_node_is_synced[Test for Phala, url: wss://phala.public.curie.radiumblock.co/ws]","tests","2026-05-30","broken","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_chainId[Test for Astar]","tests","2026-05-30","broken","2026-05-30","TestChainId","test_network_parameters","",""
"","0","test_chainId[Test for Amplitude]","tests","2026-05-30","broken","2026-05-30","TestChainId","test_network_parameters","",""
"","94","test_rpc_method_is_available[Test for Humanode, url: wss://explorer-rpc-ws.mainnet.stages.humanode.io]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","101","test_rpc_method_is_available[Test for Centrifuge Parachain, url: wss://fullnode.centrifuge.io]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_precision[Test for Hydration]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","175","test_rpc_method_is_available[Test for Shiden, url: wss://shiden.public.curie.radiumblock.co/ws]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","11","test_has_new_assets[Test for Acurast]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","1","test_can_create_connection[Test for Kusama Relay, url: wss://rpc-kusama-1.novasama-tech.org]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","0","test_address_prefix[Test for Pendulum]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","138","test_rpc_method_is_available[Test for Frequency, url: wss://0.rpc.frequency.xyz]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_chainId[Test for Centrifuge Parachain]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","0","test_rpc_method_is_available[Test for UNIQUE, url: wss://unique.ibp.network]","tests","2026-05-30","broken","2026-05-30","","test_rpc_methods_availability","",""
"","139","test_rpc_node_is_synced[Test for Astar, url: wss://astar.public.curie.radiumblock.co/ws]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Polkadot Collectives, url: wss://dot-rpc.stakeworld.io/collectives]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","95","test_rpc_method_is_available[Test for Astar, url: wss://astar.public.curie.radiumblock.co/ws]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_precision[Test for Frequency]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","0","test_address_prefix[Test for Ajuna]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","0","test_can_create_connection[Test for Acala, url: wss://acala-rpc.n.dwellir.com]","tests","2026-05-30","broken","2026-05-30","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Kusama Relay, url: wss://kusama.public.curie.radiumblock.co/ws]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","1","test_address_prefix[Test for DENTNet]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","99","test_rpc_method_is_available[Test for Polkadot Relay, url: wss://dot-rpc.stakeworld.io]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Polkadot Bridge Hub, url: wss://bridge-hub-polkadot.dotters.network]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","0","test_precision[Test for Polkadot Coretime]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","0","test_can_create_connection[Test for QUARTZ, url: wss://quartz.unique.network]","tests","2026-05-30","broken","2026-05-30","","test_nodes_availability","",""
"","0","test_chainId[Test for Mythos]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
