"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21","test_rpc_node_is_synced[Test for Frequency, url: wss://0.rpc.frequency.xyz]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Moonbeam, url: wss://moonbeam.ibp.network]","tests","2026-05-30","broken","2026-05-30","","test_nodes_availability","",""
"","96","test_rpc_method_is_available[Test for Aventus, url: wss://avn-parachain.mainnet.aventus.io]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Polkadot Bridge Hub, url: wss://sys.ibp.network/bridgehub-polkadot]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Phala, url: wss://api.phala.network/ws]","tests","2026-05-30","broken","2026-05-30","","test_nodes_availability","",""
"","93","test_rpc_method_is_available[Test for Acala, url: wss://acala-rpc-3.aca-api.network/ws]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Polkadot Asset Hub, url: wss://rpc-assethub.novasama-tech.org]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","7","test_has_new_assets[Test for DeepBrain]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","135","test_rpc_method_is_available[Test for Karura, url: wss://karura-rpc-1.aca-api.network]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","101","test_rpc_method_is_available[Test for Polkadot Relay, url: wss://1rpc.io/dot]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","93","test_rpc_method_is_available[Test for Kusama Coretime, url: wss://coretime-kusama.dotters.network]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","7","test_has_new_assets[Test for Polkadot Asset Hub]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","0","test_precision[Test for Interlay]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","0","test_precision[Test for Polkadot Bridge Hub]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","1","test_address_prefix[Test for Moonriver]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","95","test_rpc_method_is_available[Test for UNIQUE, url: wss://eu-ws.unique.network/]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_chainId[Test for Crust Polkadot Parachain]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","0","test_chainId[Test for Basilisk]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","37","test_has_new_assets[Test for Interlay]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","92","test_rpc_method_is_available[Test for Acurast, url: wss://public-archive.mainnet.acurast.com]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_address_prefix[Test for Aleph Zero]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","0","test_can_create_connection[Test for UNIQUE, url: wss://unique.dotters.network]","tests","2026-05-30","broken","2026-05-30","","test_nodes_availability","",""
"","1","test_can_create_connection[Test for Creditcoin, url: wss://mainnet3.creditcoin.network]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","103","test_rpc_method_is_available[Test for Polkadot Coretime, url: wss://rpc-coretime-polkadot.luckyfriday.io]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Polkadot Coretime, url: wss://rpc-coretime-polkadot.luckyfriday.io]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","99","test_rpc_method_is_available[Test for Astar, url: wss://rpc.astar.network]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","94","test_rpc_method_is_available[Test for Hydration, url: wss://rpc-hydra.novasama-tech.org]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","97","test_rpc_method_is_available[Test for Polkadot Relay, url: wss://rpc.ibp.network/polkadot]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_address_prefix[Test for Vara]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","0","test_address_prefix[Test for Ternoa]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","0","test_rpc_node_is_synced[Test for UNIQUE, url: wss://unique.ibp.network]","tests","2026-05-30","broken","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_address_prefix[Test for CC Enterprise]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","24","test_rpc_node_is_synced[Test for Bittensor, url: wss://entrypoint-finney.opentensor.ai:443]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Kusama Coretime, url: wss://sys.ibp.network/coretime-kusama]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","93","test_rpc_method_is_available[Test for Basilisk, url: wss://basilisk-rpc.n.dwellir.com]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","218","test_rpc_node_is_synced[Test for Acala, url: wss://acala-rpc-1.aca-api.network]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","153","test_rpc_node_is_synced[Test for Mythos, url: wss://mythos-rpc.dmarket.com]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","162","test_rpc_method_is_available[Test for Bifrost Kusama, url: wss://bifrost-rpc.liebi.com/ws]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","186","test_rpc_node_work_fast[Test for Ethereum, url: https://ethereum-rpc.publicnode.com]","tests","2026-05-30","passed","2026-05-30","TestETHNodesAvailability","test_eth_nodes_availability","",""
"","11","test_has_new_assets[Test for Aleph Zero]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","102","test_rpc_method_is_available[Test for JAMTON, url: wss://rpc.jamton.network]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Nodle Parachain, url: wss://nodle-parachain.api.onfinality.io/public-ws]","tests","2026-05-30","broken","2026-05-30","","test_nodes_availability","",""
"","0","test_precision[Test for Humanode]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","0","test_has_new_assets[Test for DAO IPCI]","tests","2026-05-30","broken","2026-05-30","TestAssets","test_check_new_assets","",""
"","0","test_can_create_connection[Test for XX network, url: wss://rpc.xx.network]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","137","test_rpc_node_is_synced[Test for Acala, url: wss://acala-rpc-0.aca-api.network]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Karura, url: wss://karura-rpc-1.aca-api.network]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","0","test_chainId[Test for Polkadot Coretime]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","0","test_precision[Test for Centrifuge Parachain]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","0","test_address_prefix[Test for Acala]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","0","test_can_create_connection[Test for Frequency, url: wss://0.rpc.frequency.xyz]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","0","test_address_prefix[Test for Creditcoin]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","0","test_can_create_connection[Test for Curio, url: wss://archive.parachain.curioinvest.com]","tests","2026-05-30","broken","2026-05-30","","test_nodes_availability","",""
"","116","test_rpc_node_is_synced[Test for Ternoa, url: wss://mainnet.ternoa.network]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_address_prefix[Test for Polkadex]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","124","test_rpc_node_is_synced[Test for Polkadot Relay, url: wss://rpc-polkadot-1.novasama-tech.org]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","1","test_can_create_connection[Test for Moonriver, url: wss://wss.api.moonriver.moonbeam.network]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","255","test_rpc_node_is_synced[Test for Polkadot Collectives, url: wss://collectives.public.curie.radiumblock.co/ws]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","1","test_can_create_connection[Test for Kusama Relay, url: wss://apps-kusama-rpc.polkadot.io]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","0","test_precision[Test for Bifrost Polkadot]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","65","test_rpc_node_is_synced[Test for Polkadex, url: wss://so.polkadex.ee]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Moonbeam, url: wss://wss.api.moonbeam.network]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","320","test_rpc_node_is_synced[Test for DENTNet, url: wss://rpc.dentnet.io/ws]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Polkadot Relay, url: wss://dot-rpc.stakeworld.io]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for JAMTON, url: wss://rpc.jamton.network]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","106","test_rpc_node_is_synced[Test for Aventus, url: wss://public-rpc.mainnet.aventus.io]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_chainId[Test for Enjin Matrix]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","0","test_can_create_connection[Test for Interlay, url: wss://rpc-interlay.luckyfriday.io/]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Manta Atlantic, url: wss://ws.manta.systems]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","89","test_rpc_method_is_available[Test for Acurast Canary, url: wss://public-rpc.canary.acurast.com]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Encointer, url: wss://encointer-kusama.dotters.network]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","0","test_address_prefix[Test for Astar]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","0","test_address_prefix[Test for peaq]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","0","test_chainId[Test for Crust Shadow]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","1","test_can_create_connection[Test for Vara, url: wss://rpc.vara-network.io]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","40","test_rpc_node_is_synced[Test for Kusama Bridge Hub, url: wss://sys.ibp.network/bridgehub-kusama]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_rpc_node_is_synced[Test for Curio, url: wss://parachain.curioinvest.com/]","tests","2026-05-30","broken","2026-05-30","","test_substrate_node_is_synced","",""
"","8","test_has_new_assets[Test for Crust Polkadot Parachain]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","127","test_rpc_node_is_synced[Test for Ajuna, url: wss://rpc-para.ajuna.network]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_address_prefix[Test for Polkadot Asset Hub]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","0","test_rpc_method_is_available[Test for Hyperbridge Nexus, url: wss://nexus.dotters.network]","tests","2026-05-30","broken","2026-05-30","","test_rpc_methods_availability","",""
"","94","test_rpc_method_is_available[Test for Kusama People, url: wss://sys.ibp.network/people-kusama]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Polkadot Relay, url: wss://rpc.ibp.network/polkadot]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","0","test_chainId[Test for Kusama Relay]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","0","test_chainId[Test for Kusama Bridge Hub]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","133","test_rpc_node_is_synced[Test for Basilisk, url: wss://basilisk-rpc.n.dwellir.com]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_precision[Test for Kintsugi]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","173","test_rpc_method_is_available[Test for Polkadot Bridge Hub, url: wss://dot-rpc.stakeworld.io/bridgehub]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","132","test_rpc_node_is_synced[Test for Kintsugi, url: wss://api-kusama.interlay.io/parachain]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_precision[Test for Robonomics]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","109","test_rpc_node_is_synced[Test for Kusama Relay, url: wss://kusama.public.curie.radiumblock.co/ws]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_chainId[Test for Shiden]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","0","test_precision[Test for Crust Shadow]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","0","test_rpc_method_is_available[Test for Bifrost Polkadot, url: wss://bifrost-polkadot.dotters.network]","tests","2026-05-30","broken","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_address_prefix[Test for Polkadot Collectives]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","0","test_precision[Test for Bifrost Kusama]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","103","test_rpc_method_is_available[Test for Kusama People, url: wss://people-kusama.dotters.network]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","12","test_has_new_assets[Test for XX network]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","0","test_chainId[Test for Joystream]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","0","test_chainId[Test for Kusama Coretime]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","0","test_can_create_connection[Test for Hyperbridge Nexus, url: wss://nexus.dotters.network]","tests","2026-05-30","broken","2026-05-30","","test_nodes_availability","",""
"","0","test_precision[Test for Encointer]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","24","test_rpc_node_is_synced[Test for Polkadot Collectives, url: wss://collectives-polkadot.dotters.network]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_chainId[Test for Curio]","tests","2026-05-30","broken","2026-05-30","TestChainId","test_network_parameters","",""
"","0","test_can_create_connection[Test for Kusama Coretime, url: wss://kusama-coretime-rpc.polkadot.io]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","93","test_rpc_method_is_available[Test for Heima, url: wss://rpc.litentry-parachain.litentry.io]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","93","test_rpc_method_is_available[Test for Karura, url: wss://karura-rpc-3.aca-api.network/ws]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","1","test_can_create_connection[Test for Crust Shadow, url: wss://rpc2-shadow.crust.network/]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","0","test_address_prefix[Test for Acurast Canary]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","93","test_rpc_method_is_available[Test for Kusama People, url: wss://kusama-people-rpc.polkadot.io]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","7","test_has_new_assets[Test for Cere]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","1","test_chainId[Test for Aleph Zero]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","137","test_rpc_method_is_available[Test for Moonbeam, url: wss://wss.api.moonbeam.network]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_precision[Test for Crab]","tests","2026-05-30","broken","2026-05-30","TestPrecision","test_network_parameters","",""
"","0","test_address_prefix[Test for Crust Polkadot Parachain]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","299","test_rpc_method_is_available[Test for Karura, url: wss://karura-rpc-0.aca-api.network]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","133","test_rpc_method_is_available[Test for krest, url: wss://krest.api.onfinality.io/public-ws']","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_address_prefix[Test for Polkadot Coretime]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","0","test_precision[Test for Polymesh]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","11","test_has_new_assets[Test for Frequency]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","0","test_has_new_assets[Test for QUARTZ]","tests","2026-05-30","broken","2026-05-30","TestAssets","test_check_new_assets","",""
"","74","test_rpc_node_is_synced[Test for Moonriver, url: wss://wss.api.moonriver.moonbeam.network]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_address_prefix[Test for Robonomics]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","0","test_can_create_connection[Test for Kusama Bridge Hub, url: wss://sys.ibp.network/bridgehub-kusama]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","426","test_rpc_node_is_synced[Test for Acala, url: wss://acala-rpc-2.aca-api.network/ws]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Polkadot Relay, url: wss://1rpc.io/dot]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","1","test_can_create_connection[Test for Humanode, url: wss://explorer-rpc-ws.mainnet.stages.humanode.io]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Shiden, url: wss://rpc.shiden.astar.network]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","0","test_rpc_node_is_synced[Test for Polkadot Relay, url: wss://1rpc.io/dot]","tests","2026-05-30","broken","2026-05-30","","test_substrate_node_is_synced","",""
"","166","test_rpc_method_is_available[Test for Polkadot Collectives, url: wss://dot-rpc.stakeworld.io/collectives]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Altair, url: wss://altair.api.onfinality.io/public-ws]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","24","test_rpc_node_is_synced[Test for Kusama People, url: wss://people-kusama.dotters.network]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","140","test_rpc_node_is_synced[Test for Shiden, url: wss://shiden.public.curie.radiumblock.co/ws]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_address_prefix[Test for DeepBrain]","tests","2026-05-30","broken","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","0","test_chainId[Test for Creditcoin]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","89","test_rpc_method_is_available[Test for Kreivo, url: wss://kreivo.kippu.rocks/]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","93","test_rpc_method_is_available[Test for Moonriver, url: wss://wss.api.moonriver.moonbeam.network]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_has_new_assets[Test for Amplitude]","tests","2026-05-30","broken","2026-05-30","TestAssets","test_check_new_assets","",""
"","1","test_can_create_connection[Test for DeepBrain, url: wss://info.dbcwallet.io]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","1","test_chainId[Test for Robonomics]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","0","test_can_create_connection[Test for Polkadot Relay, url: wss://rpc-polkadot-1.novasama-tech.org]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","94","test_rpc_method_is_available[Test for Bittensor, url: wss://lite.sub.latent.to:443]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Hyperbridge Nexus, url: wss://hyperbridge-nexus-rpc.blockops.network]","tests","2026-05-30","broken","2026-05-30","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Moonbeam, url: wss://moonbeam.public.curie.radiumblock.co/ws]","tests","2026-05-30","broken","2026-05-30","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for krest, url: wss://krest.api.onfinality.io/public-ws']","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","94","test_rpc_method_is_available[Test for Astar, url: wss://astar-rpc.n.dwellir.com]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","41","test_rpc_node_is_synced[Test for Polkadot Bridge Hub, url: wss://sys.ibp.network/bridgehub-polkadot]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","1","test_chainId[Test for Avail]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","130","test_rpc_node_is_synced[Test for Basilisk, url: wss://rpc.basilisk.cloud]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Westend (TESTNET), url: wss://westend.public.curie.radiumblock.co/ws]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","93","test_rpc_method_is_available[Test for Encointer, url: wss://api.kusama.encointer.org]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","7","test_has_new_assets[Test for Kusama Relay]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","0","test_can_create_connection[Test for 3DPass, url: wss://rpc.p3d.top]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","92","test_rpc_method_is_available[Test for Altair, url: wss://altair.api.onfinality.io/public-ws]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_address_prefix[Test for Crab]","tests","2026-05-30","broken","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","0","test_rpc_node_is_synced[Test for Bifrost Polkadot, url: wss://bifrost-polkadot.dotters.network]","tests","2026-05-30","broken","2026-05-30","","test_substrate_node_is_synced","",""
"","50","test_rpc_node_is_synced[Test for Moonriver, url: wss://moonriver-rpc.publicnode.com]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","167","test_rpc_method_is_available[Test for NeuroWeb, url: wss://parachain-rpc.origin-trail.network]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","93","test_rpc_method_is_available[Test for Basilisk, url: wss://rpc.basilisk.cloud]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Kusama People, url: wss://kusama-people-rpc.polkadot.io]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","0","test_precision[Test for DENTNet]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","10","test_has_new_assets[Test for Enjin Relay]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","27","test_rpc_node_is_synced[Test for Polkadot Asset Hub, url: wss://asset-hub-polkadot.dotters.network]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_chainId[Test for Nodle Parachain]","tests","2026-05-30","broken","2026-05-30","TestChainId","test_network_parameters","",""
"","575","test_rpc_node_work_fast[Test for Ethereum, url: https://1rpc.io/eth]","tests","2026-05-30","passed","2026-05-30","TestETHNodesAvailability","test_eth_nodes_availability","",""
"","0","test_chainId[Test for DAO IPCI]","tests","2026-05-30","broken","2026-05-30","TestChainId","test_network_parameters","",""
