"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","151","test_rpc_method_is_available[Test for Polkadot People, url: wss://people-polkadot.dotters.network]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","1","test_can_create_connection[Test for Crust Polkadot Parachain, url: wss://crust-parachain.crustapps.net]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","92","test_rpc_method_is_available[Test for Crust Shadow, url: wss://rpc-shadow.crust.network/]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","131","test_rpc_node_is_synced[Test for Heima, url: wss://rpc.litentry-parachain.litentry.io]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","382","test_rpc_node_is_synced[Test for Encointer, url: wss://api.kusama.encointer.org]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for QUARTZ, url: wss://eu-ws-quartz.unique.network]","tests","2026-05-30","broken","2026-05-30","","test_nodes_availability","",""
"","0","test_precision[Test for Kusama Bridge Hub]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","99","test_rpc_method_is_available[Test for Tanssi, url: wss://services.tanssi-mainnet.network/tanssi]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_precision[Test for Avail]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","94","test_rpc_method_is_available[Test for Aleph Zero, url: wss://ws.azero.dev]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","122","test_rpc_node_is_synced[Test for UNIQUE, url: wss://asia-ws.unique.network/]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","35","test_has_new_assets[Test for Kintsugi]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","1","test_can_create_connection[Test for Hydration, url: wss://hydration.ibp.network]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","24","test_rpc_node_is_synced[Test for Kusama Relay, url: wss://rpc.ibp.network/kusama]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Polkadot People, url: wss://people-polkadot.dotters.network]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","0","test_rpc_method_is_available[Test for Moonriver, url: wss://moonriver.public.curie.radiumblock.co/ws]","tests","2026-05-30","broken","2026-05-30","","test_rpc_methods_availability","",""
"","95","test_has_new_assets[Test for Polkadot People]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","0","test_can_create_connection[Test for Polkadot Coretime, url: wss://polkadot-coretime-rpc.polkadot.io]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","40","test_rpc_node_is_synced[Test for Kusama People, url: wss://sys.ibp.network/people-kusama]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","223","test_rpc_node_is_synced[Test for Crust Shadow, url: wss://rpc-shadow.crust.network/]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","111","test_rpc_node_is_synced[Test for Polkadot Coretime, url: wss://polkadot-coretime-rpc.polkadot.io]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","95","test_rpc_method_is_available[Test for GIANT, url: wss://rpc-anchor-2-mainnet-az-ue1.giantprotocol.org:443]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","34","test_rpc_node_is_synced[Test for Polkadot Relay, url: wss://dot-rpc.stakeworld.io]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_chainId[Test for Interlay]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","0","test_precision[Test for JAMTON]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","1","test_chainId[Test for Encointer]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","0","test_can_create_connection[Test for Kreivo, url: wss://kreivo.kippu.rocks/]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","150","test_rpc_method_is_available[Test for Polkadot Relay, url: wss://polkadot.public.curie.radiumblock.co/ws]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","25","test_rpc_node_is_synced[Test for Polkadot Relay, url: wss://polkadot.dotters.network]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","103","test_rpc_node_is_synced[Test for Cere, url: wss://rpc.mainnet.cere.network/ws]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_rpc_node_is_synced[Test for QUARTZ, url: wss://quartz.unique.network]","tests","2026-05-30","broken","2026-05-30","","test_substrate_node_is_synced","",""
"","96","test_rpc_method_is_available[Test for Enjin Matrix, url: wss://rpc.matrix.blockchain.enjin.io]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Encointer, url: wss://sys.ibp.network/encointer-kusama]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","57","test_has_new_assets[Test for Bifrost Kusama]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","11","test_has_new_assets[Test for Kreivo]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","1","test_chainId[Test for XX network]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","0","test_rpc_method_is_available[Test for Amplitude, url: wss://rpc-amplitude.pendulumchain.tech]","tests","2026-05-30","broken","2026-05-30","","test_rpc_methods_availability","",""
"","1","test_precision[Test for Cere]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","0","test_address_prefix[Test for Bittensor]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","106","test_rpc_method_is_available[Test for Enjin Relay, url: wss://rpc.relay.blockchain.enjin.io]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","65","test_rpc_node_is_synced[Test for Moonbeam, url: wss://wss.api.moonbeam.network]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_rpc_method_is_available[Test for Crab, url: wss://crab-rpc.darwinia.network/]","tests","2026-05-30","broken","2026-05-30","","test_rpc_methods_availability","",""
"","125","test_rpc_node_is_synced[Test for Polkadot Bridge Hub, url: wss://dot-rpc.stakeworld.io/bridgehub]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","138","test_rpc_method_is_available[Test for Crust Polkadot Parachain, url: wss://crust-parachain.crustapps.net]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_precision[Test for XX network]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","105","test_rpc_method_is_available[Test for Bittensor, url: wss://entrypoint-finney.opentensor.ai:443]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Aleph Zero, url: wss://ws.azero.dev]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Interlay, url: wss://api.interlay.io/parachain]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","95","test_rpc_method_is_available[Test for Manta Atlantic, url: wss://ws.manta.systems]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_rpc_node_is_synced[Test for Moonbeam, url: wss://moonbeam.ibp.network]","tests","2026-05-30","broken","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_address_prefix[Test for krest]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","0","test_precision[Test for Vara]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","162","test_rpc_node_is_synced[Test for Kusama Relay, url: wss://rpc-kusama-2.novasama-tech.org]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Polkadot Relay, url: wss://apps-rpc.polkadot.io]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","257","test_rpc_method_is_available[Test for Kusama Asset Hub, url: wss://asset-hub-kusama.dotters.network]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_precision[Test for Enjin Relay]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","94","test_rpc_method_is_available[Test for Interlay, url: wss://api.interlay.io/parachain]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_precision[Test for Zeitgeist]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","92","test_rpc_method_is_available[Test for Polkadot Asset Hub, url: wss://asset-hub-polkadot-rpc.n.dwellir.com]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","127","test_rpc_node_is_synced[Test for NeuroWeb, url: wss://parachain-rpc.origin-trail.network]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","135","test_rpc_method_is_available[Test for UNIQUE, url: wss://us-ws.unique.network/]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","57","test_rpc_node_is_synced[Test for peaq, url: wss://peaq-rpc.publicnode.com]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","93","test_rpc_method_is_available[Test for Centrifuge Parachain, url: wss://rpc-centrifuge.luckyfriday.io]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","132","test_rpc_method_is_available[Test for Kusama Relay, url: wss://rpc.ibp.network/kusama]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_chainId[Test for Acurast Canary]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","0","test_chainId[Test for Cere]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","0","test_rpc_node_is_synced[Test for Laos, url: wss://rpc.laos.laosfoundation.io]","tests","2026-05-30","broken","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Westend (TESTNET), url: wss://westend-rpc.polkadot.io]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","93","test_rpc_method_is_available[Test for Interlay, url: wss://rpc-interlay.luckyfriday.io/]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_address_prefix[Test for Polymesh]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","7","test_has_new_assets[Test for Polkadex]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","1","test_chainId[Test for Bittensor]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","0","test_address_prefix[Test for Mythos]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","0","test_precision[Test for Pendulum]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","0","test_can_create_connection[Test for Moonbeam, url: wss://moonbeam.dotters.network]","tests","2026-05-30","broken","2026-05-30","","test_nodes_availability","",""
"","7","test_has_new_assets[Test for Robonomics]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","89","test_rpc_method_is_available[Test for Encointer, url: wss://encointer-kusama.dotters.network]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_rpc_node_is_synced[Test for Polkadex, url: wss://polkadex.public.curie.radiumblock.co/ws]","tests","2026-05-30","broken","2026-05-30","","test_substrate_node_is_synced","",""
"","54","test_rpc_node_is_synced[Test for Avail, url: wss://mainnet.avail-rpc.com/]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","142","test_rpc_node_is_synced[Test for Joystream, url: wss://rpc.joystream.org]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Crust Shadow, url: wss://rpc-shadow.crust.network/]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","1","test_address_prefix[Test for 3DPass]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","0","test_rpc_node_is_synced[Test for Crab, url: wss://crab-rpc.darwinia.network/]","tests","2026-05-30","broken","2026-05-30","","test_substrate_node_is_synced","",""
"","25","test_rpc_node_is_synced[Test for Avail, url: wss://avail.api.onfinality.io/public-ws]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","11","test_has_new_assets[Test for Polymesh]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","30","test_rpc_node_is_synced[Test for Polkadot Relay, url: wss://rpc-polkadot.luckyfriday.io]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","176","test_rpc_node_is_synced[Test for Bifrost Polkadot, url: wss://hk.p.bifrost-rpc.liebi.com/ws]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","1","test_chainId[Test for Energy Web X]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","0","test_rpc_method_is_available[Test for Phala, url: wss://phala-rpc.n.dwellir.com]","tests","2026-05-30","broken","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_address_prefix[Test for Aventus]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","0","test_precision[Test for Curio]","tests","2026-05-30","broken","2026-05-30","TestPrecision","test_network_parameters","",""
"","114","test_rpc_node_is_synced[Test for Polkadot Relay, url: wss://apps-rpc.polkadot.io]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Kusama Asset Hub, url: wss://sys.ibp.network/statemine]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","1","test_can_create_connection[Test for Bittensor, url: wss://entrypoint-finney.opentensor.ai:443]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","12","test_has_new_assets[Test for Manta Atlantic]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","89","test_rpc_method_is_available[Test for XX network, url: wss://rpc.xx.network]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_rpc_node_is_synced[Test for Tangle, url: wss://rpc.tangle.tools]","tests","2026-05-30","broken","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Crab, url: wss://crab-rpc.darwinia.network/]","tests","2026-05-30","broken","2026-05-30","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Avail, url: wss://avail.api.onfinality.io/public-ws]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","142","test_rpc_node_is_synced[Test for Tanssi, url: wss://services.tanssi-mainnet.network/tanssi]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_precision[Test for Westend (TESTNET)]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","0","test_rpc_method_is_available[Test for QUARTZ, url: wss://eu-ws-quartz.unique.network]","tests","2026-05-30","broken","2026-05-30","","test_rpc_methods_availability","",""
"","93","test_rpc_method_is_available[Test for Bifrost Polkadot, url: wss://hk.p.bifrost-rpc.liebi.com/ws]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","9","test_has_new_assets[Test for Aventus]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","7","test_has_new_assets[Test for JAMTON]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","0","test_chainId[Test for Bifrost Polkadot]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","123","test_rpc_node_is_synced[Test for Robonomics, url: wss://kusama.rpc.robonomics.network/]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","166","test_rpc_method_is_available[Test for Hydration, url: wss://rpc.hydradx.cloud]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Kusama Bridge Hub, url: wss://bridge-hub-kusama.dotters.network]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","0","test_address_prefix[Test for Bifrost Kusama]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","40","test_rpc_node_is_synced[Test for Polkadot People, url: wss://sys.ibp.network/people-polkadot]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_address_prefix[Test for Amplitude]","tests","2026-05-30","broken","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","0","test_can_create_connection[Test for Polkadex, url: wss://so.polkadex.ee]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","0","test_precision[Test for CC Enterprise]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","0","test_rpc_method_is_available[Test for Ajuna, url: wss://ajuna.dotters.network]","tests","2026-05-30","broken","2026-05-30","","test_rpc_methods_availability","",""
"","24","test_rpc_node_is_synced[Test for Kusama Bridge Hub, url: wss://bridge-hub-kusama.dotters.network]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_precision[Test for Polkadot Relay]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","112","test_rpc_node_is_synced[Test for Westend (TESTNET), url: wss://westend-rpc.polkadot.io]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","8","test_has_new_assets[Test for Polkadot Coretime]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","104","test_rpc_method_is_available[Test for Energy Web X, url: wss://public-rpc.mainnet.energywebx.com/]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_precision[Test for Kusama Relay]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","123","test_rpc_node_is_synced[Test for UNIQUE, url: wss://eu-ws.unique.network/]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_chainId[Test for peaq]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","96","test_rpc_method_is_available[Test for Ajuna, url: wss://rpc-para.ajuna.network]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","35","test_rpc_node_is_synced[Test for Enjin Matrix, url: wss://rpc.matrix.blockchain.enjin.io]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_address_prefix[Test for Tangle]","tests","2026-05-30","broken","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","0","test_precision[Test for Basilisk]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","96","test_rpc_node_is_synced[Test for Karura, url: wss://karura-rpc-0.aca-api.network]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_precision[Test for Polkadot People]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","125","test_rpc_node_is_synced[Test for Heima, url: wss://heima-rpc.n.dwellir.com]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_precision[Test for Joystream]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","1","test_chainId[Test for DeepBrain]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","0","test_address_prefix[Test for Kreivo]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","8","test_has_new_assets[Test for Centrifuge Parachain]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","0","test_chainId[Test for Ternoa]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","31","test_rpc_node_is_synced[Test for Enjin Relay, url: wss://rpc.relay.blockchain.enjin.io]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","73","test_rpc_node_is_synced[Test for Karura, url: wss://karura-rpc-3.aca-api.network/ws]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","12","test_has_new_assets[Test for GIANT]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","0","test_rpc_node_is_synced[Test for Acala, url: wss://acala-rpc.n.dwellir.com]","tests","2026-05-30","broken","2026-05-30","","test_substrate_node_is_synced","",""
"","1","test_can_create_connection[Test for peaq, url: wss://peaq-rpc.publicnode.com]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","83","test_rpc_node_is_synced[Test for Polymesh, url: wss://mainnet-rpc.polymesh.network]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","104","test_rpc_method_is_available[Test for Moonriver, url: wss://moonriver-rpc.publicnode.com]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for UNIQUE, url: wss://us-ws.unique.network/]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","0","test_address_prefix[Test for Joystream]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","0","test_can_create_connection[Test for Robonomics, url: wss://kusama.rpc.robonomics.network/]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for DAO IPCI, url: wss://ipci.rpc.robonomics.network]","tests","2026-05-30","broken","2026-05-30","","test_nodes_availability","",""
"","7","test_has_new_assets[Test for Avail]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","1","test_address_prefix[Test for XX network]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","0","test_precision[Test for Kusama Coretime]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","212","test_rpc_node_is_synced[Test for Crust Shadow, url: wss://rpc2-shadow.crust.network/]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","1","test_can_create_connection[Test for Polkadot Coretime, url: wss://sys.ibp.network/coretime-polkadot]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","0","test_rpc_method_is_available[Test for Nodle Parachain, url: wss://nodle-parachain.api.onfinality.io/public-ws]","tests","2026-05-30","broken","2026-05-30","","test_rpc_methods_availability","",""
"","1","test_precision[Test for 3DPass]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","0","test_chainId[Test for Acurast]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","104","test_rpc_method_is_available[Test for Pendulum, url: wss://rpc-pendulum.prd.pendulumchain.tech]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","122","test_rpc_node_is_synced[Test for Bifrost Kusama, url: wss://us.bifrost-rpc.liebi.com/ws]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","0","test_chainId[Test for UNIQUE]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","1","test_chainId[Test for Polkadot Collectives]","tests","2026-05-30","passed","2026-05-30","TestChainId","test_network_parameters","",""
"","1","test_can_create_connection[Test for Karura, url: wss://karura-rpc-0.aca-api.network]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Cere, url: wss://rpc.mainnet.cere.network/ws]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","6","test_has_new_assets[Test for Crust Shadow]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","12","test_has_new_assets[Test for Westend (TESTNET)]","tests","2026-05-30","passed","2026-05-30","TestAssets","test_check_new_assets","",""
"","0","test_can_create_connection[Test for GIANT, url: wss://rpc-anchor-1-mainnet-az-ue1.giantprotocol.org:443]","tests","2026-05-30","passed","2026-05-30","","test_nodes_availability","",""
"","34","test_rpc_node_is_synced[Test for Kusama Coretime, url: wss://rpc-coretime-kusama.luckyfriday.io]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","1","test_address_prefix[Test for Avail]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
"","141","test_rpc_node_is_synced[Test for UNIQUE, url: wss://us-ws.unique.network/]","tests","2026-05-30","passed","2026-05-30","","test_substrate_node_is_synced","",""
"","1","test_precision[Test for krest]","tests","2026-05-30","passed","2026-05-30","TestPrecision","test_network_parameters","",""
"","167","test_rpc_method_is_available[Test for Polkadot People, url: wss://people-polkadot.public.curie.radiumblock.co/ws]","tests","2026-05-30","passed","2026-05-30","","test_rpc_methods_availability","",""
"","0","test_address_prefix[Test for Crust Shadow]","tests","2026-05-30","passed","2026-05-30","TestNetworkPrefix","test_network_parameters","",""
